,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
207,بخاور,بيمه زندگي خاورميانه,204,2043324,13953019320,6960,6836,6823,-137,-1.97,6922,-38,-0.55,6821,6990
208,اتكام,شركت بيمه اتكايي امين,199,1759215,8482166550,4911,4813,4813,-98,-2,4895,-16,-0.33,4813,4899
209,دماوند,توليد نيروي برق دماوند,199,225554,10220077294,46235,45311,45311,-924,-2,46046,-189,-0.41,45311,45311
210,واعتبار,سرمايه گذاري اعتبار ايران,198,2580035,23690096680,9360,9180,9180,-180,-1.92,9270,-90,-0.96,9180,9280
211,وسين,بيمه سينا,191,1537670,21714864202,14402,14599,14114,-288,-2,14122,-280,-1.94,14114,14599
212,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,185,152335,20367733680,135420,134070,132890,-2530,-1.87,133700,-1720,-1.27,132480,134500
213,درازك,دارويي‌ رازك‌,183,261148,8781067670,34160,33560,33520,-640,-1.87,34060,-100,-0.29,33490,34700
214,اطلس,صندوق س.توسعه اندوخته آينده-س,182,33556,7002894051,212005,211002,208500,-3505,-1.65,208693,-3312,-1.56,207500,211002
215,آساس,صندوق س.آسمان آرماني سهام-س,182,52230,8485606936,165358,163503,161530,-3828,-2.31,162466,-2892,-1.75,161501,163600
216,شساخت,مهندسي و ساختمان صنايع نفت,181,379360,13942577766,36561,36221,36310,-251,-0.69,36633,72,0.2,35900,37369
217,پيزد,مجتمع صنايع لاستيك يزد,181,209446,13875169162,67598,66247,66247,-1351,-2,67209,-389,-0.58,66247,66247
218,آساميد,صندوق س.مشترك آسمان اميد -د,180,7359822,87395002381,11869,11874,11878,9,0.08,11875,6,0.05,11874,11888
219,پكرمان,گروه‌ صنعتي‌ بارز,180,404436,10770849600,27120,27500,26580,-540,-1.99,27010,-110,-0.41,26580,27500
220,غگل,گلوكوزان‌,178,1613947,5342164570,3370,3310,3310,-60,-1.78,3360,-10,-0.3,3310,3310
221,مداران,داده‌پردازي‌ايران‌,178,302349,7471620450,25210,24710,24710,-500,-1.98,25130,-80,-0.32,24710,24720
222,نهال,صندوق س. طلاي سرخ نوويرا,177,1187243,11090523601,9296,9200,9330,34,0.37,9341,45,0.48,9200,9350
223,تسه9909,امتياز تسهيلات مسكن آذر99,176,2273,1133978385,509324,483990,490090,-19234,-3.78,498891,-10433,-2.05,483858,534749
224,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,176,4930890,53612182723,10830,10851,10885,55,0.51,10873,43,0.4,10851,10891
225,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,174,351031,9251484830,26880,26370,26350,-530,-1.97,26780,-100,-0.37,26350,26400
226,قنقش,قند نقش جهان,167,119828,8880110602,75545,74210,74998,-547,-0.72,74296,-1249,-1.65,74035,76990
227,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,166,34300,36863100400,1077146,1077777,1072000,-5146,-0.48,1074726,-2420,-0.22,1070001,1077777
228,بساما,بيمه سامان,165,315618,7342929407,23693,23400,23220,-473,-2,23629,-64,-0.27,23220,23976
229,سنوين,سرمايه گذاري اقتصاد نوين,165,612684,5621167352,9345,9170,9159,-186,-1.99,9295,-50,-0.54,9159,9480
230,گشان,توسعه بين المللي پديده شانديز,165,189030,5413063080,29220,28636,28636,-584,-2,29034,-186,-0.64,28636,28636
231,تسه9810,امتياز تسهيلات مسكن دي98,161,2996,1474384271,501802,477736,505100,3298,0.66,492118,-9684,-1.93,477736,526892
232,سصوفي,سيمان‌ صوفيان‌,160,454049,9176330290,20620,20210,20210,-410,-1.99,20540,-80,-0.39,20210,20210
233,كرماشا,صنايع پتروشيمي كرمانشاه,157,452380,16721976410,37700,36950,36950,-750,-1.99,37460,-240,-0.64,36950,37870
234,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,157,1425202,25895920340,18540,18170,18170,-370,-2,18340,-200,-1.08,18170,18170
235,كاردان,صندوق س تجارت شاخصي كاردان,156,65174,10167959720,159890,157600,155210,-4680,-2.93,156010,-3880,-2.43,155140,157600
236,تماوند,تامين سرمايه دماوند,156,858083,13955231145,16320,16331,16220,-100,-0.61,16281,-39,-0.24,16110,16640
237,عيار,صندوق س. پشتوانه طلاي مفيد,156,218836,5920817160,27114,26800,27000,-114,-0.42,27056,-58,-0.21,26800,27114
238,كنور,توسعه معدني و صنعتي صبانور,155,178375,8394583870,47940,48800,46990,-950,-1.98,47810,-130,-0.27,46990,48800
239,خريخت,صنايع‌ريخته‌گري‌ايران‌,155,2816115,9321440650,3370,3310,3310,-60,-1.78,3360,-10,-0.3,3310,3320
240,لبوتان,گروه‌صنعتي‌بوتان‌,154,203104,12953999520,65080,63780,63780,-1300,-2,64730,-350,-0.54,63780,64000
241,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,149,1116109,13192456580,12060,11820,11820,-240,-1.99,11990,-70,-0.58,11820,11850
242,وخاور,بانك خاورميانه,144,1084526,9783925740,9200,9020,9020,-180,-1.96,9170,-30,-0.33,9020,9080
243,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,141,107713,11251100550,106460,104340,104340,-2120,-1.99,106000,-460,-0.43,104340,106450
244,شصفها,پتروشيمي‌ اصفهان‌,140,243327,31801983830,133266,130601,130601,-2665,-2,130696,-2570,-1.93,130601,132134
245,سكرما,سيمان‌ كرمان‌,139,454910,7416428620,16630,16300,16300,-330,-1.98,16580,-50,-0.3,16300,16880
246,سپيدار,سپيدار سيستم آسيا,138,315081,19210488570,62214,60970,60970,-1244,-2,61694,-520,-0.84,60970,60970
247,زر,صندوق س.پشتوانه سكه طلاي زر,137,69347,3147331683,45848,45133,45490,-358,-0.78,45385,-463,-1.01,45133,45589
248,خراسان,پتروشيمي خراسان,135,197473,14687174930,75790,74410,74280,-1510,-1.99,75400,-390,-0.51,74280,76350
249,سباقر,سيمان باقران,128,1040531,18419555267,18062,17703,17701,-361,-2,17702,-360,-1.99,17701,17990
250,وسپهر,سرمايه گذاري مالي سپهرصادرات,125,267100,2745520900,10488,10279,10279,-209,-1.99,10483,-5,-0.05,10279,10279
251,تسه9907,امتياز تسهيلات مسكن مهر99,123,1259,632050193,507187,507187,532546,25359,5,502026,-5161,-1.02,481829,532546
252,وبوعلي,سرمايه‌گذاري‌بوعلي‌,120,411545,2387783820,5910,5810,5800,-110,-1.86,5900,-10,-0.17,5800,5820
253,دلر,داروسازي‌ اكسير,120,201190,7191375470,36420,35700,36150,-270,-0.74,36320,-100,-0.27,35700,36610
254,سپر,صندوق س سپر سرمايه بيدار- ثابت,118,2096746,24617563920,11738,11743,11741,3,0.03,11741,3,0.03,11739,11743
255,سهگمت,سيمان‌هگمتان‌,118,285649,7095809090,25320,24820,24820,-500,-1.97,25250,-70,-0.28,24820,25240
256,فاذر,صنايع‌ آذرآب‌,117,214536,5123119680,24360,23880,23880,-480,-1.97,24310,-50,-0.21,23880,23880
257,بفجر,فجر انرژي خليج فارس,112,336840,7825286960,23670,23400,23200,-470,-1.99,23610,-60,-0.25,23200,23670
258,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,111,1703,841706468,503486,480515,482000,-21486,-4.27,494249,-9237,-1.83,478312,525599
259,كمينا,شيشه سازي مينا,110,524429,14189999882,27610,27058,27058,-552,-2,27226,-384,-1.39,27058,27058
260,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,108,436228,6142228240,14360,14080,14080,-280,-1.95,14320,-40,-0.28,14080,14100
261,گوهر,صندوق سكه طلاي كيان,108,34345,1816179413,53056,52700,53095,39,0.07,52880,-176,-0.33,52700,53169
262,خديزل,بهمن  ديزل,107,311059,12248104346,40178,39380,39375,-803,-2,39972,-206,-0.51,39375,39382
263,سپاها,سيمان‌سپاهان‌,105,811812,7103941930,8910,8740,8740,-170,-1.91,8890,-20,-0.22,8740,8800
264,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,104,141001,7042090540,50950,49950,49940,-1010,-1.98,50810,-140,-0.27,49940,50000
265,زرين,صندوق س. سهام زرين كوروش-س,104,247826,2455134867,10073,10000,9781,-292,-2.9,9907,-166,-1.65,9770,10040
266,تسه9904,امتياز تسهيلات مسكن تير99,101,1289,647398521,506461,481338,485000,-21461,-4.24,502249,-4212,-0.83,481138,531700
267,سشرق,سيمان‌ شرق‌,99,562118,3951689540,7170,7030,7030,-140,-1.95,7160,-10,-0.14,7030,7030
268,چكاپا,گروه صنايع كاغذ پارس,99,607752,3123845280,5240,5140,5140,-100,-1.91,5230,-10,-0.19,5140,5140
269,شيراز,پتروشيمي‌شيراز,98,492777,27527854060,56890,56240,55770,-1120,-1.97,56600,-290,-0.51,55760,56800
270,اخزا910,اسنادخزانه-م10بودجه99-020807,95,143629,88110434170,613474,610005,612030,-1444,-0.24,613458,-16,0,610000,614050
271,تاصيكو,سرمايه گذاري صدرتامين,95,2787263,29907331990,10940,10730,10730,-210,-1.92,10880,-60,-0.55,10730,10730
272,شنفت,نفت‌ پارس‌,92,139663,6912200840,50490,49490,49490,-1000,-1.98,50350,-140,-0.28,49490,50000
273,زعف0008پ05,زعفران0008نگين زرين(پ),92,100671,12232406554,119685,119000,121500,1815,1.52,121509,1824,1.52,119000,122000
274,فباهنر,مس‌ شهيدباهنر,92,218881,5787213640,26970,26440,26440,-530,-1.97,26910,-60,-0.22,26440,26440
275,ثشاهد,سرمايه‌ گذاري‌ شاهد,92,118968,2085509040,17880,17530,17530,-350,-1.96,17870,-10,-0.06,17530,17530
276,زپارس,ملي كشت و صنعت و دامپروري پارس,91,106960,17855413750,170300,166900,166900,-3400,-2,169040,-1260,-0.74,166900,170000
277,غفارس,شير پاستوريزه پگاه فارس,91,562683,10212133767,18519,18149,18149,-370,-2,18442,-77,-0.42,18149,18149
278,سرود,سيمان‌شاهرود,91,191405,3755484500,20020,19620,19620,-400,-2,19990,-30,-0.15,19620,19990
279,اخزا901,اسنادخزانه-م1بودجه99-010621,89,64018,48497899684,754852,755399,756120,1268,0.17,757567,2715,0.36,753501,760000
280,شكبير,پتروشيمي اميركبير,89,139706,12276485541,89644,88080,87852,-1792,-2,89420,-224,-0.25,87852,88890
281,ما,بيمه  ما,87,1348020,9841858790,7430,7430,7290,-140,-1.88,7400,-30,-0.4,7290,7430
282,فروي,ذوب روي اصفهان,86,38897,2418226490,63438,62170,62170,-1268,-2,63374,-64,-0.1,62170,62170
283,وبهمن,سرمايه‌گذاري‌بهمن‌,85,898702,13678244440,15530,15220,15220,-310,-2,15440,-90,-0.58,15220,15220
284,فخاس,فولاد خراسان,83,536236,14843612480,28240,27680,27680,-560,-1.98,28150,-90,-0.32,27680,28280
285,وثوق,سرمايه گذاري وثوق امين,81,291054,5454060906,19519,18739,18739,-780,-4,19287,-232,-1.19,18739,18739
286,سيمرغ,سيمرغ,80,433688,7901795360,18590,18220,18220,-370,-1.99,18530,-60,-0.32,18220,18220
287,شراز,پالايش نفت شيراز,80,39565,4416897688,113851,111580,111574,-2277,-2,113649,-202,-0.18,111574,113940
288,تسه9906,امتياز تسهيلات مسكن شهريور99,79,481,237583967,506084,480930,520000,13916,2.75,493938,-12146,-2.4,480930,520000
289,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,78,128520,2912663990,22642,22690,22670,28,0.12,22663,21,0.09,22638,22690
290,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,78,672268,7173099560,10880,10670,10670,-210,-1.93,10860,-20,-0.18,10670,10670
291,مبين,مبين انرژي خليج فارس,78,1272279,21259782090,17050,16710,16710,-340,-1.99,16990,-60,-0.35,16710,16710
292,نوين,بيمه نوين,78,430187,2558752276,6069,5948,5948,-121,-1.99,6062,-7,-0.12,5948,5948
293,شاوان,پالايش نفت لاوان,78,191759,16682649482,88773,86998,86998,-1775,-2,88156,-617,-0.7,86998,86998
294,اخزا902,اسنادخزانه-م2بودجه99-011019,75,135806,96741665705,713475,711001,711611,-1864,-0.26,712352,-1123,-0.16,709020,713249
295,ختوقا,قطعات‌ اتومبيل‌ ايران‌,73,1066654,2687968080,2570,2520,2520,-50,-1.95,2570,0,0,2520,2520
296,تسه9905,امتياز تسهيلات مسكن مرداد99,72,725,382565800,552875,525232,538000,-14875,-2.69,527677,-25198,-4.56,525232,538000
297,دكپسول,توليد ژلاتين كپسول ايران,72,175469,5811357811,33794,33119,33119,-675,-2,33713,-81,-0.24,33119,33119
298,شپترو,پتروشيمي آبادان,71,3463540,18796631580,5537,5427,5427,-110,-1.99,5427,-110,-1.99,5427,5427
299,دارو,كارخانجات‌داروپخش‌,71,76519,2557551580,34100,33420,33420,-680,-1.99,34060,-40,-0.12,33420,33500
300,فولاژ,فولاد آلياژي ايران,71,179889,3561802200,20200,19800,19800,-400,-1.98,20180,-20,-0.1,19800,19800
301,آريان,سرمايه گذاري پارس آريان,71,1140462,13322877084,11920,11682,11682,-238,-2,11886,-34,-0.29,11682,11682
302,ضخود2013,اختيارخ خودرو-7000-1400/02/08,71,3686,8877000,3,3,2,-1,-33.33,2,-1,-33.33,2,3
303,شكف,كف,70,114488,12347874264,103705,107853,107853,4148,4,107853,4148,4,107853,107853
304,غپينو,پارس‌ مينو,69,475490,3052645800,6550,6420,6420,-130,-1.98,6540,-10,-0.15,6420,6420
305,افق ملت,صندوق س در سهام افق ملت,69,20437,2571632030,125830,126010,125600,-230,-0.18,125830,0,0,125600,127000
306,شتولي,تولي‌پرس‌,68,161934,5814726072,35204,35908,35908,704,2,35585,381,1.08,35908,35908
307,اخزا909,اسنادخزانه-م9بودجه99-020316,67,116567,76530613094,656977,657305,656004,-973,-0.15,656538,-439,-0.07,653210,658995
308,تسه9808,امتياز تسهيلات مسكن آبان98,67,718,364069058,505952,531249,480656,-25296,-5,507060,1108,0.22,480656,531249
309,اخزا906,اسنادخزانه-م6بودجه99-020321,66,22164,16036271955,732364,725040,740000,7636,1.04,723528,-8836,-1.21,703424,749990
310,ضخود2008,اختيارخ خودرو-3500-1400/02/08,66,3019,15478000,7,5,5,-2,-28.57,5,-2,-28.57,4,7
311,پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,65,254400,13682649600,54881,53784,53784,-1097,-2,54301,-580,-1.06,53784,53784
312,پرداخت,به پرداخت ملت,65,1454475,48477651750,34010,33330,33330,-680,-2,33330,-680,-2,33330,33330
313,زعف0008پ20,زعفران0008نگين وحدت جام(پ),65,19199,2299581693,119221,119499,120000,779,0.65,119776,555,0.47,119000,120999
314,انرژي3,سايراشخاص بورس انرژي,65,6386,1610038320,257260,252120,252120,-5140,-2,257120,-140,-0.05,252120,252120
315,چخزر,صنايع چوب خزر كاسپين,65,403287,22563504363,57090,55949,55949,-1141,-2,56549,-541,-0.95,55949,55949
316,شلعاب,لعابيران‌,64,271902,5892116340,22110,21670,21670,-440,-1.99,22060,-50,-0.23,21670,21670
317,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,63,23794,4151815060,178050,174490,174490,-3560,-2,177740,-310,-0.17,174490,174490
318,ضپاس2001,اختيارخ وپارس-2500-1400/02/29,63,1933,687824000,523,400,345,-178,-34.03,356,-167,-31.93,345,409
319,رافزا,رايان هم افزا,63,25621,2852257825,113596,111325,111325,-2271,-2,113473,-123,-0.11,111325,111325
320,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,61,149363,3254619770,22230,21790,21790,-440,-1.98,22200,-30,-0.13,21790,21790
321,تسه9812,امتياز تسهيلات مسكن اسفند98,61,857,424243028,508325,483912,484300,-24025,-4.73,495033,-13292,-2.61,483222,533741
322,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,61,819547,11965416710,14890,14600,14600,-290,-1.95,14860,-30,-0.2,14600,14650
323,صايند,صندوق س. گنجينه آينده روشن-د,61,203200,1998004940,9824,9830,9839,15,0.15,9833,9,0.09,9825,9839
324,غسالم,سالمين‌,61,429347,1841898630,4370,4290,4290,-80,-1.83,4370,0,0,4290,4290
325,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),61,41906,5112052607,120346,121200,122000,1654,1.37,121989,1643,1.37,121000,123488
326,ولتجار,واسپاري تجارت وسرمايه ايرانيان,60,168484,1381568800,8367,8200,8200,-167,-2,8355,-12,-0.14,8200,8200
327,شفارا,پتروشيمي فارابي,60,2103691,8248572411,4001,3921,3921,-80,-2,3966,-35,-0.87,3921,3921
328,ضخود2009,اختيارخ خودرو-4000-1400/02/08,60,3044,11287000,5,5,4,-1,-20,4,-1,-20,3,9
329,آكورد2,صندوق س. آرمان آتي كوثر-د,60,6000000,6000000,31464,1,1,-31463,-100,1,-31463,-100,1,1
330,دلقما,دارويي‌ لقمان‌,58,15159,395346720,26610,26080,26080,-530,-1.99,26610,0,0,26080,26080
331,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,57,1286,2017488000,1857,1661,1540,-317,-17.07,1569,-288,-15.51,1530,1664
332,فرابورس,فرابورس ايران,57,22143,686565858,31638,31006,31006,-632,-2,31629,-9,-0.03,31006,31006
333,سرچشمه,سرمايه گذاري مس سرچشمه,56,262481,1744186245,6780,6645,6645,-135,-1.99,6775,-5,-0.07,6645,6645
334,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,56,14000,15013530100,1077857,1072000,1070000,-7857,-0.73,1072395,-5462,-0.51,1070000,1076900
335,زملارد,كشاورزي و دامپروري ملارد شير,56,111896,4222171768,38503,37733,37733,-770,-2,38435,-68,-0.18,37733,37733
336,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,56,2415,727722000,312,292,282,-30,-9.62,301,-11,-3.53,281,315
337,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,55,12200,13093258400,1076708,1078700,1070000,-6708,-0.62,1073218,-3490,-0.32,1070000,1078700
338,تسه9804,امتياز تسهيلات مسكن تير98,55,395,202147755,517693,495500,530000,12307,2.38,511766,-5927,-1.14,495500,530000
339,اخزا903,اسنادخزانه-م3بودجه99-011110,55,101130,71353546440,705594,704001,704501,-1093,-0.15,705563,-31,0,703560,707000
340,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,54,108420,2351723600,22130,21690,21690,-440,-1.99,22110,-20,-0.09,21690,21970
341,بكام,كارخانجات توليدي شهيد قندي,53,661913,2574841570,3960,3890,3890,-70,-1.77,3960,0,0,3890,3890
342,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,53,7305,1330050500,183866,183000,181000,-2866,-1.56,182074,-1792,-0.97,181000,186000
343,تسه9805,امتياز تسهيلات مسكن مرداد98,53,427,221284510,515099,491810,530000,14901,2.89,518231,3132,0.61,491810,530000
344,نمرينو,ايران‌ مرينوس‌,53,32634,3783585960,109380,115940,115940,6560,6,109820,440,0.4,115940,115940
345,خمحركه,نيرو محركه‌,53,192793,884919870,4680,4590,4590,-90,-1.92,4680,0,0,4590,4590
346,سمايه,بانك سرمايه,52,1218374,6846043506,5733,5619,5619,-114,-1.99,5692,-41,-0.72,5619,5619
347,تليسه,دامداري تليسه نمونه,51,183949,788957261,4376,4289,4289,-87,-1.99,4375,-1,-0.02,4289,4289
348,تسه9901,امتياز تسهيلات مسكن فروردين99,50,240,127354239,549409,521939,521939,-27470,-5,530643,-18766,-3.42,521939,576879
349,فسرب,ملي‌ سرب‌وروي‌ ايران‌,49,28317,2205611130,79470,77890,77890,-1580,-1.99,79400,-70,-0.09,77890,77890
350,پلاسك,پلاسكوكار,49,620779,4581349020,7530,7380,7380,-150,-1.99,7520,-10,-0.13,7380,7380
351,كخاكح,ح . صنايع‌خاك‌چيني‌ايران‌,49,1066995,40565854800,38040,38040,38000,-40,-0.11,38020,-20,-0.05,38000,38040
352,لابسا,آبسال‌,48,41055,2164009050,53780,52710,52710,-1070,-1.99,53730,-50,-0.09,52710,52710
353,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,48,1236047,20345333620,16790,16460,16460,-330,-1.97,16650,-140,-0.83,16460,16460
354,هاي وب,داده گسترعصرنوين-هاي وب,47,74248,766981840,10540,10330,10330,-210,-1.99,10540,0,0,10330,10330
355,تسه9809,امتياز تسهيلات مسكن آذر98,47,499,247669416,504870,482000,530112,25242,5,496331,-8539,-1.69,480000,530112
356,ساينا,صنايع بهداشتي ساينا,46,12940,1991598840,157050,153909,153909,-3141,-2,156922,-128,-0.08,153909,154299
357,شپاس,نفت پاسارگاد,45,234567,5098782879,22180,21737,21737,-443,-2,22133,-47,-0.21,21737,21737
358,زعف0008پ11,زعفران0008نگين سحرخيز(پ),45,72780,8996490500,122113,122000,123200,1087,0.89,123612,1499,1.23,122000,124000
359,تسه9806,امتياز تسهيلات مسكن شهريور98,45,357,175938338,508100,483301,485909,-22191,-4.37,492824,-15276,-3.01,483301,501900
360,اخزا914,اسنادخزانه-م14بودجه99-021025,44,59203,34351024415,579711,588790,580000,289,0.05,580224,513,0.09,580000,588790
361,لكما,كارخانجات‌مخابراتي‌ايران‌,44,274636,1629140752,6179,5932,5932,-247,-4,6158,-21,-0.34,5932,5932
362,ضسپا3000,اختيارخ خساپا-1400-1400/03/26,44,1021,974626000,932,941,959,27,2.9,955,23,2.47,912,1000
363,ضسپا3002,اختيارخ خساپا-1800-1400/03/26,43,1151,633134000,557,401,570,13,2.33,550,-7,-1.26,401,599
364,فنرژي,گسترش صنايع انرژي آذرآب,43,357009,6772817739,19358,18971,18971,-387,-2,19090,-268,-1.38,18971,18971
365,بورس,بورس اوراق بهادار تهران,43,22193,794509400,36530,35800,35800,-730,-2,36520,-10,-0.03,35800,35800
366,شكلر,نيروكلر,43,36458,1727015460,48330,47370,47370,-960,-1.99,48300,-30,-0.06,47370,47370
367,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,41,1798,150839000,96,100,80,-16,-16.67,84,-12,-12.5,72,100
368,شفا,سرمايه گذاري شفادارو,41,28372,1297735280,46670,45740,45740,-930,-1.99,46650,-20,-0.04,45740,45740
369,وآرين,شركت توسعه اقتصادي آرين,40,699869,2768681764,4036,3956,3956,-80,-1.98,4024,-12,-0.3,3956,3956
370,چدن,توليدي چدن سازان,40,65493,1590170040,24770,24280,24280,-490,-1.98,24750,-20,-0.08,24280,24280
371,واميد,گروه مديريت سرمايه گذاري اميد,40,687490,8772372400,13020,12760,12760,-260,-2,13000,-20,-0.15,12760,12760
372,دارا,صندوق س. دارا الگوريتم-د,39,793456,7997615173,10076,10087,10079,3,0.03,10079,3,0.03,10069,10087
373,فرآور,فرآوري‌موادمعدني‌ايران‌,39,109720,3800700800,35340,34640,34640,-700,-1.98,35280,-60,-0.17,34640,34640
374,اخابر,مخابرات ايران,37,103780,1072047400,10540,10330,10330,-210,-1.99,10540,0,0,10330,10330
375,وتوصا,گروه س توسعه صنعتي ايران,35,578597,7157244890,12620,12370,12370,-250,-1.98,12580,-40,-0.32,12370,12370
376,شاروم,پتروشيمي اروميه,35,118080,2292168960,19808,19412,19412,-396,-2,19789,-19,-0.1,19412,19412
377,غزر,صنعتي زر ماكارون,35,38212,1006504080,26870,26340,26340,-530,-1.97,26860,-10,-0.04,26340,26340
378,زعف0008پ09,زعفران0008نگين نوين(پ),35,17899,2166674720,120571,122000,121000,429,0.36,121050,479,0.4,120010,123990
379,شسينا,صنايع‌شيميايي‌سينا,35,6399,835773390,133270,130610,130610,-2660,-2,133220,-50,-0.04,130610,130610
380,وصنا,گروه‌صنايع‌بهشهرايران‌,34,250075,1387916250,5660,5550,5550,-110,-1.94,5660,0,0,5550,5550
381,ضشنا2004,اختيارخ شپنا-16000-1400/02/27,34,1116,261038000,291,230,255,-36,-12.37,234,-57,-19.59,200,280
382,ودي,بيمه  دي,33,81434,1725179290,21617,21185,21185,-432,-2,21601,-16,-0.07,21185,21185
383,ساوه,سيمان ساوه,33,28784,1667687392,59120,57938,57938,-1182,-2,59078,-42,-0.07,57938,57938
384,كزغال,زغال سنگ پروده طبس,32,11631,412830714,36218,35494,35494,-724,-2,36212,-6,-0.02,35494,35494
385,غچين,كشت‌ و صنعت‌ چين‌ چين,32,315267,6198149220,20060,19660,19660,-400,-1.99,20010,-50,-0.25,19660,19660
386,وسرمد,بيمه  سرمد,32,116793,717748584,6257,6132,6132,-125,-2,6253,-4,-0.06,6132,6200
387,كارين,صندوق س نگين سامان-ثابت,32,1098070,11123264616,10126,10131,10129,3,0.03,10130,4,0.04,10128,10131
388,وآيند,بانك  آينده,31,242512,3942032560,16586,16255,16255,-331,-2,16572,-14,-0.08,16255,16255
389,ولپارس,ليزينگ پارسيان,31,140298,697281060,5070,4970,4970,-100,-1.97,5070,0,0,4970,4970
390,تسه9807,امتياز تسهيلات مسكن مهر98,31,115,57113391,498321,476512,483211,-15110,-3.03,496638,-1683,-0.34,476512,510000
391,زعف0008پ08,زعفران0008نگين روستا(پ),31,15090,1838024383,119862,121990,123500,3638,3.04,121804,1942,1.62,120000,123500
392,گنجين,صندوق س. گنجينه يكم آويد-د,30,247189,3109901128,12574,12574,12574,0,0,12581,7,0.06,12574,12586
393,وهنر,گروه توسعه هنر ايران,30,817337,6980057980,8714,8540,8540,-174,-2,8651,-63,-0.72,8540,8540
394,غبهنوش,بهنوش‌ ايران‌,30,8903,625346720,71670,70240,70240,-1430,-2,71650,-20,-0.03,70240,70240
395,اخزا908,اسنادخزانه-م8بودجه99-020606,30,57596,36442624997,634152,634000,634108,-44,-0.01,632728,-1424,-0.22,631058,634108
396,ثرود,سرمايه‌گذاري مسكن زاينده رود,30,45881,960656378,21365,20938,20938,-427,-2,21357,-8,-0.04,20938,20938
397,اراد33,مرابحه عام دولت3-ش.خ 0303,29,123000,108447800000,919999,874000,895490,-24509,-2.66,881689,-38310,-4.16,874000,895490
398,پرديس,سرمايه گذاري پرديس,29,82252,439225680,5440,5340,5340,-100,-1.84,5440,0,0,5340,5340
399,برن0003پ01,برنج طارم0003تجارت مازندران(پ),29,4214,1143239880,270824,270000,270000,-824,-0.3,271296,472,0.17,270000,278000
400,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,29,348326,1922759520,5630,5520,5520,-110,-1.95,5630,0,0,5520,5520
401,حخزر,كشتيراني درياي خزر,29,57995,1636038950,28785,28210,28210,-575,-2,28766,-19,-0.07,28210,28210
402,زبينا,كشاورزي و دامپروري بينالود,29,90279,346400523,3915,3837,3837,-78,-1.99,3914,-1,-0.03,3837,3837
403,سغرب,سيمان‌غرب‌,29,196009,7356217770,38290,37530,37530,-760,-1.98,38170,-120,-0.31,37530,37530
404,فردا,صندوق س آواي فرداي زاگرس-ثابت,28,234136,2449176075,10458,10463,10460,2,0.02,10460,2,0.02,10460,10464
405,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,28,7238,761008250,105630,105180,105000,-630,-0.6,105140,-490,-0.46,105000,105200
406,داريك,صندوق س.اعتماد داريك-د,28,113932,1198078098,10516,10101,10519,3,0.03,10516,0,0,10101,10580
407,سمگا,گروه سرمايه گذاري ميراث فرهنگي,28,18999,575270721,30896,30279,30279,-617,-2,30889,-7,-0.02,30279,30279
408,ضملي3003,اختيارخ فملي-12000-1400/03/02,27,380,419669000,1440,1226,1000,-440,-30.56,1104,-336,-23.33,1000,1226
409,جوين,كشت و صنعت جوين,27,81652,416016940,5198,5095,5095,-103,-1.98,5196,-2,-0.04,5095,5095
410,قجامح,ح.فرآورده غذايي وقندتربت‌جام,27,245888,1506801664,6253,6128,6128,-125,-2,6128,-125,-2,6128,6128
411,كبافق,معادن‌ بافق‌,26,17389,856060470,50230,49230,49230,-1000,-1.99,50210,-20,-0.04,49230,49230
412,زكوثر,سرمايه گذاري كشاورزي كوثر,26,37617,799737420,21690,21260,21260,-430,-1.98,21680,-10,-0.05,21260,21260
