,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
204,وسپه,سرمايه‌گذاري‌ سپه‌,206,1103289,6483422770,6010,5790,5880,-130,-2.16,5980,-30,-0.5,5790,5970
205,سباقر,سيمان باقران,203,2769670,36394929983,13537,13131,13131,-406,-3,13141,-396,-2.93,13131,13437
206,سمتاز,سيمان ممتازان كرمان,200,642181,14231662235,22735,22053,22084,-651,-2.86,22161,-574,-2.52,22053,22400
207,آساس,صندوق س.آسمان آرماني سهام-س,199,141263,20828644934,152742,151190,146200,-6542,-4.28,147446,-5296,-3.47,146000,151190
208,خصدرا,صنعتي‌ دريايي‌ ايران‌,198,7831783,16611211743,2186,2121,2121,-65,-2.97,2137,-49,-2.24,2121,2121
209,حتايد,تايدواترخاورميانه,198,768445,16660097560,22670,22200,21540,-1130,-4.98,21690,-980,-4.32,21540,22500
210,فولاژ,فولاد آلياژي ايران,198,1516191,20923546850,14520,13800,13800,-720,-4.96,14290,-230,-1.58,13800,13810
211,سخزر,سيمان‌ خزر,197,705643,11409983190,17010,16160,16160,-850,-5,16310,-700,-4.12,16160,16840
212,ضملي3002,اختيارخ فملي-10000-1400/03/02,195,3557,3505601000,1431,1388,930,-501,-35.01,986,-445,-31.1,801,1402
213,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,190,150223,18327356740,125760,123510,121500,-4260,-3.39,122000,-3760,-2.99,120110,123600
214,بفجر,فجر انرژي خليج فارس,189,1108241,22867935240,21700,20620,20770,-930,-4.29,21250,-450,-2.07,20620,21000
215,كاما,باما,179,452236,4074646360,9480,9010,9010,-470,-4.96,9430,-50,-0.53,9010,9010
216,ثبهساز,بهساز كاشانه تهران,178,8052462,15380202420,2010,1910,1910,-100,-4.98,1910,-100,-4.98,1910,1910
217,حسينا,توسعه خدمات دريايي وبندري سينا,173,296776,15030958395,52590,50007,50450,-2140,-4.07,50647,-1943,-3.69,50003,52000
218,وخاور,بانك خاورميانه,173,2471903,20322209340,8300,8340,8270,-30,-0.36,8270,-30,-0.36,8180,8340
219,تسه9904,امتياز تسهيلات مسكن تير99,173,2028,1160000730,574124,555630,551510,-22614,-3.94,571992,-2132,-0.37,545422,602830
220,شرنگي,شيميايي رنگين,172,129891,33507160376,253213,253212,260809,7596,3,257964,4751,1.88,253212,260809
221,زپارس,ملي كشت و صنعت و دامپروري پارس,171,219586,25801275790,118200,112390,112290,-5910,-5,117500,-700,-0.59,112290,123790
222,وسگيلا,شركت س استان گيلان,171,10321923,6585386874,671,638,638,-33,-4.92,665,-6,-0.89,638,638
223,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,171,3462,1969532130,575033,555000,560500,-14533,-2.53,568900,-6133,-1.07,546299,603784
224,دارا,صندوق س. دارا الگوريتم-د,171,6820874,68040984210,9979,9973,9966,-13,-0.13,9975,-4,-0.04,9965,9978
225,سحرخيز,صندوق س. گروه زعفران سحرخيز,170,282663,2297791126,8261,8298,8084,-177,-2.14,8129,-132,-1.6,8044,8298
226,سيستم,همكاران سيستم,166,826355,17109734560,21010,19960,20100,-910,-4.33,20710,-300,-1.43,19960,21250
227,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,166,3728000,48505025090,13690,13500,13010,-680,-4.97,13400,-290,-2.12,13010,13550
228,ضخود7076,اختيارخ خودرو-2500-1400/07/07,166,6447,459189000,73,65,72,-1,-1.37,71,-2,-2.74,65,80
229,وبوعلي,سرمايه‌گذاري‌بوعلي‌,165,1998973,6856867784,3610,3431,3430,-180,-4.99,3519,-91,-2.52,3430,3431
230,رتاپ,تجارت الكترونيك  پارسيان,163,1174473,6672942900,6040,5970,5680,-360,-5.96,5860,-180,-2.98,5680,5970
231,شپاكسا,پاكسان‌,161,531252,10146573380,20040,19320,19040,-1000,-4.99,19340,-700,-3.49,19040,20900
232,ضجار7039,اختيارخ وتجارت-2000-1400/07/21,155,9686,2085811000,285,220,202,-83,-29.12,215,-70,-24.56,200,230
233,تسه9810,امتياز تسهيلات مسكن دي98,155,3149,1770750323,571771,562010,543183,-28588,-5,562321,-9450,-1.65,543183,598000
234,زر,صندوق س.پشتوانه سكه طلاي زر,153,120743,5115526160,41791,42190,42750,959,2.29,42367,576,1.38,41839,42999
235,گوهر,صندوق سكه طلاي كيان,147,348888,17269542465,48316,49188,50200,1884,3.9,49499,1183,2.45,48658,50200
236,شپترو,پتروشيمي آبادان,147,6156000,25338096000,4243,4116,4116,-127,-2.99,4116,-127,-2.99,4116,4116
237,وكار,بانك‌ كارآفرين‌,145,2035742,5378007460,2779,2642,2645,-134,-4.82,2761,-18,-0.65,2641,2685
238,شيراز,پتروشيمي‌شيراز,144,386985,18754454300,50420,48000,49840,-580,-1.15,50040,-380,-0.75,47900,50000
239,اخزا910,اسنادخزانه-م10بودجه99-020807,141,586310,355278394832,605747,605001,605603,-144,-0.02,605957,210,0.03,604095,606496
240,تسه9906,امتياز تسهيلات مسكن شهريور99,141,1425,835423207,584846,614088,614087,29241,5,586262,1416,0.24,555604,614088
241,تماوند,تامين سرمايه دماوند,138,1112590,5405632462,4972,4998,4900,-72,-1.45,4927,-45,-0.91,4823,4998
242,تماوندح,ح . تامين سرمايه دماوند,134,2228406,6899820817,3191,3100,3096,-95,-2.98,3096,-95,-2.98,3096,3100
243,وتوصا,گروه س توسعه صنعتي ايران,127,1691029,13291487940,8270,7860,7860,-410,-4.96,7870,-400,-4.84,7860,7860
244,سپاس,صندوق س. پاداش سهامداري توسعه1,123,2263409,22860818138,10097,10102,10102,5,0.05,10100,3,0.03,10098,10102
245,تسه9905,امتياز تسهيلات مسكن مرداد99,123,1310,759617810,576436,560059,604999,28563,4.96,579861,3425,0.59,547615,605257
246,اوصتا2,صندوق انديشه ورزان صباتامين -د,118,11800000,11800000,18690,1,1,-18689,-99.99,1,-18689,-99.99,1,1
247,ضپاس7029,اختيارخ وپارس-2500-1400/07/28,118,4757,1692608000,364,350,355,-9,-2.47,356,-8,-2.2,320,400
248,خزاميا,زامياد,112,2538650,17135887500,7100,6750,6750,-350,-4.93,6750,-350,-4.93,6750,6750
249,تسه9903,امتياز تسهيلات مسكن خرداد99,111,1070,617654158,579560,551111,550582,-28978,-5,577247,-2313,-0.4,550582,608538
250,صايند,صندوق س. گنجينه آينده روشن-د,107,446130,4335409090,9647,9688,9730,83,0.86,9718,71,0.74,9666,9746
251,شاوان,پالايش نفت لاوان,107,345633,24657657064,75094,71340,71340,-3754,-5,72258,-2836,-3.78,71340,72000
252,ضخود7073,اختيارخ خودرو-1600-1400/07/07,105,4328,1094748000,302,250,244,-58,-19.21,253,-49,-16.23,235,300
253,ماديرا,صنايع ماشين هاي اداري ايران,105,1465926,9527053074,6841,6499,6499,-342,-5,6688,-153,-2.24,6499,6499
254,نهال,صندوق س. طلاي سرخ نوويرا,104,107309,918400655,8478,8256,8557,79,0.93,8558,80,0.94,8256,8690
255,ضملي7002,اختيارخ فملي-10000-1400/07/11,104,3994,9671779000,2987,2500,2329,-658,-22.03,2422,-565,-18.92,2216,2753
256,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,103,2074801,20963036224,10098,10104,10104,6,0.06,10104,6,0.06,10100,10104
257,سپيدما,صندوق س. سپيد دماوند-د,102,3194169,33136209143,10366,10373,10373,7,0.07,10374,8,0.08,10373,10378
258,شپلي,پلي اكريل ايران,97,2350045,20891900050,8403,8890,8890,487,5.8,8890,487,5.8,8890,8890
259,مارون,پتروشيمي مارون,86,43993,6163920199,145628,139680,140010,-5618,-3.86,145273,-355,-0.24,139000,143000
260,فروس,فروسيليس‌ ايران‌,86,2989849,13334726540,4694,4460,4460,-234,-4.99,4464,-230,-4.9,4460,4460
261,خاور,ايران خودرو ديزل,86,3414846,14082824904,4341,4124,4124,-217,-5,4124,-217,-5,4124,4124
262,كخاك,صنايع‌خاك‌چيني‌ايران‌,84,223624,7443242160,35020,33320,33270,-1750,-5,34370,-650,-1.86,33270,33700
263,دلر,داروسازي‌ اكسير,83,99754,2947146960,30580,29060,29060,-1520,-4.97,30370,-210,-0.69,29060,30700
264,بكهنوج,توليد برق ماهتاب كهنوج,82,1785622,2723073550,1605,1525,1525,-80,-4.98,1590,-15,-0.93,1525,1525
265,سدشت,صنايع سيمان دشتستان,81,420045,27764974500,69570,66100,66100,-3470,-4.99,66480,-3090,-4.44,66100,66100
266,ضخود4002,اختيارخ خودرو-1800-1400/04/02,81,3466,383692000,110,111,86,-24,-21.82,111,1,0.91,86,147
267,تسه9901,امتياز تسهيلات مسكن فروردين99,79,543,309908072,581232,552381,560300,-20932,-3.6,570733,-10499,-1.81,552271,600000
268,تسه9804,امتياز تسهيلات مسكن تير98,78,1970,1123243236,576799,562055,559838,-16961,-2.94,570174,-6625,-1.15,548023,590000
269,اخزا908,اسنادخزانه-م8بودجه99-020606,78,345041,216861088823,626871,624199,627672,801,0.13,628508,1637,0.26,624199,629999
270,تسه9811,امتياز تسهيلات مسكن بهمن98,78,590,340372181,568261,596674,540000,-28261,-4.97,576902,8641,1.52,540000,596674
271,لبوتان,گروه‌صنعتي‌بوتان‌,77,119600,6018297130,52960,50400,50320,-2640,-4.98,51830,-1130,-2.13,50320,50400
272,تسه9806,امتياز تسهيلات مسكن شهريور98,76,1156,652067162,581487,560180,555000,-26487,-4.56,564072,-17415,-2.99,552413,584000
273,قصفها,قنداصفهان‌,75,19328,2709978880,155780,140210,140210,-15570,-9.99,152650,-3130,-2.01,140210,140210
274,ضشنا8001,اختيارخ شپنا-8000-1400/08/16,73,1645,2735330000,2048,1127,1650,-398,-19.43,1663,-385,-18.8,1127,1800
275,شصفها,پتروشيمي‌ اصفهان‌,73,140728,16639295934,120606,118846,118194,-2412,-2,118237,-2369,-1.96,118194,119400
276,گشان,توسعه بين المللي پديده شانديز,73,124427,2787538081,22860,22403,22403,-457,-2,22764,-96,-0.42,22403,22403
277,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,72,30400,30603030200,994616,1000750,1009000,14384,1.45,1006679,12063,1.21,1000750,1011000
278,وسهمدا,شركت س استان همدان,72,4030000,3191760000,833,792,792,-41,-4.92,829,-4,-0.48,792,792
279,كوير,توليدي فولاد سپيد فراب كوير,72,1488238,20552566780,14530,13810,13810,-720,-4.96,14280,-250,-1.72,13810,13810
280,فردا,صندوق س آواي فرداي زاگرس-ثابت,71,1138925,12225460776,10728,10734,10735,7,0.07,10734,6,0.06,10733,10735
281,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,70,227928,6509623680,30060,28560,28560,-1500,-4.99,29370,-690,-2.3,28560,28560
282,دمعيار,صندوق س. توازن معيار-د,70,1834828,18363955241,10005,10011,10015,10,0.1,10009,4,0.04,10006,10015
283,دپارس,پارس‌ دارو,69,415409,16497724980,41790,39710,39710,-2080,-4.98,39710,-2080,-4.98,39710,42990
284,غگرجي,بيسكويت‌  گرجي‌,68,1057993,13701009350,13630,12950,12950,-680,-4.99,12950,-680,-4.99,12950,12950
285,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,67,1046402,11664390090,11135,11148,11147,12,0.11,11147,12,0.11,11145,11149
286,آكورد2,صندوق س. آرمان آتي كوثر-د,66,6600000,6600000,32200,1,1,-32199,-100,1,-32199,-100,1,1
287,اخزا911,اسنادخزانه-م11بودجه99-020906,65,385910,230389266523,597027,596000,597500,473,0.08,597003,-24,0,595550,597800
288,كمنگنز,معادن‌منگنزايران‌,65,155019,12094582380,86680,78020,78020,-8660,-9.99,78920,-7760,-8.95,78020,78020
289,تسه9809,امتياز تسهيلات مسكن آذر98,64,772,431376919,573578,545915,565000,-8578,-1.5,558778,-14800,-2.58,544900,580000
290,شلرد,كود شيميايي اوره لردگان,64,421375,2410265000,5896,5720,5720,-176,-2.99,5875,-21,-0.36,5720,5720
291,شلعابح,ح . لعابيران‌,61,694404,3782236430,5730,6100,5430,-300,-5.24,5450,-280,-4.89,5430,6100
292,ضخود7072,اختيارخ خودرو-1400-1400/07/07,61,794,332084000,468,435,380,-88,-18.8,418,-50,-10.68,380,480
293,ثعتما,س. ساختماني اعتماد گستر,60,467041,11208984000,33585,24000,24000,-9585,-28.54,24000,-9585,-28.54,24000,24000
294,دارو,كارخانجات‌داروپخش‌,59,78926,2375027360,31400,29830,30000,-1400,-4.46,31230,-170,-0.54,29830,32000
295,تسه9812,امتياز تسهيلات مسكن اسفند98,58,507,296312674,579893,556929,550899,-28994,-5,584443,4550,0.78,550899,608887
296,وبازار,صندوق س شاخصي بازارآشنا,57,243874,2166154790,8990,8440,8900,-90,-1,8880,-110,-1.22,8440,9040
297,اخزا909,اسنادخزانه-م9بودجه99-020316,56,146658,96662002864,658113,658000,660200,2087,0.32,659098,985,0.15,657661,660200
298,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,56,20303,3391040641,169148,168000,165000,-4148,-2.45,167022,-2126,-1.26,165000,168800
299,شصدف,صنعتي دوده فام,55,30661,932554315,32015,30415,30415,-1600,-5,31908,-107,-0.33,30415,30415
300,تسه9805,امتياز تسهيلات مسكن مرداد98,55,972,552839872,578957,560020,570000,-8957,-1.55,568765,-10192,-1.76,550300,578990
301,وحكمت,بيمه حكمت صبا,55,435745,1218866677,2883,2799,2797,-86,-2.98,2872,-11,-0.38,2797,2799
302,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,55,14800,14919691100,995633,1010000,1010009,14376,1.44,1008087,12454,1.25,1003609,1013800
303,سپيدار,سپيدار سيستم آسيا,55,36830,1888531910,53975,51277,51277,-2698,-5,53617,-358,-0.66,51277,51277
304,ضملي3000,اختيارخ فملي-8000-1400/03/02,53,560,1812534000,3424,2701,3200,-224,-6.54,3237,-187,-5.46,2701,3650
305,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,53,76928,2851720960,39020,37070,37070,-1950,-5,38680,-340,-0.87,37070,37070
306,تسه9808,امتياز تسهيلات مسكن آبان98,52,267,148236017,571041,555000,542553,-28488,-4.99,555191,-15850,-2.78,542489,579000
307,اخزا903,اسنادخزانه-م3بودجه99-011110,51,88584,62917577484,711096,709001,712800,1704,0.24,710259,-837,-0.12,709001,712800
308,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,51,7700,7760925500,994892,999000,1009898,15006,1.51,1007912,13020,1.31,999000,1010899
309,نتوس,پشم‌ بافي‌ توس,50,2991208,63075603096,21739,21087,21087,-652,-3,21087,-652,-3,21087,21087
310,بورس,بورس اوراق بهادار تهران,48,392457,11126155950,29840,28350,28350,-1490,-4.99,29470,-370,-1.24,28350,28350
311,ختوقا,قطعات‌ اتومبيل‌ ايران‌,48,454713,878960229,2034,1933,1933,-101,-4.97,2028,-6,-0.29,1933,1933
312,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,47,4247248,9879098848,2448,2326,2326,-122,-4.98,2360,-88,-3.59,2326,2326
313,زعف0008پ05,زعفران0008نگين زرين(پ),47,14894,1775772177,121236,120800,119700,-1536,-1.27,119227,-2009,-1.66,118500,123389
314,اخزا902,اسنادخزانه-م2بودجه99-011019,47,71825,51574348538,716967,717000,719700,2733,0.38,718056,1089,0.15,717000,719700
315,شراز,پالايش نفت شيراز,46,31328,3037209388,101943,96846,96846,-5097,-5,101562,-381,-0.37,96846,98499
316,اخزا901,اسنادخزانه-م1بودجه99-010621,46,78917,60508721271,766011,766000,767008,997,0.13,766739,728,0.1,766000,768000
317,ضملي3001,اختيارخ فملي-9000-1400/03/02,46,448,928458000,2251,2498,1910,-341,-15.15,2072,-179,-7.95,1861,2500
318,مداران,داده‌پردازي‌ايران‌,45,685558,13697448840,21030,19980,19980,-1050,-4.99,19980,-1050,-4.99,19980,19980
319,تسه9807,امتياز تسهيلات مسكن مهر98,45,236,131866730,573019,560010,552003,-21016,-3.67,558757,-14262,-2.49,545111,579998
320,كفرا,فراورده‌ هاي‌ نسوزايران‌,45,395863,8420006010,22380,21270,21270,-1110,-4.96,21690,-690,-3.08,21270,21270
321,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,45,80445,660453450,8640,8210,8210,-430,-4.98,8640,0,0,8210,8210
322,دسينا,داروسازي‌ سينا,44,208826,4143107840,20880,19840,19840,-1040,-4.98,20580,-300,-1.44,19840,19840
323,سبزوا,سيمان لار سبزوار,44,254021,782638701,3243,3081,3081,-162,-5,3234,-9,-0.28,3081,3081
324,هفجر102,اختيارف ت بفجر26401-01/02/11,44,717553,127724434,1,178,178,177,17700,178,177,17700,178,178
325,غگلپا,شير پاستوريزه پگاه گلپايگان,43,304215,16424567850,63469,53990,53990,-9479,-14.93,53990,-9479,-14.93,53990,53990
326,ضخود4001,اختيارخ خودرو-1600-1400/04/02,42,2825,370690000,203,130,130,-73,-35.96,131,-72,-35.47,128,150
327,اخزا914,اسنادخزانه-م14بودجه99-021025,42,112380,65163402667,579670,575019,579000,-670,-0.12,579849,179,0.03,575011,581689
328,دكپسول,توليد ژلاتين كپسول ايران,41,440278,12371371522,29577,28099,28099,-1478,-5,28276,-1301,-4.4,28099,28099
329,وثوق,سرمايه گذاري وثوق امين,41,175686,2595760650,15552,14775,14775,-777,-5,15335,-217,-1.4,14775,14775
330,غگيلا,شيرپاستوريزه پگاه گيلان,40,49941,857786616,18079,17176,17176,-903,-4.99,18022,-57,-0.32,17176,17176
331,زعف0008پ08,زعفران0008نگين روستا(پ),40,17741,2109937217,118629,118888,122890,4261,3.59,118930,301,0.25,118000,122890
332,وارس,سرمايه گذاري ارس صبا,40,802451,10931789973,14044,13623,13623,-421,-3,13623,-421,-3,13623,13623
333,زعف0008پ20,زعفران0008نگين وحدت جام(پ),39,2507,297294696,118005,117000,117600,-405,-0.34,118586,581,0.49,117000,119000
334,اتكاي,بيمه اتكايي ايرانيان,39,77232,1093708256,14902,14157,14157,-745,-5,14866,-36,-0.24,14157,14200
335,فاراك,ماشين‌ سازي‌ اراك‌,37,405302,853160710,2215,2105,2105,-110,-4.97,2208,-7,-0.32,2105,2105
336,شكبير,پتروشيمي اميركبير,37,251752,20081659307,82233,79767,79767,-2466,-3,81721,-512,-0.62,79767,80000
337,وكادو,تكادو,37,720910,9333621770,13628,12947,12947,-681,-5,12949,-679,-4.98,12947,12947
338,دشيري,شيرين دارو,36,50030,11437658480,235686,228616,228616,-7070,-3,228616,-7070,-3,228616,228616
339,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,36,66306,1518507190,22894,22870,22915,21,0.09,22902,8,0.03,22870,22915
340,وبهمن,سرمايه‌گذاري‌بهمن‌,34,120919,1464329090,12740,12110,12110,-630,-4.95,12670,-70,-0.55,12110,12110
341,وپويا,سرمايه گذاري پويا,34,300564,1736057664,6079,5776,5776,-303,-4.98,6042,-37,-0.61,5776,5776
342,ضملي7003,اختيارخ فملي-12000-1400/07/11,34,423,580676000,1494,1900,1210,-284,-19.01,1373,-121,-8.1,1210,1900
343,اوصتا,صندوق انديشه ورزان صباتامين -د,34,690291,12907894241,18690,18700,18700,10,0.05,18699,9,0.05,18691,18700
344,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,34,182725,1882067500,10840,10300,10300,-540,-4.98,10770,-70,-0.65,10300,10300
345,ضشنا8002,اختيارخ شپنا-9000-1400/08/16,33,582,711272000,1258,1200,1200,-58,-4.61,1222,-36,-2.86,1200,1400
346,سمايه,بانك سرمايه,33,1266623,6098789745,4963,4815,4815,-148,-2.98,4870,-93,-1.87,4815,4815
347,اخزا723,اسنادخزانه-م23بودجه97-000824,33,8210,7474849067,906644,907999,911999,5355,0.59,910457,3813,0.42,907866,911999
348,ساروج,بين المللي ساروج بوشهر,32,338436,5676062397,17288,16775,16770,-518,-3,16984,-304,-1.76,16770,17287
349,همبين102,اختيارف ت مبين19752-01/02/10,32,332850,331518600,608,996,996,388,63.82,996,388,63.82,996,996
350,ضجار7038,اختيارخ وتجارت-1800-1400/07/21,31,1606,520451000,404,330,290,-114,-28.22,324,-80,-19.8,290,340
351,ضجار7040,اختيارخ وتجارت-2500-1400/07/21,30,784,77366000,159,103,92,-67,-42.14,99,-60,-37.74,88,107
352,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,30,251624,2058284320,8610,8180,8180,-430,-4.99,8550,-60,-0.7,8180,8180
353,غمارگ,مارگارين‌,30,77209,1364283030,18590,17670,17670,-920,-4.95,18500,-90,-0.48,17670,17670
354,زرين,صندوق س. سهام زرين كوروش-س,30,45074,408791868,9175,9300,9040,-135,-1.47,9069,-106,-1.16,8949,9300
355,خمحركه,نيرو محركه‌,30,357516,1346405256,3964,3766,3766,-198,-4.99,3945,-19,-0.48,3766,3766
356,اخزا821,اسنادخزانه-م21بودجه98-020906,29,107375,64120006736,595856,597000,599000,3144,0.53,597160,1304,0.22,594892,599995
357,اخزا815,اسنادخزانه-م15بودجه98-010406,29,21512,17258475950,803407,804000,803039,-368,-0.05,802272,-1135,-0.14,800009,805000
358,ضسپا3001,اختيارخ خساپا-1600-1400/03/26,28,1441,148038000,129,121,90,-39,-30.23,103,-26,-20.16,90,121
359,افق ملت,صندوق س در سهام افق ملت,28,12430,1492214450,121760,120100,119500,-2260,-1.86,120050,-1710,-1.4,119500,121200
360,سپر,صندوق س سپر سرمايه بيدار- ثابت,28,255915,3031172990,11840,11844,11844,4,0.03,11844,4,0.03,11844,11847
361,گكوثر,هتل پارسيان كوثر اصفهان,28,224679,441943593,2070,1967,1967,-103,-4.98,2067,-3,-0.14,1967,1967
362,قنيشا,قند  نيشابور,28,7399,428032150,64270,57850,57850,-6420,-9.99,64070,-200,-0.31,57850,57850
363,ضسپا8040,اختيارخ خساپا-1400-1400/08/26,28,592,172753000,325,310,270,-55,-16.92,292,-33,-10.15,270,310
364,اخزا814,اسنادخزانه-م14بودجه98-010318,27,21647,17514212717,807603,808000,815000,7397,0.92,809083,1480,0.18,808000,815000
365,خودكفا,اقتصادي و خودكفايي آزادگان,26,55223,912836190,17399,16530,16530,-869,-4.99,17377,-22,-0.13,16530,16530
366,اخزا808,اسنادخزانه-م8بودجه98-000817,26,22763,20759194168,908736,909000,911003,2267,0.25,911971,3235,0.36,908004,913999
367,انرژي3,سايراشخاص بورس انرژي,25,3767,846708590,236590,224770,224770,-11820,-5,236400,-190,-0.08,224770,224770
368,دزهراوي,داروسازي‌زهراوي‌,25,45707,288868240,6650,6320,6320,-330,-4.96,6640,-10,-0.15,6320,6320
369,بايكا,كارخانجات كابلسازي ‌ايران‌,24,240000,9725760000,41777,40524,40524,-1253,-3,40524,-1253,-3,40524,40524
370,شفارا,پتروشيمي فارابي,24,1282212,4204373148,3380,3279,3279,-101,-2.99,3336,-44,-1.3,3279,3279
371,پتاير,ايران‌ تاير,24,95469,292230609,3222,3061,3061,-161,-5,3219,-3,-0.09,3061,3061
372,وبرق,س.کارکنان صنعت برق زنجان وقزوي,24,58741,2457488476,43129,41836,41836,-1293,-3,42797,-332,-0.77,41836,41836
373,وسهرمز,شركت س استان هرمزگان,23,1000000,871000000,916,871,871,-45,-4.91,915,-1,-0.11,871,871
374,چخزر,صنايع چوب خزر كاسپين,23,22722,710062500,32894,31250,31250,-1644,-5,32812,-82,-0.25,31250,31250
375,خديزل,بهمن  ديزل,23,78778,2784093298,37201,35341,35341,-1860,-5,36835,-366,-0.98,35341,35341
376,كگهر,سنگ آهن گهرزمين,23,179651,7119748781,41716,39631,39631,-2085,-5,41586,-130,-0.31,39631,39631
377,درهآور,دارويي ره آورد تامين,23,381643,10180708668,28080,26676,26676,-1404,-5,27077,-1003,-3.57,26676,26676
378,ضشنا8003,اختيارخ شپنا-10000-1400/08/16,22,335,309672000,861,2000,895,34,3.95,924,63,7.32,800,2000
379,وپخش,داروپخش‌ (هلدينگ‌,22,2780,250867200,94980,90240,90240,-4740,-4.99,94940,-40,-0.04,90240,90240
380,زعف0008پ19,زعفران0008نگين تروند قاينات(پ),22,4084,485996000,117989,119000,119000,1011,0.86,119000,1011,0.86,119000,119000
381,آسام,صندوق س.آرمان سپهر آشنا-م,22,71850,7100716300,100216,96750,99000,-1216,-1.21,98827,-1389,-1.39,96500,101010
382,هپارس102,اختيارف ت پارس-177010-01/02/05,22,32267,56305915,992,1745,1745,753,75.91,1745,753,75.91,1745,1745
383,لخزر,پارس‌ خزر,22,1798,312150780,182740,173610,173610,-9130,-5,182540,-200,-0.11,173610,173610
384,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,22,12304,1254976760,102860,102450,101700,-1160,-1.13,102000,-860,-0.84,101700,102810
385,گنجين,صندوق س. گنجينه يكم آويد-د,21,348744,4489653002,12867,12873,12884,17,0.13,12874,7,0.05,12873,12885
386,اخزا907,اسنادخزانه-م7بودجه99-020704,21,56883,35211067638,617049,617049,617189,140,0.02,619009,1960,0.32,617049,619500
387,پخش,پخش البرز,21,310842,9084046608,30762,29224,29224,-1538,-5,29777,-985,-3.2,29224,29224
388,اخزا812,اسنادخزانه-م12بودجه98-001111,20,13758,12005446658,872058,872501,872000,-58,-0.01,872616,558,0.06,872000,873100
389,فراز,صندوق س.سهام فراز داريك-س,20,16833,173936859,10333,10338,10333,0,0,10333,0,0,10333,10338
390,ستران,سيمان‌ تهران‌,20,40807,863068050,22260,21150,21150,-1110,-4.99,22200,-60,-0.27,21150,21150
391,اخزا817,اسنادخزانه-م17بودجه98-010512,20,9993,7851170394,782104,783000,785551,3447,0.44,785667,3563,0.46,783000,786900
392,اخزا818,اسنادخزانه-م18بودجه98-010614,20,13097,10112114445,770946,769000,771020,74,0.01,772094,1148,0.15,769000,773344
393,كلوند,كاشي‌ الوند,19,107855,2108565250,20570,19550,19550,-1020,-4.96,20420,-150,-0.73,19550,19550
394,بذر,صندوق س بذر اميد آفرين-سهام,19,7503,631973540,86700,85660,83980,-2720,-3.14,84230,-2470,-2.85,83980,85660
395,وآيند,بانك  آينده,19,23599,369654736,16316,15664,15664,-652,-4,16313,-3,-0.02,15664,15664
396,شساخت,مهندسي و ساختمان صنايع نفت,19,7033,292215482,42799,42300,41516,-1283,-3,42790,-9,-0.02,41516,42300
397,ثاخت,بين‌المللي‌توسعه‌ساختمان,18,73125,165701250,2385,2266,2266,-119,-4.99,2384,-1,-0.04,2266,2266
398,قثابت,قند ثابت‌ خراسان‌,18,8897,510776770,60430,57410,57410,-3020,-5,60320,-110,-0.18,57410,57410
399,لسرما,سرما آفرين‌,18,200493,4256466390,22340,21230,21230,-1110,-4.97,22010,-330,-1.48,21230,21230
400,چكارن,كارتن‌ ايران‌,17,69325,211163950,3206,3046,3046,-160,-4.99,3204,-2,-0.06,3046,3046
401,قاسم,قاسم ايران,17,50533,522309088,10880,10336,10336,-544,-5,10857,-23,-0.21,10336,10336
402,سامان,بانك سامان,17,411435,3697977780,9265,8988,8988,-277,-2.99,9240,-25,-0.27,8988,8988
403,زعف0008پ16,زعفران0008نگين بيرجند(پ),17,531,62733563,117977,117040,117601,-376,-0.32,118142,165,0.14,117040,118898
404,خريخت,صنايع‌ريخته‌گري‌ايران‌,17,795099,1787382552,2366,2248,2248,-118,-4.99,2351,-15,-0.63,2248,2248
405,اخزا810,اسنادخزانه-م10بودجه98-001006,17,13146,11629004338,868521,884000,886200,17679,2.04,884604,16083,1.85,882001,886200
406,فخاس,فولاد خراسان,16,592492,13662865520,24270,23060,23060,-1210,-4.99,24100,-170,-0.7,23060,23060
407,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,16,435011,1324608495,3205,3045,3045,-160,-4.99,3190,-15,-0.47,3045,3045
408,ولتجار,واسپاري تجارت وسرمايه ايرانيان,16,623458,4540644614,7666,7283,7283,-383,-5,7483,-183,-2.39,7283,7283
