,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
205,سمازن,سيمان‌مازندران‌,290,3158122,33663519010,11210,10660,10650,-560,-5,10660,-550,-4.91,10650,10900
206,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,288,3309793,36208588540,11480,10910,10910,-570,-4.97,10940,-540,-4.7,10910,11200
207,سرود,سيمان‌شاهرود,280,996922,16102548490,16570,16260,15760,-810,-4.89,16150,-420,-2.53,15750,16460
208,فولاژ,فولاد آلياژي ايران,279,857264,12241247950,15000,15000,14280,-720,-4.8,14870,-130,-0.87,14250,15140
209,خراسان,پتروشيمي خراسان,279,127887,8423100100,67740,66150,65010,-2730,-4.03,67400,-340,-0.5,64820,67470
210,شرانل,نفت ايرانول,278,1088119,42730670967,39864,38860,38800,-1064,-2.67,39270,-594,-1.49,38520,39989
211,مبين,مبين انرژي خليج فارس,275,923368,14458732010,15770,15940,15580,-190,-1.2,15760,-10,-0.06,15540,15940
212,وبهمن,سرمايه‌گذاري‌بهمن‌,273,1417584,18236111740,13530,12860,12860,-670,-4.95,12860,-670,-4.95,12860,13530
213,شفارا,پتروشيمي فارابي,272,6105755,20846078538,3512,3407,3407,-105,-2.99,3414,-98,-2.79,3407,3616
214,وسهمدا,شركت س استان همدان,272,21306005,17385700080,858,816,816,-42,-4.9,838,-20,-2.33,816,816
215,سباقر,سيمان باقران,272,1759579,24101906875,14381,13664,13662,-719,-5,13698,-683,-4.75,13662,14350
216,وثنو,سرمايه گذاري ساختماني نوين,272,3800065,15742511696,4270,4142,4142,-128,-3,4143,-127,-2.97,4142,4230
217,پارسان,گسترش نفت و گاز پارسيان,264,1904937,34014936230,18120,18450,17810,-310,-1.71,18040,-80,-0.44,17700,18450
218,ياقوت,صندوق س ياقوت آگاه-ثابت,264,1755338,21693328756,12356,12358,12359,3,0.02,12358,2,0.02,12357,12373
219,قشرين,قند شيرين خراسان,258,1857202,20699802299,11482,11160,11138,-344,-3,11146,-336,-2.93,11138,11490
220,كگهر,سنگ آهن گهرزمين,256,989697,40170706690,42381,42382,40262,-2119,-5,41758,-623,-1.47,40262,42382
221,وخاور,بانك خاورميانه,255,5160941,43028611910,8360,8340,8190,-170,-2.03,8340,-20,-0.24,8170,8480
222,آساس,صندوق س.آسمان آرماني سهام-س,247,51828,8123308681,162265,158010,156005,-6260,-3.86,156736,-5529,-3.41,156001,159000
223,وسپه,سرمايه‌گذاري‌ سپه‌,244,2893102,18092517950,6400,6300,6380,-20,-0.31,6310,-90,-1.41,6200,6440
224,وحكمت,بيمه حكمت صبا,240,2134820,6258536828,3005,2915,2918,-87,-2.9,2953,-52,-1.73,2915,3000
225,وتوصا,گروه س توسعه صنعتي ايران,236,2964173,25788305100,9150,8700,8700,-450,-4.92,8700,-450,-4.92,8700,8700
226,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,235,420220,8681746180,21290,20400,20600,-690,-3.24,20850,-440,-2.07,20350,21600
227,تسه9803,امتياز تسهيلات مسكن خرداد98,235,4472,2519350784,584445,558630,555223,-29222,-5,563361,-21084,-3.61,555223,573985
228,فپنتا,سپنتا,232,33072,11523195210,352080,336350,350990,-1090,-0.31,349070,-3010,-0.85,336350,355000
229,خاور,ايران خودرو ديزل,227,5792215,25921306165,4612,4474,4474,-138,-2.99,4475,-137,-2.97,4474,4600
230,خديزل,بهمن  ديزل,223,526448,19903361486,39550,37576,37573,-1977,-5,37807,-1743,-4.41,37573,39530
231,وسگيلا,شركت س استان گيلان,220,14262885,9327926790,688,654,654,-34,-4.94,680,-8,-1.16,654,654
232,تيپيكو,سرمايه گذاري دارويي تامين,209,361265,12221366150,33940,33200,33650,-290,-0.85,33920,-20,-0.06,33200,34180
233,سيستم,همكاران سيستم,205,1087638,23026585900,22160,21100,21060,-1100,-4.96,21170,-990,-4.47,21060,22250
234,سپيدما,صندوق س. سپيد دماوند-د,202,9720820,100617177901,10343,10350,10350,7,0.07,10351,8,0.08,10350,10355
235,وبرق,س.کارکنان صنعت برق زنجان وقزوي,202,365326,15992510976,45129,43776,43776,-1353,-3,43776,-1353,-3,43776,43776
236,تايرا,تراكتورسازي‌ايران‌,199,307388,7263234530,24600,23460,23370,-1230,-5,24370,-230,-0.93,23370,24840
237,تسه9907,امتياز تسهيلات مسكن مهر99,192,3076,1804402765,590247,580000,599929,9682,1.64,586607,-3640,-0.62,561118,615000
238,تماوند,تامين سرمايه دماوند,191,982349,4883036799,4988,5003,4998,10,0.2,4982,-6,-0.12,4860,5003
239,زر,صندوق س.پشتوانه سكه طلاي زر,191,170054,7143742634,43485,41211,42340,-1145,-2.63,42009,-1476,-3.39,41200,42535
240,وپخش,داروپخش‌ (هلدينگ‌,183,135104,12595445190,97840,92950,92950,-4890,-5,95990,-1850,-1.89,92950,97640
241,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,182,4247,2468048486,583891,582222,554700,-29191,-5,581127,-2764,-0.47,554700,599000
242,گكوثر,هتل پارسيان كوثر اصفهان,182,1838548,3673693659,2103,1998,1998,-105,-4.99,2074,-29,-1.38,1998,2002
243,سمتاز,سيمان ممتازان كرمان,181,461715,10744439344,23521,22820,23360,-161,-0.68,23271,-250,-1.06,22816,23700
244,شاوان,پالايش نفت لاوان,180,194122,14227333889,76912,76089,73067,-3845,-5,75375,-1537,-2,73067,76089
245,شساخت,مهندسي و ساختمان صنايع نفت,180,307700,13241620514,42824,41610,43500,676,1.58,42888,64,0.15,41610,43500
246,تماوندح,ح . تامين سرمايه دماوند,180,2347548,7679889836,3365,3266,3272,-93,-2.76,3271,-94,-2.79,3265,3348
247,كرماشا,صنايع پتروشيمي كرمانشاه,174,321223,10072300000,31860,31020,31250,-610,-1.91,31750,-110,-0.35,30910,32500
248,درازك,دارويي‌ رازك‌,171,348185,9334157290,27370,27880,26880,-490,-1.79,26990,-380,-1.39,26650,27880
249,دسبحانح,ح. سبحان دارو,169,166797,1850309170,11630,11010,10900,-730,-6.28,11090,-540,-4.64,10600,12230
250,تسه9810,امتياز تسهيلات مسكن دي98,169,3628,2095936423,582377,553389,560400,-21977,-3.77,577711,-4666,-0.8,553389,611495
251,دسينا,داروسازي‌ سينا,168,456901,9459007230,21770,20690,20690,-1080,-4.96,21000,-770,-3.54,20690,20790
252,شخارك,پتروشيمي‌ خارك‌,165,239622,9810568490,42480,41990,41300,-1180,-2.78,42320,-160,-0.38,40520,41990
253,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,163,780271,7338738290,9600,9680,9370,-230,-2.4,9550,-50,-0.52,9200,9680
254,كخاك,صنايع‌خاك‌چيني‌ايران‌,162,288493,9953389860,36270,35400,34490,-1780,-4.91,35420,-850,-2.34,34460,35400
255,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,160,762650,10266210210,13900,13780,13500,-400,-2.88,13860,-40,-0.29,13240,13970
256,ضخود7077,اختيارخ خودرو-3000-1400/07/07,157,9653,419693000,53,46,36,-17,-32.08,43,-10,-18.87,35,55
257,حسينا,توسعه خدمات دريايي وبندري سينا,152,135830,7451598324,55506,54950,53750,-1756,-3.16,55170,-336,-0.61,53746,55980
258,شيراز,پتروشيمي‌شيراز,149,674712,33914729040,50630,51170,49820,-810,-1.6,50510,-120,-0.24,49640,51170
259,اطلس,صندوق س.توسعه اندوخته آينده-س,147,20019,3919016297,198231,197000,194021,-4210,-2.12,195765,-2466,-1.24,194001,198600
260,گوهر,صندوق سكه طلاي كيان,144,90570,4440718974,50210,49899,49450,-760,-1.51,49031,-1179,-2.35,48510,49899
261,مارون,پتروشيمي مارون,144,249278,36240517872,146476,145900,143560,-2916,-1.99,146074,-402,-0.27,140000,147000
262,اتكاي,بيمه اتكايي ايرانيان,141,1220337,18699404322,16051,15250,15360,-691,-4.31,15496,-555,-3.46,15249,15690
263,آكورد2,صندوق س. آرمان آتي كوثر-د,140,14000000,14000000,32135,1,1,-32134,-100,1,-32134,-100,1,1
264,كوير,توليدي فولاد سپيد فراب كوير,136,4328136,66177199440,16090,15290,15290,-800,-4.97,15290,-800,-4.97,15290,15290
265,زپارس,ملي كشت و صنعت و دامپروري پارس,134,142363,17087207770,123830,123840,120000,-3830,-3.09,120030,-3800,-3.07,117640,123840
266,عيار,صندوق س. پشتوانه طلاي مفيد,133,98341,2476644547,25890,25152,25250,-640,-2.47,25184,-706,-2.73,25000,25400
267,تسه9904,امتياز تسهيلات مسكن تير99,130,1873,1090186778,592333,563717,569111,-23222,-3.92,582054,-10279,-1.74,563717,599990
268,ختوقا,قطعات‌ اتومبيل‌ ايران‌,129,3174979,6362657916,2109,2004,2004,-105,-4.98,2054,-55,-2.61,2004,2004
269,ضخود7076,اختيارخ خودرو-2500-1400/07/07,128,4690,446296000,103,101,93,-10,-9.71,95,-8,-7.77,87,110
270,بفجر,فجر انرژي خليج فارس,127,195693,4277117670,21920,22400,21680,-240,-1.09,21920,0,0,21330,22400
271,شفا,سرمايه گذاري شفادارو,126,242118,10064845260,43750,41570,41570,-2180,-4.98,42630,-1120,-2.56,41570,41570
272,غپآذر,شير پگاه آذربايجان شرقي,125,247191,13569374500,64688,55000,52250,-12438,-19.23,54894,-9794,-15.14,52250,55000
273,تسه9903,امتياز تسهيلات مسكن خرداد99,121,2019,1189295511,590396,570053,570000,-20396,-3.45,589052,-1344,-0.23,560877,619914
274,شاملا,معدني‌ املاح‌  ايران‌,120,479815,18840848290,41320,39260,39260,-2060,-4.99,39270,-2050,-4.96,39260,40060
275,تسه9906,امتياز تسهيلات مسكن شهريور99,116,1227,723228949,593820,570000,619999,26179,4.41,589429,-4391,-0.74,565000,619999
276,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,116,31215,3982249990,128760,128100,127750,-1010,-0.78,127570,-1190,-0.92,127470,128770
277,سكرما,سيمان‌ كرمان‌,112,399240,5041429130,13250,12590,12590,-660,-4.98,13000,-250,-1.89,12590,13200
278,نهال,صندوق س. طلاي سرخ نوويرا,112,116287,1005017271,8561,8778,8661,100,1.17,8643,82,0.96,8520,8778
279,تسه9905,امتياز تسهيلات مسكن مرداد99,112,2480,1442445925,588461,562151,561000,-27461,-4.67,581631,-6830,-1.16,561000,599444
280,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,111,2845735,28683380304,10074,10075,10081,7,0.07,10079,5,0.05,10074,10081
281,آساميد,صندوق س.مشترك آسمان اميد -د,111,6940197,83601687269,12038,12350,12045,7,0.06,12046,8,0.07,12041,12350
282,لبوتان,گروه‌صنعتي‌بوتان‌,109,164166,8714409360,55870,53080,53080,-2790,-4.99,54240,-1630,-2.92,53080,54100
283,بمپنا,توليد برق عسلويه  مپنا,102,55842,3540776066,66744,63407,63407,-3337,-5,66104,-640,-0.96,63407,63409
284,كاريس,صندوق س.سپهر كاريزما-س,102,806588,8361677305,10464,10460,10370,-94,-0.9,10367,-97,-0.93,10350,10460
285,خريخت,صنايع‌ريخته‌گري‌ايران‌,100,2144761,4969373684,2437,2316,2316,-121,-4.97,2388,-49,-2.01,2316,2370
286,شلعابح,ح . لعابيران‌,99,1518887,9068172030,6160,6770,5900,-260,-4.22,5970,-190,-3.08,5900,6770
287,شصفها,پتروشيمي‌ اصفهان‌,98,56561,6846396402,122636,121477,120500,-2136,-1.74,121886,-750,-0.61,120184,123960
288,ثبهساز,بهساز كاشانه تهران,97,8219086,17383366890,2226,2115,2115,-111,-4.99,2115,-111,-4.99,2115,2115
289,اخزا910,اسنادخزانه-م10بودجه99-020807,97,244438,147920538272,604841,603115,605860,1019,0.17,605145,304,0.05,603110,606200
290,سپاس,صندوق س. پاداش سهامداري توسعه1,95,1693967,17072423220,10071,10080,10078,7,0.07,10078,7,0.07,10076,10080
291,سپيدار,سپيدار سيستم آسيا,90,694861,37543339830,56873,54030,54030,-2843,-5,54030,-2843,-5,54030,54030
292,بميلا,توسعه بازرگاني آهن وفولادميلاد,90,379264,4591496094,12665,12132,12032,-633,-5,12369,-296,-2.34,12032,12500
293,بساما,بيمه سامان,87,248575,4656793293,19709,18727,18724,-985,-5,19414,-295,-1.5,18724,19548
294,دارا,صندوق س. دارا الگوريتم-د,87,1341377,13522661487,10055,10085,10084,29,0.29,10081,26,0.26,10062,10090
295,ضخود4002,اختيارخ خودرو-1800-1400/04/02,86,2977,417333000,186,255,137,-49,-26.34,140,-46,-24.73,130,255
296,ختور,رادياتور ايران‌,86,86350,1518033000,19530,17580,17580,-1950,-9.98,19310,-220,-1.13,17580,17580
297,شسينا,صنايع‌شيميايي‌سينا,85,20308,2412996560,132020,118820,118820,-13200,-10,129660,-2360,-1.79,118820,118820
298,خفولا,خدمات فني فولاد يزد,85,188448,8129081376,44471,43137,43137,-1334,-3,43387,-1084,-2.44,43137,43137
299,تسه9806,امتياز تسهيلات مسكن شهريور98,85,1933,1127160274,600118,571123,586000,-14118,-2.35,583114,-17004,-2.83,570277,597000
300,چخزر,صنايع چوب خزر كاسپين,83,100756,3215829252,33596,31917,31917,-1679,-5,33025,-571,-1.7,31917,31917
301,دلر,داروسازي‌ اكسير,82,109210,3278573840,31340,31340,30080,-1260,-4.02,31020,-320,-1.02,29790,31340
302,تسه9901,امتياز تسهيلات مسكن فروردين99,81,1148,680168971,602602,572482,580000,-22602,-3.75,592482,-10120,-1.68,572482,632732
303,سحرخيز,صندوق س. گروه زعفران سحرخيز,80,170962,1421186163,8430,8417,8389,-41,-0.49,8313,-117,-1.39,8270,8420
304,تسه9809,امتياز تسهيلات مسكن آذر98,79,1288,752475237,581627,552546,600000,18373,3.16,584220,2593,0.45,552546,610708
305,فردا2,صندوق س آواي فرداي زاگرس-ثابت,79,7900000,7900000,10705,1,1,-10704,-99.99,1,-10704,-99.99,1,1
306,ضملي3003,اختيارخ فملي-12000-1400/03/02,78,595,202042000,792,600,260,-532,-67.17,340,-452,-57.07,209,790
307,ملت,بيمه ملت,77,1387012,19071415000,14470,13750,13750,-720,-4.98,13750,-720,-4.98,13750,13750
308,غسالم,سالمين‌,75,428341,1334710556,3279,3116,3116,-163,-4.97,3261,-18,-0.55,3116,3116
309,پتاير,ايران‌ تاير,74,1305208,4067028128,3279,3116,3116,-163,-4.97,3227,-52,-1.59,3116,3116
310,فمراد,آلومراد,73,24937,1979997800,83570,79400,79400,-4170,-4.99,82920,-650,-0.78,79400,79400
311,تسه9812,امتياز تسهيلات مسكن اسفند98,72,1546,905721829,583365,562222,596995,13630,2.34,585848,2483,0.43,556000,597000
312,تسه9804,امتياز تسهيلات مسكن تير98,72,1811,1057562849,584060,569000,576131,-7929,-1.36,583966,-94,-0.02,569000,594898
313,بورس,بورس اوراق بهادار تهران,72,1498078,45826206020,32200,30590,30590,-1610,-5,30690,-1510,-4.69,30590,30590
314,خصدرا,صنعتي‌ دريايي‌ ايران‌,71,684157,1529775052,2305,2236,2236,-69,-2.99,2300,-5,-0.22,2236,2236
315,فخاس,فولاد خراسان,70,405803,9451543600,24510,23290,23290,-1220,-4.98,24390,-120,-0.49,23290,23980
316,اخزا911,اسنادخزانه-م11بودجه99-020906,69,239773,142569120408,593605,595000,595930,2325,0.39,594600,995,0.17,591000,597370
317,اخزا903,اسنادخزانه-م3بودجه99-011110,69,128240,90828565347,704363,706000,707100,2737,0.39,708270,3907,0.55,705001,710000
318,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,67,341425,8103358250,24930,23690,23690,-1240,-4.97,24220,-710,-2.85,23690,24880
319,اخزا902,اسنادخزانه-م2بودجه99-011019,67,124161,89169525041,717658,725000,717500,-158,-0.02,718177,519,0.07,715001,730000
320,كاذر,فرآورده‌هاي‌نسوزآذر,67,458155,7664933150,17610,16730,16730,-880,-5,16730,-880,-5,16730,16730
321,صايند,صندوق س. گنجينه آينده روشن-د,66,351910,3381863170,9640,9620,9600,-40,-0.41,9610,-30,-0.31,9600,9632
322,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,66,33000,32843196600,1018520,988989,994450,-24070,-2.36,995248,-23272,-2.28,985000,999900
323,اخزا908,اسنادخزانه-م8بودجه99-020606,66,112594,70588497204,627337,626111,626900,-437,-0.07,626929,-408,-0.07,625558,628479
324,سپر,صندوق س سپر سرمايه بيدار- ثابت,65,2209991,26137082533,11823,11827,11829,6,0.05,11827,4,0.03,11824,11829
325,لخزر,پارس‌ خزر,65,14057,2354125790,186070,167470,167470,-18600,-10,182820,-3250,-1.75,167470,167470
326,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,64,873391,19964732529,22959,22952,22900,-59,-0.26,22859,-100,-0.44,22850,22984
327,اتكام,شركت بيمه اتكايي امين,62,403002,1720659296,4493,4272,4269,-224,-4.99,4465,-28,-0.62,4269,4320
328,ضملي3004,اختيارخ فملي-14000-1400/03/02,61,2383,5755000,34,10,2,-32,-94.12,2,-32,-94.12,2,10
329,تسه9811,امتياز تسهيلات مسكن بهمن98,61,1134,654725259,576982,548133,550010,-26972,-4.67,577359,377,0.07,548133,599990
330,ساروج,بين المللي ساروج بوشهر,59,169917,2932121693,17443,17443,17000,-443,-2.54,17388,-55,-0.32,16930,17443
331,اخزا914,اسنادخزانه-م14بودجه99-021025,59,132079,76596836406,577837,575000,579510,1673,0.29,579932,2095,0.36,575000,581000
332,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,57,286842,3191258707,11116,11118,11128,12,0.11,11125,9,0.08,11118,11129
333,فروس,فروسيليس‌ ايران‌,57,2871739,14186390660,5200,4940,4940,-260,-5,4940,-260,-5,4940,4940
334,وبازار,صندوق س شاخصي بازارآشنا,56,311825,2837617950,9100,9100,9100,0,0,9100,0,0,9100,9130
335,دارو,كارخانجات‌داروپخش‌,55,47442,1437093440,31770,30190,30190,-1580,-4.97,31650,-120,-0.38,30190,32780
336,تسه9808,امتياز تسهيلات مسكن آبان98,54,1266,736494490,588229,587000,570005,-18224,-3.1,581749,-6480,-1.1,561000,605000
337,گنجين,صندوق س. گنجينه يكم آويد-د,53,462880,5949675944,12851,12860,12850,-1,-0.01,12854,3,0.02,12846,12860
338,ضپاس2000,اختيارخ وپارس-2000-1400/02/29,52,2297,1259985000,573,480,576,3,0.52,549,-24,-4.19,480,600
339,اخزا901,اسنادخزانه-م1بودجه99-010621,52,62366,47674158200,764784,763500,764389,-395,-0.05,764425,-359,-0.05,763500,765000
340,دمعيار,صندوق س. توازن معيار-د,51,1511722,15333214156,10139,10145,10144,5,0.05,10143,4,0.04,10137,10145
341,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,51,39400,39269185000,1017773,991555,995000,-22773,-2.24,996680,-21093,-2.07,991555,998800
342,خمحركه,نيرو محركه‌,49,173676,657189984,3983,3784,3784,-199,-5,3973,-10,-0.25,3784,3784
343,تسه9805,امتياز تسهيلات مسكن مرداد98,49,889,519076626,595619,566155,580000,-15619,-2.62,583888,-11731,-1.97,566155,599998
344,دزهراوي,داروسازي‌زهراوي‌,49,86024,555715040,6790,6460,6460,-330,-4.86,6770,-20,-0.29,6460,6460
345,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,49,11442,1953895716,174853,171000,171500,-3353,-1.92,170765,-4088,-2.34,169697,171500
346,غگرجي,بيسكويت‌  گرجي‌,48,815221,11682116930,15080,14330,14330,-750,-4.97,14340,-740,-4.91,14330,14330
347,فراز,صندوق س.سهام فراز داريك-س,45,65504,676731932,10330,10330,10336,6,0.06,10331,1,0.01,10330,10336
348,وپويا,سرمايه گذاري پويا,43,402449,2359558487,6171,5863,5863,-308,-4.99,6118,-53,-0.86,5863,5863
349,شراز,پالايش نفت شيراز,42,13060,1275991197,102816,97676,97676,-5140,-5,102654,-162,-0.16,97676,98995
350,فاراك,ماشين‌ سازي‌ اراك‌,42,431510,913075160,2227,2116,2116,-111,-4.98,2219,-8,-0.36,2116,2116
351,ضجار7040,اختيارخ وتجارت-2500-1400/07/21,42,733,131324000,208,101,159,-49,-23.56,179,-29,-13.94,101,200
352,اراد50,مرابحه عام دولت5-ش.خ0302,41,481800,481800006200,1000001,1000000,1000000,-1,0,1000000,-1,0,1000000,1000001
353,زرين,صندوق س. سهام زرين كوروش-س,40,76719,724592806,9690,9425,9430,-260,-2.68,9445,-245,-2.53,9419,9500
354,پارند2,صندوق س. پارند پايدار سپهر,40,4000000,4000000,11232,1,1,-11231,-99.99,1,-11231,-99.99,1,1
355,هنوري102,اختيارف ت نوري73761-01/02/15,40,300000,48300000,251,161,161,-90,-35.86,161,-90,-35.86,161,161
356,مداران,داده‌پردازي‌ايران‌,40,530730,11543377500,22890,21750,21750,-1140,-4.98,21880,-1010,-4.41,21750,21750
357,كلوند,كاشي‌ الوند,39,224315,4522190400,21220,20160,20160,-1060,-5,20860,-360,-1.7,20160,20160
358,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,37,8100,8069525800,1027195,980001,995000,-32195,-3.13,996238,-30957,-3.01,980001,999499
359,دكپسول,توليد ژلاتين كپسول ايران,36,47116,1348554152,30128,28622,28622,-1506,-5,29989,-139,-0.46,28622,28622
360,كدما,معدني‌ دماوند,36,4758,375168300,82990,78850,78850,-4140,-4.99,82860,-130,-0.16,78850,78850
361,ضجار7039,اختيارخ وتجارت-2000-1400/07/21,35,1144,398051000,435,380,323,-112,-25.75,348,-87,-20,323,380
362,غپاك,لبنيات‌ پاك‌,35,101852,2801948520,30560,27510,27510,-3050,-9.98,30000,-560,-1.83,27510,27510
363,تسه9807,امتياز تسهيلات مسكن مهر98,35,307,178021709,599264,569301,578000,-21264,-3.55,579875,-19389,-3.24,569301,599000
364,چكاپا,گروه صنايع كاغذ پارس,35,316614,1532411760,5090,4840,4840,-250,-4.91,5070,-20,-0.39,4840,4840
365,دروز,داروسازي‌ روزدارو,34,697182,20971234560,31660,30080,30080,-1580,-4.99,30080,-1580,-4.99,30080,30080
366,شكبير,پتروشيمي اميركبير,34,21778,1765794850,82548,81190,81080,-1468,-1.78,82522,-26,-0.03,80250,81910
367,ونيرو,سرمايه‌گذاري‌نيرو,33,751371,1784506125,2499,2375,2375,-124,-4.96,2483,-16,-0.64,2375,2375
368,اخزا820,اسنادخزانه-م20بودجه98-020806,33,25112,15220944541,608855,607230,605312,-3543,-0.58,606122,-2733,-0.45,605225,608000
369,اخزا811,اسنادخزانه-م11بودجه98-001013,32,6529,5745761720,877756,879000,888400,10644,1.21,880037,2281,0.26,879000,888400
370,خودكفا,اقتصادي و خودكفايي آزادگان,31,83740,1416043400,17432,16910,16910,-522,-2.99,17412,-20,-0.11,16910,16910
371,زعف0008پ05,زعفران0008نگين زرين(پ),31,18899,2212527960,118596,118500,118000,-596,-0.5,117071,-1525,-1.29,115000,118596
372,اخزا815,اسنادخزانه-م15بودجه98-010406,30,49017,39377566455,800692,804000,802700,2008,0.25,803345,2653,0.33,797002,814999
373,غچين,كشت‌ و صنعت‌ چين‌ چين,29,55198,984732320,19820,17840,17840,-1980,-9.99,19680,-140,-0.71,17840,17840
374,ضخود7073,اختيارخ خودرو-1600-1400/07/07,29,795,284014000,443,370,439,-4,-0.9,357,-86,-19.41,316,439
375,وارس,سرمايه گذاري ارس صبا,29,614495,8896658610,14925,14478,14478,-447,-2.99,14478,-447,-2.99,14478,14478
376,اخزا909,اسنادخزانه-م9بودجه99-020316,28,88329,58111697739,657040,653599,657500,460,0.07,657901,861,0.13,653599,659000
377,سبزوا,سيمان لار سبزوار,28,260969,808220993,3259,3097,3097,-162,-4.97,3250,-9,-0.28,3097,3097
378,اخزا907,اسنادخزانه-م7بودجه99-020704,27,136473,84508570320,615715,615000,618000,2285,0.37,619233,3518,0.57,615000,620000
379,قثابت,قند ثابت‌ خراسان‌,26,4113,236456370,60510,57490,57490,-3020,-4.99,60450,-60,-0.1,57490,57490
380,اخزا812,اسنادخزانه-م12بودجه98-001111,26,9117,7999043659,870408,876000,877977,7569,0.87,877377,6969,0.8,874100,877999
381,اخزا806,اسنادخزانه-م6بودجه98-000519,26,16970,16220242985,952353,956493,958897,6544,0.69,955819,3466,0.36,950604,958898
382,نوين,بيمه نوين,26,212241,1180696683,5855,5563,5563,-292,-4.99,5831,-24,-0.41,5563,5563
383,دپارس,پارس‌ دارو,25,10007,397978390,41860,39770,39770,-2090,-4.99,41800,-60,-0.14,39770,39770
384,لسرما,سرما آفرين‌,24,228818,4949333340,22760,21630,21630,-1130,-4.96,22340,-420,-1.85,21630,21630
385,كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,24,7620,483031800,70430,63390,63390,-7040,-10,70180,-250,-0.35,63390,63390
386,ضپاس7029,اختيارخ وپارس-2500-1400/07/28,24,643,239095000,398,371,370,-28,-7.04,372,-26,-6.53,350,389
387,هفجر102,اختيارف ت بفجر26401-01/02/11,24,750000,750000,1,1,1,0,0,1,0,0,1,1
388,ضخود7072,اختيارخ خودرو-1400-1400/07/07,23,189,97607000,622,556,510,-112,-18.01,516,-106,-17.04,496,562
389,وكادو,تكادو,23,643718,8903263658,14258,13831,13831,-427,-2.99,13831,-427,-2.99,13831,13831
390,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,22,27155,2809014980,104010,104010,103000,-1010,-0.97,103440,-570,-0.55,103000,104010
391,افق ملت,صندوق س در سهام افق ملت,22,14534,1786786980,123760,123500,122510,-1250,-1.01,122940,-820,-0.66,122510,123850
392,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,22,95324,290833524,3211,3051,3051,-160,-4.98,3208,-3,-0.09,3051,3051
393,دسبحان,سبحان دارو,21,349240,5856754800,17650,16770,16770,-880,-4.99,17270,-380,-2.15,16770,16770
394,غزر,صنعتي زر ماكارون,21,11936,276079680,24340,23130,23130,-1210,-4.97,24330,-10,-0.04,23130,23130
395,لپارس,پارس‌ الكتريك‌,21,19361,1651686910,89800,85310,85310,-4490,-5,89270,-530,-0.59,85310,85310
396,اخزا718,اسنادخزانه-م18بودجه97-000525,21,5297,4963691506,956000,920004,953389,-2611,-0.27,937076,-18924,-1.98,920004,953491
397,سقاين,سيمان‌ قائن‌,21,75776,3929743360,54580,51860,51860,-2720,-4.98,53690,-890,-1.63,51860,51860
398,هپارس102,اختيارف ت پارس-177010-01/02/05,21,42926,49407826,1328,1151,1151,-177,-13.33,1151,-177,-13.33,1151,1151
399,ولانا,شركت ليزينگ آريا دانا,20,26341,912425899,36462,34639,34639,-1823,-5,36275,-187,-0.51,34639,34639
400,اخزا813,اسنادخزانه-م13بودجه98-010219,20,4195,3476318639,825227,820160,828740,3513,0.43,828681,3454,0.42,820159,829998
401,ضملي3002,اختيارخ فملي-10000-1400/03/02,20,110,240922000,2808,2900,2190,-618,-22.01,2190,-618,-22.01,2021,2900
402,كالا,بورس كالاي ايران,20,7906,233780420,31120,29570,29570,-1550,-4.98,31110,-10,-0.03,29570,29570
403,وهور,مديريت انرژي اميد  تابان هور,19,218957,414923515,1994,1895,1895,-99,-4.96,1993,-1,-0.05,1895,1895
404,بكام,كارخانجات توليدي شهيد قندي,19,104015,385063530,3896,3702,3702,-194,-4.98,3891,-5,-0.13,3702,3702
405,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,19,83193,3298602450,41730,39650,39650,-2080,-4.98,41200,-530,-1.27,39650,39650
406,وآرين,شركت توسعه اقتصادي آرين,18,63802,210163788,3467,3294,3294,-173,-4.99,3463,-4,-0.12,3294,3294
407,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,18,878580,2139342300,2563,2435,2435,-128,-4.99,2542,-21,-0.82,2435,2435
408,زعف0008پ09,زعفران0008نگين نوين(پ),18,3692,436291188,118050,117500,118995,945,0.8,118172,122,0.1,117500,118995
