,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
206,فسازان,غلتك سازان سپاهان,360,1349920,48588019760,36690,36250,35960,-730,-1.99,36000,-690,-1.88,35960,36950
207,سخوز,سيمان خوزستان,360,1113857,25412660250,23260,23000,22840,-420,-1.81,23030,-230,-0.99,22800,23250
208,فزرين,زرين معدن آسيا,357,1748173,48031771945,28030,27500,27470,-560,-2,27486,-544,-1.94,27470,27575
209,شاراك,پتروشيمي شازند,356,1979215,49538040800,25510,25250,25000,-510,-2,25210,-300,-1.18,25000,25480
210,سنوين,سرمايه گذاري اقتصاد نوين,355,2425155,22805456462,9532,9363,9342,-190,-1.99,9404,-128,-1.34,9342,9800
211,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,353,1404382,29298565650,21010,20920,20590,-420,-2,20920,-90,-0.43,20590,21600
212,پارس,پتروشيمي پارس,351,540135,83214913930,157190,155000,154050,-3140,-2,154540,-2650,-1.69,154050,155900
213,كحافظ,كاشي‌ وسراميك‌ حافظ‌,351,2045598,24774051430,12350,12110,12110,-240,-1.94,12230,-120,-0.97,12110,12190
214,آساس,صندوق س.آسمان آرماني سهام-س,348,155612,26848281033,177274,175001,170750,-6524,-3.68,172533,-4741,-2.67,170185,176600
215,گكيش,توريستي ورفاهي آبادگران كيش,347,767305,37641121877,51051,49009,49009,-2042,-4,49056,-1995,-3.91,49009,51000
216,قرن,پديده شيمي قرن,345,472621,30579090210,66020,64760,64700,-1320,-2,65200,-820,-1.24,64700,64760
217,وبازار,صندوق س شاخصي بازارآشنا,344,2407497,23985913190,10030,10030,9830,-200,-1.99,9960,-70,-0.7,9760,10030
218,شلرد,كود شيميايي اوره لردگان,341,4995162,35928603780,7338,7193,7192,-146,-1.99,7193,-145,-1.98,7192,7335
219,دالبرح,ح . البرزدارو,340,387747,4153271660,11120,11000,10680,-440,-3.96,10710,-410,-3.69,10680,11000
220,وبملت,بانك ملت,337,6235839,25816373460,4220,4140,4140,-80,-1.9,4200,-20,-0.47,4140,4140
221,چكاوه,صنايع‌كاغذسازي‌كاوه‌,336,919880,16877312040,18570,18200,18200,-370,-1.99,18490,-80,-0.43,18200,18980
222,تسه9908,امتياز تسهيلات مسكن آبان99,325,6329,3527718415,575908,569999,560000,-15908,-2.76,557390,-18518,-3.22,547113,604700
223,كاردان,صندوق س تجارت شاخصي كاردان,325,137380,22644104650,167440,166950,162940,-4500,-2.69,164830,-2610,-1.56,160850,167470
224,تماوند,تامين سرمايه دماوند,322,1210766,19505893560,16068,16520,16160,92,0.57,16109,41,0.26,15901,16520
225,تاصيكو,سرمايه گذاري صدرتامين,319,13121403,147746997780,11480,11260,11260,-220,-1.92,11260,-220,-1.92,11260,11260
226,رنيك,جنرال مكانيك,314,1180825,27543393910,23782,23307,23307,-475,-2,23526,-256,-1.08,23307,23612
227,عيار,صندوق س. پشتوانه طلاي مفيد,307,269259,7278433296,28015,27850,27000,-1015,-3.62,27031,-984,-3.51,26900,27850
228,ثاخت,بين‌المللي‌توسعه‌ساختمان,307,3056524,8069383360,2690,2640,2640,-50,-1.86,2680,-10,-0.37,2640,2650
229,وتجارت,بانك تجارت,305,3079385,8683865700,2870,2820,2820,-50,-1.74,2870,0,0,2820,2820
230,بترانس,ايران‌ ترانسفو,295,7180044,21827333760,3100,3040,3040,-60,-1.94,3070,-30,-0.97,3040,3040
231,قچار,فراوردههاي غذايي وقند چهارمحال,294,162129,14637253743,91577,91990,90700,-877,-0.96,91192,-385,-0.42,89746,91990
232,وگردش,بانك گردشگري,294,1871264,32336087825,17584,17970,17233,-351,-2,17484,-100,-0.57,17233,17970
233,جم,پتروشيمي جم,293,739970,26966802070,37130,37500,36390,-740,-1.99,36940,-190,-0.51,36390,37500
234,وآرين,شركت توسعه اقتصادي آرين,292,1863612,7536648105,4119,4119,4037,-82,-1.99,4090,-29,-0.7,4037,4119
235,سپاس,صندوق س. پاداش سهامداري توسعه1,290,9549592,96888822610,10134,10150,10145,11,0.11,10146,12,0.12,10145,10150
236,جمح,ح . پتروشيمي جم,290,917619,25957049880,28700,28230,28800,100,0.35,28290,-410,-1.43,28100,29000
237,تيپيكو,سرمايه گذاري دارويي تامين,289,764878,32246447730,43000,42450,42150,-850,-1.98,42630,-370,-0.86,42140,42990
238,زشگزا,شير و گوشت زاگرس شهركرد,287,3514361,29404381693,8531,8361,8361,-170,-1.99,8433,-98,-1.15,8361,8450
239,تليسه,دامداري تليسه نمونه,284,1508444,6497467603,4394,4308,4307,-87,-1.98,4383,-11,-0.25,4307,4312
240,پكرمان,گروه‌ صنعتي‌ بارز,283,503281,13581403450,27410,26930,26940,-470,-1.71,27290,-120,-0.44,26890,27240
241,وبصادر,بانك صادرات ايران,282,8482647,21885229260,2630,2580,2580,-50,-1.9,2620,-10,-0.38,2580,2580
242,مارون,پتروشيمي مارون,281,169929,26770746688,159430,161024,156312,-3118,-1.96,158918,-512,-0.32,156242,161024
243,بورس,بورس اوراق بهادار تهران,278,644271,23365821400,37000,36260,36260,-740,-2,36700,-300,-0.81,36260,37000
244,وسين,بيمه سينا,277,1335729,19631444081,14925,14730,14640,-285,-1.91,14698,-227,-1.52,14627,14905
245,ومشان,س. فني و مهندسي مشانير,277,167933,13345677807,80777,80800,79162,-1615,-2,79891,-886,-1.1,79162,82000
246,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,272,2341002,29506837510,12850,12600,12600,-250,-1.95,12700,-150,-1.17,12600,12710
247,لوتوس,تامين سرمايه لوتوس پارسيان,270,3964377,41520370570,10660,10800,10450,-210,-1.97,10500,-160,-1.5,10450,10800
248,غشهد,شهد ايران ‌,268,2160875,15535809270,7320,7190,7210,-110,-1.5,7280,-40,-0.55,7180,7320
249,تسه9911,امتياز تسهيلات مسكن بهمن99,260,2650,1519771396,597139,600000,567283,-29856,-5,573499,-23640,-3.96,567283,605000
250,زر,صندوق س.پشتوانه سكه طلاي زر,260,209650,9578243244,46900,46265,45290,-1610,-3.43,45687,-1213,-2.59,45014,46265
251,پترولح,ح . گروه پتروشيمي س. ايرانيان,259,4690937,40181905780,8850,9000,8500,-350,-3.95,8570,-280,-3.16,8500,9000
252,بخاور,بيمه زندگي خاورميانه,257,1558325,10851427149,7017,6900,7000,-17,-0.24,7005,-12,-0.17,6881,7145
253,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,255,1419662,15347529640,11030,10810,10810,-220,-1.99,10990,-40,-0.36,10810,10870
254,شرانل,نفت ايرانول,248,681753,26076562743,38998,38220,38219,-779,-2,38600,-398,-1.02,38219,39250
255,زبينا,كشاورزي و دامپروري بينالود,248,5662260,22133774340,3988,3909,3909,-79,-1.98,3952,-36,-0.9,3909,3909
256,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,245,267448,11822413090,45090,44190,44190,-900,-2,44880,-210,-0.47,44190,44990
257,دزهراوي,داروسازي‌زهراوي‌,245,1684640,14640291370,8860,8710,8690,-170,-1.92,8810,-50,-0.56,8690,8710
258,مبين,مبين انرژي خليج فارس,242,1806191,30721297720,17340,17050,17000,-340,-1.96,17250,-90,-0.52,17000,17470
259,وخاور,بانك خاورميانه,240,1640405,15142902290,9400,9260,9230,-170,-1.81,9350,-50,-0.53,9220,9380
260,شاروم,پتروشيمي اروميه,240,605885,11920787375,20076,19675,19675,-401,-2,19978,-98,-0.49,19675,19675
261,تسه9910,امتياز تسهيلات مسكن دي99,240,2892,1657077105,589156,575555,560122,-29034,-4.93,572987,-16169,-2.74,559699,618613
262,ما,بيمه  ما,239,1258827,9376541310,7520,7520,7370,-150,-1.99,7510,-10,-0.13,7370,7570
263,وپخش,داروپخش‌ (هلدينگ‌,238,119364,11925034500,101900,100420,99870,-2030,-1.99,101410,-490,-0.48,99870,100420
264,سحرخيز,صندوق س. گروه زعفران سحرخيز,232,733564,7023641489,9640,9697,9549,-91,-0.94,9575,-65,-0.67,9500,9697
265,گكيشح,ح.توريستي ورفاهي آبادگران كيش,230,712546,26920068052,38130,37368,37368,-762,-2,37780,-350,-0.92,37368,39273
266,كبافق,معادن‌ بافق‌,230,214085,10610052600,50570,49560,49560,-1010,-2,50350,-220,-0.44,49560,49560
267,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,229,1594965,26946858850,17230,17020,16890,-340,-1.97,17050,-180,-1.04,16890,17020
268,حريل,ريل پردازسير,226,1694270,9635267244,5788,5680,5673,-115,-1.99,5768,-20,-0.35,5673,5800
269,نهال,صندوق س. طلاي سرخ نوويرا,226,626209,5819387465,9294,9300,9279,-15,-0.16,9293,-1,-0.01,9210,9320
270,دشيمي,شيمي‌ داروئي‌ داروپخش‌,222,497892,15208706820,31070,30550,30450,-620,-2,30910,-160,-0.51,30450,31450
271,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,222,116253,16322277860,144530,142410,138890,-5640,-3.9,140400,-4130,-2.86,138750,142500
272,زقيام,كشت و دام قيام اصفهان,220,356482,10232164161,29223,28641,28639,-584,-2,29115,-108,-0.37,28639,29220
273,زفكاح,ح . كشت و دامداري فكا,219,1185981,9449058489,8126,8018,7964,-162,-1.99,7967,-159,-1.96,7964,8040
274,كاسپين,داروسازي كاسپين تامين,218,657603,17034505715,26424,25896,25896,-528,-2,26243,-181,-0.68,25896,26424
275,جهرم,پتروشيمي جهرم,217,2969389,5139906980,1802,1730,1730,-72,-4,1783,-19,-1.05,1730,1740
276,ومهان,گروه توسعه مالي مهر آيندگان,217,3658349,50423078333,14064,13783,13783,-281,-2,13807,-257,-1.83,13783,13800
277,سباقر,سيمان باقران,213,922161,17660116540,19532,19700,19142,-390,-2,19189,-343,-1.76,19142,19700
278,تسه9801,امتياز تسهيلات مسكن فروردين98,211,3694,1478266464,419959,398962,398962,-20997,-5,400180,-19779,-4.71,398962,413899
279,شفارا,پتروشيمي فارابي,210,2878342,11710175779,4147,4200,4065,-82,-1.98,4100,-47,-1.13,4065,4200
280,تسه9909,امتياز تسهيلات مسكن آذر99,210,2226,1266555911,577583,550000,556110,-21473,-3.72,568983,-8600,-1.49,548704,606462
281,شصفها,پتروشيمي‌ اصفهان‌,210,296785,40458653778,139060,136279,136279,-2781,-2,136323,-2737,-1.97,136279,138359
282,خمحركه,نيرو محركه‌,210,814612,3755361320,4700,4610,4610,-90,-1.91,4690,-10,-0.21,4610,4610
283,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,209,66538,11749190780,180170,176620,176570,-3600,-2,179310,-860,-0.48,176570,176640
284,اطلس,صندوق س.توسعه اندوخته آينده-س,206,74821,15940074250,215643,217900,212516,-3127,-1.45,213043,-2600,-1.21,212505,218001
285,دكپسول,توليد ژلاتين كپسول ايران,206,480701,16067447385,34107,33425,33425,-682,-2,33883,-224,-0.66,33425,33430
286,لبوتان,گروه‌صنعتي‌بوتان‌,205,352998,23125230650,66830,65500,65500,-1330,-1.99,66210,-620,-0.93,65500,66500
287,زگلدشت,كشت و دام گلدشت نمونه اصفهان,203,1078990,15169520410,13264,14059,14059,795,5.99,13492,228,1.72,14059,14059
288,شپديس,پتروشيمي پرديس,199,763577,75998818810,101560,99530,99530,-2030,-2,99990,-1570,-1.55,99530,99530
289,قنقش,قند نقش جهان,198,192686,14234079848,72499,71250,73948,1449,2,73872,1373,1.89,71250,73948
290,فاما,صنعتي‌ آما,196,630991,12266819020,19830,19440,19440,-390,-1.97,19730,-100,-0.5,19440,19550
291,فوكا,فولاد كاويان,196,1753198,22243187315,12937,12679,12679,-258,-1.99,12754,-183,-1.41,12679,12870
292,واعتبار,سرمايه گذاري اعتبار ايران,193,4331104,41757779630,9830,9730,9640,-190,-1.93,9670,-160,-1.63,9640,9820
293,پخش,پخش البرز,193,390649,12672312059,32986,32986,32327,-659,-2,32845,-141,-0.43,32327,32986
294,اتكام,شركت بيمه اتكايي امين,191,906458,4405562665,4944,4861,4848,-96,-1.94,4936,-8,-0.16,4846,4949
295,كخاك,صنايع‌خاك‌چيني‌ايران‌,190,215816,9097290370,42630,42980,42000,-630,-1.48,42540,-90,-0.21,41780,42980
296,لابسا,آبسال‌,190,430168,23359964660,55370,54270,54270,-1100,-1.99,54860,-510,-0.92,54270,55220
297,گوهر,صندوق سكه طلاي كيان,189,91435,4793515520,54637,53400,52750,-1887,-3.45,52425,-2212,-4.05,52000,53400
298,دسينا,داروسازي‌ سينا,189,732197,18227640070,25390,24890,24890,-500,-1.97,25210,-180,-0.71,24890,25300
299,غپينو,پارس‌ مينو,188,944862,6245657820,6740,6610,6610,-130,-1.93,6720,-20,-0.3,6610,6640
300,تكمبا,كمباين‌ سازي‌ ايران‌,188,1223487,9740221740,8120,8000,7960,-160,-1.97,8090,-30,-0.37,7960,8000
301,ضخود2008,اختيارخ خودرو-3500-1400/02/08,188,8285,93655000,18,15,10,-8,-44.44,11,-7,-38.89,9,20
302,بفجر,فجر انرژي خليج فارس,187,243347,5815164900,23980,24880,23710,-270,-1.13,23970,-10,-0.04,23700,24880
303,غفارس,شير پاستوريزه پگاه فارس,185,968883,17567786556,18502,18132,18132,-370,-2,18369,-133,-0.72,18132,18132
304,تسه9802,امتياز تسهيلات مسكن ارديبهشت98,185,2523,1350490896,532647,536000,529199,-3448,-0.65,535272,2625,0.49,511120,548798
305,انرژي3,سايراشخاص بورس انرژي,182,24312,6171844320,259040,253860,253860,-5180,-2,258520,-520,-0.2,253860,253860
306,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,179,266261,5817506470,22260,22280,21820,-440,-1.98,22210,-50,-0.22,21820,22500
307,غسالم,سالمين‌,176,1955152,8426705120,4390,4310,4310,-80,-1.82,4380,-10,-0.23,4310,4310
308,فجر,فولاد اميركبيركاشان,175,368068,22349088960,61950,60720,60720,-1230,-1.99,61390,-560,-0.9,60720,60720
309,ثمسكن,سرمايه‌گذاري‌ مسكن‌,172,2333155,12650876080,5530,5540,5420,-110,-1.99,5500,-30,-0.54,5420,5540
310,سپاها,سيمان‌سپاهان‌,170,757270,6536631780,8800,8630,8630,-170,-1.93,8780,-20,-0.23,8630,8680
311,البرز,بيمه البرز,168,3503958,13737389510,4000,3920,3920,-80,-2,3980,-20,-0.5,3920,3980
312,جم پيلن,پلي پروپيلن جم - جم پيلن,167,531747,42462747710,81370,81520,79750,-1620,-1.99,80360,-1010,-1.24,79750,82000
313,كارين,صندوق س نگين سامان-ثابت,165,5596881,56598339794,10100,10120,10111,11,0.11,10112,12,0.12,10111,10126
314,صايند,صندوق س. گنجينه آينده روشن-د,164,916200,9026900100,9860,9897,9837,-23,-0.23,9853,-7,-0.07,9837,9897
315,شكربن,كربن‌ ايران‌,161,156898,14392612870,93590,92020,91720,-1870,-2,93040,-550,-0.59,91720,92020
316,بمپنا,توليد برق عسلويه  مپنا,160,104764,7406718916,72119,71113,70677,-1442,-2,71904,-215,-0.3,70677,71980
317,دلر,داروسازي‌ اكسير,158,202737,7422766810,36710,36710,36990,280,0.76,36700,-10,-0.03,36030,37360
318,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,157,261191,6688273550,26050,25640,26180,130,0.5,25990,-60,-0.23,25530,26180
319,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,156,1144171,6387374180,5690,5580,5580,-110,-1.93,5680,-10,-0.18,5580,5690
320,بميلا,توسعه بازرگاني آهن وفولادميلاد,155,678646,10304064007,15893,15702,15099,-794,-5,15510,-383,-2.41,15099,15702
321,وصنا,گروه‌صنايع‌بهشهرايران‌,155,632763,3533162140,5690,5580,5580,-110,-1.93,5680,-10,-0.18,5580,5690
322,سرچشمه,سرمايه گذاري مس سرچشمه,153,912114,6136221874,6860,6760,6723,-137,-2,6843,-17,-0.25,6723,6770
323,اعتلا,شركت سرمايه گذاري اعتلاء البرز,153,805073,6780352511,8550,8580,8379,-171,-2,8532,-18,-0.21,8379,8580
324,كشرق,صنعتي و معدني شمال شرق شاهرود,152,158961,14479746605,92926,91992,91068,-1858,-2,92384,-542,-0.58,91068,91992
325,فردا,صندوق س آواي فرداي زاگرس-ثابت,150,10760202,112336386457,10428,10443,10441,13,0.12,10440,12,0.12,10436,10443
326,ضخود2005,اختيارخ خودرو-2000-1400/02/08,149,5724,2694136000,545,492,470,-75,-13.76,471,-74,-13.58,465,520
327,ثبهساز,بهساز كاشانه تهران,149,1935444,4567647840,2400,2360,2360,-40,-1.67,2400,0,0,2360,2360
328,ساروج,بين المللي ساروج بوشهر,148,961048,18121873608,19213,18902,18880,-333,-1.73,18884,-329,-1.71,18829,19700
329,شيراز,پتروشيمي‌شيراز,148,736533,42151710080,58260,57820,57100,-1160,-1.99,57820,-440,-0.76,57100,58840
330,وآيند,بانك  آينده,147,4144621,70744535849,17417,17069,17069,-348,-2,17166,-251,-1.44,17069,17069
331,شپاس,نفت پاسارگاد,146,426304,9363780948,22411,21963,21963,-448,-2,22326,-85,-0.38,21963,22405
332,پارسيان,بيمه پارسيان,146,1903193,20348736490,10890,10890,10680,-210,-1.93,10810,-80,-0.73,10680,10890
333,خراسان,پتروشيمي خراسان,145,214498,16254419340,77310,77300,75770,-1540,-1.99,76850,-460,-0.6,75770,77300
334,فرابورس,فرابورس ايران,145,198859,6223491264,31934,31296,31296,-638,-2,31853,-81,-0.25,31296,31296
335,وتوس,توسعه‌شهري‌توس‌گستر,144,1711874,23641565840,14090,13810,13810,-280,-1.99,13960,-130,-0.92,13810,13890
336,وتعاون,بيمه  تعاون,144,1891584,11979401472,6032,6333,6333,301,4.99,6204,172,2.85,6333,6333
337,ختوقا,قطعات‌ اتومبيل‌ ايران‌,142,2023493,5139672220,2590,2540,2540,-50,-1.93,2580,-10,-0.39,2540,2540
338,افرا,افرانت,141,352058,11902621100,34490,33801,33801,-689,-2,34325,-165,-0.48,33801,34380
339,كمينا,شيشه سازي مينا,137,748230,20434909530,26516,27311,27311,795,3,27305,789,2.98,27311,27311
340,زرين,صندوق س. سهام زرين كوروش-س,137,271238,2794484406,10440,10350,10270,-170,-1.63,10303,-137,-1.31,10110,10400
341,تسه9907,امتياز تسهيلات مسكن مهر99,137,2021,1127121105,573364,544696,599999,26635,4.65,557705,-15659,-2.73,544696,600000
342,سيدكو,سرمايه گذاري توسعه صنايع سيمان,136,2520959,15935100530,6440,6340,6320,-120,-1.86,6400,-40,-0.62,6320,6540
343,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,136,4576,951093000,250,221,200,-50,-20,208,-42,-16.8,185,238
344,فسرب,ملي‌ سرب‌وروي‌ ايران‌,134,99865,7819516650,79890,78310,78300,-1590,-1.99,79640,-250,-0.31,78300,78310
345,دارو,كارخانجات‌داروپخش‌,132,106986,3606132970,34370,33690,33710,-660,-1.92,34320,-50,-0.15,33690,33800
346,اميد,تامين سرمايه اميد,132,1033498,7937539640,7830,7680,7680,-150,-1.92,7810,-20,-0.26,7680,7700
347,ريشمك,توليد و صادرات ريشمك,131,246057,13985430044,57857,58480,56700,-1157,-2,57567,-290,-0.5,56700,58480
348,كالا,بورس كالاي ايران,130,294215,9691442100,33610,32940,32940,-670,-1.99,33480,-130,-0.39,32940,32940
349,غالبر,لبنيات‌ كالبر,128,245921,4908583160,20360,19960,19960,-400,-1.96,20320,-40,-0.2,19960,19960
350,شكلر,نيروكلر,126,140069,6787831240,49440,48460,48460,-980,-1.98,49300,-140,-0.28,48460,48470
351,الماس,صندوق س.امين تدبيرگران فردا-س,125,34254,3836311909,109470,109990,112100,2630,2.4,111996,2526,2.31,109174,114000
352,غبهنوش,بهنوش‌ ايران‌,124,77031,5434353110,71850,70430,70420,-1430,-1.99,71710,-140,-0.19,70420,71120
353,دسانكو,داروسازي سبحان انكولوژي,122,245154,3563587030,14821,14531,14525,-296,-2,14800,-21,-0.14,14525,14900
354,شفا,سرمايه گذاري شفادارو,121,107997,4872166090,46030,45110,45110,-920,-2,45940,-90,-0.2,45110,45150
355,بموتو,موتوژن‌,121,427100,25737430750,61480,60260,60260,-1220,-1.98,60840,-640,-1.04,60260,60300
356,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,121,25480,4754596164,188131,189000,185200,-2931,-1.56,186601,-1530,-0.81,185200,189000
357,شساخت,مهندسي و ساختمان صنايع نفت,120,102972,3837518876,37078,37430,37430,352,0.95,37097,19,0.05,36340,37960
358,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,119,1624,908826032,563441,541010,589338,25897,4.6,559622,-3819,-0.68,541002,589338
359,شاوان,پالايش نفت لاوان,118,148899,13220149333,90594,88811,88783,-1811,-2,90106,-488,-0.54,88783,88811
360,دسبحان,سبحان دارو,116,185447,4067762900,22290,22880,21850,-440,-1.97,22260,-30,-0.13,21850,22880
361,وسبحان,سرمايه گذاري سبحان,113,7348612,23067293068,3203,3139,3139,-64,-2,3173,-30,-0.94,3139,3139
362,تسه9810,امتياز تسهيلات مسكن دي98,113,1498,828502217,563500,536004,547200,-16300,-2.89,553072,-10428,-1.85,535327,569000
363,شپاكسا,پاكسان‌,111,286393,7969892570,28370,27810,27810,-560,-1.97,28280,-90,-0.32,27810,28290
364,تسه9803,امتياز تسهيلات مسكن خرداد98,111,1073,605769794,563367,551600,565001,1634,0.29,564557,1190,0.21,551600,573400
365,فنوال,نورد آلومينيوم‌,110,553449,15189770020,27970,27700,27420,-550,-1.97,27810,-160,-0.57,27420,27970
366,وايرا,سرمايه گذاري صنايع ايران,106,1140235,15893735665,13276,13939,13939,663,4.99,13778,502,3.78,13939,13939
367,زشريف,كشت وصنعت شريف آباد,106,908556,4931641968,5538,5428,5428,-110,-1.99,5527,-11,-0.2,5428,5428
368,پرديس,سرمايه گذاري پرديس,105,544671,2931552680,5480,5380,5380,-100,-1.82,5470,-10,-0.18,5380,5480
369,ثشاهد,سرمايه‌ گذاري‌ شاهد,105,128555,2261282450,17940,17590,17590,-350,-1.95,17920,-20,-0.11,17590,17590
370,افق ملت,صندوق س در سهام افق ملت,103,28531,3677958620,130060,130000,128800,-1260,-0.97,128910,-1150,-0.88,128600,130000
371,فردا2,صندوق س آواي فرداي زاگرس-ثابت,100,10000000,10000000,10428,1,1,-10427,-99.99,1,-10427,-99.99,1,1
372,وسرمد,بيمه  سرمد,100,628099,3936937398,6381,6400,6320,-61,-0.96,6358,-23,-0.36,6254,6400
373,رتاپ,تجارت الكترونيك  پارسيان,100,296050,2150034000,7400,7290,7260,-140,-1.89,7390,-10,-0.14,7260,7290
374,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,100,222487,10227727390,46900,45970,45970,-930,-1.98,46710,-190,-0.41,45970,45970
375,غمينو,شركت صنايع غذايي مينو شرق,99,223924,2536827843,11554,11323,11323,-231,-2,11542,-12,-0.1,11323,11423
376,دسبحا,گروه دارويي سبحان,98,192696,3700321930,19540,19560,19150,-390,-2,19510,-30,-0.15,19150,19560
377,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,98,17300,18328794700,1103945,1054200,1060220,-43725,-3.96,1059468,-44477,-4.03,1054000,1070000
378,شسينا,صنايع‌شيميايي‌سينا,94,208129,27722782800,135910,133200,133200,-2710,-1.99,134380,-1530,-1.13,133200,133200
379,پسهند,صنايع‌ لاستيكي‌  سهند,94,139583,5804187060,42420,41580,41590,-830,-1.96,42320,-100,-0.24,41580,42000
380,وسپهر,سرمايه گذاري مالي سپهرصادرات,94,173261,1783548734,10504,10294,10294,-210,-2,10501,-3,-0.03,10294,10294
381,كزغال,زغال سنگ پروده طبس,93,66696,2372843592,36303,35577,35577,-726,-2,36268,-35,-0.1,35577,35577
382,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,92,1362916,13860410788,10159,10176,10175,16,0.16,10170,11,0.11,10164,10177
383,سصوفي,سيمان‌ صوفيان‌,92,124633,2558715490,20940,20530,20530,-410,-1.96,20920,-20,-0.1,20530,20530
384,دارا,صندوق س. دارا الگوريتم-د,92,1561017,15735598090,10068,10097,10073,5,0.05,10080,12,0.12,10061,10103
385,وبهمن,سرمايه‌گذاري‌بهمن‌,91,463598,7157963120,15750,15440,15440,-310,-1.97,15700,-50,-0.32,15440,15460
386,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,91,253499,3757872920,15110,15310,14810,-300,-1.99,15100,-10,-0.07,14810,15310
387,سپر,صندوق س سپر سرمايه بيدار- ثابت,89,955968,11210737683,11718,11750,11721,3,0.03,11727,9,0.08,11720,11750
388,شجم,صنايع پتروشيمي تخت جمشيد,88,1268554,13795976251,11093,11299,10872,-221,-1.99,10987,-106,-0.96,10872,11299
389,دكپسولح,ح .توليد ژلاتين كپسول ايران,87,296242,7607511013,26201,25679,25677,-524,-2,25680,-521,-1.99,25677,26885
390,خديزل,بهمن  ديزل,87,411903,16616578923,41164,40341,40341,-823,-2,40885,-279,-0.68,40341,40341
391,شاملا,معدني‌ املاح‌  ايران‌,86,96024,4826340290,51270,50310,50250,-1020,-1.99,51170,-100,-0.2,50250,50340
392,تسه9906,امتياز تسهيلات مسكن شهريور99,86,840,468461586,564195,540822,569000,4805,0.85,557692,-6503,-1.15,540822,580000
393,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,86,178484,4036032085,22562,22562,22610,48,0.21,22613,51,0.23,22562,22630
394,خمحور,توليدمحورخودرو,86,79366,5203127360,66880,65700,65550,-1330,-1.99,66740,-140,-0.21,65550,65700
395,تسه9904,امتياز تسهيلات مسكن تير99,85,630,352554711,562969,580000,570000,7031,1.25,559611,-3358,-0.6,535122,580000
396,كيان2,صندوق س. با درآمد ثابت كيان,85,8500000,8500000,27775,1,1,-27774,-100,1,-27774,-100,1,1
397,ضسپا3003,اختيارخ خساپا-2000-1400/03/26,84,1977,862393000,501,490,430,-71,-14.17,436,-65,-12.97,410,490
398,لسرما,سرما آفرين‌,83,367731,8888058270,24660,24170,24170,-490,-1.99,24570,-90,-0.36,24170,24170
399,كمنگنز,معادن‌منگنزايران‌,82,185209,16405813220,90380,88580,88580,-1800,-1.99,89780,-600,-0.66,88580,88580
400,دتماد,توليدمواداوليه‌داروپخش‌,82,107857,4951777460,46840,45910,45910,-930,-1.99,46750,-90,-0.19,45910,46160
401,تايرا,تراكتورسازي‌ايران‌,80,133329,3709212780,28380,27820,27820,-560,-1.97,28340,-40,-0.14,27820,27820
402,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,78,2145723,23194672502,10802,10809,10810,8,0.07,10810,8,0.07,10808,10810
403,لكما,كارخانجات‌مخابراتي‌ايران‌,78,697141,4174480308,6237,5988,5988,-249,-3.99,6183,-54,-0.87,5988,5988
404,فالوم,آلومتك‌,77,171151,6572980294,39186,38430,38403,-783,-2,38924,-262,-0.67,38403,38430
405,كپرور,فرآوري زغال سنگ پروده طبس,77,202066,7417256136,37456,36707,36707,-749,-2,37343,-113,-0.3,36707,36710
406,تسه9903,امتياز تسهيلات مسكن خرداد99,76,745,422048313,560785,538000,550000,-10785,-1.92,566508,5723,1.02,538000,588824
407,ساينا,صنايع بهداشتي ساينا,76,22063,3411686312,157737,154588,154583,-3154,-2,157521,-216,-0.14,154583,156690
408,تسه9905,امتياز تسهيلات مسكن مرداد99,74,602,342312577,566406,594726,554600,-11806,-2.08,568626,2220,0.39,540010,594726
409,سفارس,سيمان فارس و خوزستان,74,144372,2766167520,19550,19160,19160,-390,-1.99,19530,-20,-0.1,19160,19160
410,آريان,سرمايه گذاري پارس آريان,74,670263,8013734292,12199,11956,11956,-243,-1.99,12178,-21,-0.17,11956,11965
411,اخزا902,اسنادخزانه-م2بودجه99-011019,73,89823,63882945570,709021,708511,713000,3979,0.56,711209,2188,0.31,708159,713000
