,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
206,وآرين,شركت توسعه اقتصادي آرين,244,2822836,10722463851,3956,3798,3798,-158,-3.99,3867,-89,-2.25,3798,3850
207,سجام,مجتمع سيمان غرب آسيا,241,3331901,15574776552,4868,4674,4674,-194,-3.99,4702,-166,-3.41,4674,4772
208,اتكاي,بيمه اتكايي ايرانيان,236,1269679,22701105620,18241,18218,17895,-346,-1.9,18069,-172,-0.94,17877,18218
209,ولساپا,ليزينگ رايان‌ سايپا,232,3782695,12605957350,3390,3340,3330,-60,-1.77,3380,-10,-0.29,3330,3410
210,بترانس,ايران‌ ترانسفو,232,12231824,35472289600,2950,2900,2900,-50,-1.69,2910,-40,-1.36,2900,2900
211,شگلح,ح . گلتاش‌,228,1065404,6930023140,6590,6700,6510,-80,-1.21,6500,-90,-1.37,6360,6700
212,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,226,1368637,11894230290,8860,8700,8690,-170,-1.92,8820,-40,-0.45,8690,8760
213,رنيك,جنرال مكانيك,223,759491,16745367499,22486,22150,22037,-449,-2,22336,-150,-0.67,22037,22160
214,سفارس,سيمان فارس و خوزستان,214,886045,16102319140,18540,18170,18170,-370,-2,18420,-120,-0.65,18170,18320
215,سجامح,ح.مجتمع سيمان غرب آسيا,213,1661040,3166049370,1910,1904,1919,9,0.47,1906,-4,-0.21,1893,1930
216,واعتبار,سرمايه گذاري اعتبار ايران,212,4529091,39497691520,8890,8720,8720,-170,-1.91,8750,-140,-1.57,8720,8800
217,وپخش,داروپخش‌ (هلدينگ‌,209,132899,12997604090,99780,97810,97790,-1990,-1.99,99250,-530,-0.53,97790,99770
218,اطلس,صندوق س.توسعه اندوخته آينده-س,207,54704,11378693919,210985,206600,207510,-3475,-1.65,208005,-2980,-1.41,206600,210501
219,ما,بيمه  ما,201,2278641,16384031260,7320,7320,7300,-20,-0.27,7280,-40,-0.55,7180,7320
220,زعف0008پ05,زعفران0008نگين زرين(پ),200,177043,24248393541,134719,136001,139000,4281,3.18,136963,2244,1.67,131000,140100
221,خديزل,بهمن  ديزل,199,158540,6167069362,39647,38955,38855,-792,-2,39552,-95,-0.24,38855,39998
222,تسه9908,امتياز تسهيلات مسكن آبان99,198,3828,1930496727,506948,490000,532280,25332,5,504309,-2639,-0.52,481601,532280
223,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,195,80697,10812459990,136250,136700,133520,-2730,-2,133990,-2260,-1.66,133520,136700
224,تسه9802,امتياز تسهيلات مسكن ارديبهشت98,194,2492,1192666349,478720,478000,478000,-720,-0.15,478598,-122,-0.03,465000,490000
225,ساروج,بين المللي ساروج بوشهر,192,365482,7187026744,19438,19100,19595,157,0.81,19519,81,0.42,19050,20020
226,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,191,1946847,22391874500,11730,11500,11500,-230,-1.96,11620,-110,-0.94,11500,11700
227,شيراز,پتروشيمي‌شيراز,186,345178,19298902430,55430,55440,54810,-620,-1.12,55520,90,0.16,54580,56820
228,دلر,داروسازي‌ اكسير,185,80629,2909197790,36130,35410,35410,-720,-1.99,36130,0,0,35410,36990
229,كارين,صندوق س نگين سامان-ثابت,183,7690509,78071615994,10148,10155,10154,6,0.06,10152,4,0.04,10150,10160
230,لوتوس,تامين سرمايه لوتوس پارسيان,173,950748,9102025190,9750,9600,9560,-190,-1.95,9720,-30,-0.31,9560,9750
231,وسين,بيمه سينا,172,972189,12868571175,13494,13227,13225,-269,-1.99,13317,-177,-1.31,13225,13398
232,لبوتان,گروه‌صنعتي‌بوتان‌,167,224703,13983493540,63490,62300,62230,-1260,-1.98,63120,-370,-0.58,62230,62300
233,سمتاز,سيمان ممتازان كرمان,166,452015,9999475830,21478,22122,22122,644,3,21776,298,1.39,22122,22122
234,تسه9803,امتياز تسهيلات مسكن خرداد98,165,1859,927537599,502208,483060,500200,-2008,-0.4,498944,-3264,-0.65,483060,508997
235,دكوثر,داروسازي‌ كوثر,164,340005,6898701450,20700,20290,20290,-410,-1.98,20640,-60,-0.29,20290,20290
236,پترولح,ح . گروه پتروشيمي س. ايرانيان,161,2473832,18676735510,7670,7950,7500,-170,-2.22,7550,-120,-1.56,7500,7950
237,خريخت,صنايع‌ريخته‌گري‌ايران‌,159,2878761,9327301640,3300,3240,3240,-60,-1.82,3290,-10,-0.3,3240,3250
238,خراسان,پتروشيمي خراسان,158,151315,10922168140,73550,74380,72080,-1470,-2,73260,-290,-0.39,72080,74380
239,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,156,45900,47561387700,1034526,1035501,1040000,5474,0.53,1036196,1670,0.16,1032500,1041495
240,مارون,پتروشيمي مارون,155,33528,5254539915,156906,158619,155700,-1206,-0.77,156896,-10,-0.01,154762,158619
241,شساخت,مهندسي و ساختمان صنايع نفت,154,286599,10093851738,35028,35860,35100,72,0.21,35082,54,0.15,34600,35862
242,تمحركه,ماشين سازي نيرو محركه,151,470207,11344214082,23424,24126,24126,702,3,23770,346,1.48,24126,24126
243,وبازار,صندوق س شاخصي بازارآشنا,150,343152,3226747340,9550,9410,9300,-250,-2.62,9400,-150,-1.57,9300,9500
244,سپر,صندوق س سپر سرمايه بيدار- ثابت,148,861064,10112289834,11740,11744,11744,4,0.03,11744,4,0.03,11743,11746
245,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,147,238656,6219552220,26420,26890,25900,-520,-1.97,26370,-50,-0.19,25900,26890
246,پكوير,كوير تاير,146,772300,9828411290,12960,12730,12710,-250,-1.93,12910,-50,-0.39,12710,12950
247,عيار,صندوق س. پشتوانه طلاي مفيد,141,136993,3622824649,26192,26500,26410,218,0.83,26445,253,0.97,26310,26610
248,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,139,1837662,20119221970,10943,10949,10949,6,0.05,10948,5,0.05,10944,10950
249,بساما,بيمه سامان,137,429185,9794370596,23281,22817,22816,-465,-2,23188,-93,-0.4,22816,23200
250,چكارن,كارتن‌ ايران‌,137,832045,2720938250,3330,3270,3270,-60,-1.8,3330,0,0,3270,3280
251,ضخود7075,اختيارخ خودرو-2000-1400/07/07,137,3168,1866777000,1,501,596,595,59500,589,588,58800,501,700
252,ونيرو,سرمايه‌گذاري‌نيرو,136,1792693,4750636450,2700,2650,2650,-50,-1.85,2700,0,0,2650,2650
253,كيان2,صندوق س. با درآمد ثابت كيان,132,13200000,13200000,27940,1,1,-27939,-100,1,-27939,-100,1,1
254,وآيند,بانك  آينده,129,564022,8940876744,16512,15852,15852,-660,-4,16450,-62,-0.38,15852,15852
255,خمحور,توليدمحورخودرو,128,269149,16977949400,64360,63080,63080,-1280,-1.99,63900,-460,-0.71,63080,63090
256,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,128,143287,14883114370,105960,106900,103850,-2110,-1.99,105320,-640,-0.6,103850,106900
257,سرچشمه,سرمايه گذاري مس سرچشمه,126,702969,4583357880,6653,6520,6520,-133,-2,6640,-13,-0.2,6520,6520
258,وبوعلي,سرمايه‌گذاري‌بوعلي‌,124,740876,4226119210,5810,5700,5700,-110,-1.89,5800,-10,-0.17,5700,5730
259,شصفها,پتروشيمي‌ اصفهان‌,124,111415,13911103185,125601,126237,123130,-2471,-1.97,124912,-689,-0.55,123090,127183
260,سپاس,صندوق س. پاداش سهامداري توسعه1,123,2880232,28965371411,10051,10057,10056,5,0.05,10057,6,0.06,10055,10059
261,شكبير,پتروشيمي اميركبير,123,135364,11947043662,89087,90000,89000,-87,-0.1,88987,-100,-0.11,87310,90530
262,سمايه,بانك سرمايه,121,3097720,15990430640,5377,5162,5162,-215,-4,5187,-190,-3.53,5162,5162
263,قشرين,قند شيرين خراسان,120,707024,10500723298,15155,14852,14852,-303,-2,14985,-170,-1.12,14852,14853
264,دارا,صندوق س. دارا الگوريتم-د,120,1772181,17842096289,10089,10088,10053,-36,-0.36,10068,-21,-0.21,10053,10088
265,زر,صندوق س.پشتوانه سكه طلاي زر,117,57760,2579116681,44283,44500,44530,247,0.56,44652,369,0.83,44500,44870
266,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,116,46100,47876988800,1033915,1042500,1040001,6086,0.59,1038546,4631,0.45,1032000,1050000
267,غگرجي,بيسكويت‌  گرجي‌,115,1247340,22564380600,18840,18090,18090,-750,-3.98,18490,-350,-1.86,18090,18090
268,اخزا906,اسنادخزانه-م6بودجه99-020321,115,153950,114075600231,740710,704503,755524,14814,2,740991,281,0.04,703675,755524
269,كروي,توسعه‌ معادن‌ روي‌ ايران‌,114,458439,12992161260,28910,28340,28340,-570,-1.97,28760,-150,-0.52,28340,28340
270,زپارس,ملي كشت و صنعت و دامپروري پارس,114,235498,39354132590,170520,167110,167110,-3410,-2,167810,-2710,-1.59,167110,167160
271,آساميد,صندوق س.مشترك آسمان اميد -د,114,5027623,59774230355,11887,11890,11889,2,0.02,11889,2,0.02,11889,11894
272,گوهر,صندوق سكه طلاي كيان,110,65768,3394936830,51350,51388,51699,349,0.68,51620,270,0.53,51388,52120
273,دسينا,داروسازي‌ سينا,108,371380,8760945050,24070,23600,23590,-480,-1.99,23980,-90,-0.37,23590,23600
274,تسه9909,امتياز تسهيلات مسكن آذر99,105,1124,569458306,509154,490000,485700,-23454,-4.61,506635,-2519,-0.49,483700,534611
275,ثمسكن,سرمايه‌گذاري‌ مسكن‌,105,773829,4002432440,5260,5170,5160,-100,-1.9,5250,-10,-0.19,5160,5280
276,زعف0008پ20,زعفران0008نگين وحدت جام(پ),103,54636,7343797124,132776,133001,138201,5425,4.09,134413,1637,1.23,127485,140902
277,اخزا902,اسنادخزانه-م2بودجه99-011019,101,178254,126941956259,712009,710001,710501,-1508,-0.21,712141,132,0.02,707010,714900
278,اخزا903,اسنادخزانه-م3بودجه99-011110,100,87634,61529084551,705180,701002,703000,-2180,-0.31,702114,-3066,-0.43,700255,703500
279,شرنگي,شيميايي رنگين,99,82421,20002505227,231131,242687,242687,11556,5,242020,10889,4.71,242687,242687
280,ضخود2009,اختيارخ خودرو-4000-1400/02/08,99,5245,10444000,3,2,2,-1,-33.33,2,-1,-33.33,1,2
281,خمهر,مهركام‌پارس‌,98,1396691,3296190760,2450,2360,2360,-90,-3.67,2440,-10,-0.41,2360,2360
282,اخزا910,اسنادخزانه-م10بودجه99-020807,98,86842,52957429266,607344,607344,613000,5656,0.93,609814,2470,0.41,605000,613360
283,ستران,سيمان‌ تهران‌,98,179587,4157439050,23620,23150,23150,-470,-1.99,23580,-40,-0.17,23150,23150
284,كخاك,صنايع‌خاك‌چيني‌ايران‌,96,99113,4008990150,41220,40400,40490,-730,-1.77,41160,-60,-0.15,40400,41000
285,فراز,صندوق س.سهام فراز داريك-س,94,177672,1812362332,10200,10204,10200,0,0,10201,1,0.01,10200,10209
286,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,94,2006408,20180342401,10045,10048,10061,16,0.16,10058,13,0.13,10048,10061
287,پتاير,ايران‌ تاير,91,402705,1457792100,3690,3620,3620,-70,-1.9,3690,0,0,3620,3620
288,تسه9810,امتياز تسهيلات مسكن دي98,89,1841,929608770,507970,490021,533267,25297,4.98,504948,-3022,-0.59,490000,533267
289,دتماد,توليدمواداوليه‌داروپخش‌,88,91848,4141402940,45870,44960,44960,-910,-1.98,45800,-70,-0.15,44960,47970
290,دلقما,دارويي‌ لقمان‌,87,170576,4339453440,25950,25440,25440,-510,-1.97,25900,-50,-0.19,25440,25440
291,گشان,توسعه بين المللي پديده شانديز,87,115407,3172192209,28047,27487,27487,-560,-2,27938,-109,-0.39,27487,27487
292,سدشت,صنايع سيمان دشتستان,86,59420,4157617400,66010,69970,69970,3960,6,66310,300,0.45,69970,69970
293,تسه9907,امتياز تسهيلات مسكن مهر99,85,1065,551258713,513533,535000,500000,-13533,-2.64,517614,4081,0.79,492250,539208
294,سشمال,سيمان‌ شمال‌,85,1865992,20208693360,11050,10830,10830,-220,-1.99,10960,-90,-0.81,10830,10830
295,فباهنر,مس‌ شهيدباهنر,85,393641,10293712150,26680,26150,26150,-530,-1.99,26570,-110,-0.41,26150,26150
296,وسپهر,سرمايه گذاري مالي سپهرصادرات,84,162377,1665338512,10465,10256,10256,-209,-2,10462,-3,-0.03,10256,10256
297,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,84,1789,921910192,515180,491205,540939,25759,5,515322,142,0.03,489421,540939
298,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,84,42006,7247715240,176060,172540,172540,-3520,-2,175530,-530,-0.3,172540,172540
299,زرين,صندوق س. سهام زرين كوروش-س,81,89094,884462660,10104,10120,9950,-154,-1.52,9927,-177,-1.75,9814,10120
300,فردا,صندوق س آواي فرداي زاگرس-ثابت,80,1258816,13228503609,10502,10507,10511,9,0.09,10509,7,0.07,10507,10511
301,كالا,بورس كالاي ايران,80,117500,3762350000,32670,32020,32020,-650,-1.99,32620,-50,-0.15,32020,32020
302,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,79,22182,4017743478,183631,177100,180500,-3131,-1.71,181126,-2505,-1.36,177100,183630
303,زعف0008پ11,زعفران0008نگين سحرخيز(پ),78,113993,15594761792,135199,139977,140000,4801,3.55,136805,1606,1.19,132000,140500
304,پخش,پخش البرز,77,403303,12880279891,32574,31923,31923,-651,-2,32405,-169,-0.52,31923,34000
305,هاي وب,داده گسترعصرنوين-هاي وب,76,187591,1896545010,10530,10110,10110,-420,-3.99,10510,-20,-0.19,10110,10110
306,كمينا,شيشه سازي مينا,76,127376,3164509769,25343,24855,24837,-506,-2,25256,-87,-0.34,24837,24857
307,بورس,بورس اوراق بهادار تهران,75,515498,17996035180,35620,34910,34910,-710,-1.99,35390,-230,-0.65,34910,34910
308,اخزا901,اسنادخزانه-م1بودجه99-010621,74,41596,31453775796,757577,745514,755500,-2077,-0.27,756173,-1404,-0.19,745514,759300
309,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,74,661511,2943723950,4630,4450,4450,-180,-3.89,4620,-10,-0.22,4450,4450
310,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,73,1331762,30225546244,22698,22700,22729,31,0.14,22696,-2,-0.01,22591,22746
311,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,72,944,1266239000,1433,1400,1200,-233,-16.26,1341,-92,-6.42,1155,1510
312,زعف0008پ16,زعفران0008نگين بيرجند(پ),70,42055,5743760489,133741,135999,139000,5259,3.93,136577,2836,2.12,131000,139499
313,اخزا909,اسنادخزانه-م9بودجه99-020316,70,157406,103130527048,653603,655000,656000,2397,0.37,655188,1585,0.24,652610,658940
314,خمحركه,نيرو محركه‌,69,385467,1738456170,4600,4510,4510,-90,-1.96,4600,0,0,4510,4510
315,اخزا815,اسنادخزانه-م15بودجه98-010406,68,288415,230018124913,791715,796000,803000,11285,1.43,797525,5810,0.73,796000,803000
316,فاما,صنعتي‌ آما,65,227427,4210753680,18880,18520,18510,-370,-1.96,18850,-30,-0.16,18510,18530
317,تسه9905,امتياز تسهيلات مسكن مرداد99,65,1029,518976742,502721,495000,498000,-4721,-0.94,504351,1630,0.32,495000,527857
318,انرژي3,سايراشخاص بورس انرژي,63,5000,1254400000,256000,250880,250880,-5120,-2,255890,-110,-0.04,250880,250880
319,تسه9904,امتياز تسهيلات مسكن تير99,63,981,505590448,513071,490000,488004,-25067,-4.89,515383,2312,0.45,488004,537999
320,شپاكسا,پاكسان‌,63,106013,2909643690,27960,27410,27410,-550,-1.97,27930,-30,-0.11,27410,27630
321,افق ملت,صندوق س در سهام افق ملت,60,20486,2573693430,127610,127000,125500,-2110,-1.65,125630,-1980,-1.55,125500,127900
322,ضفلا3004,اختيارخ فولاد-8560-1400/03/19,60,903,1599746000,1871,1851,1660,-211,-11.28,1772,-99,-5.29,1521,1890
323,غپونه,نوش پونه مشهد,60,229219,4208899497,18733,18359,18359,-374,-2,18650,-83,-0.44,18359,18588
324,تسه9903,امتياز تسهيلات مسكن خرداد99,60,1057,547097204,518396,500000,539000,20604,3.97,517594,-802,-0.15,492477,539999
325,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),59,15431,2129507407,134862,140900,139500,4638,3.44,138002,3140,2.33,129109,140900
326,غزر,صنعتي زر ماكارون,58,83318,2167101180,26540,26010,26010,-530,-2,26520,-20,-0.08,26010,26010
327,اخزا814,اسنادخزانه-م14بودجه98-010318,58,131628,105707777994,799603,797000,809000,9397,1.18,803080,3477,0.43,791412,809000
328,ساينا,صنايع بهداشتي ساينا,58,34773,5282712854,155018,151918,151918,-3100,-2,154680,-338,-0.22,151918,152970
329,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,57,6608,698783360,105700,106390,106700,1000,0.95,105750,50,0.05,105100,107000
330,ختوقا,قطعات‌ اتومبيل‌ ايران‌,56,359773,903030230,2560,2510,2510,-50,-1.95,2560,0,0,2510,2510
331,وثوق,سرمايه گذاري وثوق امين,56,382796,7015119496,18700,18326,18326,-374,-2,18562,-138,-0.74,18326,18326
332,ضپاس2001,اختيارخ وپارس-2500-1400/02/29,56,1750,455025000,290,300,240,-50,-17.24,260,-30,-10.34,205,300
333,وسبحان,سرمايه گذاري سبحان,56,3590653,11066392546,3144,3082,3082,-62,-1.97,3130,-14,-0.45,3082,3082
334,چخزر,صنايع چوب خزر كاسپين,55,201696,10866775392,54976,53877,53877,-1099,-2,54725,-251,-0.46,53877,53877
335,غسالم,سالمين‌,55,206486,883760080,4360,4280,4280,-80,-1.83,4360,0,0,4280,4280
336,اعتلا,شركت سرمايه گذاري اعتلاء البرز,53,900986,7475480842,8466,8297,8297,-169,-2,8440,-26,-0.31,8297,8297
337,دسبحا,گروه دارويي سبحان,53,180766,3455236980,19410,19030,19030,-380,-1.96,19390,-20,-0.1,19030,19780
338,شفارا,پتروشيمي فارابي,52,355884,1354479554,3880,3820,3803,-77,-1.98,3875,-5,-0.13,3803,3820
339,اخزا911,اسنادخزانه-م11بودجه99-020906,52,77459,45960682941,596353,592009,600000,3647,0.61,593355,-2998,-0.5,590000,600000
340,ثشاهد,سرمايه‌ گذاري‌ شاهد,50,91711,1589351630,17680,17330,17330,-350,-1.98,17670,-10,-0.06,17330,17330
341,ملت,بيمه ملت,50,1321034,20396764960,15750,15440,15440,-310,-1.97,15620,-130,-0.83,15440,15440
342,شپلي,پلي اكريل ايران,50,227878,1952230826,8923,8567,8567,-356,-3.99,8866,-57,-0.64,8567,8567
343,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,50,22500,23393649200,1034790,1042000,1041500,6710,0.65,1039718,4928,0.48,1035601,1042000
344,چكاپا,گروه صنايع كاغذ پارس,49,243998,1246829780,5210,5110,5110,-100,-1.92,5210,0,0,5110,5110
345,زعف0008پ19,زعفران0008نگين تروند قاينات(پ),49,15349,2028301051,132857,131051,138000,5143,3.87,132145,-712,-0.54,127485,139480
346,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,49,298815,1616589150,5520,5410,5410,-110,-1.99,5520,0,0,5410,5410
347,وبهمن,سرمايه‌گذاري‌بهمن‌,47,927912,13723818480,15090,14790,14790,-300,-1.99,15000,-90,-0.6,14790,14790
348,نوين,بيمه نوين,47,415391,2436683606,5985,5866,5866,-119,-1.99,5979,-6,-0.1,5866,5866
349,تسه9804,امتياز تسهيلات مسكن تير98,45,1041,533416928,511296,519998,510000,-1296,-0.25,512408,1112,0.22,487033,534000
350,اخزا818,اسنادخزانه-م18بودجه98-010614,45,104802,80760627390,764853,762202,767000,2147,0.28,770602,5749,0.75,762200,776000
351,تسه9906,امتياز تسهيلات مسكن شهريور99,45,457,231843525,510666,489330,509000,-1666,-0.33,507316,-3350,-0.66,489330,519666
352,ضپاس2002,اختيارخ وپارس-3000-1400/02/29,44,2082,228023000,133,113,103,-30,-22.56,110,-23,-17.29,101,123
353,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,43,64537,2802841910,44310,43430,43430,-880,-1.99,44260,-50,-0.11,43430,43430
354,غشهداب,كشت و صنعت شهداب ناب خراسان,43,269009,1050211136,3983,3904,3904,-79,-1.98,3981,-2,-0.05,3904,3904
355,بمپنا,توليد برق عسلويه  مپنا,43,12097,846693224,71420,69992,69992,-1428,-2,71395,-25,-0.04,69992,69992
356,شنفت,نفت‌ پارس‌,42,39605,1928763500,49690,48700,48700,-990,-1.99,49650,-40,-0.08,48700,48700
357,اخابر,مخابرات ايران,42,68731,708616610,10520,10310,10310,-210,-2,10520,0,0,10310,10310
358,وكادو,تكادو,42,509557,8763361286,17548,17198,17198,-350,-1.99,17390,-158,-0.9,17198,17198
359,فرابورس,فرابورس ايران,42,45334,1398463232,31477,30848,30848,-629,-2,31459,-18,-0.06,30848,30848
360,اوصتا,صندوق انديشه ورزان صباتامين -د,41,615428,11299763070,18354,18365,18365,11,0.06,18361,7,0.04,18357,18365
361,قصفها,قنداصفهان‌,41,5935,916423350,157560,154410,154410,-3150,-2,157500,-60,-0.04,154410,154410
362,ركيش,كارت اعتباري ايران كيش,41,891300,21025767000,24070,23590,23590,-480,-1.99,23860,-210,-0.87,23590,23590
363,اخزا908,اسنادخزانه-م8بودجه99-020606,40,83811,52941637108,628416,626155,634000,5584,0.89,631679,3263,0.52,626155,635000
364,بكام,كارخانجات توليدي شهيد قندي,39,135344,526488160,3960,3890,3890,-70,-1.77,3960,0,0,3890,3890
365,پلاسك,پلاسكوكار,39,316675,2327561250,7490,7350,7350,-140,-1.87,7480,-10,-0.13,7350,7350
366,شاوان,پالايش نفت لاوان,39,20748,1779914968,87495,87919,85746,-1749,-2,87433,-62,-0.07,85746,87919
367,سصوفي,سيمان‌ صوفيان‌,38,123169,2427660990,20110,19710,19710,-400,-1.99,20090,-20,-0.1,19710,19710
368,ضملي3003,اختيارخ فملي-12000-1400/03/02,38,841,594512000,766,651,656,-110,-14.36,707,-59,-7.7,650,740
369,غچين,كشت‌ و صنعت‌ چين‌ چين,38,170778,3331878780,19900,19510,19510,-390,-1.96,19870,-30,-0.15,19510,19510
370,دمعيار,صندوق س. توازن معيار-د,38,771510,7805586703,10102,10125,10120,18,0.18,10117,15,0.15,10080,10127
371,تايرا,تراكتورسازي‌ايران‌,37,600654,17016527820,28900,28330,28330,-570,-1.97,28700,-200,-0.69,28330,28330
372,اخزا817,اسنادخزانه-م17بودجه98-010512,37,107401,84099190185,780264,780255,785750,5486,0.7,783039,2775,0.36,777777,785750
373,اتكام,شركت بيمه اتكايي امين,36,130945,624486705,4866,4769,4769,-97,-1.99,4865,-1,-0.02,4769,4770
374,تسه9806,امتياز تسهيلات مسكن شهريور98,35,251,127044393,506742,490000,502001,-4741,-0.94,506153,-589,-0.12,490000,530000
375,دامين,داروسازي‌ امين‌,35,163332,837893160,5230,5130,5130,-100,-1.91,5230,0,0,5130,5130
376,ضخود2008,اختيارخ خودرو-3500-1400/02/08,35,1570,3090000,3,2,2,-1,-33.33,2,-1,-33.33,1,2
377,كهمدا,شيشه‌ همدان‌,35,100314,1000130580,10170,9970,9970,-200,-1.97,10170,0,0,9970,9970
378,واميد,گروه مديريت سرمايه گذاري اميد,34,1009362,12758335680,12890,12640,12640,-250,-1.94,12860,-30,-0.23,12640,12640
379,تسه9901,امتياز تسهيلات مسكن فروردين99,33,244,125761604,507414,485155,498250,-9164,-1.81,515416,8002,1.58,485155,530000
380,جوين,كشت و صنعت جوين,33,340132,1700660000,5102,5000,5000,-102,-2,5093,-9,-0.18,5000,5000
381,شاملا,معدني‌ املاح‌  ايران‌,32,12300,605652000,50240,49240,49240,-1000,-1.99,50230,-10,-0.02,49240,49240
382,تسه9808,امتياز تسهيلات مسكن آبان98,32,358,178474022,509996,485100,499000,-10996,-2.16,498531,-11465,-2.25,485100,501000
383,تنوينح,ح . تامين سرمايه نوين,32,3052902,18016562000,4299,5900,5950,1651,38.4,5900,1601,37.24,5900,6000
384,شاروم,پتروشيمي اروميه,32,220571,4263637430,19724,19330,19330,-394,-2,19690,-34,-0.17,19330,19330
385,سنوين,سرمايه گذاري اقتصاد نوين,32,162978,1466813070,9183,9000,9000,-183,-1.99,9169,-14,-0.15,9000,9010
386,تسه9812,امتياز تسهيلات مسكن اسفند98,31,111,55060320,500608,480025,486116,-14492,-2.89,496039,-4569,-0.91,480025,500000
387,تسه9809,امتياز تسهيلات مسكن آذر98,31,205,103315798,498027,474020,476500,-21527,-4.32,503979,5952,1.2,473711,522928
388,رافزا,رايان هم افزا,30,4470,496272810,113288,111023,111023,-2265,-2,113265,-23,-0.02,111023,111023
389,پلوله,گازلوله‌,30,142980,3660430980,24382,25601,25601,1219,5,24589,207,0.85,25601,25601
390,نمرينو,ايران‌ مرينوس‌,30,24880,2767402400,113490,111230,111230,-2260,-1.99,113370,-120,-0.11,111230,111230
391,تكمبا,كمباين‌ سازي‌ ايران‌,30,497879,3903371360,8000,7840,7840,-160,-2,7990,-10,-0.13,7840,7840
392,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,30,339690,934147500,2800,2750,2750,-50,-1.79,2800,0,0,2750,2750
393,تسه9805,امتياز تسهيلات مسكن مرداد98,30,238,122373558,517875,492010,505580,-12295,-2.37,514175,-3700,-0.71,492010,524970
394,تسه9811,امتياز تسهيلات مسكن بهمن98,29,178,94207135,540535,513509,515000,-25535,-4.72,529254,-11281,-2.09,513509,565000
395,كزغال,زغال سنگ پروده طبس,29,30086,1020216260,34602,33910,33910,-692,-2,34587,-15,-0.04,33910,33910
396,ثروتم,صندوق س. ثروت آفرين پارسيان-س,29,27640,2048317790,75114,73925,74051,-1063,-1.42,74107,-1007,-1.34,73925,74507
397,اخزا810,اسنادخزانه-م10بودجه98-001006,29,156038,136203752371,870725,868601,884000,13275,1.52,872888,2163,0.25,868601,884000
398,لابسا,آبسال‌,29,23447,1226981510,53390,52330,52330,-1060,-1.99,53360,-30,-0.06,52330,52330
399,زعف0008پ08,زعفران0008نگين روستا(پ),29,19081,2645834129,134365,130100,140000,5635,4.19,138663,4298,3.2,130100,140000
400,اخزا813,اسنادخزانه-م13بودجه98-010219,28,189898,154398557882,807988,812001,825000,17012,2.11,813060,5072,0.63,812001,825000
401,ومشان,س. فني و مهندسي مشانير,28,13103,927744812,72248,70804,70804,-1444,-2,72176,-72,-0.1,70804,70804
402,تليسه,دامداري تليسه نمونه,27,189890,812159530,4364,4277,4277,-87,-1.99,4363,-1,-0.02,4277,4277
403,اميد,تامين سرمايه اميد,27,157917,1201748370,7760,7610,7610,-150,-1.93,7760,0,0,7610,7610
404,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,26,684,156080000,261,240,217,-44,-16.86,228,-33,-12.64,188,269
405,پسهند,صنايع‌ لاستيكي‌  سهند,26,105101,4291277980,41660,40830,40830,-830,-1.99,41590,-70,-0.17,40830,40840
406,تسه9807,امتياز تسهيلات مسكن مهر98,26,174,86734904,506885,482600,494600,-12285,-2.42,498476,-8409,-1.66,482556,510000
407,دروز,داروسازي‌ روزدارو,25,771298,28545738980,37760,37010,37010,-750,-1.99,37320,-440,-1.17,37010,37010
408,چدن,توليدي چدن سازان,25,44512,1074519680,24630,24140,24140,-490,-1.99,24620,-10,-0.04,24140,24140
409,غگلپا,شير پاستوريزه پگاه گلپايگان,25,46711,3220022785,70341,68935,68935,-1406,-2,70248,-93,-0.13,68935,68935
410,فسرب,ملي‌ سرب‌وروي‌ ايران‌,25,5859,455068530,79250,77670,77670,-1580,-1.99,79240,-10,-0.01,77670,77670
411,كفرآور,فرآورده هاي سيمان شرق,25,29617,673016708,23670,22724,22724,-946,-4,23636,-34,-0.14,22724,22724
