,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
209,تسه9910,امتياز تسهيلات مسكن دي99,233,2661,1415741659,540965,531100,516013,-24952,-4.61,532034,-8931,-1.65,515000,550000
210,شصفها,پتروشيمي‌ اصفهان‌,227,225768,28458319044,123735,126209,126209,2474,2,126051,2316,1.87,123118,126209
211,افران,صندوق س افرا نماد پايدار-ثابت,225,4019248,52999677413,13179,13186,13191,12,0.09,13186,7,0.05,13185,13191
212,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,225,135559,17935541300,131690,132500,132510,820,0.62,132310,620,0.47,130550,133970
213,تسه9909,امتياز تسهيلات مسكن آذر99,224,2743,1456383838,542304,522500,520000,-22304,-4.11,530946,-11358,-2.09,516220,569419
214,بخاور,بيمه زندگي خاورميانه,220,2033676,13571473641,6823,6820,6619,-204,-2.99,6781,-42,-0.62,6619,6820
215,بمپنا,توليد برق عسلويه  مپنا,215,162130,11144483141,70844,68719,68719,-2125,-3,70357,-487,-0.69,68719,70850
216,آساس,صندوق س.آسمان آرماني سهام-س,211,59095,9935454433,166496,167050,168500,2004,1.2,168127,1631,0.98,166000,169830
217,وحكمت,بيمه حكمت صبا,210,1385871,4867496145,3542,3484,3517,-25,-0.71,3534,-8,-0.23,3477,3580
218,شنفت,نفت‌ پارس‌,204,174454,8134470250,47870,48220,46800,-1070,-2.24,47660,-210,-0.44,46440,48220
219,شاوان,پالايش نفت لاوان,196,154272,12694210375,84691,82151,82151,-2540,-3,84043,-648,-0.77,82151,83970
220,اطلس,صندوق س.توسعه اندوخته آينده-س,194,44311,9079275004,203421,206000,205299,1878,0.92,204899,1478,0.73,203500,207001
221,وسپهر,سرمايه گذاري مالي سپهرصادرات,191,740738,7488120442,10421,10109,10109,-312,-2.99,10401,-20,-0.19,10109,10109
222,تسه9810,امتياز تسهيلات مسكن دي98,190,4269,2259171122,540436,518000,517500,-22936,-4.24,529204,-11232,-2.08,513415,539999
223,نهال,صندوق س. طلاي سرخ نوويرا,183,412796,3941088158,9814,9625,9521,-293,-2.99,9547,-267,-2.72,9450,9736
224,كزغال,زغال سنگ پروده طبس,183,1866982,59741557018,32988,31999,31999,-989,-3,31999,-989,-3,31999,31999
225,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,181,8662,488185000,26,50,60,34,130.77,56,30,115.38,41,70
226,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,180,5358378,54636114676,10184,10190,10206,22,0.22,10196,12,0.12,10181,10206
227,فولاژ,فولاد آلياژي ايران,178,966542,18112997080,19310,18740,18740,-570,-2.95,19170,-140,-0.73,18740,18740
228,شخارك,پتروشيمي‌ خارك‌,174,173025,7587622850,44070,43700,43890,-180,-0.41,44050,-20,-0.05,43180,44300
229,ثاميد,توسعه و عمران اميد,173,2480731,3820325740,1580,1540,1540,-40,-2.53,1580,0,0,1540,1540
230,ضخود7076,اختيارخ خودرو-2500-1400/07/07,172,7357,1583798000,202,220,219,17,8.42,215,13,6.44,200,257
231,شلعابح,ح . لعابيران‌,171,1584902,19392045900,12990,14000,12220,-770,-5.93,12240,-750,-5.77,12220,14000
232,زپارس,ملي كشت و صنعت و دامپروري پارس,170,274219,41270025740,154850,150210,150210,-4640,-3,151010,-3840,-2.48,150210,155000
233,وبازار,صندوق س شاخصي بازارآشنا,165,874053,7942411320,9130,9150,9180,50,0.55,9090,-40,-0.44,8860,9200
234,اتكام,شركت بيمه اتكايي امين,164,1511566,7035366034,4796,4653,4653,-143,-2.98,4775,-21,-0.44,4653,4877
235,سشمال,سيمان‌ شمال‌,163,2050435,20729897850,10420,10110,10110,-310,-2.98,10280,-140,-1.34,10110,10110
236,كيان2,صندوق س. با درآمد ثابت كيان,162,16200000,16200000,28161,1,1,-28160,-100,1,-28160,-100,1,1
237,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,160,4174,2250590103,535875,511100,555000,19125,3.57,539193,3318,0.62,509082,555000
238,فاراك,ماشين‌ سازي‌ اراك‌,160,2373864,5578580400,2420,2350,2350,-70,-2.89,2410,-10,-0.41,2350,2350
239,سحرخيز,صندوق س. گروه زعفران سحرخيز,157,670838,6394648926,9601,9563,9570,-31,-0.32,9532,-69,-0.72,9500,9638
240,ونيرو,سرمايه‌گذاري‌نيرو,155,4832566,12274717640,2610,2540,2540,-70,-2.68,2590,-20,-0.77,2540,2540
241,ضخود7077,اختيارخ خودرو-3000-1400/07/07,152,7400,711997000,80,99,108,28,35,96,16,20,71,120
242,لبوتان,گروه‌صنعتي‌بوتان‌,150,58488,3540444030,60520,58770,61400,880,1.45,60520,0,0,58770,61940
243,ضخود7075,اختيارخ خودرو-2000-1400/07/07,149,4376,1646320000,354,292,390,36,10.17,376,22,6.21,156,410
244,واعتبار,سرمايه گذاري اعتبار ايران,148,729065,5893282050,7910,7960,8150,240,3.03,7930,20,0.25,7790,8180
245,وسبحان,سرمايه گذاري سبحان,148,10127323,29693311036,3022,2932,2932,-90,-2.98,2966,-56,-1.85,2932,2932
246,عيار,صندوق س. پشتوانه طلاي مفيد,147,119699,2981236575,24861,24760,24912,51,0.21,24906,45,0.18,24760,25090
247,خراسان,پتروشيمي خراسان,145,186001,13087510240,69590,69500,69990,400,0.57,69790,200,0.29,68430,71910
248,درازك,دارويي‌ رازك‌,142,339394,10526709400,31930,30980,31300,-630,-1.97,31730,-200,-0.63,30980,31800
249,سپاس,صندوق س. پاداش سهامداري توسعه1,141,4196917,42528084825,10127,10137,10133,6,0.06,10133,6,0.06,10133,10137
250,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,140,5332,1125793000,116,100,247,131,112.93,211,95,81.9,100,250
251,پارس,پتروشيمي پارس,140,149384,22042108900,146000,146000,146020,20,0.01,146340,340,0.23,145050,148890
252,بكهنوج,توليد برق ماهتاب كهنوج,139,2355754,3773917908,1651,1602,1602,-49,-2.97,1647,-4,-0.24,1602,1602
253,تسه9907,امتياز تسهيلات مسكن مهر99,138,1739,915186690,541744,514687,527000,-14744,-2.72,526272,-15472,-2.86,514687,550000
254,دتماد,توليدمواداوليه‌داروپخش‌,135,477610,20848199730,45000,43650,43650,-1350,-3,44410,-590,-1.31,43650,44420
255,گوهر,صندوق سكه طلاي كيان,133,373582,18123792291,48402,47711,48400,-2,0,48514,112,0.23,47711,49199
256,ساينا,صنايع بهداشتي ساينا,133,112241,16556787220,151640,147091,147091,-4549,-3,150215,-1425,-0.94,147091,154990
257,دالبر,البرزدارو,129,1078078,15589037680,14900,14460,14460,-440,-2.95,14760,-140,-0.94,14460,14500
258,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,129,432013,10973613410,26180,25400,25400,-780,-2.98,26000,-180,-0.69,25400,25450
259,كارين,صندوق س نگين سامان-ثابت,129,3500386,35163566570,10039,10044,10044,5,0.05,10046,7,0.07,10043,10047
260,ساوه,سيمان ساوه,128,811874,46016206446,58431,56679,56679,-1752,-3,56760,-1671,-2.86,56679,56679
261,ساروج,بين المللي ساروج بوشهر,127,477621,8853951590,18695,18322,18700,5,0.03,18623,-72,-0.39,18322,19180
262,لوتوس,تامين سرمايه لوتوس پارسيان,125,367569,3400874220,9360,9210,9300,-60,-0.64,9350,-10,-0.11,9190,9410
263,زرين,صندوق س. سهام زرين كوروش-س,125,174821,1655196426,9537,9373,9465,-72,-0.75,9468,-69,-0.72,9373,9610
264,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,121,2603256,28688613081,11015,11021,11031,16,0.15,11020,5,0.05,11016,11034
265,تسه9904,امتياز تسهيلات مسكن تير99,118,2136,1159300081,542565,560000,515437,-27128,-5,542743,178,0.03,515437,569600
266,كبافق,معادن‌ بافق‌,111,435179,20827666940,49340,47860,47860,-1480,-3,48700,-640,-1.3,47860,47860
267,صايند,صندوق س. گنجينه آينده روشن-د,109,2267490,22480690490,9912,9916,9860,-52,-0.52,9914,2,0.02,9860,9920
268,ثاخت,بين‌المللي‌توسعه‌ساختمان,104,909024,2190747840,2480,2410,2410,-70,-2.82,2480,0,0,2410,2410
269,فردا,صندوق س آواي فرداي زاگرس-ثابت,104,2899204,30699790463,10584,10590,10591,7,0.07,10589,5,0.05,10589,10591
270,وپخش,داروپخش‌ (هلدينگ‌,102,27436,2619207730,96610,94060,93720,-2890,-2.99,96550,-60,-0.06,93720,97770
271,بفجر,فجر انرژي خليج فارس,100,370343,7866867750,21640,21710,21200,-440,-2.03,21580,-60,-0.28,21040,21710
272,مارون,پتروشيمي مارون,100,20182,3019864416,152219,151850,150859,-1360,-0.89,152137,-82,-0.05,148110,151850
273,آكورد2,صندوق س. آرمان آتي كوثر-د,100,10000000,10000000,31784,1,1,-31783,-100,1,-31783,-100,1,1
274,انرژي3,سايراشخاص بورس انرژي,96,10263,2506327230,251760,244210,244210,-7550,-3,251440,-320,-0.13,244210,244210
275,شاروم,پتروشيمي اروميه,93,507068,9566344888,19449,18866,18866,-583,-3,19333,-116,-0.6,18866,18866
276,تسه9903,امتياز تسهيلات مسكن خرداد99,91,741,394933874,540500,567525,513476,-27024,-5,532974,-7526,-1.39,513476,567525
277,تسه9905,امتياز تسهيلات مسكن مرداد99,91,986,528913540,546899,528000,519555,-27344,-5,536423,-10476,-1.92,519555,574243
278,ضجار2004,اختيارخ وتجارت-3500-1400/02/22,90,6465,149171000,18,20,21,3,16.67,23,5,27.78,15,29
279,اوصتا,صندوق انديشه ورزان صباتامين -د,90,2621065,48430226930,18475,18483,18484,9,0.05,18477,2,0.01,18431,18484
280,خمحركه,نيرو محركه‌,89,329938,1474822860,4600,4470,4470,-130,-2.83,4600,0,0,4470,4470
281,اخزا910,اسنادخزانه-م10بودجه99-020807,89,253210,153855730181,606564,605000,606255,-309,-0.05,607621,1057,0.17,604199,608120
282,زعف0008پ08,زعفران0008نگين روستا(پ),87,15900,2080152791,131864,131500,128450,-3414,-2.59,130827,-1037,-0.79,128450,132990
283,تسه9906,امتياز تسهيلات مسكن شهريور99,85,830,439697017,538708,512500,525000,-13708,-2.54,529755,-8953,-1.66,511774,565640
284,زعف0008پ05,زعفران0008نگين زرين(پ),84,22180,2872981399,131658,130201,128250,-3408,-2.59,129530,-2128,-1.62,128000,132500
285,وآرين,شركت توسعه اقتصادي آرين,84,620636,2148021196,3531,3461,3461,-70,-1.98,3523,-8,-0.23,3461,3461
286,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,83,16178,2687651140,171260,166130,166130,-5130,-3,170970,-290,-0.17,166130,166130
287,سپيدار,سپيدار سيستم آسيا,82,35095,2005398490,58909,57142,57142,-1767,-3,58836,-73,-0.12,57142,57142
288,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,81,35100,34558679900,984969,982000,981000,-3969,-0.4,984578,-391,-0.04,981000,988700
289,آساميد,صندوق س.مشترك آسمان اميد -د,80,3966487,47379084169,11939,11950,11946,7,0.06,11945,6,0.05,11944,11952
290,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,80,3113,1030441000,414,180,326,-88,-21.26,331,-83,-20.05,180,500
291,سخاش,سيمان‌خاش‌,80,254479,37998804280,153930,149320,149320,-4610,-2.99,150270,-3660,-2.38,149320,149320
292,اخزا909,اسنادخزانه-م9بودجه99-020316,79,388326,255321657820,655899,655033,659098,3199,0.49,657493,1594,0.24,654000,659098
293,چدن,توليدي چدن سازان,76,83956,1993115440,24470,23740,23740,-730,-2.98,24440,-30,-0.12,23740,23740
294,اتكاي,بيمه اتكايي ايرانيان,76,274304,4544603352,17068,16556,16680,-388,-2.27,17020,-48,-0.28,16556,16748
295,فافزا,فولاد افزا سپاهان,76,55532,2852770449,52412,52411,51364,-1048,-2,52260,-152,-0.29,51364,52411
296,ختوقا,قطعات‌ اتومبيل‌ ايران‌,74,552272,1375157280,2560,2490,2490,-70,-2.73,2560,0,0,2490,2490
297,كخاك,صنايع‌خاك‌چيني‌ايران‌,73,66265,2627721510,40660,39450,39450,-1210,-2.98,40610,-50,-0.12,39450,40640
298,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,73,12027,2141717722,177863,177000,178490,627,0.35,178076,213,0.12,177000,181150
299,دمعيار,صندوق س. توازن معيار-د,72,5427968,54496780576,10036,10044,10038,2,0.02,10040,4,0.04,10038,10044
300,تسه9901,امتياز تسهيلات مسكن فروردين99,72,962,523446819,539913,513000,540000,87,0.02,544123,4210,0.78,513000,566000
301,بورس,بورس اوراق بهادار تهران,72,430388,14706357960,35220,34170,34170,-1050,-2.98,34940,-280,-0.8,34170,34170
302,دارا,صندوق س. دارا الگوريتم-د,71,1276498,12765544888,9995,10003,10010,15,0.15,10000,5,0.05,9989,10010
303,وبوعلي,سرمايه‌گذاري‌بوعلي‌,71,302676,1698012360,5780,5610,5610,-170,-2.94,5770,-10,-0.17,5610,5610
304,پتاير,ايران‌ تاير,70,301116,1071972960,3670,3560,3560,-110,-3,3670,0,0,3560,3560
305,اخزا902,اسنادخزانه-م2بودجه99-011019,68,154305,110012658959,712720,710255,713499,779,0.11,712956,236,0.03,710255,714000
306,واميد,گروه مديريت سرمايه گذاري اميد,68,1745662,21349446260,12600,12230,12230,-370,-2.94,12530,-70,-0.56,12230,12230
307,دارو,كارخانجات‌داروپخش‌,68,36893,1205384470,33670,32660,32660,-1010,-3,33650,-20,-0.06,32660,32990
308,تسه9806,امتياز تسهيلات مسكن شهريور98,67,1189,632981541,541883,568977,530005,-11878,-2.19,532365,-9518,-1.76,514789,568977
309,دلر,داروسازي‌ اكسير,66,146825,5085223720,35670,34600,34600,-1070,-3,35560,-110,-0.31,34600,35810
310,چكاپا,گروه صنايع كاغذ پارس,65,204112,1028724480,5190,5040,5040,-150,-2.89,5190,0,0,5040,5040
311,تسه9804,امتياز تسهيلات مسكن تير98,65,866,465361264,539337,516744,541900,2563,0.48,537369,-1968,-0.36,516744,549998
312,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,65,11200,11023339200,984972,990000,981000,-3972,-0.4,984227,-745,-0.08,981000,990000
313,تكمبا,كمباين‌ سازي‌ ايران‌,64,1481693,11423853030,7940,7710,7710,-230,-2.9,7890,-50,-0.63,7710,7710
314,زر,صندوق س.پشتوانه سكه طلاي زر,64,22738,952751541,41714,41714,41880,166,0.4,41901,187,0.45,41620,42000
315,تسه9812,امتياز تسهيلات مسكن اسفند98,63,685,366495176,544330,519130,540000,-4330,-0.8,535029,-9301,-1.71,519130,570000
316,غپينو,پارس‌ مينو,63,570239,3512672240,6350,6160,6160,-190,-2.99,6340,-10,-0.16,6160,6160
317,تسه9811,امتياز تسهيلات مسكن بهمن98,62,441,232982656,539312,513000,512347,-26965,-5,528305,-11007,-2.04,512347,560000
318,ودي,بيمه  دي,61,1179260,24357615300,21293,20655,20655,-638,-3,20970,-323,-1.52,20655,20655
319,دسبحا,گروه دارويي سبحان,61,238603,4450454710,19220,18650,18650,-570,-2.97,19170,-50,-0.26,18650,18800
320,سقاين,سيمان‌ قائن‌,61,450753,31561725060,72180,70020,70020,-2160,-2.99,70770,-1410,-1.95,70020,70020
321,اخزا903,اسنادخزانه-م3بودجه99-011110,60,54021,38036803208,703942,702002,703813,-129,-0.02,704111,169,0.02,702002,705400
322,ضملت3001,اختيارخ وبملت-3500-1400/03/19,60,1206,1559594000,893,1100,1200,307,34.38,1293,400,44.79,1060,1389
323,كوير,توليدي فولاد سپيد فراب كوير,60,1037142,20234640420,20110,19510,19510,-600,-2.98,19970,-140,-0.7,19510,19510
324,تسه9805,امتياز تسهيلات مسكن مرداد98,60,632,340328883,546523,520009,528100,-18423,-3.37,538495,-8028,-1.47,520009,554998
325,ثرود,سرمايه‌گذاري مسكن زاينده رود,60,196052,4020830468,21143,20509,20509,-634,-3,21090,-53,-0.25,20509,20509
326,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,59,585337,3125699580,5500,5340,5340,-160,-2.91,5490,-10,-0.18,5340,5340
327,افق ملت,صندوق س در سهام افق ملت,58,21535,2646516450,121850,123980,123760,1910,1.57,122890,1040,0.85,122060,123980
328,دكپسول,توليد ژلاتين كپسول ايران,58,269442,8680074030,33211,32215,32215,-996,-3,33032,-179,-0.54,32215,32215
329,ثبهساز,بهساز كاشانه تهران,57,365634,819020160,2300,2240,2240,-60,-2.61,2300,0,0,2240,2240
330,سدشت,صنايع سيمان دشتستان,57,151952,11145679200,69200,73350,73350,4150,6,70050,850,1.23,73350,73350
331,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),56,18089,2424958964,134983,135000,135590,607,0.45,134057,-926,-0.69,132500,135590
332,ستران,سيمان‌ تهران‌,56,76691,1747020980,23480,22780,22780,-700,-2.98,23450,-30,-0.13,22780,22780
333,هنوري102,اختيارف ت نوري73761-01/02/15,56,1000000,121000000,1000,121,121,-879,-87.9,121,-879,-87.9,121,121
334,ولساپا,ليزينگ رايان‌ سايپا,55,536970,1755891900,3370,3270,3270,-100,-2.97,3370,0,0,3270,3270
335,اخزا815,اسنادخزانه-م15بودجه98-010406,54,38934,31094857903,795155,793520,800000,4845,0.61,798656,3501,0.44,793520,800000
336,ضخود7072,اختيارخ خودرو-1400-1400/07/07,54,2538,2015574000,767,780,850,83,10.82,794,27,3.52,760,990
337,غزر,صنعتي زر ماكارون,54,67110,1715331600,26350,25560,25560,-790,-3,26320,-30,-0.11,25560,25560
338,ثروتم,صندوق س. ثروت آفرين پارسيان-س,54,109590,8062296080,73262,73610,74300,1038,1.42,73568,306,0.42,73090,74660
339,وكادو,تكادو,53,364209,5730100197,16388,15733,15733,-655,-4,16188,-200,-1.22,15733,15733
340,زعف0008پ20,زعفران0008نگين وحدت جام(پ),51,26417,3411879901,129751,131000,128000,-1751,-1.35,129155,-596,-0.46,128000,131010
341,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,51,18359,1845005860,103110,100020,100020,-3090,-3,103010,-100,-0.1,100020,103110
342,وايرا,سرمايه گذاري صنايع ايران,50,820370,10160282450,12901,12385,12385,-516,-4,12619,-282,-2.19,12385,12385
343,تسه9808,امتياز تسهيلات مسكن آبان98,50,540,285044540,534749,510001,510002,-24747,-4.63,527860,-6889,-1.29,510001,550000
344,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,50,834737,18946975253,22620,22605,22660,40,0.18,22698,78,0.34,22605,22718
345,لپارس,پارس‌ الكتريك‌,49,51176,4596628320,92590,89820,89820,-2770,-2.99,92330,-260,-0.28,89820,89820
346,همبين102,اختيارف ت مبين19752-01/02/10,49,1100000,565400000,1000,514,514,-486,-48.6,514,-486,-48.6,514,514
347,وپويا,سرمايه گذاري پويا,48,825468,5244198204,6549,6353,6353,-196,-2.99,6528,-21,-0.32,6353,6353
348,اخزا901,اسنادخزانه-م1بودجه99-010621,48,32298,24568958602,760003,758012,760721,718,0.09,760696,693,0.09,758012,762000
349,وآيند,بانك  آينده,48,72903,1170093150,16377,16050,16050,-327,-2,16373,-4,-0.02,16050,16050
350,تسه9809,امتياز تسهيلات مسكن آذر98,48,397,208943348,538332,521211,511416,-26916,-5,526306,-12026,-2.23,511416,530001
351,فرابورس,فرابورس ايران,46,38570,1173337970,31361,30421,30421,-940,-3,31338,-23,-0.07,30421,30421
352,وسديد,گروه ‌صنعتي‌سديد,45,316377,883008207,2907,2791,2791,-116,-3.99,2904,-3,-0.1,2791,2791
353,تليسه,دامداري تليسه نمونه,44,170750,721418750,4355,4225,4225,-130,-2.99,4353,-2,-0.05,4225,4225
354,زملارد,كشاورزي و دامپروري ملارد شير,44,133493,4903731862,37870,36734,36734,-1136,-3,37754,-116,-0.31,36734,36734
355,اخزا908,اسنادخزانه-م8بودجه99-020606,44,203479,128475229250,627487,627000,630900,3413,0.54,631393,3906,0.62,627000,632800
356,تمحركه,ماشين سازي نيرو محركه,43,156396,3848123580,25630,24605,24605,-1025,-4,25424,-206,-0.8,24605,24605
357,تسه9807,امتياز تسهيلات مسكن مهر98,42,412,220803406,541688,516000,550000,8312,1.53,535931,-5757,-1.06,515777,550000
358,غشهداب,كشت و صنعت شهداب ناب خراسان,42,386842,1489341700,3969,3850,3850,-119,-3,3965,-4,-0.1,3850,3850
359,نوين,بيمه نوين,42,377684,2175082156,5937,5759,5759,-178,-3,5929,-8,-0.13,5759,5759
360,فسرب,ملي‌ سرب‌وروي‌ ايران‌,42,11785,901670350,78870,76510,76510,-2360,-2.99,78830,-40,-0.05,76510,76510
361,چكارن,كارتن‌ ايران‌,41,191051,619005240,3330,3240,3240,-90,-2.7,3330,0,0,3240,3240
362,ضصاد3001,اختيارخ وبصادر-2000-1400/03/12,41,1543,632815000,296,450,420,124,41.89,410,114,38.51,380,450
363,ضملي3002,اختيارخ فملي-10000-1400/03/02,40,548,1178555000,2126,3000,2200,74,3.48,2151,25,1.18,2000,3000
364,كالا,بورس كالاي ايران,40,40709,1282333500,32470,31500,31500,-970,-2.99,32440,-30,-0.09,31500,31500
365,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,40,22400,22048231400,984840,985000,981001,-3839,-0.39,984296,-544,-0.06,981001,989000
366,دابور,داروسازي‌ ابوريحان‌,39,507725,19039687500,38650,37500,37500,-1150,-2.98,38190,-460,-1.19,37500,37500
367,فوكا,فولاد كاويان,39,69123,791734842,11931,11454,11454,-477,-4,11917,-14,-0.12,11454,11454
368,رتاپ,تجارت الكترونيك  پارسيان,39,120784,811668480,6920,6720,6720,-200,-2.89,6920,0,0,6720,6720
369,فراز,صندوق س.سهام فراز داريك-س,39,75464,772958061,10238,10242,10242,4,0.04,10243,5,0.05,10242,10250
370,جوين,كشت و صنعت جوين,38,355574,1711022088,5012,4812,4812,-200,-3.99,4994,-18,-0.36,4812,4812
371,ضملت3002,اختيارخ وبملت-4000-1400/03/19,38,1240,980825000,512,720,900,388,75.78,791,279,54.49,611,900
372,گنجين,صندوق س. گنجينه يكم آويد-د,37,269738,3429837613,12713,12720,12718,5,0.04,12715,2,0.02,12714,12720
373,سجام,مجتمع سيمان غرب آسيا,37,127697,550884858,4402,4314,4314,-88,-2,4399,-3,-0.07,4314,4314
374,ولملت,واسپاري ملت,37,1951217,15395102130,8130,7890,7890,-240,-2.95,8050,-80,-0.98,7890,7890
375,بكام,كارخانجات توليدي شهيد قندي,36,198694,762984960,3950,3840,3840,-110,-2.78,3950,0,0,3840,3840
376,ثشاهد,سرمايه‌ گذاري‌ شاهد,36,30891,528545010,17630,17110,17110,-520,-2.95,17620,-10,-0.06,17110,17110
377,پارند2,صندوق س. پارند پايدار سپهر,35,3500000,3500000,11326,1,1,-11325,-99.99,1,-11325,-99.99,1,1
378,غگرجي,بيسكويت‌  گرجي‌,35,702482,12602527080,18490,17940,17940,-550,-2.97,18350,-140,-0.76,17940,17940
379,سيستم,همكاران سيستم,34,166336,4153409920,25740,24970,24970,-770,-2.99,25670,-70,-0.27,24970,24970
380,دزهراوي,داروسازي‌زهراوي‌,34,105553,891922850,8710,8450,8450,-260,-2.99,8710,0,0,8450,8450
381,ريشمك,توليد و صادرات ريشمك,34,104656,5783918496,56975,55266,55266,-1709,-3,56771,-204,-0.36,55266,55266
382,دسبحان,سبحان دارو,34,717753,13242542850,19020,18450,18450,-570,-3,18860,-160,-0.84,18450,18450
383,خكاوه,سايپا ديزل,34,452748,1574657544,3622,3478,3478,-144,-3.98,3610,-12,-0.33,3478,3478
384,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,34,9414,981420640,102980,104750,104000,1020,0.99,104250,1270,1.23,104000,104750
385,زفكا,كشت و دامداري فكا,33,1122003,14094601686,12950,12562,12562,-388,-3,12836,-114,-0.88,12562,12562
386,خفولا,خدمات فني فولاد يزد,33,38930,1636150040,43779,42028,42028,-1751,-4,43630,-149,-0.34,42028,42028
387,شفارا,پتروشيمي فارابي,33,870947,3255599886,3814,3738,3738,-76,-1.99,3801,-13,-0.34,3738,3738
388,ثفارس,عمران‌وتوسعه‌فارس‌,32,548843,5351219250,10050,9750,9750,-300,-2.99,10020,-30,-0.3,9750,9750
389,وثوق,سرمايه گذاري وثوق امين,32,148269,2676107181,18417,18049,18049,-368,-2,18367,-50,-0.27,18049,18049
390,شپترو,پتروشيمي آبادان,31,190385,918036470,4920,4822,4822,-98,-1.99,4915,-5,-0.1,4822,4822
391,شگل,گلتاش‌,31,404534,3968478540,10110,9810,9810,-300,-2.97,10090,-20,-0.2,9810,9810
392,بذر,صندوق س بذر اميد آفرين-سهام,30,23812,2262195060,94440,95800,94000,-440,-0.47,95000,560,0.59,94000,95800
393,اميد,تامين سرمايه اميد,30,185196,1394525880,7760,7530,7530,-230,-2.96,7750,-10,-0.13,7530,7530
394,اخزا818,اسنادخزانه-م18بودجه98-010614,30,14826,11395533026,772916,763549,768134,-4782,-0.62,768618,-4298,-0.56,763549,771000
395,كي بي سي,شركت كي بي سي,29,250801,6730746437,27667,26837,26837,-830,-3,27552,-115,-0.42,26837,26837
396,زعف0008پ11,زعفران0008نگين سحرخيز(پ),29,13439,1762666922,132517,130515,131000,-1517,-1.14,131161,-1356,-1.02,128310,132860
397,وگردش,بانك گردشگري,29,34164,558547236,17030,16349,16349,-681,-4,17026,-4,-0.02,16349,16349
398,وصنا,گروه‌صنايع‌بهشهرايران‌,29,213609,1170577320,5640,5480,5480,-160,-2.84,5640,0,0,5480,5480
399,ولپارس,ليزينگ پارسيان,28,119350,580041000,5010,4860,4860,-150,-2.99,5010,0,0,4860,4860
400,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,28,20010,1638218700,84400,81870,81870,-2530,-3,84310,-90,-0.11,81870,81870
401,سمگا,گروه سرمايه گذاري ميراث فرهنگي,27,26990,751563540,28707,27846,27846,-861,-3,28694,-13,-0.05,27846,27846
402,پلوله,گازلوله‌,27,315533,8921380042,27451,28274,28274,823,3,27792,341,1.24,28274,28274
403,دامين,داروسازي‌ امين‌,27,135409,687877720,5230,5080,5080,-150,-2.87,5230,0,0,5080,5080
404,حريل,ريل پردازسير,26,459092,2488737732,5588,5421,5421,-167,-2.99,5579,-9,-0.16,5421,5421
405,زگلدشت,كشت و دام گلدشت نمونه اصفهان,26,230989,3135675675,13994,13575,13575,-419,-2.99,13967,-27,-0.19,13575,13575
406,وتوصا,گروه س توسعه صنعتي ايران,25,253923,3047076000,12370,12000,12000,-370,-2.99,12350,-20,-0.16,12000,12000
407,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,25,120000,3052800000,26220,25440,25440,-780,-2.97,26170,-50,-0.19,25440,25440
408,ساربيل,سيمان آرتا اردبيل,25,192073,10039655710,53880,52270,52270,-1610,-2.99,53540,-340,-0.63,52270,52270
409,شدوص,دوده‌ صنعتي‌ پارس‌,25,17458,450765560,27460,25820,25820,-1640,-5.97,27440,-20,-0.07,25820,25820
410,كيسون,شركت كيسون,25,68128,752064992,11498,11039,11039,-459,-3.99,11482,-16,-0.14,11039,11039
411,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,25,12486,530155560,43770,42460,42460,-1310,-2.99,43760,-10,-0.02,42460,42460
412,ضپاس2002,اختيارخ وپارس-3000-1400/02/29,24,1486,74344000,36,75,35,-1,-2.78,50,14,38.89,35,75
413,شجم,صنايع پتروشيمي تخت جمشيد,24,286877,2842377316,10320,9908,9908,-412,-3.99,10275,-45,-0.44,9908,9908
414,وكارح,ح . بانك‌ كارآفرين‌,24,5076100,9393797000,1910,1910,1850,-60,-3.14,1850,-60,-3.14,1850,1910
415,الماس,صندوق س.امين تدبيرگران فردا-س,24,2461,265596600,107793,107500,108800,1007,0.93,107922,129,0.12,107500,108800
