,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
208,كگهر,سنگ آهن گهرزمين,369,466258,19882398013,42608,43109,42150,-458,-1.07,42614,6,0.01,41780,43870
209,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,366,2437996,14426157785,6011,5800,5881,-130,-2.16,5917,-94,-1.56,5800,6052
210,بفجر,فجر انرژي خليج فارس,364,869688,19252527660,21590,22040,22490,900,4.17,21770,180,0.83,21660,22600
211,وسپه,سرمايه‌گذاري‌ سپه‌,361,1545351,10116437200,6600,6610,6410,-190,-2.88,6580,-20,-0.3,6400,6710
212,آكورد,صندوق س. آرمان آتي كوثر-د,358,5533012,177614572417,32084,32101,32100,16,0.05,32101,17,0.05,32100,32105
213,تسه9910,امتياز تسهيلات مسكن دي99,354,5183,3028713920,565296,554000,580000,14704,2.6,584355,19059,3.37,554000,593560
214,خچرخش,چرخشگر,345,2055372,28069939540,18280,14000,13300,-4980,-27.24,13660,-4620,-25.27,13300,14000
215,تسه9909,امتياز تسهيلات مسكن آذر99,344,5904,3447496879,563710,556625,585000,21290,3.78,583926,20216,3.59,556625,591895
216,درازك,دارويي‌ رازك‌,343,973550,27513812590,29280,29300,28260,-1020,-3.48,28260,-1020,-3.48,27900,29400
217,پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,342,437681,13980296614,31722,32673,32180,458,1.44,31831,109,0.34,30771,32673
218,وتوس,توسعه‌شهري‌توس‌گستر,340,1952141,25817739210,13280,13210,13400,120,0.9,13230,-50,-0.38,13050,13440
219,وسگيلا,شركت س استان گيلان,340,20568715,14254119495,729,693,693,-36,-4.94,717,-12,-1.65,693,693
220,شاوان,پالايش نفت لاوان,336,204431,15794584753,79296,78900,75510,-3786,-4.77,78386,-910,-1.15,75500,78900
221,گشان,توسعه بين المللي پديده شانديز,332,750720,16854414720,22011,22451,22451,440,2,22451,440,2,22451,22451
222,بموتو,موتوژن‌,329,187700,9600270540,51740,52200,51020,-720,-1.39,51360,-380,-0.73,50310,52200
223,قشرين,قند شيرين خراسان,320,3308926,38654274952,11356,11590,11696,340,2.99,11682,326,2.87,11400,11696
224,تنوين,تامين سرمايه نوين,292,3200610,23411878650,7250,7260,7360,110,1.52,7280,30,0.41,7260,7430
225,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,289,1187988,11234322840,9650,9210,9600,-50,-0.52,9580,-70,-0.73,9180,9800
226,افران,صندوق س افرا نماد پايدار-ثابت,286,4497966,59916384854,13313,13320,13321,8,0.06,13321,8,0.06,13320,13326
227,سيدكو,سرمايه گذاري توسعه صنايع سيمان,286,2640836,15308257850,5840,5760,5860,20,0.34,5800,-40,-0.68,5710,5890
228,ضخود7074,اختيارخ خودرو-1800-1400/07/07,285,8547,2875026000,257,262,365,108,42.02,336,79,30.74,255,393
229,عيار,صندوق س. پشتوانه طلاي مفيد,279,220593,5763680176,26100,26421,25920,-180,-0.69,26128,28,0.11,25800,26550
230,سدشت,صنايع سيمان دشتستان,270,352954,24538155950,70660,70250,67130,-3530,-5,69810,-850,-1.2,67130,74100
231,ضپاس2001,اختيارخ وپارس-2500-1400/02/29,265,16140,1339123000,33,56,81,48,145.45,83,50,151.52,50,108
232,ثباغ,شهر سازي و خانه سازي باغميشه,265,1096562,15251084100,14627,13900,13896,-731,-5,13908,-719,-4.92,13896,14580
233,تصميم,صندوق س با درآمد ثابت تصميم,263,1223022,20005055329,16339,16369,16361,22,0.13,16357,18,0.11,16345,16369
234,تماوند,تامين سرمايه دماوند,260,8064165,40838788138,5220,5064,5064,-156,-2.99,5064,-156,-2.99,5064,5165
235,وخاور,بانك خاورميانه,255,3658662,30423174160,8390,7980,8370,-20,-0.24,8340,-50,-0.6,7980,8550
236,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,252,507224,11718180870,23730,23780,23600,-130,-0.55,23200,-530,-2.23,22570,23780
237,وحكمت,بيمه حكمت صبا,250,2339406,7401643802,3240,3143,3143,-97,-2.99,3181,-59,-1.82,3143,3300
238,ياقوت,صندوق س ياقوت آگاه-ثابت,243,2673803,33034418142,12355,12355,12354,-1,-0.01,12355,0,0,12354,12357
239,سيستم,همكاران سيستم,243,1420340,34275028710,25380,24120,24850,-530,-2.09,24130,-1250,-4.93,24120,24870
240,شيراز,پتروشيمي‌شيراز,241,839363,42481591280,50530,50020,50600,70,0.14,50560,30,0.06,50010,52100
241,گوهر,صندوق سكه طلاي كيان,239,333973,16877674400,50136,51400,50721,585,1.17,50536,400,0.8,49904,51400
242,كاريس,صندوق س.سپهر كاريزما-س,237,617131,6614772193,10772,10772,10670,-102,-0.95,10719,-53,-0.49,10635,10897
243,شساخت,مهندسي و ساختمان صنايع نفت,233,197327,8521902670,43680,44938,42500,-1180,-2.7,43583,-97,-0.22,42500,44938
244,سصوفي,سيمان‌ صوفيان‌,232,1046126,14312376900,14380,13720,13670,-710,-4.94,13680,-700,-4.87,13670,14000
245,ولپارس,ليزينگ پارسيان,223,3239034,15307674684,4974,4726,4726,-248,-4.99,4726,-248,-4.99,4726,4726
246,زر,صندوق س.پشتوانه سكه طلاي زر,217,207604,9174181129,43588,44600,43751,163,0.37,44191,603,1.38,43000,44800
247,سمتاز,سيمان ممتازان كرمان,215,591777,14180725681,23689,23800,23830,141,0.6,23963,274,1.16,23350,24390
248,شبصير,توليدات پتروشيمي قائد بصير,210,179949,11610383967,65689,65020,66190,501,0.76,64768,-921,-1.4,63300,66399
249,تسه9907,امتياز تسهيلات مسكن مهر99,210,3007,1754130119,561932,561650,561000,-932,-0.17,583349,21417,3.81,561000,590000
250,پكرمان,گروه‌ صنعتي‌ بارز,210,454822,10784484110,23870,24160,23350,-520,-2.18,23800,-70,-0.29,23150,24300
251,تسه9803,امتياز تسهيلات مسكن خرداد98,209,4176,2376461793,549231,535000,564500,15269,2.78,569076,19845,3.61,531014,576692
252,فخاس,فولاد خراسان,202,481513,11425987150,24960,23720,23720,-1240,-4.97,24810,-150,-0.6,23720,24180
253,كاردان,صندوق س تجارت شاخصي كاردان,198,90331,13220381130,145880,145090,145250,-630,-0.43,146350,470,0.32,143820,147300
254,تيپيكو,سرمايه گذاري دارويي تامين,196,277166,9342366460,34150,33090,33710,-440,-1.29,34080,-70,-0.2,33090,33810
255,ثهام,صندوق س ثروت هامرز-سهام,195,355485,3554850000,10000,10000,10000,0,0,10000,0,0,10000,10000
256,فردا,صندوق س آواي فرداي زاگرس-ثابت,192,7539082,80615831264,10688,10693,10693,5,0.05,10693,5,0.05,10692,10695
257,سرود,سيمان‌شاهرود,187,498455,8345876550,16720,16520,16700,-20,-0.12,16730,10,0.06,16400,17130
258,ضشنا2001,اختيارخ شپنا-10000-1400/02/27,183,4692,2421209000,803,835,340,-463,-57.66,516,-287,-35.74,209,890
259,زپارس,ملي كشت و صنعت و دامپروري پارس,183,147651,18303348980,120710,120720,124410,3700,3.07,123960,3250,2.69,120720,124500
260,دلر,داروسازي‌ اكسير,182,661326,20921678870,33260,31600,31600,-1660,-4.99,31640,-1620,-4.87,31600,33170
261,حسينا,توسعه خدمات دريايي وبندري سينا,180,111911,6498452109,57743,57500,58200,457,0.79,57882,139,0.24,57010,58599
262,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,180,2915,1697089904,561177,556122,580000,18823,3.35,582192,21015,3.74,555725,589235
263,بكهنوج,توليد برق ماهتاب كهنوج,172,2053547,3166569474,1623,1542,1542,-81,-4.99,1605,-18,-1.11,1542,1542
264,شخارك,پتروشيمي‌ خارك‌,172,172579,7320011780,42530,42600,42430,-100,-0.24,42520,-10,-0.02,41730,42960
265,شصفها,پتروشيمي‌ اصفهان‌,171,166070,20325771946,124010,121540,122345,-1665,-1.34,122393,-1617,-1.3,121530,125000
266,آساميد,صندوق س.مشترك آسمان اميد -د,167,6598896,79328088072,12015,12021,12021,6,0.05,12021,6,0.05,12021,12026
267,شراز,پالايش نفت شيراز,165,88504,8796009636,104501,99278,99276,-5225,-5,103399,-1102,-1.05,99276,101999
268,تسه9810,امتياز تسهيلات مسكن دي98,164,3075,1773907530,557955,551000,583000,25045,4.49,576880,18925,3.39,540055,585852
269,اطلس,صندوق س.توسعه اندوخته آينده-س,163,54346,10871500189,199891,198400,200000,109,0.05,200042,151,0.08,197502,201470
270,سپيدما,صندوق س. سپيد دماوند-د,163,8292923,85593102967,10311,10314,10321,10,0.1,10321,10,0.1,10314,10326
271,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,159,131600,134640544000,1019999,1036999,1020000,1,0,1023104,3105,0.3,1015021,1036999
272,تسه9904,امتياز تسهيلات مسكن تير99,158,1752,1019235017,561078,563800,578100,17022,3.03,581755,20677,3.69,563800,589131
273,خراسان,پتروشيمي خراسان,154,249842,17055158620,67920,68240,68020,100,0.15,68040,120,0.18,66350,69000
274,سكرما,سيمان‌ كرمان‌,154,1044201,14614945970,14720,14000,13990,-730,-4.96,14000,-720,-4.89,13990,14910
275,دالبر,البرزدارو,151,367104,4867746750,13930,13240,13240,-690,-4.95,13730,-200,-1.44,13240,13920
276,ضجار7040,اختيارخ وتجارت-2500-1400/07/21,151,6099,1591135000,250,280,260,10,4,261,11,4.4,250,299
277,تسه9905,امتياز تسهيلات مسكن مرداد99,150,1886,1095511322,559712,556111,580000,20288,3.62,580865,21153,3.78,556111,587697
278,كوير,توليدي فولاد سپيد فراب كوير,148,4374379,77776458620,18710,17780,17780,-930,-4.97,17780,-930,-4.97,17780,17780
279,دسبحانح,ح. سبحان دارو,146,92056,1007315910,11020,10690,10900,-120,-1.09,10940,-80,-0.73,10690,11300
280,تسه9906,امتياز تسهيلات مسكن شهريور99,145,2396,1395865797,563003,560050,590000,26997,4.8,582582,19579,3.48,560050,591000
281,مارون,پتروشيمي مارون,144,22263,3190669433,147387,143010,143799,-3588,-2.43,147253,-134,-0.09,141106,148690
282,لابسا,آبسال‌,143,178518,8490316080,52840,47560,47560,-5280,-9.99,49520,-3320,-6.28,47560,47560
283,آساس,صندوق س.آسمان آرماني سهام-س,143,38438,6261666603,163567,163850,163000,-567,-0.35,162903,-664,-0.41,161600,164600
284,سفانو,سيمان فارس نو,139,315960,10009623980,33340,31680,31680,-1660,-4.98,32120,-1220,-3.66,31680,31700
285,وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,137,43231,3279071350,84270,75850,75850,-8420,-9.99,82220,-2050,-2.43,75850,75850
286,دروز,داروسازي‌ روزدارو,133,518341,16628379280,33760,32080,32080,-1680,-4.98,32080,-1680,-4.98,32080,32080
287,تسه9903,امتياز تسهيلات مسكن خرداد99,129,1452,838257395,557891,571000,580000,22109,3.96,577312,19421,3.48,555560,585785
288,اتكام,شركت بيمه اتكايي امين,128,512266,2264339870,4632,4402,4403,-229,-4.94,4598,-34,-0.73,4401,4499
289,فاراك,ماشين‌ سازي‌ اراك‌,127,3329183,7304227502,2309,2194,2194,-115,-4.98,2248,-61,-2.64,2194,2194
290,شنفت,نفت‌ پارس‌,124,84464,3933097030,47010,47010,46980,-30,-0.06,46970,-40,-0.09,45380,47010
291,اخزا910,اسنادخزانه-م10بودجه99-020807,118,183727,110924994608,603998,602012,602300,-1698,-0.28,603749,-249,-0.04,602004,604932
292,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,113,1945415,21615458120,11102,11104,11111,9,0.08,11111,9,0.08,11104,11114
293,لبوتان,گروه‌صنعتي‌بوتان‌,112,72207,3977430040,57950,55070,55060,-2890,-4.99,57210,-740,-1.28,55060,55700
294,وسبحان,سرمايه گذاري سبحان,111,5184755,13335189860,2707,2572,2572,-135,-4.99,2576,-131,-4.84,2572,2572
295,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,111,30922,4013860530,130950,130900,130060,-890,-0.68,129810,-1140,-0.87,129210,131990
296,دمعيار,صندوق س. توازن معيار-د,110,8477441,85874639346,10122,10130,10125,3,0.03,10130,8,0.08,10125,10135
297,بخاور,بيمه زندگي خاورميانه,106,784793,4850877556,6502,6182,6177,-325,-5,6389,-113,-1.74,6177,6420
298,اخزا902,اسنادخزانه-م2بودجه99-011019,103,160007,113814590377,713438,711334,711985,-1453,-0.2,711310,-2128,-0.3,690004,713437
299,سپاس,صندوق س. پاداش سهامداري توسعه1,101,2500867,25159684666,10054,10062,10060,6,0.06,10060,6,0.06,10060,10064
300,كدما,معدني‌ دماوند,100,122515,10797246950,92760,88130,88130,-4630,-4.99,89120,-3640,-3.92,88130,88130
301,زعف0008پ11,زعفران0008نگين سحرخيز(پ),100,3799,461085148,120362,120500,120500,138,0.11,121370,1008,0.84,120500,123340
302,ضخود7072,اختيارخ خودرو-1400-1400/07/07,100,1010,725213000,619,660,769,150,24.23,718,99,15.99,650,849
303,كارين,صندوق س نگين سامان-ثابت,99,2150030,21818079804,10141,10146,10150,9,0.09,10148,7,0.07,10146,10151
304,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,98,1062950,10688860223,10052,10054,10053,1,0.01,10056,4,0.04,10050,10063
305,ثاخت,بين‌المللي‌توسعه‌ساختمان,97,1713698,3965497172,2435,2314,2314,-121,-4.97,2401,-34,-1.4,2314,2314
306,كخاك,صنايع‌خاك‌چيني‌ايران‌,96,27316,995610860,37520,35650,37170,-350,-0.93,37470,-50,-0.13,35650,38680
307,تسه9806,امتياز تسهيلات مسكن شهريور98,96,2005,1169128601,563536,561520,590000,26464,4.7,583107,19571,3.47,561520,591711
308,دپارس,پارس‌ دارو,95,378323,16771058590,46660,44330,44330,-2330,-4.99,44340,-2320,-4.97,44330,44330
309,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,92,520022,21736919600,44000,41800,41800,-2200,-5,41800,-2200,-5,41800,41800
310,ضملي3003,اختيارخ فملي-12000-1400/03/02,90,863,702693000,1113,800,730,-383,-34.41,814,-299,-26.86,700,1140
311,اتكاي,بيمه اتكايي ايرانيان,90,121458,2032999448,16245,16245,16798,553,3.4,16282,37,0.23,15850,17057
312,كلوند,كاشي‌ الوند,87,191843,4055561020,22250,21140,21140,-1110,-4.99,21930,-320,-1.44,21140,21140
313,درهآور,دارويي ره آورد تامين,83,272707,7657339853,29556,28079,28079,-1477,-5,28724,-832,-2.81,28079,28079
314,سبجنو,سيمان‌ بجنورد,83,533602,22851155420,56270,42950,40810,-15460,-27.47,42820,-13450,-23.9,40810,42950
315,تسه9901,امتياز تسهيلات مسكن فروردين99,82,906,528961460,559445,587417,573110,13665,2.44,583843,24398,4.36,555333,587417
316,دارا,صندوق س. دارا الگوريتم-د,81,2479545,24911228456,10045,10050,10050,5,0.05,10047,2,0.02,10033,10054
317,هنوري102,اختيارف ت نوري73761-01/02/15,80,300000,258000000,1430,860,860,-570,-39.86,860,-570,-39.86,860,860
318,چكاپا,گروه صنايع كاغذ پارس,80,345426,1682224620,5120,4870,4870,-250,-4.88,5100,-20,-0.39,4870,4870
319,تسه9812,امتياز تسهيلات مسكن اسفند98,80,612,352640848,556485,555599,576000,19515,3.51,576211,19726,3.54,555599,584309
320,وتوصا,گروه س توسعه صنعتي ايران,77,1747912,17671390320,10640,10110,10110,-530,-4.98,10110,-530,-4.98,10110,10110
321,سجام,مجتمع سيمان غرب آسيا,77,2924778,11821952676,4254,4042,4042,-212,-4.98,4042,-212,-4.98,4042,4042
322,ضشنا2000,اختيارخ شپنا-9000-1400/02/27,75,1259,1946889000,1649,1701,1251,-398,-24.14,1546,-103,-6.25,1251,1701
323,دانا,بيمه دانا,74,1191627,7018683030,6190,5890,5890,-300,-4.85,6030,-160,-2.58,5890,5890
324,تسه9811,امتياز تسهيلات مسكن بهمن98,73,750,430894682,551187,578746,578746,27559,5,574526,23339,4.23,551187,578746
325,تسه9808,امتياز تسهيلات مسكن آبان98,73,1239,712538493,555878,561000,568000,12122,2.18,575092,19214,3.46,545000,583671
326,اخزا909,اسنادخزانه-م9بودجه99-020316,72,314115,205897215155,657105,657434,655000,-2105,-0.32,655484,-1621,-0.25,651010,657434
327,تسه9809,امتياز تسهيلات مسكن آذر98,71,961,554454796,560347,540019,588364,28017,5,576956,16609,2.96,540019,588364
328,اخزا903,اسنادخزانه-م3بودجه99-011110,71,159808,112386293081,704439,700037,703900,-539,-0.08,703258,-1181,-0.17,700036,704500
329,سحرخيز,صندوق س. گروه زعفران سحرخيز,70,94681,797204284,8439,8500,8403,-36,-0.43,8420,-19,-0.23,8384,8500
330,انرژي3,سايراشخاص بورس انرژي,68,7123,1681312920,248460,236040,236040,-12420,-5,248090,-370,-0.15,236040,236040
331,سبزوا,سيمان لار سبزوار,67,626232,1962611088,3298,3134,3134,-164,-4.97,3275,-23,-0.7,3134,3134
332,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,66,11776,1882629120,168280,159870,159870,-8410,-5,167280,-1000,-0.59,159870,159870
333,نهال,صندوق س. طلاي سرخ نوويرا,65,90652,782478577,8747,8611,8688,-59,-0.67,8632,-115,-1.31,8600,8769
334,تسه9804,امتياز تسهيلات مسكن تير98,65,900,520290679,555195,545010,582900,27705,4.99,578101,22906,4.13,545010,582954
335,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,64,20200,20625896600,1019051,1032999,1019000,-51,-0.01,1021084,2033,0.2,1013000,1035000
336,غپينو,پارس‌ مينو,64,270953,1544432100,6000,5700,5700,-300,-5,5970,-30,-0.5,5700,5700
337,ثنوسا,نوسازي‌وساختمان‌تهران‌,62,165953,1928373860,12910,11620,11620,-1290,-9.99,12720,-190,-1.47,11620,11620
338,اخزا901,اسنادخزانه-م1بودجه99-010621,61,61978,47188696615,761662,759601,761501,-161,-0.02,761378,-284,-0.04,759601,762499
339,سپيدار,سپيدار سيستم آسيا,61,30934,1702143350,57921,55025,55025,-2896,-5,57570,-351,-0.61,55025,55025
340,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,61,3462,4954000,7,1,1,-6,-85.71,1,-6,-85.71,1,6
341,فافزا,فولاد افزا سپاهان,61,241855,11574696590,49338,47858,47858,-1480,-3,47858,-1480,-3,47858,47858
342,ثبهساز,بهساز كاشانه تهران,60,362837,770665788,2235,2124,2124,-111,-4.97,2230,-5,-0.22,2124,2124
343,وهور,مديريت انرژي اميد  تابان هور,60,759641,1444077541,2001,1901,1901,-100,-5,1998,-3,-0.15,1901,1901
344,فردا2,صندوق س آواي فرداي زاگرس-ثابت,60,6000000,6000000,10688,1,1,-10687,-99.99,1,-10687,-99.99,1,1
345,افق ملت,صندوق س در سهام افق ملت,59,12717,1580921550,125240,124500,124140,-1100,-0.88,124320,-920,-0.73,124100,125000
346,اخزا911,اسنادخزانه-م11بودجه99-020906,58,90306,53419053091,595006,592011,591600,-3406,-0.57,591534,-3472,-0.58,590000,593945
347,شتوكا,توكا رنگ فولاد سپاهان,56,1308070,64045723340,51538,48962,48962,-2576,-5,48962,-2576,-5,48962,48962
348,وبازار,صندوق س شاخصي بازارآشنا,56,163544,1490875860,9130,8940,9100,-30,-0.33,9120,-10,-0.11,8940,9200
349,ضصاد3001,اختيارخ وبصادر-2000-1400/03/12,55,2365,542414000,223,196,239,16,7.17,229,6,2.69,196,242
350,فاما,صنعتي‌ آما,55,843845,14134403750,17630,16750,16750,-880,-4.99,16750,-880,-4.99,16750,16750
351,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,55,338991,1042397325,3236,3075,3075,-161,-4.98,3224,-12,-0.37,3075,3075
352,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,55,710423,16286870127,22914,22925,22929,15,0.07,22926,12,0.05,22925,22988
353,تسه9805,امتياز تسهيلات مسكن مرداد98,55,559,325388074,561197,574400,589256,28059,5,582090,20893,3.72,562020,589256
354,وبهمن,سرمايه‌گذاري‌بهمن‌,54,691049,9287698560,14140,13440,13440,-700,-4.95,13700,-440,-3.11,13440,13440
355,ساروج,بين المللي ساروج بوشهر,53,226271,3940264609,17402,17910,17829,427,2.45,17407,5,0.03,17000,17910
356,ونيرو,سرمايه‌گذاري‌نيرو,53,344657,828210771,2529,2403,2403,-126,-4.98,2522,-7,-0.28,2403,2403
357,غمارگ,مارگارين‌,50,761326,21522686020,29750,28270,28270,-1480,-4.97,28270,-1480,-4.97,28270,28270
358,كالا,بورس كالاي ايران,50,50426,1502694800,31360,29800,29800,-1560,-4.97,31280,-80,-0.26,29800,29800
359,سيلام,سيمان‌ ايلام‌,50,196517,1980891360,11200,10080,10080,-1120,-10,11040,-160,-1.43,10080,10080
360,ولانا,شركت ليزينگ آريا دانا,49,87784,3149163216,36983,35874,35874,-1109,-3,36604,-379,-1.02,35874,35874
361,اخزا908,اسنادخزانه-م8بودجه99-020606,48,176886,110386218066,626736,622222,623100,-3636,-0.58,624053,-2683,-0.43,622222,625500
362,شفارا,پتروشيمي فارابي,48,2137018,8041598734,3879,3763,3763,-116,-2.99,3780,-99,-2.55,3763,3763
363,تسه9807,امتياز تسهيلات مسكن مهر98,47,291,168077281,555566,560002,583344,27778,5,577585,22019,3.96,560002,583344
364,سقاين,سيمان‌ قائن‌,47,206131,12033927780,61450,58380,58380,-3070,-5,58720,-2730,-4.44,58380,58380
365,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,45,10200,10475227500,1020776,1034000,1017777,-2999,-0.29,1026983,6207,0.61,1017777,1040000
366,غدشت,دشت‌ مرغاب‌,44,2021,523317740,287710,258940,258940,-28770,-10,286590,-1120,-0.39,258940,258940
367,آريان,سرمايه گذاري پارس آريان,42,264149,2798394506,10286,10594,10594,308,2.99,10296,10,0.1,10594,10594
368,خمهر,مهركام‌پارس‌,42,328026,705255900,2263,2150,2150,-113,-4.99,2257,-6,-0.27,2150,2150
369,غگرجي,بيسكويت‌  گرجي‌,42,762117,12491097630,17250,16390,16390,-860,-4.99,16460,-790,-4.58,16390,16390
370,پتاير,ايران‌ تاير,41,260203,900822786,3644,3462,3462,-182,-4.99,3632,-12,-0.33,3462,3462
371,وپويا,سرمايه گذاري پويا,41,261206,1560705850,6289,5975,5975,-314,-4.99,6254,-35,-0.56,5975,5975
372,زعف0008پ05,زعفران0008نگين زرين(پ),40,19254,2296558982,117357,119995,119200,1843,1.57,119277,1920,1.64,118710,119995
373,شكبير,پتروشيمي اميركبير,40,26421,2179002764,82597,82260,82700,103,0.12,82594,-3,0,82260,82992
374,فسرب,ملي‌ سرب‌وروي‌ ايران‌,40,13846,969081540,73670,69990,69990,-3680,-5,73410,-260,-0.35,69990,69990
375,ثشاهد,سرمايه‌ گذاري‌ شاهد,40,230795,3785038000,17260,16400,16400,-860,-4.98,17140,-120,-0.7,16400,16400
376,بكام,كارخانجات توليدي شهيد قندي,39,287312,1072248384,3928,3732,3732,-196,-4.99,3913,-15,-0.38,3732,3732
377,كهمدا,شيشه‌ همدان‌,38,354400,3398696000,10090,9590,9590,-500,-4.96,9970,-120,-1.19,9590,9590
378,سغرب,سيمان‌غرب‌,37,728594,21566382400,31150,29600,29600,-1550,-4.98,29600,-1550,-4.98,29600,29600
379,غشهد,شهد ايران ‌,37,1204661,8312160900,7260,6900,6900,-360,-4.96,7050,-210,-2.89,6900,6900
380,فرآور,فرآوري‌موادمعدني‌ايران‌,37,532963,17236023420,34040,32340,32340,-1700,-4.99,32340,-1700,-4.99,32340,32340
381,هاي وب,داده گسترعصرنوين-هاي وب,37,34359,339123330,10380,9870,9870,-510,-4.91,10370,-10,-0.1,9870,9870
382,ودي,بيمه  دي,37,316596,6219845016,20680,19646,19646,-1034,-5,20353,-327,-1.58,19646,19646
383,ولبهمن,شركت بهمن ليزينگ,37,1124520,7826659200,7326,6960,6960,-366,-5,7117,-209,-2.85,6960,6960
384,غشهداب,كشت و صنعت شهداب ناب خراسان,36,446921,1675953750,3947,3750,3750,-197,-4.99,3924,-23,-0.58,3750,3750
385,ضشنا8003,اختيارخ شپنا-10000-1400/08/16,36,532,874147000,1766,1900,1550,-216,-12.23,1643,-123,-6.96,1550,1900
386,واميد,گروه مديريت سرمايه گذاري اميد,36,569550,6401742000,11830,11240,11240,-590,-4.99,11800,-30,-0.25,11240,11240
387,تليسه,دامداري تليسه نمونه,35,191058,785630496,4328,4112,4112,-216,-4.99,4316,-12,-0.28,4112,4112
388,نوين,بيمه نوين,34,149126,834956474,5893,5599,5599,-294,-4.99,5876,-17,-0.29,5599,5599
389,اوصتا,صندوق انديشه ورزان صباتامين -د,33,942630,17570715959,18633,18635,18642,9,0.05,18640,7,0.04,18635,18650
390,دماوند,توليد نيروي برق دماوند,33,66614,1953388936,30867,29324,29324,-1543,-5,30820,-47,-0.15,29324,29324
391,زعف0008پ20,زعفران0008نگين وحدت جام(پ),31,10710,1261083567,117503,118000,117990,487,0.41,117748,245,0.21,117500,120499
392,خرينگ,رينگ‌سازي‌مشهد,31,88499,4345300900,51680,49100,49100,-2580,-4.99,50890,-790,-1.53,49100,49100
393,زعف0008پ16,زعفران0008نگين بيرجند(پ),31,9166,1083590464,117068,116030,117700,632,0.54,118218,1150,0.98,116030,118998
394,زرين,صندوق س. سهام زرين كوروش-س,30,35832,349090486,9771,9755,9721,-50,-0.51,9742,-29,-0.3,9721,9800
395,ضخود7073,اختيارخ خودرو-1600-1400/07/07,30,920,491567000,424,485,600,176,41.51,534,110,25.94,451,600
396,ضشنا8002,اختيارخ شپنا-9000-1400/08/16,30,299,744641000,2606,2880,2300,-306,-11.74,2490,-116,-4.45,2300,2880
397,بورس,بورس اوراق بهادار تهران,30,78900,2483772000,33130,31480,31480,-1650,-4.98,33050,-80,-0.24,31480,31480
398,لسرما,سرما آفرين‌,29,61081,1327900940,22880,21740,21740,-1140,-4.98,22770,-110,-0.48,21740,21740
399,فراز,صندوق س.سهام فراز داريك-س,29,170263,1758399562,10326,10326,10326,0,0,10328,2,0.02,10326,10350
400,ملت,بيمه ملت,28,42397,620692080,15410,14640,14640,-770,-5,15380,-30,-0.19,14640,14640
401,خمحور,توليدمحورخودرو,28,265741,15878024750,62890,59750,59750,-3140,-4.99,59750,-3140,-4.99,59750,59750
402,شاروم,پتروشيمي اروميه,28,24468,447226104,19239,18278,18278,-961,-5,19209,-30,-0.16,18278,18278
403,دارو,كارخانجات‌داروپخش‌,28,118111,3690968750,32890,31250,31250,-1640,-4.99,32570,-320,-0.97,31250,31250
404,نتوس,پشم‌ بافي‌ توس,27,74558,1554757974,21950,20853,20853,-1097,-5,21770,-180,-0.82,20853,20853
405,خودكفا,اقتصادي و خودكفايي آزادگان,27,57158,980202542,17679,17149,17149,-530,-3,17665,-14,-0.08,17149,17149
406,بايكا,كارخانجات كابلسازي ‌ايران‌,26,17454,695419722,41940,39843,39843,-2097,-5,41786,-154,-0.37,39843,39843
407,غمينو,شركت صنايع غذايي مينو شرق,26,37896,358230888,9950,9453,9453,-497,-4.99,9936,-14,-0.14,9453,9453
408,ضپاس2000,اختيارخ وپارس-2000-1400/02/29,26,719,337806000,384,100,600,216,56.25,470,86,22.4,100,600
409,ضملي3004,اختيارخ فملي-14000-1400/03/02,26,781,74559000,207,160,89,-118,-57,95,-112,-54.11,52,175
410,اخزا914,اسنادخزانه-م14بودجه99-021025,26,32159,18460526998,578226,575000,575000,-3226,-0.56,574039,-4187,-0.72,570000,579845
411,ستران,سيمان‌ تهران‌,25,29569,644899890,22950,21810,21810,-1140,-4.97,22900,-50,-0.22,21810,21810
412,قثابت,قند ثابت‌ خراسان‌,25,5654,326575040,60790,57760,57760,-3030,-4.98,60710,-80,-0.13,57760,57760
413,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,25,7783,1341115160,171867,171900,172300,433,0.25,172313,446,0.26,171400,173699
