,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
204,دابور,داروسازي‌ ابوريحان‌,198,698594,17447823400,26210,25200,24900,-1310,-5,24980,-1230,-4.69,24900,25850
205,غگيلا,شيرپاستوريزه پگاه گيلان,197,689687,12383330085,18900,17955,17955,-945,-5,18079,-821,-4.34,17955,17955
206,تسه9810,امتياز تسهيلات مسكن دي98,192,3795,2169870379,577711,549385,568000,-9711,-1.68,571771,-5940,-1.03,549285,595000
207,كفرا,فراورده‌ هاي‌ نسوزايران‌,191,739727,16556187120,23550,22380,22380,-1170,-4.97,22380,-1170,-4.97,22380,22500
208,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,190,611188,8161468510,14030,13700,13330,-700,-4.99,13640,-390,-2.78,13330,13700
209,تسه9904,امتياز تسهيلات مسكن تير99,189,2320,1331968111,582054,576666,558700,-23354,-4.01,574124,-7930,-1.36,554255,590000
210,فولاژ,فولاد آلياژي ايران,188,2243748,31704163260,14870,14130,14130,-740,-4.98,14520,-350,-2.35,14130,14140
211,ساذري,آذريت‌,188,4814359,29242322290,5898,6074,6074,176,2.98,6074,176,2.98,6073,6074
212,پارسيان,بيمه پارسيان,186,1875752,14330845310,8030,8020,7670,-360,-4.48,7660,-370,-4.61,7630,8020
213,زپارس,ملي كشت و صنعت و دامپروري پارس,185,86329,10124103720,120030,122630,114030,-6000,-5,118200,-1830,-1.52,114030,125490
214,ثبهساز,بهساز كاشانه تهران,184,8082980,16246789800,2115,2010,2010,-105,-4.96,2010,-105,-4.96,2010,2010
215,بفجر,فجر انرژي خليج فارس,181,639959,13450170920,21920,21670,20830,-1090,-4.97,21700,-220,-1,20830,22350
216,وخاور,بانك خاورميانه,174,2251707,18564467850,8340,8260,8260,-80,-0.96,8300,-40,-0.48,8170,8310
217,ضپاس7029,اختيارخ وپارس-2500-1400/07/28,173,9730,3545557000,372,390,350,-22,-5.91,364,-8,-2.15,350,390
218,ضملي3003,اختيارخ فملي-12000-1400/03/02,168,6146,197728000,340,31,20,-320,-94.12,32,-308,-90.59,20,138
219,وثوق,سرمايه گذاري وثوق امين,168,488451,7545010788,15921,15444,15444,-477,-3,15552,-369,-2.32,15444,16000
220,تماوندح,ح . تامين سرمايه دماوند,167,3027572,9661945828,3271,3173,3200,-71,-2.17,3191,-80,-2.45,3173,3250
221,چكارن,كارتن‌ ايران‌,164,1240855,3681616785,3296,2967,2967,-329,-9.98,3206,-90,-2.73,2967,2967
222,آساس,صندوق س.آسمان آرماني سهام-س,161,36869,5631460003,156736,155800,151190,-5546,-3.54,152742,-3994,-2.55,151004,156000
223,سمتاز,سيمان ممتازان كرمان,158,406764,9235482548,23271,22573,22580,-691,-2.97,22735,-536,-2.3,22573,23048
224,تسه9905,امتياز تسهيلات مسكن مرداد99,158,1782,1027209002,581631,555000,553000,-28631,-4.92,576436,-5195,-0.89,552551,610000
225,خكرمان,گروه اقتصادي كرمان خودرو,158,3045825,9530101659,3223,3160,3127,-96,-2.98,3131,-92,-2.85,3127,3195
226,زر,صندوق س.پشتوانه سكه طلاي زر,156,87128,3641191104,42009,42009,41750,-259,-0.62,41791,-218,-0.52,41300,42200
227,دمعيار,صندوق س. توازن معيار-د,156,5342034,53449471379,10143,10010,10010,-133,-1.31,10005,-138,-1.36,10004,10011
228,سپيدما,صندوق س. سپيد دماوند-د,148,3324411,34462426815,10351,10369,10366,15,0.14,10366,15,0.14,10365,10371
229,عيار,صندوق س. پشتوانه طلاي مفيد,145,128518,3231169305,25184,25540,25085,-99,-0.39,25142,-42,-0.17,25000,25540
230,تسه9903,امتياز تسهيلات مسكن خرداد99,141,1474,854270956,589052,560122,559600,-29452,-5,579560,-9492,-1.61,559600,618504
231,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,139,198090,7515781760,39920,38030,37930,-1990,-4.98,39020,-900,-2.25,37930,38590
232,كروي,توسعه‌ معادن‌ روي‌ ايران‌,138,313103,6278695450,21090,21300,20040,-1050,-4.98,20750,-340,-1.61,20040,21300
233,اطلس,صندوق س.توسعه اندوخته آينده-س,137,33370,6405851827,195765,194021,191000,-4765,-2.43,191964,-3801,-1.94,190360,195798
234,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,137,79260,9967773390,127570,126300,124320,-3250,-2.55,125760,-1810,-1.42,124190,126900
235,كاريس,صندوق س.سپهر كاريزما-س,137,1205585,12394728816,10367,10350,10234,-133,-1.28,10281,-86,-0.83,10200,10390
236,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,134,2219804,29264606420,13860,13650,13170,-690,-4.98,13690,-170,-1.23,13170,13650
237,سخزر,سيمان‌ خزر,133,712848,12032382000,17730,17730,16850,-880,-4.96,17010,-720,-4.06,16850,17730
238,فتوسا4,توليد و توسعه سرب روي ايرانيان,129,8496001,66625639842,7842,7842,7842,0,0,7842,0,0,7842,7842
239,فردا2,صندوق س آواي فرداي زاگرس-ثابت,129,12900000,12900000,10710,1,1,-10709,-99.99,1,-10709,-99.99,1,1
240,اخزا910,اسنادخزانه-م10بودجه99-020807,128,462871,280382947908,605145,607000,604383,-762,-0.13,605747,602,0.1,604001,607000
241,ضخود7076,اختيارخ خودرو-2500-1400/07/07,127,6371,463375000,95,80,80,-15,-15.79,73,-22,-23.16,65,81
242,گشان,توسعه بين المللي پديده شانديز,126,151942,3421429956,22977,22518,22518,-459,-2,22860,-117,-0.51,22518,22518
243,معيار,سرمايه گذاري معيار صنعت پارس,125,312861,18041757228,55989,57660,57668,1679,3,57667,1678,3,57660,57668
244,كوير,توليدي فولاد سپيد فراب كوير,125,4309829,62621815370,15290,14530,14530,-760,-4.97,14530,-760,-4.97,14530,14530
245,تسه9806,امتياز تسهيلات مسكن شهريور98,124,2708,1574667644,583114,590000,570000,-13114,-2.25,581487,-1627,-0.28,562120,599000
246,پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,123,219543,6853976522,31773,30889,31950,177,0.56,31635,-138,-0.43,30820,32669
247,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,121,2422440,26974875088,11125,11130,11138,13,0.12,11135,10,0.09,11126,11140
248,شنفت,نفت‌ پارس‌,121,130147,5928368860,47500,46870,45640,-1860,-3.92,47250,-250,-0.53,45180,46870
249,سشمال,سيمان‌ شمال‌,118,1421903,12455870280,9220,8760,8760,-460,-4.99,8820,-400,-4.34,8760,8760
250,شيراز,پتروشيمي‌شيراز,117,130541,6405746590,50510,49900,48500,-2010,-3.98,50420,-90,-0.18,47990,51890
251,وبهمن,سرمايه‌گذاري‌بهمن‌,116,210629,2574104430,12860,12220,12220,-640,-4.98,12740,-120,-0.93,12220,12230
252,لبوتان,گروه‌صنعتي‌بوتان‌,115,133060,6859151990,54240,51530,51530,-2710,-5,52960,-1280,-2.36,51530,53930
253,تسه9804,امتياز تسهيلات مسكن تير98,115,2899,1672139045,583966,555130,570010,-13956,-2.39,576799,-7167,-1.23,555130,580998
254,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,114,170600,169854938000,995248,1000000,996800,1552,0.16,995633,385,0.04,994000,1000000
255,وحكمت,بيمه حكمت صبا,114,2680307,7679234555,2953,2865,2865,-88,-2.98,2883,-70,-2.37,2865,2870
256,فنوال,نورد آلومينيوم‌,113,618767,15753817820,26800,25460,25460,-1340,-5,25460,-1340,-5,25460,25500
257,وسهمدا,شركت س استان همدان,112,6120000,4877640000,838,797,797,-41,-4.89,833,-5,-0.6,797,797
258,آساميد,صندوق س.مشترك آسمان اميد -د,112,3619737,43636776491,12046,12052,12052,6,0.05,12055,9,0.07,12052,12058
259,دسبحانح,ح. سبحان دارو,111,119142,1238377390,11090,10660,10190,-900,-8.12,10390,-700,-6.31,10000,10900
260,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,111,259499,2703714660,10940,10900,10400,-540,-4.94,10840,-100,-0.91,10400,10900
261,وپخش,داروپخش‌ (هلدينگ‌,109,70797,6456789170,95990,91230,91200,-4790,-4.99,94980,-1010,-1.05,91200,91300
262,پكرمان,گروه‌ صنعتي‌ بارز,108,243453,5051553050,21750,21010,20670,-1080,-4.97,21510,-240,-1.1,20670,21970
263,تسه9812,امتياز تسهيلات مسكن اسفند98,108,1383,801991878,585848,557001,567000,-18848,-3.22,579893,-5955,-1.02,557001,615140
264,اوصتا2,صندوق انديشه ورزان صباتامين -د,107,10700000,10700000,18675,1,1,-18674,-99.99,1,-18674,-99.99,1,1
265,كخاك,صنايع‌خاك‌چيني‌ايران‌,107,135745,4570019500,35420,33670,33670,-1750,-4.94,35020,-400,-1.13,33650,35000
266,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,104,145214,2902827860,22210,19990,19990,-2220,-10,21730,-480,-2.16,19990,19990
267,سحرخيز,صندوق س. گروه زعفران سحرخيز,100,132977,1098537907,8313,8300,8201,-112,-1.35,8261,-52,-0.63,8146,8469
268,مارون,پتروشيمي مارون,100,69091,9787148149,146074,143560,141130,-4944,-3.38,145628,-446,-0.31,140850,148800
269,شساخت,مهندسي و ساختمان صنايع نفت,99,146286,6184080892,42888,41920,42002,-886,-2.07,42799,-89,-0.21,41920,43500
270,نهال,صندوق س. طلاي سرخ نوويرا,95,130114,1103127135,8643,8531,8600,-43,-0.5,8478,-165,-1.91,8312,8700
271,تسه9901,امتياز تسهيلات مسكن فروردين99,95,1281,744558806,592482,568158,568888,-23594,-3.98,581232,-11250,-1.9,562888,619999
272,شلعابح,ح . لعابيران‌,92,1158694,6641866080,5970,6560,5650,-320,-5.36,5730,-240,-4.02,5650,6560
273,دارا,صندوق س. دارا الگوريتم-د,92,1744728,17410551929,10081,9990,9967,-114,-1.13,9979,-102,-1.01,9950,10000
274,خاور,ايران خودرو ديزل,88,5015378,21771755898,4475,4341,4341,-134,-2.99,4341,-134,-2.99,4341,4341
275,غمارگ,مارگارين‌,88,1145609,21296871310,19560,18590,18590,-970,-4.96,18590,-970,-4.96,18590,18590
276,اخزا903,اسنادخزانه-م3بودجه99-011110,87,214801,152744133624,708270,714706,711899,3629,0.51,711096,2826,0.4,708270,714706
277,تسه9809,امتياز تسهيلات مسكن آذر98,86,934,535721640,584220,560000,560001,-24219,-4.15,573578,-10642,-1.82,555009,593000
278,كحافظ,كاشي‌ وسراميك‌ حافظ‌,86,185566,1998545820,11960,10770,10770,-1190,-9.95,11780,-180,-1.51,10770,10770
279,شصفها,پتروشيمي‌ اصفهان‌,85,70853,8482333815,121886,120881,119449,-2437,-2,120606,-1280,-1.05,119449,122099
280,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,84,1252762,10649884990,8940,8500,8500,-440,-4.92,8610,-330,-3.69,8500,8520
281,دلر,داروسازي‌ اكسير,83,186189,5560783440,31020,29520,30000,-1020,-3.29,30580,-440,-1.42,29470,30600
282,تسه9805,امتياز تسهيلات مسكن مرداد98,79,1096,634536458,583888,556000,579000,-4888,-0.84,578957,-4931,-0.84,556000,588000
283,ختوقا,قطعات‌ اتومبيل‌ ايران‌,79,1444045,2818775840,2054,1952,1952,-102,-4.97,2034,-20,-0.97,1952,1952
284,تسه9811,امتياز تسهيلات مسكن بهمن98,78,592,336410586,577359,548600,567000,-10359,-1.79,568261,-9098,-1.58,548600,589900
285,خزاميا,زامياد,78,282181,1916008990,7140,6790,6790,-350,-4.9,7100,-40,-0.56,6790,6790
286,ضخود4002,اختيارخ خودرو-1800-1400/04/02,76,3885,428245000,140,125,110,-30,-21.43,110,-30,-21.43,100,137
287,تسه9808,امتياز تسهيلات مسكن آبان98,75,864,493379546,581749,560000,559000,-22749,-3.91,571041,-10708,-1.84,552662,610836
288,سيستم,همكاران سيستم,75,109263,2201156790,21170,20210,20120,-1050,-4.96,21010,-160,-0.76,20120,20900
289,ضپال2007,اختيارخ اپال-32000-1401/02/12,75,3791,197314000,1,50,45,44,4400,52,51,5100,45,70
290,خديزل,بهمن  ديزل,72,128325,4609049025,37807,35917,35917,-1890,-5,37201,-606,-1.6,35917,35917
291,اخزا901,اسنادخزانه-م1بودجه99-010621,72,138957,106442573470,764425,766000,766000,1575,0.21,766011,1586,0.21,765990,766995
292,سمازن,سيمان‌مازندران‌,71,1764989,17879338570,10660,10130,10130,-530,-4.97,10130,-530,-4.97,10130,10130
293,وسهرمز,شركت س استان هرمزگان,70,4080000,3570000000,921,875,875,-46,-4.99,916,-5,-0.54,875,875
294,اخزا908,اسنادخزانه-م8بودجه99-020606,70,234272,146858409692,626929,625555,627320,391,0.06,626871,-58,-0.01,625555,628111
295,دسينا,داروسازي‌ سينا,68,80947,1614892650,21000,19950,19950,-1050,-5,20880,-120,-0.57,19950,19950
296,اتكاي,بيمه اتكايي ايرانيان,68,1236810,18215115498,15496,14850,14722,-774,-4.99,14902,-594,-3.83,14722,14900
297,وتوصا,گروه س توسعه صنعتي ايران,67,1712361,14161225470,8700,8270,8270,-430,-4.94,8270,-430,-4.94,8270,8270
298,شپترو,پتروشيمي آبادان,65,1927676,8138648072,4352,4222,4222,-130,-2.99,4243,-109,-2.5,4222,4222
299,سكرما,سيمان‌ كرمان‌,64,325450,4019327500,13000,12350,12350,-650,-5,12820,-180,-1.38,12350,12360
300,ضسپا3001,اختيارخ خساپا-1600-1400/03/26,63,3980,513732000,182,150,130,-52,-28.57,129,-53,-29.12,105,150
301,سيمرغ,سيمرغ,63,88945,1458698000,18220,16400,16400,-1820,-9.99,18020,-200,-1.1,16400,16400
302,اخزا902,اسنادخزانه-م2بودجه99-011019,63,63430,45477198412,718177,725986,717778,-399,-0.06,716967,-1210,-0.17,716500,725986
303,وبازار,صندوق س شاخصي بازارآشنا,60,627281,5641121600,9100,9000,8800,-300,-3.3,8990,-110,-1.21,8780,9010
304,ضملي3004,اختيارخ فملي-14000-1400/03/02,58,2347,2347000,2,1,1,-1,-50,1,-1,-50,1,1
305,تسه9807,امتياز تسهيلات مسكن مهر98,58,422,241814198,579875,560000,554000,-25875,-4.46,573019,-6856,-1.18,550888,608000
306,ساروج,بين المللي ساروج بوشهر,57,112924,1906203361,17388,17442,16867,-521,-3,17288,-100,-0.58,16867,17442
307,همبين102,اختيارف ت مبين19752-01/02/10,57,1000000,608000000,574,608,608,34,5.92,608,34,5.92,608,608
308,كگهر,سنگ آهن گهرزمين,56,57465,2280319615,41758,40200,39671,-2087,-5,41716,-42,-0.1,39671,40200
309,بورس,بورس اوراق بهادار تهران,56,888226,25900670160,30690,29160,29160,-1530,-4.99,29840,-850,-2.77,29160,29160
310,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,56,18300,18201467000,996680,998970,995004,-1676,-0.17,994616,-2064,-0.21,993200,998970
311,وبرق,س.کارکنان صنعت برق زنجان وقزوي,55,112574,4780229762,43776,42463,42463,-1313,-3,43129,-647,-1.48,42463,42463
312,غگرجي,بيسكويت‌  گرجي‌,55,1042194,14205104220,14340,13630,13630,-710,-4.95,13630,-710,-4.95,13630,13630
313,ضسپا8041,اختيارخ خساپا-1600-1400/08/26,54,3753,832063000,254,230,219,-35,-13.78,222,-32,-12.6,219,230
314,زعف0008پ20,زعفران0008نگين وحدت جام(پ),54,13883,1638258393,117239,118000,117500,261,0.22,118005,766,0.65,117500,118999
315,دسبحان,سبحان دارو,53,737482,12102079620,17270,16410,16410,-860,-4.98,16540,-730,-4.23,16410,16410
316,خريخت,صنايع‌ريخته‌گري‌ايران‌,52,1161073,2634474637,2388,2269,2269,-119,-4.98,2366,-22,-0.92,2269,2269
317,فروس,فروسيليس‌ ايران‌,52,3023091,14187366063,4940,4693,4693,-247,-5,4694,-246,-4.98,4693,4693
318,گكوثر,هتل پارسيان كوثر اصفهان,52,287022,565720362,2074,1971,1971,-103,-4.97,2070,-4,-0.19,1971,1971
319,اخزا911,اسنادخزانه-م11بودجه99-020906,51,315077,188109548351,594600,591115,596000,1400,0.24,597027,2427,0.41,591115,598000
320,شفارا,پتروشيمي فارابي,51,968057,3206206784,3414,3312,3312,-102,-2.99,3380,-34,-1,3312,3313
321,هنوري102,اختيارف ت نوري73761-01/02/15,50,300000,378600000,161,1262,1262,1101,683.85,1262,1101,683.85,1262,1262
322,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,49,16855,2850990368,170765,170000,168001,-2764,-1.62,169148,-1617,-0.95,168000,171500
323,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,49,11100,11043297900,996238,996000,998000,1762,0.18,994892,-1346,-0.14,992502,998000
324,شكبير,پتروشيمي اميركبير,45,178578,14386993186,82522,84920,80047,-2475,-3,82233,-289,-0.35,80047,84920
325,سباقر,سيمان باقران,45,297156,3952658383,13698,13300,13288,-410,-2.99,13537,-161,-1.18,13288,13999
326,سرود,سيمان‌شاهرود,45,440133,6757544940,16150,15350,15350,-800,-4.95,15770,-380,-2.35,15350,15650
327,چخزر,صنايع چوب خزر كاسپين,45,35916,1126828584,33025,31374,31374,-1651,-5,32894,-131,-0.4,31374,31374
328,ضخود7073,اختيارخ خودرو-1600-1400/07/07,45,1283,387615000,357,364,292,-65,-18.21,302,-55,-15.41,281,364
329,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,44,295592,2432722160,8660,8230,8230,-430,-4.97,8640,-20,-0.23,8230,8230
330,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,43,4348595,10501856925,2542,2415,2415,-127,-5,2448,-94,-3.7,2415,2415
331,فاما,صنعتي‌ آما,43,801844,12043696880,15810,15020,15020,-790,-5,15140,-670,-4.24,15020,15020
332,خزر,فنرسازي‌زر,42,500000,22530000000,47430,45060,45060,-2370,-5,45060,-2370,-5,45060,45060
333,اخزا914,اسنادخزانه-م14بودجه99-021025,42,111989,64916648326,579932,579510,578502,-1430,-0.25,579670,-262,-0.05,578502,580990
334,وپويا,سرمايه گذاري پويا,42,314883,1830414879,6118,5813,5813,-305,-4.99,6079,-39,-0.64,5813,5813
335,شاملا,معدني‌ املاح‌  ايران‌,42,135509,5055869350,39270,37310,37310,-1960,-4.99,38570,-700,-1.78,37310,37330
336,دزهراوي,داروسازي‌زهراوي‌,41,833431,5367295640,6770,6440,6440,-330,-4.87,6650,-120,-1.77,6440,6440
337,شراز,پالايش نفت شيراز,41,56986,5557709192,102654,97522,97522,-5132,-5,101943,-711,-0.69,97522,99500
338,صايند,صندوق س. گنجينه آينده روشن-د,40,220680,2128901050,9610,9650,9665,55,0.57,9647,37,0.39,9603,9665
339,انرژي3,سايراشخاص بورس انرژي,39,4596,1034008080,236820,224980,224980,-11840,-5,236590,-230,-0.1,224980,224980
340,سپر,صندوق س سپر سرمايه بيدار- ثابت,39,788258,9333069217,11827,11841,11842,15,0.13,11840,13,0.11,11839,11842
341,خاذين,سايپاآذين‌,38,1117461,4758148938,4731,4258,4258,-473,-10,4564,-167,-3.53,4258,4258
342,پتاير,ايران‌ تاير,37,150129,460295514,3227,3066,3066,-161,-4.99,3222,-5,-0.15,3066,3066
343,زرين,صندوق س. سهام زرين كوروش-س,37,43838,402233625,9445,9208,9150,-295,-3.12,9175,-270,-2.86,9001,9449
344,گنجين,صندوق س. گنجينه يكم آويد-د,37,744238,9576334264,12854,12868,12867,13,0.1,12867,13,0.1,12864,12883
345,افق ملت,صندوق س در سهام افق ملت,36,23786,2896098920,122940,122500,121870,-1070,-0.87,121760,-1180,-0.96,121500,122500
346,خعمرا,توسعه و عمران شهرستان نائين,36,364078,8561294170,22831,23515,23515,684,3,23400,569,2.49,23515,23515
347,خمحركه,نيرو محركه‌,35,174867,660122925,3973,3775,3775,-198,-4.98,3964,-9,-0.23,3775,3775
348,زعف0008پ19,زعفران0008نگين تروند قاينات(پ),34,18332,2162979300,117966,118000,118000,34,0.03,117989,23,0.02,117205,120000
349,فخاس,فولاد خراسان,33,399763,9266506340,24390,23180,23180,-1210,-4.96,24270,-120,-0.49,23180,23180
350,دارو,كارخانجات‌داروپخش‌,32,95062,2858530340,31650,30070,30070,-1580,-4.99,31400,-250,-0.79,30070,30150
351,ضسپا8040,اختيارخ خساپا-1400-1400/08/26,31,880,285765000,274,299,322,48,17.52,325,51,18.61,299,350
352,مداران,داده‌پردازي‌ايران‌,31,534744,11117327760,21880,20790,20790,-1090,-4.98,21030,-850,-3.88,20790,20790
353,فاراك,ماشين‌ سازي‌ اراك‌,31,244849,516386541,2219,2109,2109,-110,-4.96,2215,-4,-0.18,2109,2109
354,اخزا909,اسنادخزانه-م9بودجه99-020316,30,105575,69480249386,657901,655720,657499,-402,-0.06,658113,212,0.03,655720,659500
355,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,30,107885,2469962326,22859,22900,22870,11,0.05,22894,35,0.15,22852,22950
356,بساما,بيمه سامان,30,87260,1609423440,19414,18444,18444,-970,-5,19311,-103,-0.53,18444,18444
357,خكار,ايركا پارت صنعت,30,53320,1048271200,21840,19660,19660,-2180,-9.98,21670,-170,-0.78,19660,19660
358,وارس,سرمايه گذاري ارس صبا,29,749017,10519194748,14478,14044,14044,-434,-3,14044,-434,-3,14044,14044
359,وسكرد,شركت س استان كردستان,28,1601820,888369603,565,555,552,-13,-2.3,565,0,0,552,555
360,سبزوا,سيمان لار سبزوار,28,186969,577360272,3250,3088,3088,-162,-4.98,3243,-7,-0.22,3088,3088
361,زعف0008پ16,زعفران0008نگين بيرجند(پ),28,32351,3816687074,117717,118000,118000,283,0.24,117977,260,0.22,116001,118899
362,اخزا815,اسنادخزانه-م15بودجه98-010406,28,16799,13496435244,803345,807000,804000,655,0.08,803407,62,0.01,799600,808000
363,فراز,صندوق س.سهام فراز داريك-س,27,20587,212730361,10331,10336,10334,3,0.03,10333,2,0.02,10331,10337
364,ضشنا8003,اختيارخ شپنا-10000-1400/08/16,27,493,424674000,1330,1160,800,-530,-39.85,861,-469,-35.26,795,1160
365,ضخود7072,اختيارخ خودرو-1400-1400/07/07,26,394,184244000,516,425,480,-36,-6.98,468,-48,-9.3,425,500
366,سپيدار,سپيدار سيستم آسيا,26,5661,290573469,54030,51329,51329,-2701,-5,53975,-55,-0.1,51329,51329
367,كلوند,كاشي‌ الوند,26,197509,3914628380,20860,19820,19820,-1040,-4.99,20570,-290,-1.39,19820,19820
368,آپ,آسان پرداخت پرشين,26,37320,583684800,16460,15640,15640,-820,-4.98,16430,-30,-0.18,15640,15640
369,هپارس102,اختيارف ت پارس-177010-01/02/05,25,97169,96391648,1151,992,992,-159,-13.81,992,-159,-13.81,992,992
370,ضشنا8002,اختيارخ شپنا-9000-1400/08/16,25,1321,1661620000,1888,1450,1220,-668,-35.38,1258,-630,-33.37,1220,1450
371,ضملي3002,اختيارخ فملي-10000-1400/03/02,24,208,297629000,2190,1211,1400,-790,-36.07,1431,-759,-34.66,1211,1688
372,زعف0008پ05,زعفران0008نگين زرين(پ),24,5652,685223470,117071,118000,123389,6318,5.4,121236,4165,3.56,118000,123389
373,زعف0008پ11,زعفران0008نگين سحرخيز(پ),24,10607,1299768350,121018,119000,122000,982,0.81,122539,1521,1.26,119000,123389
374,زعف0008پ09,زعفران0008نگين نوين(پ),23,4100,477081912,118172,112000,118900,728,0.62,116361,-1811,-1.53,112000,119000
375,تايرا,تراكتورسازي‌ايران‌,23,87407,2024346120,24370,23160,23160,-1210,-4.97,24290,-80,-0.33,23160,23160
376,ضغدر8056,اختيارخ وغدير-8000-1400/08/26,23,500,995520000,3100,2000,2000,-1100,-35.48,1991,-1109,-35.77,1900,2100
377,هفجر102,اختيارف ت بفجر26401-01/02/11,23,750000,750000,1,1,1,0,0,1,0,0,1,1
378,اخزا907,اسنادخزانه-م7بودجه99-020704,23,10040,6195174837,619233,618000,617001,-2232,-0.36,617049,-2184,-0.35,617001,619233
379,بذر,صندوق س بذر اميد آفرين-سهام,22,4832,418913450,90240,89730,86220,-4020,-4.45,86700,-3540,-3.92,86210,89730
380,اوصتا,صندوق انديشه ورزان صباتامين -د,22,408512,7635043635,18675,18690,18690,15,0.08,18690,15,0.08,18681,18690
381,سبجنو,سيمان‌ بجنورد,22,14908,603326760,42600,40470,40470,-2130,-5,42510,-90,-0.21,40470,40470
382,شاوان,پالايش نفت لاوان,21,34152,2445522264,75375,71607,71607,-3768,-5,75094,-281,-0.37,71607,71607
383,ضخود7078,اختيارخ خودرو-3500-1400/07/07,21,1545,14520000,11,9,11,0,0,9,-2,-18.18,8,12
384,خودكفا,اقتصادي و خودكفايي آزادگان,21,51434,868720260,17412,16890,16890,-522,-3,17399,-13,-0.07,16890,16890
385,وآرين,شركت توسعه اقتصادي آرين,20,46128,154990080,3463,3360,3360,-103,-2.97,3461,-2,-0.06,3360,3360
386,اخزا817,اسنادخزانه-م17بودجه98-010512,20,24833,19421980308,781887,782000,782100,213,0.03,782104,217,0.03,782000,783299
387,ثاخت,بين‌المللي‌توسعه‌ساختمان,19,84143,190836324,2387,2268,2268,-119,-4.99,2385,-2,-0.08,2268,2268
388,كدما,معدني‌ دماوند,19,6836,538129920,82860,78720,78720,-4140,-5,82700,-160,-0.19,78720,78720
389,قجام,فرآوردههاي غذايي وقندتربت‌جام‌,19,2488,32804280,13734,13185,13185,-549,-4,13730,-4,-0.03,13185,13185
390,ضملي7002,اختيارخ فملي-10000-1400/07/11,19,130,388318000,3435,3400,2999,-436,-12.69,2987,-448,-13.04,2030,3400
391,اخزا723,اسنادخزانه-م23بودجه97-000824,19,2000,1813288929,904970,907398,906660,1690,0.19,906644,1674,0.18,905501,907398
392,چكاپا,گروه صنايع كاغذ پارس,18,63852,307766640,5070,4820,4820,-250,-4.93,5070,0,0,4820,4820
393,اراد50,مرابحه عام دولت5-ش.خ0302,18,410400,410400300400,1000000,1000001,1000000,0,0,1000001,1,0,1000000,1000001
394,اخزا905,اسنادخزانه-م5بودجه99-020218,18,109246,73102305024,668211,669210,669000,789,0.12,669153,942,0.14,668990,669210
395,بكام,كارخانجات توليدي شهيد قندي,18,106658,394314626,3891,3697,3697,-194,-4.99,3886,-5,-0.13,3697,3697
396,شكلر,نيروكلر,18,26942,1056665240,41280,39220,39220,-2060,-4.99,41130,-150,-0.36,39220,39220
397,اخزا814,اسنادخزانه-م14بودجه98-010318,17,22844,18448873141,806595,807000,807000,405,0.05,807603,1008,0.12,807000,809000
398,وهور,مديريت انرژي اميد  تابان هور,17,88014,166698516,1993,1894,1894,-99,-4.97,1993,0,0,1894,1894
399,فمراد,آلومراد,17,7180,565640400,82920,78780,78780,-4140,-4.99,82760,-160,-0.19,78780,78780
400,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,17,96158,293089584,3208,3048,3048,-160,-4.99,3205,-3,-0.09,3048,3048
401,غپآذر,شير پگاه آذربايجان شرقي,17,7136,372142400,54894,52150,52150,-2744,-5,54822,-72,-0.13,52150,52150
402,دانا,بيمه دانا,17,256107,1431638130,5880,5590,5590,-290,-4.93,5850,-30,-0.51,5590,5590
403,كالا,بورس كالاي ايران,16,13461,397907160,31110,29560,29560,-1550,-4.98,31090,-20,-0.06,29560,29560
404,ضملي7003,اختيارخ فملي-12000-1400/07/11,16,127,189784000,1633,1600,1501,-132,-8.08,1494,-139,-8.51,1300,1700
405,ضغدر8057,اختيارخ وغدير-9000-1400/08/26,16,687,992279000,1,1400,1450,1449,144900,1444,1443,144300,1399,1500
406,ضجار7039,اختيارخ وتجارت-2000-1400/07/21,16,302,86011000,348,310,269,-79,-22.7,285,-63,-18.1,232,310
407,اخزا720,اسنادخزانه-م20بودجه97-000324,15,12386,12255379866,986001,988000,989000,2999,0.3,989454,3453,0.35,987010,989500
408,شبريز,پالايش نفت تبريز,15,21112,487687200,24310,23100,23100,-1210,-4.98,24300,-10,-0.04,23100,23100
