,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
206,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,325,924162,11058053450,12380,12020,11770,-610,-4.93,12030,-350,-2.83,11770,12890
207,وثنو,سرمايه گذاري ساختماني نوين,323,3354610,14704157685,4513,4510,4379,-134,-2.97,4383,-130,-2.88,4378,4510
208,تنوين,تامين سرمايه نوين,322,4378758,31905347150,7280,7310,7280,0,0,7280,0,0,7260,7400
209,دالبر,البرزدارو,309,1041060,13601196160,13730,13050,13120,-610,-4.44,13170,-560,-4.08,13050,13650
210,وحكمت,بيمه حكمت صبا,305,5107949,15791129909,3181,3150,3100,-81,-2.55,3091,-90,-2.83,3086,3222
211,شخارك,پتروشيمي‌ خارك‌,298,259752,10956240230,42520,42700,41890,-630,-1.48,42480,-40,-0.09,41650,42700
212,پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,291,408328,12946325023,31831,32673,32320,489,1.54,31773,-58,-0.18,30877,32673
213,شرانل,نفت ايرانول,291,3281731,130789397549,39851,39851,40030,179,0.45,39854,3,0.01,39391,40100
214,تايرا,تراكتورسازي‌ايران‌,286,447379,11002164360,25650,24380,24390,-1260,-4.91,25280,-370,-1.44,24370,25730
215,وسپه,سرمايه‌گذاري‌ سپه‌,283,2224485,14036237280,6580,6340,6260,-320,-4.86,6450,-130,-1.98,6260,6500
216,خفولا,خدمات فني فولاد يزد,282,504869,22407600827,43091,44383,44383,1292,3,44383,1292,3,44383,44383
217,حسينا,توسعه خدمات دريايي وبندري سينا,281,192296,10788352708,57882,57500,54988,-2894,-5,56574,-1308,-2.26,54988,57501
218,كرماشا,صنايع پتروشيمي كرمانشاه,281,643128,20266206780,32330,31980,31290,-1040,-3.22,31960,-370,-1.14,31040,31980
219,تصميم,صندوق س با درآمد ثابت تصميم,280,1049235,17173186404,16357,16367,16371,14,0.09,16367,10,0.06,16364,16373
220,سپاس,صندوق س. پاداش سهامداري توسعه1,279,11245398,113191298643,10060,10066,10069,9,0.09,10066,6,0.06,10065,10069
221,تماوند,تامين سرمايه دماوند,270,2262905,11238994584,5064,4914,4913,-151,-2.98,4985,-79,-1.56,4913,5100
222,شلعابح,ح . لعابيران‌,258,2613388,17695303920,7500,8000,6750,-750,-10,6770,-730,-9.73,6750,8000
223,ضخود7074,اختيارخ خودرو-1800-1400/07/07,257,12396,3423751000,336,300,263,-73,-21.73,276,-60,-17.86,258,340
224,بساما,بيمه سامان,256,497380,9955324862,20670,21115,19899,-771,-3.73,20274,-396,-1.92,19637,21449
225,تسه9803,امتياز تسهيلات مسكن خرداد98,253,4777,2812537982,569076,568623,596846,27770,4.88,588767,19691,3.46,568623,597520
226,شبصير,توليدات پتروشيمي قائد بصير,250,194918,12264845122,64768,63010,62500,-2268,-3.5,63193,-1575,-2.43,62414,64768
227,سرود,سيمان‌شاهرود,248,995526,16710621890,16730,16900,16690,-40,-0.24,16790,60,0.36,16400,17090
228,ضخود7077,اختيارخ خودرو-3000-1400/07/07,245,15495,887982000,69,67,49,-20,-28.99,57,-12,-17.39,46,74
229,تماوندح,ح . تامين سرمايه دماوند,243,3980130,13788024336,3566,3460,3460,-106,-2.97,3464,-102,-2.86,3460,3550
230,مبين,مبين انرژي خليج فارس,238,1909002,30241060330,15740,16030,15600,-140,-0.89,15770,30,0.19,15580,16040
231,پارسيان,بيمه پارسيان,238,5388220,47674966420,8750,8990,8550,-200,-2.29,8850,100,1.14,8550,9300
232,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,231,1090104,7467340320,7110,7110,6810,-300,-4.22,6970,-140,-1.97,6800,7110
233,شاوان,پالايش نفت لاوان,231,140837,10522322342,78386,75400,74470,-3916,-5,77255,-1131,-1.44,74467,78016
234,جم,پتروشيمي جم,227,261528,8982729180,34710,34010,34020,-690,-1.99,34680,-30,-0.09,33750,35000
235,كاريس,صندوق س.سپهر كاريزما-س,222,1112336,11685031452,10719,10690,10411,-308,-2.87,10505,-214,-2,10410,10749
236,تيپيكو,سرمايه گذاري دارويي تامين,221,195662,6487141370,34080,33670,33260,-820,-2.41,33980,-100,-0.29,33010,33780
237,تسه9907,امتياز تسهيلات مسكن مهر99,220,3817,2279424615,583349,570000,595000,11651,2,597177,13828,2.37,570000,609989
238,فسازان,غلتك سازان سپاهان,219,629063,20211924940,32500,31800,32120,-380,-1.17,32130,-370,-1.14,31800,33200
239,بميلا,توسعه بازرگاني آهن وفولادميلاد,217,1889351,24657861851,13448,13051,13045,-403,-3,13051,-397,-2.95,13045,13200
240,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,212,5078,3030821934,582192,570000,590000,7808,1.34,596853,14661,2.52,560000,611301
241,وسهمدا,شركت س استان همدان,209,15000000,12690000000,890,846,846,-44,-4.94,876,-14,-1.57,846,846
242,كاردان,صندوق س تجارت شاخصي كاردان,208,55739,8032704430,146350,146700,143980,-2370,-1.62,144110,-2240,-1.53,142000,146700
243,درازك,دارويي‌ رازك‌,199,240758,6600007230,28260,27050,27350,-910,-3.22,27860,-400,-1.42,27050,28490
244,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,195,536237,11888113820,23200,23500,22040,-1160,-5,22280,-920,-3.97,22040,23500
245,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,194,536328,7242076000,13950,13450,13330,-620,-4.44,13920,-30,-0.22,13260,13990
246,ضخود4002,اختيارخ خودرو-1800-1400/04/02,189,9219,2204604000,268,280,212,-56,-20.9,239,-29,-10.82,194,280
247,شساخت,مهندسي و ساختمان صنايع نفت,188,388353,16650531715,43583,42276,42276,-1307,-3,43310,-273,-0.63,42276,43649
248,عيار,صندوق س. پشتوانه طلاي مفيد,187,133710,3393690165,26128,25990,25395,-733,-2.81,25381,-747,-2.86,25230,25990
249,كگهر,سنگ آهن گهرزمين,178,141252,5903272017,42614,41510,41251,-1363,-3.2,42573,-41,-0.1,41023,42990
250,ثباغ,شهر سازي و خانه سازي باغميشه,178,453389,6036579979,13908,13300,13213,-695,-5,13641,-267,-1.92,13213,14390
251,تسه9810,امتياز تسهيلات مسكن دي98,175,3937,2341303147,576880,555855,600000,23120,4.01,594692,17812,3.09,555855,605724
252,پتاير,ايران‌ تاير,172,5783432,19958623832,3632,3451,3451,-181,-4.98,3451,-181,-4.98,3451,3451
253,دسبحانح,ح. سبحان دارو,171,224384,2392804990,10940,10700,10670,-270,-2.47,10660,-280,-2.56,10500,11000
254,كيان2,صندوق س. با درآمد ثابت كيان,170,17000000,17000000,28445,1,1,-28444,-100,1,-28444,-100,1,1
255,زر,صندوق س.پشتوانه سكه طلاي زر,169,88816,3803724805,44191,42099,42750,-1441,-3.26,42827,-1364,-3.09,42099,43098
256,كارين,صندوق س نگين سامان-ثابت,165,6001696,60946317889,10148,10152,10155,7,0.07,10155,7,0.07,10151,10155
257,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,162,9166,123730000,24,22,10,-14,-58.33,13,-11,-45.83,9,22
258,آپ,آسان پرداخت پرشين,160,564467,8839553220,17390,15660,15660,-1730,-9.95,16470,-920,-5.29,15660,15660
259,كوير,توليدي فولاد سپيد فراب كوير,159,4242437,71697185300,17780,16900,16900,-880,-4.95,16920,-860,-4.84,16900,16900
260,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,155,1461350,13855116210,9580,9230,9520,-60,-0.63,9540,-40,-0.42,9230,9770
261,شيراز,پتروشيمي‌شيراز,154,67146,3370742640,50560,51000,50560,0,0,50550,-10,-0.02,49560,51190
262,وخاور,بانك خاورميانه,154,1012794,8428947760,8340,8270,8340,0,0,8340,0,0,8270,8350
263,اخزا910,اسنادخزانه-م10بودجه99-020807,152,255167,154782785890,603749,602110,603113,-636,-0.11,606594,2845,0.47,573562,611240
264,اخزا903,اسنادخزانه-م3بودجه99-011110,150,183460,129091185740,703258,698032,703250,-8,0,703648,390,0.06,698032,706000
265,سحرخيز,صندوق س. گروه زعفران سحرخيز,142,318751,2684802956,8420,8479,8393,-27,-0.32,8423,3,0.04,8250,8810
266,سكرما,سيمان‌ كرمان‌,142,507190,6761448900,14000,14100,13300,-700,-5,13660,-340,-2.43,13300,14100
267,زپارس,ملي كشت و صنعت و دامپروري پارس,141,133119,16430543270,123960,123960,120000,-3960,-3.19,123430,-530,-0.43,118780,126790
268,آريان,سرمايه گذاري پارس آريان,140,4225593,45678660330,10296,10810,10810,514,4.99,10570,274,2.66,10810,10810
269,گوهر,صندوق سكه طلاي كيان,140,85293,4191829109,50536,49200,49000,-1536,-3.04,49146,-1390,-2.75,49000,49900
270,قيستو,شركت قند بيستون,139,1366013,24264536705,18501,17761,17761,-740,-4,17763,-738,-3.99,17761,18000
271,تسه9906,امتياز تسهيلات مسكن شهريور99,138,1379,823344030,582582,610000,595500,12918,2.22,597059,14477,2.48,579222,610000
272,وسبحان,سرمايه گذاري سبحان,135,6819414,16693925472,2576,2448,2448,-128,-4.97,2448,-128,-4.97,2448,2448
273,اطلس,صندوق س.توسعه اندوخته آينده-س,133,36114,7168037325,200042,200000,198848,-1194,-0.6,198484,-1558,-0.78,197521,200999
274,سجام,مجتمع سيمان غرب آسيا,130,809903,3183790960,4042,3921,4000,-42,-1.04,4004,-38,-0.94,3921,4080
275,سباقر,سيمان باقران,130,531799,7839057034,15189,14735,14734,-455,-3,14824,-365,-2.4,14734,15225
276,ضشنا2000,اختيارخ شپنا-9000-1400/02/27,130,2375,2393910000,1546,1001,900,-646,-41.79,1008,-538,-34.8,828,1250
277,تسه9904,امتياز تسهيلات مسكن تير99,126,1298,775679718,581755,580111,602000,20245,3.48,597596,15841,2.72,567622,608500
278,فردا,صندوق س آواي فرداي زاگرس-ثابت,125,3910654,41839615901,10693,10699,10699,6,0.06,10699,6,0.06,10698,10700
279,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,122,1830114,18412851333,10056,10057,10064,8,0.08,10061,5,0.05,10057,10064
280,فروس,فروسيليس‌ ايران‌,119,378219,1796540250,5270,4750,4750,-520,-9.87,5200,-70,-1.33,4750,4750
281,دپارس,پارس‌ دارو,117,124281,5238001490,44340,42130,42130,-2210,-4.98,43620,-720,-1.62,42130,42900
282,سصوفي,سيمان‌ صوفيان‌,117,558190,7256470000,13680,13000,13000,-680,-4.97,13300,-380,-2.78,13000,13000
283,كدما,معدني‌ دماوند,113,110811,9382367370,89120,84670,84670,-4450,-4.99,85960,-3160,-3.55,84670,84670
284,شصفها,پتروشيمي‌ اصفهان‌,113,81008,9821243815,122393,124500,122793,400,0.33,121613,-780,-0.64,119946,124500
285,سمتاز,سيمان ممتازان كرمان,112,65230,1543123930,23963,23963,23285,-678,-2.83,23916,-47,-0.2,23260,24469
286,تسه9905,امتياز تسهيلات مسكن مرداد99,111,872,521252211,580865,581200,597000,16135,2.78,597766,16901,2.91,580000,609690
287,كخاك,صنايع‌خاك‌چيني‌ايران‌,110,62694,2240621590,37470,36000,35730,-1740,-4.64,37290,-180,-0.48,35600,38600
288,اتكاي,بيمه اتكايي ايرانيان,108,146899,2326924567,16282,17070,15900,-382,-2.35,16241,-41,-0.25,15482,17070
289,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,107,2558920,28444602669,11111,11111,11118,7,0.06,11116,5,0.05,11111,11120
290,مارون,پتروشيمي مارون,107,51855,7447304188,147253,141560,143800,-3453,-2.34,146975,-278,-0.19,141350,144509
291,فخاس,فولاد خراسان,105,519262,12239650640,24810,23570,23570,-1240,-5,24650,-160,-0.64,23570,23780
292,تسه9903,امتياز تسهيلات مسكن خرداد99,105,1039,622525858,577312,606177,593300,15988,2.77,599159,21847,3.78,563682,606177
293,خراسان,پتروشيمي خراسان,102,74129,5026989000,68040,67370,66000,-2040,-3,68020,-20,-0.03,66000,68980
294,وتوصا,گروه س توسعه صنعتي ايران,101,1749035,16808226350,10110,9610,9610,-500,-4.95,9610,-500,-4.95,9610,9610
295,شنفت,نفت‌ پارس‌,100,97335,4474909950,46970,46980,45550,-1420,-3.02,46870,-100,-0.21,45500,47500
296,آكورد2,صندوق س. آرمان آتي كوثر-د,100,10000000,10000000,32101,1,1,-32100,-100,1,-32100,-100,1,1
297,اتكام,شركت بيمه اتكايي امين,99,553496,2418552866,4598,4370,4369,-229,-4.98,4558,-40,-0.87,4369,4450
298,حفارس,حمل و نقل بين المللي خليج فارس,97,457057,1982713266,4820,4338,4338,-482,-10,4749,-71,-1.47,4338,4338
299,خودكفا,اقتصادي و خودكفايي آزادگان,97,516101,8661206982,17665,16782,16782,-883,-5,17452,-213,-1.21,16782,16782
300,دلر,داروسازي‌ اكسير,95,76491,2340522420,31640,30110,31090,-550,-1.74,31460,-180,-0.57,30060,32790
301,بخاور,بيمه زندگي خاورميانه,95,616846,3784369015,6389,6071,6070,-319,-4.99,6318,-71,-1.11,6070,6350
302,ثفارس,عمران‌وتوسعه‌فارس‌,94,375915,3371957550,9960,8970,8970,-990,-9.94,9710,-250,-2.51,8970,8970
303,اخزا902,اسنادخزانه-م2بودجه99-011019,89,120610,85814411649,711310,710000,711201,-109,-0.02,711503,193,0.03,708486,714000
304,تسه9804,امتياز تسهيلات مسكن تير98,88,1687,1006146945,578101,582900,597000,18899,3.27,596412,18311,3.17,582900,600010
305,ضجار7040,اختيارخ وتجارت-2500-1400/07/21,88,2927,697285000,261,230,200,-61,-23.37,238,-23,-8.81,200,295
306,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,86,59089,7599257000,129810,131900,128510,-1300,-1,128610,-1200,-0.92,128510,131900
307,اوصتا,صندوق انديشه ورزان صباتامين -د,86,481707,8984213149,18640,18660,18650,10,0.05,18651,11,0.06,18650,18660
308,لبوتان,گروه‌صنعتي‌بوتان‌,86,99389,5402659930,57210,54360,54360,-2850,-4.98,56200,-1010,-1.77,54350,55000
309,سپر,صندوق س سپر سرمايه بيدار- ثابت,83,2765491,32679590589,11811,11816,11816,5,0.04,11817,6,0.05,11816,11817
310,تسه9806,امتياز تسهيلات مسكن شهريور98,81,1323,789096716,583107,562122,602770,19663,3.37,596445,13338,2.29,562122,608900
311,سپيدما,صندوق س. سپيد دماوند-د,81,2823534,29172789516,10321,10330,10330,9,0.09,10332,11,0.11,10330,10336
312,تسه9812,امتياز تسهيلات مسكن اسفند98,80,640,381511588,576211,570209,590134,13923,2.42,596112,19901,3.45,570209,605021
313,آساس,صندوق س.آسمان آرماني سهام-س,80,21563,3493580568,162903,163100,162000,-903,-0.55,162017,-886,-0.54,161400,163100
314,ضخود7076,اختيارخ خودرو-2500-1400/07/07,78,2447,302648000,146,146,115,-31,-21.23,124,-22,-15.07,101,146
315,كسرام,پارس‌ سرام‌,78,197809,1479611320,8310,7480,7480,-830,-9.99,8220,-90,-1.08,7480,7480
316,ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,74,1564703,23001134100,15470,14700,14700,-770,-4.98,14700,-770,-4.98,14700,14700
317,هنوري102,اختيارف ت نوري73761-01/02/15,74,169313,196403080,860,1160,1160,300,34.88,1160,300,34.88,1160,1160
318,شراز,پالايش نفت شيراز,74,12429,1221487981,103399,98291,98230,-5169,-5,103244,-155,-0.15,98230,99500
319,شلعاب,لعابيران‌,73,219824,2815945440,13480,12810,12810,-670,-4.97,13270,-210,-1.56,12810,12810
320,تسه9809,امتياز تسهيلات مسكن آذر98,73,766,453899561,576956,570569,588501,11545,2,592558,15602,2.7,570569,605803
321,تسه9808,امتياز تسهيلات مسكن آبان98,73,1402,838572871,575092,556666,603844,28752,5,598126,23034,4.01,556666,603846
322,اخزا808,اسنادخزانه-م8بودجه98-000817,72,5642,5109296663,905411,905000,906484,1073,0.12,905583,172,0.02,905000,906484
323,نهال,صندوق س. طلاي سرخ نوويرا,66,140091,1220219664,8632,8688,8700,68,0.79,8710,78,0.9,8560,8938
324,دزهراوي,داروسازي‌زهراوي‌,66,240785,1637338000,7150,6800,6800,-350,-4.9,7100,-50,-0.7,6800,6800
325,فاراك,ماشين‌ سازي‌ اراك‌,65,563752,1204174272,2248,2136,2136,-112,-4.98,2238,-10,-0.44,2136,2136
326,تسه9811,امتياز تسهيلات مسكن بهمن98,62,523,311608597,574526,560012,600000,25474,4.43,595810,21284,3.7,560012,603252
327,وبازار,صندوق س شاخصي بازارآشنا,60,430272,3915714200,9120,9100,9100,-20,-0.22,9100,-20,-0.22,9100,9120
328,تسه9901,امتياز تسهيلات مسكن فروردين99,60,484,291817687,583843,570000,609990,26147,4.48,602929,19086,3.27,570000,610000
329,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,60,8800,8819614300,1026983,1000000,1006500,-20483,-1.99,1002229,-24754,-2.41,992300,1009800
330,افق ملت,صندوق س در سهام افق ملت,58,85649,10568876860,124320,124000,123000,-1320,-1.06,123400,-920,-0.74,123000,124000
331,غالبر,لبنيات‌ كالبر,57,146596,2665115280,20190,18180,18180,-2010,-9.96,19790,-400,-1.98,18180,18180
332,اراد35,مرابحه عام دولت3-ش.خ 0103,55,1025000,972852525000,950148,948900,949000,-1148,-0.12,949124,-1024,-0.11,948900,950500
333,تليسه,دامداري تليسه نمونه,54,231926,951128526,4316,4101,4101,-215,-4.98,4302,-14,-0.32,4101,4101
334,تسه9807,امتياز تسهيلات مسكن مهر98,54,752,454946193,577585,606464,606454,28869,5,604982,27397,4.74,548800,606464
335,ثاخت,بين‌المللي‌توسعه‌ساختمان,53,390287,890244647,2401,2281,2281,-120,-5,2393,-8,-0.33,2281,2281
336,ضپاس2001,اختيارخ وپارس-2500-1400/02/29,51,2461,143315000,83,80,53,-30,-36.14,58,-25,-30.12,40,89
337,شكبير,پتروشيمي اميركبير,51,89653,7367465015,82594,81630,81010,-1584,-1.92,82563,-31,-0.04,81010,84140
338,دارا,صندوق س. دارا الگوريتم-د,51,765989,7699911899,10047,10058,10050,3,0.03,10052,5,0.05,10043,10058
339,آساميد,صندوق س.مشترك آسمان اميد -د,50,1330598,16006379444,12021,12027,12027,6,0.05,12029,8,0.07,12027,12033
340,كالا,بورس كالاي ايران,49,55792,1658138240,31280,29720,29720,-1560,-4.99,31190,-90,-0.29,29720,29720
341,اخزا901,اسنادخزانه-م1بودجه99-010621,49,30485,23196936692,761378,759932,762101,723,0.09,760929,-449,-0.06,758000,762500
342,اخزا908,اسنادخزانه-م8بودجه99-020606,48,160318,100140846473,624053,623101,625000,947,0.15,624639,586,0.09,623100,625999
343,وارس,سرمايه گذاري ارس صبا,48,681086,10599060332,16043,15562,15562,-481,-3,15562,-481,-3,15562,15562
344,اخزا907,اسنادخزانه-م7بودجه99-020704,47,236041,144559649504,614912,600111,613999,-913,-0.15,612434,-2478,-0.4,600011,614980
345,سپيدار,سپيدار سيستم آسيا,46,54159,2962064028,57570,54692,54692,-2878,-5,56960,-610,-1.06,54692,54692
346,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,46,12302,2100236280,172313,171000,171897,-416,-0.24,170723,-1590,-0.92,170000,172000
347,سبزوا,سيمان لار سبزوار,46,212628,661698336,3275,3112,3112,-163,-4.98,3267,-8,-0.24,3112,3112
348,تسه9805,امتياز تسهيلات مسكن مرداد98,46,669,397051422,582090,562010,595000,12910,2.22,593500,11410,1.96,562010,595722
349,فمراد,آلومراد,45,13700,1149841000,88340,83930,83930,-4410,-4.99,87960,-380,-0.43,83930,83930
350,ضملي3003,اختيارخ فملي-12000-1400/03/02,45,277,170692000,814,602,516,-298,-36.61,616,-198,-24.32,300,849
351,دانا,بيمه دانا,45,880524,5045402520,6030,5730,5730,-300,-4.98,5920,-110,-1.82,5730,5730
352,غگرجي,بيسكويت‌  گرجي‌,44,801721,12538916440,16460,15640,15640,-820,-4.98,15660,-800,-4.86,15640,15640
353,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,44,14700,14691725000,1021084,1009995,1003100,-17984,-1.76,999437,-21647,-2.12,992400,1015000
354,اخزا814,اسنادخزانه-م14بودجه98-010318,43,136378,109724508948,804041,804100,805000,959,0.12,804562,521,0.06,800000,805999
355,كلوند,كاشي‌ الوند,43,76869,1601949960,21930,20840,20840,-1090,-4.97,21800,-130,-0.59,20840,20840
356,توريل,توکاريل,43,150465,2332357965,16316,15501,15501,-815,-5,16220,-96,-0.59,15501,15501
357,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,42,13100,13164429700,1023104,1000000,1006000,-17104,-1.67,1004918,-18186,-1.78,986005,1019000
358,معيار,سرمايه گذاري معيار صنعت پارس,41,92674,5442187976,60540,58724,58724,-1816,-3,59492,-1048,-1.73,58724,58724
359,ساروج,بين المللي ساروج بوشهر,41,258507,4489774189,17407,17420,17600,193,1.11,17390,-17,-0.1,17021,17800
360,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,40,26503,608390812,22926,22930,22961,35,0.15,22956,30,0.13,22930,22992
361,اخزا817,اسنادخزانه-م17بودجه98-010512,40,10229,7951161240,777000,771005,780666,3666,0.47,777316,316,0.04,771005,782000
362,زعف0008پ08,زعفران0008نگين روستا(پ),40,8600,1022248500,119981,119000,118000,-1981,-1.65,118866,-1115,-0.93,118000,119299
363,وهور,مديريت انرژي اميد  تابان هور,39,695102,1319998698,1998,1899,1899,-99,-4.95,1995,-3,-0.15,1899,1899
364,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,38,5029521,13378525860,2799,2660,2660,-139,-4.97,2669,-130,-4.64,2660,2660
365,شفارا,پتروشيمي فارابي,37,2057541,7545002847,3780,3667,3667,-113,-2.99,3687,-93,-2.46,3667,3667
366,اخزا909,اسنادخزانه-م9بودجه99-020316,35,81362,53309225643,655484,655000,653263,-2221,-0.34,655210,-274,-0.04,653050,656000
367,وپويا,سرمايه گذاري پويا,35,249601,1483129142,6254,5942,5942,-312,-4.99,6221,-33,-0.53,5942,5942
368,زرين,صندوق س. سهام زرين كوروش-س,35,629360,6161621115,9742,9800,9597,-145,-1.49,9790,48,0.49,9570,9800
369,اخزا914,اسنادخزانه-م14بودجه99-021025,35,26037,14985949290,574039,575004,577950,3911,0.68,575564,1525,0.27,575001,577950
370,چكاپا,گروه صنايع كاغذ پارس,34,147838,717014300,5100,4850,4850,-250,-4.9,5090,-10,-0.2,4850,4850
371,ضملي3004,اختيارخ فملي-14000-1400/03/02,34,1336,37430000,95,7,15,-80,-84.21,28,-67,-70.53,7,50
372,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,34,6725,700988170,104150,105480,103920,-230,-0.22,104240,90,0.09,103900,105900
373,ونيرو,سرمايه‌گذاري‌نيرو,33,402684,964830864,2522,2396,2396,-126,-5,2513,-9,-0.36,2396,2396
374,اخزا815,اسنادخزانه-م15بودجه98-010406,32,8551,6809513674,795351,793200,796189,838,0.11,796341,990,0.12,793200,802090
375,فرآور,فرآوري‌موادمعدني‌ايران‌,32,260004,7989922920,32340,30730,30730,-1610,-4.98,31370,-970,-3,30730,30730
376,بورس,بورس اوراق بهادار تهران,31,408747,12834655800,33050,31400,31400,-1650,-4.99,32630,-420,-1.27,31400,31400
377,ضشنا8002,اختيارخ شپنا-9000-1400/08/16,31,934,1763270000,2490,2400,1880,-610,-24.5,1888,-602,-24.18,1750,2400
378,فسرب,ملي‌ سرب‌وروي‌ ايران‌,29,33510,2336987400,73410,69740,69740,-3670,-5,72780,-630,-0.86,69740,69740
379,نوين,بيمه نوين,29,149013,831939579,5876,5583,5583,-293,-4.99,5859,-17,-0.29,5583,5583
380,مداران,داده‌پردازي‌ايران‌,29,555175,13246475500,25110,23860,23860,-1250,-4.98,23950,-1160,-4.62,23860,23860
381,وسديد,گروه ‌صنعتي‌سديد,29,516491,1436361471,2896,2781,2781,-115,-3.97,2891,-5,-0.17,2781,2781
382,تكمبا,كمباين‌ سازي‌ ايران‌,29,221807,1641371800,7780,7400,7400,-380,-4.88,7740,-40,-0.51,7400,7400
383,سدشت,صنايع سيمان دشتستان,28,25277,1676370640,69810,66320,66320,-3490,-5,69620,-190,-0.27,66320,66320
384,زعف0008پ05,زعفران0008نگين زرين(پ),28,13484,1606203525,119277,119700,119300,23,0.02,119119,-158,-0.13,118250,119700
385,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,28,286314,876979782,3224,3063,3063,-161,-4.99,3214,-10,-0.31,3063,3063
386,انرژي3,سايراشخاص بورس انرژي,27,2485,585689650,248090,235690,235690,-12400,-5,247960,-130,-0.05,235690,235690
387,هفجر102,اختيارف ت بفجر26401-01/02/11,26,750000,32250000,212,43,43,-169,-79.72,43,-169,-79.72,43,43
388,ضمخا7075,اختيارخ اخابر-9000-1400/07/28,26,715,502460000,1138,800,1350,212,18.63,703,-435,-38.22,600,1350
389,سخاش,سيمان‌خاش‌,26,2537,330342770,137060,130210,130210,-6850,-5,136900,-160,-0.12,130210,130210
390,هپارس102,اختيارف ت پارس-177010-01/02/05,26,97672,185967488,2881,1904,1904,-977,-33.91,1904,-977,-33.91,1904,1904
391,وكادو,تكادو,26,679550,9988025900,15471,14698,14698,-773,-5,14698,-773,-5,14698,14698
392,فردا2,صندوق س آواي فرداي زاگرس-ثابت,25,2500000,2500000,10693,1,1,-10692,-99.99,1,-10692,-99.99,1,1
393,فراز,صندوق س.سهام فراز داريك-س,25,25732,265775952,10328,10328,10330,2,0.02,10329,1,0.01,10328,10340
394,ثبهساز,بهساز كاشانه تهران,25,95743,202879417,2230,2119,2119,-111,-4.98,2229,-1,-0.04,2119,2119
395,صايند,صندوق س. گنجينه آينده روشن-د,25,43860,423825640,9670,9655,9667,-3,-0.03,9663,-7,-0.07,9655,9699
396,وآيند,بانك  آينده,24,55006,862164044,16327,15674,15674,-653,-4,16321,-6,-0.04,15674,15674
397,پلوله,گازلوله‌,24,88638,2461299984,28626,27768,27768,-858,-3,28405,-221,-0.77,27768,27768
398,بكام,كارخانجات توليدي شهيد قندي,23,150777,560588886,3913,3718,3718,-195,-4.98,3905,-8,-0.2,3718,3718
399,ضشنا8003,اختيارخ شپنا-10000-1400/08/16,23,364,518764000,1643,1510,1202,-441,-26.84,1425,-218,-13.27,1202,1520
400,ثشاهد,سرمايه‌ گذاري‌ شاهد,23,19543,318355470,17140,16290,16290,-850,-4.96,17130,-10,-0.06,16290,16290
401,اخزا911,اسنادخزانه-م11بودجه99-020906,23,108831,64469158604,591534,592000,593500,1966,0.33,592379,845,0.14,592000,593500
402,فرابورس,فرابورس ايران,22,29773,880774659,31139,29583,29583,-1556,-5,31098,-41,-0.13,29583,29583
403,كپرور,فرآوري زغال سنگ پروده طبس,22,145450,4939772900,35749,33962,33962,-1787,-5,35118,-631,-1.77,33962,33962
404,درهآور,دارويي ره آورد تامين,21,29733,811354104,28724,27288,27288,-1436,-5,28636,-88,-0.31,27288,27288
405,دسينا,داروسازي‌ سينا,21,16230,353814000,22940,21800,21800,-1140,-4.97,22910,-30,-0.13,21800,21800
406,خوساز,محورسازان‌ايران‌خودرو,21,1011587,7141804220,7430,7060,7060,-370,-4.98,7230,-200,-2.69,7060,7060
407,اخزا820,اسنادخزانه-م20بودجه98-020806,20,7446,4527176001,608759,608000,608001,-758,-0.12,608001,-758,-0.12,608000,608010
408,غمارگ,مارگارين‌,20,22757,611253020,28270,26860,26860,-1410,-4.99,28200,-70,-0.25,26860,26860
409,دماوند,توليد نيروي برق دماوند,20,141494,4142802826,30820,29279,29279,-1541,-5,30721,-99,-0.32,29279,29279
410,غپينو,پارس‌ مينو,19,60975,346338000,5970,5680,5680,-290,-4.86,5960,-10,-0.17,5680,5680
411,ستران,سيمان‌ تهران‌,19,111119,2417949440,22900,21760,21760,-1140,-4.98,22720,-180,-0.79,21760,21760
