,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
209,بترانس,ايران‌ ترانسفو,210,3297118,9264901580,2890,2810,2810,-80,-2.77,2870,-20,-0.69,2810,2810
210,سكرما,سيمان‌ كرمان‌,206,415577,6465470930,15990,15520,15520,-470,-2.94,15930,-60,-0.38,15520,15940
211,شخارك,پتروشيمي‌ خارك‌,202,244154,10690751830,44100,43000,43590,-510,-1.16,44070,-30,-0.07,43000,44280
212,ما,بيمه  ما,197,2198503,15530477200,7230,7020,7020,-210,-2.9,7180,-50,-0.69,7020,7250
213,تسه9810,امتياز تسهيلات مسكن دي98,194,3863,2087706067,524196,531501,523005,-1191,-0.23,540436,16240,3.1,521065,550405
214,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,193,3703,1984346058,529355,504388,530000,645,0.12,535875,6520,1.23,504388,555000
215,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,192,2497413,41956538400,17310,16800,16800,-510,-2.95,16870,-440,-2.54,16800,16800
216,شكبير,پتروشيمي اميركبير,182,704988,61391622945,88720,86946,86946,-1774,-2,87694,-1026,-1.16,86946,91381
217,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,181,5483435,60398486313,11013,11019,11014,1,0.01,11015,2,0.02,11014,11019
218,اوصتا,صندوق انديشه ورزان صباتامين -د,179,8793843,162466890969,18466,18467,18474,8,0.04,18475,9,0.05,18467,18476
219,خزاميا,زامياد,178,1070488,9655801760,9290,9020,9020,-270,-2.91,9240,-50,-0.54,9020,9020
220,سشرق,سيمان‌ شرق‌,176,1088908,6947233040,6570,6380,6380,-190,-2.89,6540,-30,-0.46,6380,6380
221,تسه9907,امتياز تسهيلات مسكن مهر99,175,2983,1616022375,526558,503400,504760,-21798,-4.14,541744,15186,2.88,503323,550000
222,درازك,دارويي‌ رازك‌,175,544217,17053854350,32250,31290,31290,-960,-2.98,31930,-320,-0.99,31290,32000
223,بفجر,فجر انرژي خليج فارس,172,508600,10878581900,21700,21200,21480,-220,-1.01,21640,-60,-0.28,21050,21710
224,بمپنا,توليد برق عسلويه  مپنا,169,140913,9742161168,71274,69136,69136,-2138,-3,70844,-430,-0.6,69136,69136
225,كزغال,زغال سنگ پروده طبس,164,1239557,40694656310,33845,32830,32830,-1015,-3,32988,-857,-2.53,32830,32830
226,زپارس,ملي كشت و صنعت و دامپروري پارس,163,144195,21978244380,156960,159740,152260,-4700,-2.99,154850,-2110,-1.34,152260,159740
227,ثاميد,توسعه و عمران اميد,160,1727558,2660439320,1580,1540,1540,-40,-2.53,1580,0,0,1540,1540
228,لوتوس,تامين سرمايه لوتوس پارسيان,160,449743,4183020390,9370,9150,9380,10,0.11,9360,-10,-0.11,9150,9380
229,مارون,پتروشيمي مارون,159,38093,5691121318,152397,148000,149090,-3307,-2.17,152219,-178,-0.12,148000,152000
230,گشان,توسعه بين المللي پديده شانديز,156,219863,5459638016,25338,24832,24832,-506,-2,25151,-187,-0.74,24832,24832
231,پسهند,صنايع‌ لاستيكي‌  سهند,156,189831,7637336030,41430,40190,40190,-1240,-2.99,41240,-190,-0.46,40190,42000
232,اتكام,شركت بيمه اتكايي امين,156,959581,4476540344,4809,4665,4665,-144,-2.99,4796,-13,-0.27,4665,4700
233,قصفها,قنداصفهان‌,152,24497,3625556000,157440,148000,148000,-9440,-6,156710,-730,-0.46,148000,148000
234,ساروج,بين المللي ساروج بوشهر,148,419524,7771799350,18808,18998,18699,-109,-0.58,18695,-113,-0.6,18432,19350
235,آساميد,صندوق س.مشترك آسمان اميد -د,146,6184869,73842649859,11934,11939,11941,7,0.06,11939,5,0.04,11938,11941
236,وآرين,شركت توسعه اقتصادي آرين,144,1588714,5530406334,3552,3481,3481,-71,-2,3531,-21,-0.59,3481,3523
237,زر,صندوق س.پشتوانه سكه طلاي زر,142,115651,4824214121,41672,41819,41955,283,0.68,41714,42,0.1,41210,41955
238,بكهنوج,توليد برق ماهتاب كهنوج,141,2223371,3570733826,1655,1606,1606,-49,-2.96,1651,-4,-0.24,1606,1606
239,لبوتان,گروه‌صنعتي‌بوتان‌,138,41518,2469042840,60580,61000,60880,300,0.5,60520,-60,-0.1,58780,61000
240,وسبحان,سرمايه گذاري سبحان,137,10073231,30088740997,3079,2987,2987,-92,-2.99,3022,-57,-1.85,2987,2987
241,وسپهر,سرمايه گذاري مالي سپهرصادرات,136,350382,3545515458,10431,10119,10119,-312,-2.99,10421,-10,-0.1,10119,10119
242,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,136,40393,7184407885,175541,175001,177999,2458,1.4,177863,2322,1.32,175001,180000
243,وپخش,داروپخش‌ (هلدينگ‌,134,34676,3264701730,96790,93890,94140,-2650,-2.74,96610,-180,-0.19,93890,98000
244,دسبحا,گروه دارويي سبحان,133,699899,13160067240,19380,18800,19000,-380,-1.96,19220,-160,-0.83,18800,19370
245,دلر,داروسازي‌ اكسير,132,181725,6328196520,35800,34740,34730,-1070,-2.99,35670,-130,-0.36,34730,35850
246,زعف0008پ20,زعفران0008نگين وحدت جام(پ),132,26371,3421650826,130056,129050,130495,439,0.34,129751,-305,-0.23,129000,133400
247,فاراك,ماشين‌ سازي‌ اراك‌,126,1754580,4140808800,2430,2360,2360,-70,-2.88,2420,-10,-0.41,2360,2360
248,سجام,مجتمع سيمان غرب آسيا,122,2889665,12538752185,4519,4339,4423,-96,-2.12,4402,-117,-2.59,4339,4423
249,وبازار,صندوق س شاخصي بازارآشنا,120,192715,1759929740,9070,9240,9080,10,0.11,9130,60,0.66,9030,9250
250,عيار,صندوق س. پشتوانه طلاي مفيد,120,194619,4838405612,24909,24611,25110,201,0.81,24861,-48,-0.19,24611,25126
251,انرژي3,سايراشخاص بورس انرژي,120,22927,5615051570,252480,244910,244910,-7570,-3,251760,-720,-0.29,244910,244910
252,سحرخيز,صندوق س. گروه زعفران سحرخيز,117,238957,2294143952,9592,9533,9590,-2,-0.02,9601,9,0.09,9533,9650
253,سمازن,سيمان‌مازندران‌,117,2646267,33475277550,13040,12650,12650,-390,-2.99,12760,-280,-2.15,12650,12650
254,ساراب,سيمان‌ داراب‌,117,1713408,34627975680,20830,20210,20210,-620,-2.98,20390,-440,-2.11,20210,20210
255,تسه9906,امتياز تسهيلات مسكن شهريور99,115,1139,613588487,531897,506755,525000,-6897,-1.3,538708,6811,1.28,506755,558480
256,تسه9904,امتياز تسهيلات مسكن تير99,114,1513,820900344,526749,504000,530000,3251,0.62,542565,15816,3,504000,551500
257,شصفها,پتروشيمي‌ اصفهان‌,110,181310,22434484114,121370,121694,123797,2427,2,123735,2365,1.95,121694,123797
258,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,109,42993,7174241910,172030,166870,166870,-5160,-3,171260,-770,-0.45,166870,166870
259,زعف0008پ16,زعفران0008نگين بيرجند(پ),107,19502,2547767001,130206,131500,129000,-1206,-0.93,130641,435,0.33,129000,132495
260,شاروم,پتروشيمي اروميه,107,850367,16205443919,19646,19057,19057,-589,-3,19449,-197,-1,19057,19057
261,اتكاي,بيمه اتكايي ايرانيان,103,482724,8032894047,17154,16748,16640,-514,-3,17068,-86,-0.5,16640,16748
262,شراز,پالايش نفت شيراز,101,258848,28346444850,112896,109510,109510,-3386,-3,110914,-1982,-1.76,109510,109511
263,ضخود7072,اختيارخ خودرو-1400-1400/07/07,101,5329,4087313000,728,850,760,32,4.4,767,39,5.36,750,850
264,كخاك,صنايع‌خاك‌چيني‌ايران‌,100,142134,5630233340,40800,39590,39580,-1220,-2.99,40660,-140,-0.34,39580,40600
265,اخزا910,اسنادخزانه-م10بودجه99-020807,100,146221,88692355991,605656,605600,607500,1844,0.3,606564,908,0.15,603003,607890
266,كبافق,معادن‌ بافق‌,93,437356,21211766000,50000,48500,48500,-1500,-3,49340,-660,-1.32,48500,48500
267,سبزوا,سيمان لار سبزوار,93,570301,1875719989,3390,3289,3289,-101,-2.98,3386,-4,-0.12,3289,3289
268,سشمال,سيمان‌ شمال‌,93,1334594,13612858800,10510,10200,10200,-310,-2.95,10420,-90,-0.86,10200,10200
269,تسه9809,امتياز تسهيلات مسكن آذر98,93,2129,1146108213,521326,520000,530554,9228,1.77,538332,17006,3.26,520000,547392
270,زرين,صندوق س. سهام زرين كوروش-س,92,155420,1482207086,9478,9370,9550,72,0.76,9537,59,0.62,9370,9660
271,فردا,صندوق س آواي فرداي زاگرس-ثابت,92,1669560,17670655179,10578,10585,10587,9,0.09,10584,6,0.06,10583,10587
272,ثروتم,صندوق س. ثروت آفرين پارسيان-س,91,234530,17182249650,71735,71944,73500,1765,2.46,73262,1527,2.13,71944,74600
273,گوهر,صندوق سكه طلاي كيان,90,59246,2867628364,48461,48450,48400,-61,-0.13,48402,-59,-0.12,48131,48800
274,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,89,3920,455815000,114,150,122,8,7.02,116,2,1.75,91,151
275,ضملي3002,اختيارخ فملي-10000-1400/03/02,89,936,1989704000,1796,2122,2200,404,22.49,2126,330,18.37,2000,2300
276,دارو,كارخانجات‌داروپخش‌,89,77732,2543525150,33720,32710,32710,-1010,-3,33670,-50,-0.15,32710,33000
277,دارا,صندوق س. دارا الگوريتم-د,89,1566004,15651681092,9970,10018,9995,25,0.25,9995,25,0.25,9978,10018
278,وبوعلي,سرمايه‌گذاري‌بوعلي‌,88,509393,2862788660,5790,5620,5620,-170,-2.94,5780,-10,-0.17,5620,5620
279,سپاس,صندوق س. پاداش سهامداري توسعه1,87,2077650,21040730183,10122,10128,10127,5,0.05,10127,5,0.05,10127,10129
280,تسه9903,امتياز تسهيلات مسكن خرداد99,86,611,330245476,529049,537000,530010,961,0.18,540500,11451,2.16,526908,555501
281,ضخود7075,اختيارخ خودرو-2000-1400/07/07,86,3292,1166295000,323,350,322,-1,-0.31,354,31,9.6,322,432
282,ونيرو,سرمايه‌گذاري‌نيرو,86,3633817,9266233350,2620,2550,2550,-70,-2.67,2610,-10,-0.38,2550,2550
283,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,85,188530,4811616360,26300,25520,25520,-780,-2.97,26220,-80,-0.3,25520,25660
284,واميد,گروه مديريت سرمايه گذاري اميد,82,2223010,27365253100,12690,12310,12310,-380,-2.99,12600,-90,-0.71,12310,12310
285,تسه9808,امتياز تسهيلات مسكن آبان98,81,531,283951617,520949,505000,520000,-949,-0.18,534749,13800,2.65,502800,546996
286,چكاپا,گروه صنايع كاغذ پارس,81,444702,2245745100,5200,5050,5050,-150,-2.88,5190,-10,-0.19,5050,5050
287,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,80,315310,7103934300,23220,22530,22530,-690,-2.97,23120,-100,-0.43,22530,22530
288,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,79,57149,5736881450,103480,100380,100380,-3100,-3,103110,-370,-0.36,100380,103390
289,ثاخت,بين‌المللي‌توسعه‌ساختمان,79,473511,1141161510,2480,2410,2410,-70,-2.82,2480,0,0,2410,2410
290,سپيدما,صندوق س. سپيد دماوند-د,78,2717874,27779634491,10217,10226,10222,5,0.05,10221,4,0.04,10221,10226
291,ختوقا,قطعات‌ اتومبيل‌ ايران‌,78,966907,2407598430,2560,2490,2490,-70,-2.73,2560,0,0,2490,2490
292,تسه9905,امتياز تسهيلات مسكن مرداد99,76,572,312826328,534517,530000,540000,5483,1.03,546899,12382,2.32,530000,561200
293,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,75,29600,29155076100,979316,986000,987000,7684,0.78,984969,5653,0.58,980500,989988
294,شپلي,پلي اكريل ايران,74,1346018,11001005114,8339,8173,8173,-166,-1.99,8183,-156,-1.87,8173,8173
295,خودكفا,اقتصادي و خودكفايي آزادگان,73,165783,3038470824,18702,18328,18328,-374,-2,18673,-29,-0.16,18328,18328
296,زعف0008پ05,زعفران0008نگين زرين(پ),73,34239,4507831598,131330,131002,130000,-1330,-1.01,131658,328,0.25,130000,132990
297,كيان2,صندوق س. با درآمد ثابت كيان,73,7300000,7300000,28147,1,1,-28146,-100,1,-28146,-100,1,1
298,ضفلا3003,اختيارخ فولاد-7133-1400/03/19,73,1641,4670784000,2445,2700,2950,505,20.65,2846,401,16.4,2501,3057
299,اخزا903,اسنادخزانه-م3بودجه99-011110,73,112487,79184322867,703474,702002,704000,526,0.07,703942,468,0.07,702001,704300
300,غپاك,لبنيات‌ پاك‌,72,145311,4366595550,30970,30050,30050,-920,-2.97,30890,-80,-0.26,30050,30050
301,كوير,توليدي فولاد سپيد فراب كوير,71,1277599,25155924310,20290,19690,19690,-600,-2.96,20110,-180,-0.89,19690,19690
302,شلعابح,ح . لعابيران‌,70,637709,8284019160,13800,14400,12980,-820,-5.94,12990,-810,-5.87,12980,14400
303,تسه9804,امتياز تسهيلات مسكن تير98,70,1118,602979006,528036,521010,535000,6964,1.32,539337,11301,2.14,521010,549526
304,پكرمان,گروه‌ صنعتي‌ بارز,69,856396,21427027920,25790,25020,25020,-770,-2.99,25450,-340,-1.32,25020,25020
305,شفارا,پتروشيمي فارابي,69,1592785,5990540285,3837,3761,3761,-76,-1.98,3814,-23,-0.6,3761,3771
306,چدن,توليدي چدن سازان,68,103091,2451503980,24510,23780,23780,-730,-2.98,24470,-40,-0.16,23780,23780
307,تسه9812,امتياز تسهيلات مسكن اسفند98,67,680,370144408,528023,528023,521188,-6835,-1.29,544330,16307,3.09,504844,554424
308,تسه9901,امتياز تسهيلات مسكن فروردين99,67,376,203007259,528431,512224,535000,6569,1.24,539913,11482,2.17,512224,544999
309,شتولي,تولي‌پرس‌,66,377278,12258139498,33154,32491,32491,-663,-2,32491,-663,-2,32491,32491
310,تسه9807,امتياز تسهيلات مسكن مهر98,66,536,290344585,532135,510529,506001,-26134,-4.91,541688,9553,1.8,506000,555500
311,سدشت,صنايع سيمان دشتستان,66,48512,3544286720,68930,73060,73060,4130,5.99,69200,270,0.39,73060,73060
312,صايند,صندوق س. گنجينه آينده روشن-د,65,419690,4160130880,9922,9912,9917,-5,-0.05,9912,-10,-0.1,9910,9920
313,اخزا901,اسنادخزانه-م1بودجه99-010621,64,73760,56057831183,758432,756201,760000,1568,0.21,760003,1571,0.21,756201,760301
314,اخزا908,اسنادخزانه-م8بودجه99-020606,64,114868,72078184154,625235,625500,628000,2765,0.44,627487,2252,0.36,623210,629699
315,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,63,3202,83083000,27,70,24,-3,-11.11,26,-1,-3.7,16,70
316,نوين,بيمه نوين,63,1010414,5840192920,5958,5780,5780,-178,-2.99,5937,-21,-0.35,5780,5780
317,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,62,24400,24033321800,980621,991000,985001,4380,0.45,984972,4351,0.44,982000,991000
318,ضخود7074,اختيارخ خودرو-1800-1400/07/07,61,3195,1458988000,423,460,430,7,1.65,457,34,8.04,430,480
319,ضخود7077,اختيارخ خودرو-3000-1400/07/07,61,3563,283270000,74,85,70,-4,-5.41,80,6,8.11,70,88
320,خمحركه,نيرو محركه‌,61,374660,1674730200,4600,4470,4470,-130,-2.83,4600,0,0,4470,4470
321,فسرب,ملي‌ سرب‌وروي‌ ايران‌,60,28633,2193860460,78980,76620,76620,-2360,-2.99,78870,-110,-0.14,76620,76620
322,فولاژ,فولاد آلياژي ايران,59,484527,9109107600,19380,18800,18800,-580,-2.99,19310,-70,-0.36,18800,18800
323,تسه9806,امتياز تسهيلات مسكن شهريور98,58,633,343012176,529064,526000,535001,5937,1.12,541883,12819,2.42,525010,555517
324,تسه9811,امتياز تسهيلات مسكن بهمن98,57,379,204399242,520847,515000,534000,13153,2.53,539312,18465,3.55,515000,546889
325,سپر,صندوق س سپر سرمايه بيدار- ثابت,55,2251931,26473795011,11755,11758,11757,2,0.02,11756,1,0.01,11755,11760
326,پتاير,ايران‌ تاير,55,415455,1479019800,3670,3560,3560,-110,-3,3670,0,0,3560,3560
327,وپويا,سرمايه گذاري پويا,54,914818,5832879568,6573,6376,6376,-197,-3,6549,-24,-0.37,6376,6376
328,ضشنا2003,اختيارخ شپنا-14000-1400/02/27,54,3825,380270000,40,70,88,48,120,99,59,147.5,65,120
329,دتماد,توليدمواداوليه‌داروپخش‌,53,384546,16966169520,45480,44120,44120,-1360,-2.99,45000,-480,-1.06,44120,44120
330,اخزا820,اسنادخزانه-م20بودجه98-020806,53,66605,40272522163,606165,600333,607113,948,0.16,604647,-1518,-0.25,600333,607113
331,زعف0008پ12,زعفران0008پوشالمعمول سحرخيز(پ),52,52183,4986767116,97006,93369,93600,-3406,-3.51,95563,-1443,-1.49,93369,100000
332,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,52,373887,8457152922,22622,22600,22648,26,0.11,22620,-2,-0.01,22600,22648
333,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,52,1595,660399000,288,579,400,112,38.89,414,126,43.75,310,579
334,اخزا902,اسنادخزانه-م2بودجه99-011019,51,86792,61858363511,713160,710559,712525,-635,-0.09,712720,-440,-0.06,710559,713500
335,ولانا,شركت ليزينگ آريا دانا,51,88286,3525701410,40749,39935,39935,-814,-2,40595,-154,-0.38,39935,39935
336,آكورد2,صندوق س. آرمان آتي كوثر-د,50,5000000,5000000,31771,1,1,-31770,-100,1,-31770,-100,1,1
337,ستران,سيمان‌ تهران‌,50,56668,1292030400,23500,22800,22800,-700,-2.98,23480,-20,-0.09,22800,22800
338,دزهراوي,داروسازي‌زهراوي‌,50,294537,2491783020,8720,8460,8460,-260,-2.98,8710,-10,-0.11,8460,8460
339,ثبهساز,بهساز كاشانه تهران,49,272646,610727040,2300,2240,2240,-60,-2.61,2300,0,0,2240,2240
340,فرابورس,فرابورس ايران,49,49328,1501988272,31390,30449,30449,-941,-3,31361,-29,-0.09,30449,30449
341,سغرب,سيمان‌غرب‌,48,152610,5268097200,35580,34520,34520,-1060,-2.98,35460,-120,-0.34,34520,34520
342,تسه9805,امتياز تسهيلات مسكن مرداد98,48,533,291296943,530079,526500,540005,9926,1.87,546523,16444,3.1,526500,556582
343,كالا,بورس كالاي ايران,48,41880,1320476400,32500,31530,31530,-970,-2.98,32470,-30,-0.09,31530,31530
344,غشهداب,كشت و صنعت شهداب ناب خراسان,46,227176,875081952,3971,3852,3852,-119,-3,3969,-2,-0.05,3852,3852
345,چكارن,كارتن‌ ايران‌,46,437391,1417146840,3330,3240,3240,-90,-2.7,3330,0,0,3240,3240
346,بورس,بورس اوراق بهادار تهران,45,23089,789412910,35240,34190,34190,-1050,-2.98,35220,-20,-0.06,34190,34190
347,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,45,14303,1472911080,102820,102840,103500,680,0.66,102980,160,0.16,102820,104000
348,وصنا,گروه‌صنايع‌بهشهرايران‌,45,382854,2101868460,5650,5490,5490,-160,-2.83,5640,-10,-0.18,5490,5490
349,بكام,كارخانجات توليدي شهيد قندي,45,301117,1156289280,3950,3840,3840,-110,-2.78,3950,0,0,3840,3840
350,زملارد,كشاورزي و دامپروري ملارد شير,44,180651,6663854088,38028,36888,36888,-1140,-3,37870,-158,-0.42,36888,36888
351,غزر,صنعتي زر ماكارون,44,47558,1216533640,26370,25580,25580,-790,-3,26350,-20,-0.08,25580,25580
352,كلر,كلر پارس,44,244959,32035982979,134825,130781,130781,-4044,-3,132153,-2672,-1.98,130781,130781
353,سپيدار,سپيدار سيستم آسيا,44,9242,528281962,58928,57161,57161,-1767,-3,58909,-19,-0.03,57161,57161
354,شپترو,پتروشيمي آبادان,44,175356,846268056,4924,4826,4826,-98,-1.99,4920,-4,-0.08,4826,4826
355,اخزا914,اسنادخزانه-م14بودجه99-021025,42,60493,35111207693,580202,582000,580413,211,0.04,580418,216,0.04,580000,584060
356,ثشاهد,سرمايه‌ گذاري‌ شاهد,41,73596,1259963520,17640,17120,17120,-520,-2.95,17630,-10,-0.06,17120,17120
357,بسويچ,پارس‌سويچ‌,40,17850,952476000,55010,53360,53360,-1650,-3,54980,-30,-0.05,53360,53360
358,امين يكم2,صندوق درآمد ثابت امين يكم فردا,40,4000000,4000000,10067,1,1,-10066,-99.99,1,-10066,-99.99,1,1
359,اخزا909,اسنادخزانه-م9بودجه99-020316,40,292640,191942210722,654759,654000,655033,274,0.04,655899,1140,0.17,654000,656390
360,ضملي3003,اختيارخ فملي-12000-1400/03/02,39,578,507564000,568,850,899,331,58.27,878,310,54.58,730,1000
361,ولساپا,ليزينگ رايان‌ سايپا,39,764741,2508350480,3380,3280,3280,-100,-2.96,3370,-10,-0.3,3280,3280
362,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),39,6433,868344316,135262,137800,132000,-3262,-2.41,134983,-279,-0.21,132000,137800
363,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,39,22500,22158891600,979896,976000,985000,5104,0.52,984840,4944,0.5,976000,989990
364,لسرما,سرما آفرين‌,39,71620,1685218600,24250,23530,23530,-720,-2.97,24220,-30,-0.12,23530,23530
365,ثمسكن,سرمايه‌گذاري‌ مسكن‌,37,818241,4025745720,5070,4920,4920,-150,-2.96,5060,-10,-0.2,4920,4920
366,شستان,پتروشيمي گلستان,36,1110243,4211151699,3951,3793,3793,-158,-4,3880,-71,-1.8,3793,3793
367,شپاكسا,پاكسان‌,36,1017418,27551679440,27910,27080,27080,-830,-2.97,27440,-470,-1.68,27080,27080
368,افق ملت,صندوق س در سهام افق ملت,36,6262,763028670,120140,121230,123900,3760,3.13,121850,1710,1.42,120610,124200
369,وپست,پست بانك ايران,36,103287,2170059870,21650,21010,21010,-640,-2.96,21620,-30,-0.14,21010,21010
370,ديران,ايران‌دارو,36,104862,2690758920,26450,25660,25660,-790,-2.99,26410,-40,-0.15,25660,25660
371,اخزا907,اسنادخزانه-م7بودجه99-020704,35,127845,78885426957,616310,612560,617000,690,0.11,617040,730,0.12,612560,618500
372,غپينو,پارس‌ مينو,35,384450,2372056500,6360,6170,6170,-190,-2.99,6350,-10,-0.16,6170,6170
373,برن0003پ01,برنج طارم0003تجارت مازندران(پ),35,7496,2060775180,276203,282000,274500,-1703,-0.62,274917,-1286,-0.47,273000,282499
374,ضخود7073,اختيارخ خودرو-1600-1400/07/07,34,2240,1365980000,580,620,603,23,3.97,610,30,5.17,600,640
375,تليسه,دامداري تليسه نمونه,33,200744,848544888,4357,4227,4227,-130,-2.98,4355,-2,-0.05,4227,4227
376,ساوه,سيمان ساوه,33,32297,1832660968,58498,56744,56744,-1754,-3,58431,-67,-0.11,56744,56744
377,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,33,328796,1759058600,5510,5350,5350,-160,-2.9,5500,-10,-0.18,5350,5350
378,سخاش,سيمان‌خاش‌,33,57628,8651115360,154760,150120,150120,-4640,-3,153930,-830,-0.54,150120,150120
379,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,33,225715,3033609600,13850,13440,13440,-410,-2.96,13820,-30,-0.22,13440,13440
380,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,33,38351,1629917500,43810,42500,42500,-1310,-2.99,43770,-40,-0.09,42500,42500
381,وبهمن,سرمايه‌گذاري‌بهمن‌,32,619078,8803289160,14650,14220,14220,-430,-2.94,14570,-80,-0.55,14220,14220
382,شگل,گلتاش‌,32,111208,1092062560,10120,9820,9820,-300,-2.96,10110,-10,-0.1,9820,9820
383,پخش,پخش البرز,31,602750,18939610500,32393,31422,31422,-971,-3,32014,-379,-1.17,31422,31422
384,زعف0008پ11,زعفران0008نگين سحرخيز(پ),30,4880,646684149,132679,135895,131000,-1679,-1.27,132517,-162,-0.12,130502,135895
385,دمعيار,صندوق س. توازن معيار-د,30,1084337,10882620768,10031,10035,10032,1,0.01,10036,5,0.05,10032,10040
386,ضصاد3001,اختيارخ وبصادر-2000-1400/03/12,30,1055,312656000,269,270,308,39,14.5,296,27,10.04,263,352
387,رافزا,رايان هم افزا,30,136374,14254492350,107757,104525,104525,-3232,-3,106759,-998,-0.93,104525,104525
388,ختور,رادياتور ايران‌,30,97413,1858640040,19660,19080,19080,-580,-2.95,19640,-20,-0.1,19080,19080
389,ضملت3001,اختيارخ وبملت-3500-1400/03/19,29,457,408316000,825,888,910,85,10.3,893,68,8.24,800,930
390,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,29,145887,1471999830,10400,10090,10090,-310,-2.98,10390,-10,-0.1,10090,10090
391,سيستم,همكاران سيستم,29,69379,1734475000,25770,25000,25000,-770,-2.99,25740,-30,-0.12,25000,25000
392,پكوير,كوير تاير,29,35437,442962500,12880,12500,12500,-380,-2.95,12880,0,0,12500,12500
393,فراز,صندوق س.سهام فراز داريك-س,28,46587,476946459,10233,10237,10237,4,0.04,10238,5,0.05,10237,10240
394,ضمخا7066,اختيارخ اخابر-12000-1400/07/28,28,229,233422000,865,801,941,76,8.79,1019,154,17.8,602,1200
395,دكپسول,توليد ژلاتين كپسول ايران,27,145966,4716015494,33308,32309,32309,-999,-3,33211,-97,-0.29,32309,32309
396,فرآور,فرآوري‌موادمعدني‌ايران‌,27,45441,1548174870,35120,34070,34070,-1050,-2.99,35090,-30,-0.09,34070,34070
397,لپارس,پارس‌ الكتريك‌,27,44624,4017944960,92820,90040,90040,-2780,-3,92590,-230,-0.25,90040,90040
398,سمگا,گروه سرمايه گذاري ميراث فرهنگي,27,224382,6271701282,28815,27951,27951,-864,-3,28707,-108,-0.37,27951,27951
399,ودي,بيمه  دي,27,107138,2215935254,21322,20683,20683,-639,-3,21293,-29,-0.14,20683,20683
400,ضپاس2001,اختيارخ وپارس-2500-1400/02/29,26,1219,154381000,91,119,115,24,26.37,127,36,39.56,100,159
401,پرديس,سرمايه گذاري پرديس,26,74562,392941740,5430,5270,5270,-160,-2.95,5430,0,0,5270,5270
402,اخزا905,اسنادخزانه-م5بودجه99-020218,26,49980,33311741384,664336,664440,667100,2764,0.42,666501,2165,0.33,664340,667399
403,فلوله,لوله‌وماشين‌سازي‌ايران‌,26,27656,595157120,22180,21520,21520,-660,-2.98,22170,-10,-0.05,21520,21520
404,وكارح,ح . بانك‌ كارآفرين‌,26,2152485,4111246350,990,1910,1910,920,92.93,1910,920,92.93,1910,1910
405,دالبر,البرزدارو,25,409318,5939204180,14950,14510,14510,-440,-2.94,14900,-50,-0.33,14510,14510
406,ضملي3004,اختيارخ فملي-14000-1400/03/02,25,791,142850000,129,200,160,31,24.03,181,52,40.31,120,280
407,اخزا811,اسنادخزانه-م11بودجه98-001013,25,6914,6036536174,875768,871194,873101,-2667,-0.3,873089,-2679,-0.31,871194,874007
408,شكربن,كربن‌ ايران‌,25,38313,3261585690,87760,85130,85130,-2630,-3,87580,-180,-0.21,85130,85130
409,دتوليد,داروسازي توليد دارو,24,407591,10583100315,26768,25965,25965,-803,-3,26593,-175,-0.65,25965,25965
410,اخزا821,اسنادخزانه-م21بودجه98-020906,23,9930,5940576443,604950,597001,598800,-6150,-1.02,598245,-6705,-1.11,597001,602000
411,الماس,صندوق س.امين تدبيرگران فردا-س,23,2342,252450322,107652,107034,107510,-142,-0.13,107793,141,0.13,107034,109700
412,زعف0008پ19,زعفران0008نگين تروند قاينات(پ),23,10734,1380168856,131689,131000,130800,-889,-0.68,128579,-3110,-2.36,127051,131000
413,اخزا814,اسنادخزانه-م14بودجه98-010318,23,26466,21301734593,805016,804550,804501,-515,-0.06,804872,-144,-0.02,804500,806000
414,دفارا,داروسازي‌ فارابي‌,23,364388,23113130840,65390,63430,63430,-1960,-3,64450,-940,-1.44,63430,63430
415,دابور,داروسازي‌ ابوريحان‌,22,388494,14700612960,39010,37840,37840,-1170,-3,38650,-360,-0.92,37840,37840
