,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
208,بپاس,بيمه پاسارگاد,735,661771,64811232078,96977,97103,98100,1123,1.16,97582,605,0.62,97103,99000
209,حتايد,تايدواترخاورميانه,734,4042573,99550446480,23680,24860,24700,1020,4.31,24630,950,4.01,23950,24860
210,وبرق,س.کارکنان صنعت برق زنجان وقزوي,730,1998907,82292281415,39291,38100,41255,1964,5,41169,1878,4.78,38100,41255
211,كگهر,سنگ آهن گهرزمين,728,1657685,65682952014,40663,41390,39200,-1463,-3.6,40077,-586,-1.44,38630,41461
212,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,720,2454317,33506405630,13800,13950,13280,-520,-3.77,13650,-150,-1.09,13240,14250
213,پلوله,گازلوله‌,710,3685847,97520935980,27715,26330,26330,-1385,-5,26458,-1257,-4.54,26330,27711
214,رانفور,خدمات‌انفورماتيك‌,702,13727903,82358639170,5980,6130,5990,10,0.17,6000,20,0.33,5810,6140
215,بموتو,موتوژن‌,692,1099539,54182923790,48690,48500,48330,-360,-0.74,49280,590,1.21,48000,50500
216,درازك,دارويي‌ رازك‌,685,2284573,58390687630,25530,26700,25600,70,0.27,25560,30,0.12,24950,26700
217,خكرمان,گروه اقتصادي كرمان خودرو,683,22098552,66489006289,2922,3009,3009,87,2.98,3009,87,2.98,2951,3009
218,كارين,صندوق س نگين سامان-ثابت,675,29171675,293195181460,10046,10050,10050,4,0.04,10051,5,0.05,10049,10052
219,سخزر,سيمان‌ خزر,670,2343999,43100975030,19010,19010,18060,-950,-5,18390,-620,-3.26,18060,19340
220,تسه9912,امتياز تسهيلات مسكن اسفند99,665,7575,4172750168,549707,550000,549800,93,0.02,550858,1151,0.21,523990,577192
221,فاما,صنعتي‌ آما,659,2539352,37320176290,14150,14850,14370,220,1.55,14700,550,3.89,14160,14850
222,زگلدشتح,ح.كشت و دام گلدشت نمونه اصفهان,651,2813563,16135392342,5756,5750,5585,-171,-2.97,5735,-21,-0.36,5510,5997
223,سپاها,سيمان‌سپاهان‌,627,5456243,38397387000,7200,7100,6990,-210,-2.92,7040,-160,-2.22,6840,7370
224,وثوق,سرمايه گذاري وثوق امين,625,1282592,18714704639,14375,14375,14170,-205,-1.43,14591,216,1.5,13990,14806
225,فولاژ,فولاد آلياژي ايران,619,1838035,26577870420,13980,14100,14280,300,2.15,14160,180,1.29,14000,14670
226,دروز,داروسازي‌ روزدارو,616,1463649,44940979360,29520,30990,30540,1020,3.46,30700,1180,4,29200,30990
227,دكيمي,كيميدارو,606,3966823,80649268710,28460,20000,21000,-7460,-26.21,20330,-8130,-28.57,19000,21000
228,وارس,سرمايه گذاري ارس صبا,605,2658901,35216613454,13292,13690,12894,-398,-2.99,13245,-47,-0.35,12894,13690
229,شفن,پتروشيمي فناوران,600,128659,37503310520,283520,292000,289750,6230,2.2,286380,2860,1.01,285330,295240
230,فايرا,آلومينيوم‌ايران‌,589,4746835,86324249600,17480,17710,17830,350,2,18190,710,4.06,17710,18350
231,همراه,شركت ارتباطات سيار ايران,587,2179150,42641459960,19290,19920,19500,210,1.09,19410,120,0.62,19200,20000
232,وصنا,گروه‌صنايع‌بهشهرايران‌,581,15402072,73412933525,4542,4769,4769,227,5,4766,224,4.93,4643,4769
233,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,579,3205738,23351667760,7290,7400,7040,-250,-3.43,7280,-10,-0.14,7010,7620
234,سپيدما,صندوق س. سپيد دماوند-د,579,27853417,290065920489,10406,10413,10414,8,0.08,10414,8,0.08,10413,10418
235,بميلا,توسعه بازرگاني آهن وفولادميلاد,575,3642918,42563062648,11990,11631,11631,-359,-2.99,11684,-306,-2.55,11631,12240
236,خريخت,صنايع‌ريخته‌گري‌ايران‌,561,8915812,21099418373,2308,2380,2308,0,0,2367,59,2.56,2250,2423
237,پرداخت,به پرداخت ملت,559,1030142,21298658980,20500,20720,21000,500,2.44,20650,150,0.73,20260,21390
238,عيار,صندوق س. پشتوانه طلاي مفيد,558,658638,18222890117,27887,28000,27190,-697,-2.5,27668,-219,-0.79,27000,28346
239,ضسپا3003,اختيارخ خساپا-2000-1400/03/26,555,30078,377336000,15,13,8,-7,-46.67,13,-2,-13.33,7,22
240,پاكشو,گروه صنعتي پاكشو,549,3250584,19112211070,5940,5900,5810,-130,-2.19,5930,-10,-0.17,5780,5980
241,تيپيكو,سرمايه گذاري دارويي تامين,545,2312032,84171355510,35140,36750,36180,1040,2.96,36410,1270,3.61,35310,36890
242,غبشهر,صنعتي‌ بهشهر,540,1476654,29422965320,20110,20990,19270,-840,-4.18,19930,-180,-0.9,19110,21000
243,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,526,3385393,44287962830,13020,13520,13050,30,0.23,13040,20,0.15,12710,13520
244,واعتبار,سرمايه گذاري اعتبار ايران,513,4513441,34171238770,7930,7900,7590,-340,-4.29,7570,-360,-4.54,7540,7900
245,فسازان,غلتك سازان سپاهان,509,1024312,29802944280,28880,29300,28680,-200,-0.69,29100,220,0.76,27440,30300
246,سامان,بانك سامان,508,4882639,46108498000,9188,9463,9239,51,0.56,9443,255,2.78,9200,9463
247,سبجنو,سيمان‌ بجنورد,502,1537755,49310564150,33570,32010,31900,-1670,-4.97,32070,-1500,-4.47,31900,33570
248,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,494,4323529,40356287350,9010,9160,9110,100,1.11,9330,320,3.55,9070,9460
249,دابور,داروسازي‌ ابوريحان‌,493,846620,22383359040,26810,27160,26030,-780,-2.91,26440,-370,-1.38,25960,27250
250,وشهر,بانك شهر,492,4555129,23659002914,5170,5370,5064,-106,-2.05,5187,17,0.33,5020,5370
251,سشمال,سيمان‌ شمال‌,489,2343784,19130187410,8450,8570,8030,-420,-4.97,8160,-290,-3.43,8030,8570
252,سرود,سيمان‌شاهرود,488,1504833,26999782260,17450,18320,17660,210,1.2,17940,490,2.81,17320,18320
253,ياقوت,صندوق س ياقوت آگاه-ثابت,488,7079589,87698323009,12382,12387,12391,9,0.07,12387,5,0.04,12387,12400
254,پارس,پتروشيمي پارس,487,534522,79848659480,146810,149560,150000,3190,2.17,148800,1990,1.36,148250,150520
255,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,485,204000,220009095200,1076167,1089999,1076500,333,0.03,1078476,2309,0.21,1073000,1089999
256,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,478,6728271,76502416020,10840,11380,11380,540,4.98,11370,530,4.89,10870,11380
257,اطلس,صندوق س.توسعه اندوخته آينده-س,467,142842,28688988667,198679,201071,197161,-1518,-0.76,200844,2165,1.09,196500,203990
258,جوين,كشت و صنعت جوين,467,5619666,25110574038,4577,4440,4440,-137,-2.99,4468,-109,-2.38,4440,4649
259,تسه9911,امتياز تسهيلات مسكن بهمن99,467,5721,3131140715,548466,540000,535000,-13466,-2.46,547307,-1159,-0.21,521222,570006
260,غگلپا,شير پاستوريزه پگاه گلپايگان,463,450274,21985108204,51311,48746,48746,-2565,-5,48826,-2485,-4.84,48746,50000
261,بخاور,بيمه زندگي خاورميانه,463,4934072,29290687435,6232,5921,5921,-311,-4.99,5936,-296,-4.75,5921,6171
262,ضخود7074,اختيارخ خودرو-1800-1400/07/07,453,16193,4415989000,248,295,234,-14,-5.65,273,25,10.08,226,343
263,امين يكم2,صندوق درآمد ثابت امين يكم فردا,450,45000000,45000000,10035,1,1,-10034,-99.99,1,-10034,-99.99,1,1
264,پكرمان,گروه‌ صنعتي‌ بارز,450,1334489,31039565720,23370,23810,22800,-570,-2.44,23260,-110,-0.47,22300,24100
265,ولملت,واسپاري ملت,449,4212643,19461438135,4775,4700,4537,-238,-4.98,4620,-155,-3.25,4537,4850
266,شاوان,پالايش نفت لاوان,447,282412,20574142940,72661,76283,70490,-2171,-2.99,72779,118,0.16,69510,76290
267,واحيا,م .صنايع و معادن احياء سپاهان,442,916272,138448427279,146932,149990,151339,4407,3,151100,4168,2.84,148100,151339
268,چكاپا,گروه صنايع كاغذ پارس,442,4946898,22236306510,4731,4495,4495,-236,-4.99,4495,-236,-4.99,4495,4495
269,وگردش,بانك گردشگري,436,5016816,72620042947,14891,14970,14539,-352,-2.36,14543,-348,-2.34,14445,14970
270,غگل,گلوكوزان‌,428,9347245,25125394560,2560,2688,2688,128,5,2688,128,5,2688,2688
271,شپاس,نفت پاسارگاد,425,821666,15500465746,19490,18721,18516,-974,-5,18955,-535,-2.74,18516,19780
272,جم,پتروشيمي جم,422,1464093,52348842300,34760,36400,35000,240,0.69,35250,490,1.41,34970,36490
273,پرديس,سرمايه گذاري پرديس,421,2217192,9993487025,4462,4660,4386,-76,-1.7,4490,28,0.63,4351,4660
274,ضخود7075,اختيارخ خودرو-2000-1400/07/07,421,13672,2423801000,168,180,160,-8,-4.76,177,9,5.36,151,224
275,مداران,داده‌پردازي‌ايران‌,420,1542801,27315087750,18500,18000,17580,-920,-4.97,17700,-800,-4.32,17580,18800
276,كي بي سي,شركت كي بي سي,412,660312,15804145617,24604,23500,23374,-1230,-5,23934,-670,-2.72,23374,24740
277,آكورد,صندوق س. آرمان آتي كوثر-د,410,3891420,125811112764,32315,32330,32331,16,0.05,32330,15,0.05,32330,32346
278,دسبحا,گروه دارويي سبحان,409,1583332,25980857030,16820,16830,16000,-820,-4.88,16410,-410,-2.44,16000,17100
279,ماديرا,صنايع ماشين هاي اداري ايران,398,9197643,63656887203,6592,6921,6921,329,4.99,6921,329,4.99,6921,6921
280,شفارا,پتروشيمي فارابي,396,5027912,16151525864,3139,3232,3205,66,2.1,3212,73,2.33,3101,3233
281,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,396,205704,26966009600,126280,129900,127800,1520,1.2,131090,4810,3.81,126280,133880
282,گوهران,سرمايه گذاري توسعه گوهران اميد,392,968234,6896507237,7003,7000,7149,146,2.08,7057,54,0.77,7000,7276
283,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,391,930138,22387920450,24200,24000,24210,10,0.04,24130,-70,-0.29,23800,24500
284,جم پيلن,پلي پروپيلن جم - جم پيلن,385,374291,25876965420,67750,71000,68280,530,0.78,68400,650,0.96,68110,71100
285,شخارك,پتروشيمي‌ خارك‌,384,434152,18179952470,41770,42000,41600,-170,-0.41,41790,20,0.05,41500,42670
286,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,382,22523,56081000,2,2,3,1,50,2,0,0,1,4
287,سخوز,سيمان خوزستان,379,1768525,33612197650,17760,18250,19160,1400,7.88,19010,1250,7.04,18250,19160
288,فخاس,فولاد خراسان,371,805918,18349172570,23530,22830,22360,-1170,-4.97,23390,-140,-0.59,22360,23980
289,ولتجار,واسپاري تجارت وسرمايه ايرانيان,370,2986185,21162756352,7301,7082,7082,-219,-3,7087,-214,-2.93,7082,7300
290,سفانو,سيمان فارس نو,368,712413,18726962620,27330,26900,25970,-1360,-4.98,26290,-1040,-3.81,25970,27570
291,زر,صندوق س.پشتوانه سكه طلاي زر,367,249239,11882737474,47952,48450,46999,-953,-1.99,47676,-276,-0.58,46890,48999
292,زكوثر,سرمايه گذاري كشاورزي كوثر,367,816562,15433021800,21000,18900,18900,-2100,-10,19440,-1560,-7.43,18900,18900
293,تسه9910,امتياز تسهيلات مسكن دي99,363,5245,2899566051,554713,554713,548000,-6713,-1.21,552825,-1888,-0.34,530090,578999
294,وسخوز,شركت س استان خوزستان,358,20487775,17598998725,904,859,859,-45,-4.98,895,-9,-1,859,859
295,معيار,سرمايه گذاري معيار صنعت پارس,353,865773,43704228592,52027,50468,50467,-1560,-3,50480,-1547,-2.97,50467,51800
296,وثنو,سرمايه گذاري ساختماني نوين,352,2692582,11079207616,4092,4199,4130,38,0.93,4115,23,0.56,4000,4199
297,سكرما,سيمان‌ كرمان‌,351,1142516,15444313290,13080,13880,13190,110,0.84,13500,420,3.21,13190,14570
298,گوهر,صندوق سكه طلاي كيان,348,865652,46373838713,54318,54980,53238,-1080,-1.99,53571,-747,-1.38,53120,54980
299,ضسپا3002,اختيارخ خساپا-1800-1400/03/26,347,22259,1088561000,49,50,41,-8,-16.33,49,0,0,10,67
300,شپلي,پلي اكريل ايران,346,3429499,34312137495,9809,10005,10005,196,2,10005,196,2,10005,10005
301,سيدكو,سرمايه گذاري توسعه صنايع سيمان,345,2778229,14859397070,5400,5530,5400,0,0,5350,-50,-0.93,5260,5530
302,پسهند,صنايع‌ لاستيكي‌  سهند,341,442668,15658774300,36800,35070,34960,-1840,-5,35370,-1430,-3.89,34960,36790
303,مبين,مبين انرژي خليج فارس,340,1939681,29693261960,15140,15600,15130,-10,-0.07,15180,40,0.26,14910,15850
304,وحكمت,بيمه حكمت صبا,338,3549189,10186600694,2843,2928,2837,-6,-0.21,2870,27,0.95,2769,2928
305,خديزل,بهمن  ديزل,335,476114,19075203932,39512,39990,39920,408,1.03,40064,552,1.4,37600,41400
306,اميد,تامين سرمايه اميد,333,5534717,39867046780,7570,7200,7200,-370,-4.89,7200,-370,-4.89,7200,7260
307,صايند,صندوق س. گنجينه آينده روشن-د,330,6314930,63087715650,9778,9820,9999,221,2.26,9990,212,2.17,9820,10005
308,وكار,بانك‌ كارآفرين‌,329,3769209,10530655393,2752,2874,2800,48,1.74,2762,10,0.36,2710,2874
309,وبهمن,سرمايه‌گذاري‌بهمن‌,324,1166634,14222374310,12000,12430,12380,380,3.17,12180,180,1.5,12100,12550
310,وسپه,سرمايه‌گذاري‌ سپه‌,323,1708113,11121496350,6370,6670,6410,40,0.63,6420,50,0.78,6370,6670
311,تصميم,صندوق س با درآمد ثابت تصميم,322,2826087,46453599810,16421,16443,16436,15,0.09,16437,16,0.1,16426,16448
312,دكپسول,توليد ژلاتين كپسول ايران,317,581659,15265478977,26440,26450,26200,-240,-0.91,26245,-195,-0.74,25383,27500
313,ثباغ,شهر سازي و خانه سازي باغميشه,317,2215998,26553541425,12578,11950,11950,-628,-4.99,11983,-595,-4.73,11950,12350
314,تسه9909,امتياز تسهيلات مسكن آذر99,316,3667,2002785213,550434,547500,541152,-9282,-1.69,546164,-4270,-0.78,531100,577955
315,وخاور,بانك خاورميانه,316,4518297,38311361090,8390,8350,8490,100,1.19,8460,70,0.83,8350,8520
316,حسينا,توسعه خدمات دريايي وبندري سينا,299,260851,14554864727,57411,59999,55499,-1912,-3.33,55869,-1542,-2.69,54560,59999
317,آساس,صندوق س.آسمان آرماني سهام-س,291,86639,13356194804,150752,153611,152988,2236,1.48,154159,3407,2.26,150902,156060
318,پارسيان,بيمه پارسيان,288,2001406,16127844950,7800,8140,7850,50,0.64,8060,260,3.33,7700,8190
319,زپارس,ملي كشت و صنعت و دامپروري پارس,286,127123,13520394220,107440,112800,106990,-450,-0.42,106490,-950,-0.88,102500,112800
320,كدما,معدني‌ دماوند,282,212666,18382849040,82330,86440,86440,4110,4.99,86440,4110,4.99,86440,86440
321,ضخود7077,اختيارخ خودرو-3000-1400/07/07,279,14760,605658000,45,64,36,-9,-20,41,-4,-8.89,36,64
322,شرنگي,شيميايي رنگين,275,145417,37703896662,265977,266000,257998,-7979,-3,259281,-6696,-2.52,257998,269100
323,دالبر,البرزدارو,274,1020179,12577385860,12260,12280,11940,-320,-2.61,12320,60,0.49,11740,12870
324,شپاكسا,پاكسان‌,272,383366,7759188440,20120,20700,20480,360,1.79,20180,60,0.3,19930,21000
325,تايرا,تراكتورسازي‌ايران‌,268,790314,18339753830,23150,23370,22900,-250,-1.08,23180,30,0.13,22840,23650
326,وتوس,توسعه‌شهري‌توس‌گستر,267,969317,13568173530,13880,13860,13910,30,0.22,13990,110,0.79,13860,14180
327,كاريس,صندوق س.سپهر كاريزما-س,258,1228447,13033193669,10458,10730,10551,93,0.89,10609,151,1.44,10446,10909
328,ثشاهد,سرمايه‌ گذاري‌ شاهد,252,542629,8182845320,15870,15080,15080,-790,-4.98,15600,-270,-1.7,15080,15080
329,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,251,685562,14191487970,20100,20860,20220,120,0.6,20630,530,2.64,20000,21100
330,بمپنا,توليد برق عسلويه  مپنا,248,139771,8639324196,63037,63249,60251,-2786,-4.42,62448,-589,-0.93,59886,63900
331,وسگيلا,شركت س استان گيلان,240,13276439,8059263683,638,607,607,-31,-4.86,631,-7,-1.1,607,613
332,وبازار,صندوق س شاخصي بازارآشنا,239,1467873,13601685670,8770,9100,9260,490,5.59,9270,500,5.7,9100,9460
333,دپارس,پارس‌ دارو,237,220145,8259160350,37760,36020,37480,-280,-0.74,37630,-130,-0.34,36020,38680
334,فروس,فروسيليس‌ ايران‌,233,2402993,12521996523,4963,5211,5211,248,5,5151,188,3.79,5211,5211
335,سمگا,گروه سرمايه گذاري ميراث فرهنگي,228,11124874,301250463046,28504,27079,27079,-1425,-5,27079,-1425,-5,27079,27079
336,تسه9803,امتياز تسهيلات مسكن خرداد98,227,3182,1688249069,528339,507122,519010,-9329,-1.77,530562,2223,0.42,507122,540000
337,دجابر,داروسازي‌ جابرابن‌حيان‌,226,2007716,31916864000,19130,16000,15200,-3930,-20.54,15900,-3230,-16.88,15200,16000
338,كخاك,صنايع‌خاك‌چيني‌ايران‌,223,296114,9333119200,32070,31420,30760,-1310,-4.08,31800,-270,-0.84,30600,32480
339,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,221,1296704,12525415520,9480,9520,9370,-110,-1.16,9550,70,0.74,9350,9880
340,بساما,بيمه سامان,220,455398,8154088777,17577,18000,17280,-297,-1.69,17746,169,0.96,16810,18455
341,تسه9907,امتياز تسهيلات مسكن مهر99,215,3310,1806428879,535625,538522,540000,4375,0.82,545749,10124,1.89,528509,559990
342,شراز,پالايش نفت شيراز,210,47479,4700774723,99212,101500,97300,-1912,-1.93,99188,-24,-0.02,95557,102660
343,ساينا,صنايع بهداشتي ساينا,210,55773,8183427531,142876,150019,147790,4914,3.44,144966,2090,1.46,144495,150019
344,ضصاد3001,اختيارخ وبصادر-2000-1400/03/12,203,11049,245941000,14,27,13,-1,-7.14,22,8,57.14,13,30
345,تسه9904,امتياز تسهيلات مسكن تير99,200,2860,1560321522,543399,542500,516230,-27169,-5,545567,2168,0.4,516230,569999
346,شساخت,مهندسي و ساختمان صنايع نفت,196,692384,28461392859,40849,42020,42050,1201,2.94,41026,177,0.43,39640,42050
347,ضترا3002,اختيارخ شتران-8000-1400/03/09,193,4102,248707000,47,88,49,2,4.26,61,14,29.79,13,168
348,تسه9810,امتياز تسهيلات مسكن دي98,193,3161,1720316391,555024,531411,527273,-27751,-5,544232,-10792,-1.94,527273,582775
349,سحرخيز,صندوق س. گروه زعفران سحرخيز,193,361943,3095375235,8482,8749,8580,98,1.16,8552,70,0.83,8335,8849
350,حريل,ريل پردازسير,188,4372283,22281154168,5364,5096,5096,-268,-5,5096,-268,-5,5096,5096
351,وپخش,داروپخش‌ (هلدينگ‌,185,48697,4533109310,94030,97250,90170,-3860,-4.11,93890,-140,-0.15,90000,97970
352,اتكام,شركت بيمه اتكايي امين,185,1034993,4449208708,4281,4240,4250,-31,-0.72,4286,5,0.12,4240,4423
353,فردا,صندوق س آواي فرداي زاگرس-ثابت,184,7207681,77661997157,10770,10774,10775,5,0.05,10775,5,0.05,10774,10776
354,لبوتان,گروه‌صنعتي‌بوتان‌,183,116347,6019096080,50540,51800,50600,60,0.12,51010,470,0.93,49000,53030
355,قشرين,قند شيرين خراسان,181,6151407,75576186402,11701,12286,12286,585,5,12286,585,5,12286,12286
356,وسرمد,بيمه  سرمد,180,4634877,27840940412,6191,6006,6006,-185,-2.99,6007,-184,-2.97,6006,6100
357,شاملا,معدني‌ املاح‌  ايران‌,180,234959,8278430940,35470,36500,33800,-1670,-4.71,35330,-140,-0.39,33710,36520
358,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,179,2033,1098184103,547871,532000,537000,-10871,-1.98,540179,-7692,-1.4,521115,569000
359,شنفت,نفت‌ پارس‌,173,161445,7672152040,45790,48000,46460,670,1.46,46070,280,0.61,46220,48070
360,سيستم,همكاران سيستم,170,545945,11705060800,20420,21440,21440,1020,5,21150,730,3.57,21440,21440
361,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,167,48100,8151923878,169549,172990,167769,-1780,-1.05,169479,-70,-0.04,163693,174380
362,شكبير,پتروشيمي اميركبير,167,1482218,123033860078,82844,85329,82844,0,0,83007,163,0.2,81740,85329
363,مارون,پتروشيمي مارون,165,67870,9751612624,143963,145880,142000,-1963,-1.36,143935,-28,-0.02,141100,146799
364,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,158,444567,9078058140,21490,20420,20420,-1070,-4.98,20800,-690,-3.21,20420,20420
365,شيراز,پتروشيمي‌شيراز,158,379799,19466880260,50830,53360,50420,-410,-0.81,50910,80,0.16,50000,53360
366,خاور,ايران خودرو ديزل,157,1832136,7663824888,4062,4183,4183,121,2.98,4151,89,2.19,4183,4183
367,تسه9906,امتياز تسهيلات مسكن شهريور99,156,1682,936337778,561868,539000,535110,-26758,-4.76,556681,-5187,-0.92,533775,579994
368,آساميد,صندوق س.مشترك آسمان اميد -د,154,10740908,129910771469,12088,12093,12096,8,0.07,12095,7,0.06,12093,12096
369,وساشرقي,شركت س استان آذربايجان شرقي,154,7138543,6431827243,948,901,901,-47,-4.96,944,-4,-0.42,901,901
370,سپاس,صندوق س. پاداش سهامداري توسعه1,150,4329306,43883278904,10132,10137,10136,4,0.04,10136,4,0.04,10136,10139
371,ضپال2007,اختيارخ اپال-32000-1401/02/12,149,9130,684955000,73,65,73,0,0,75,2,2.74,65,80
372,بفجر,فجر انرژي خليج فارس,149,608755,13422412550,21290,21890,21600,310,1.46,21470,180,0.85,21600,22350
373,تسه9903,امتياز تسهيلات مسكن خرداد99,148,1767,985843558,554298,540000,537989,-16309,-2.94,557919,3621,0.65,535582,582000
374,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,145,1132545,11479412483,10134,10132,10148,14,0.14,10136,2,0.02,10131,10148
375,تمحركه,ماشين سازي نيرو محركه,144,765694,13420043555,18029,17610,17489,-540,-3,17527,-502,-2.78,17489,17910
376,وسهمدا,شركت س استان همدان,143,6946907,5335909472,808,768,768,-40,-4.95,802,-6,-0.74,768,774
377,نهال,صندوق س. طلاي سرخ نوويرا,141,198569,1702203220,8510,8621,8440,-70,-0.82,8572,62,0.73,8304,8898
378,بورس,بورس اوراق بهادار تهران,140,362086,9855980920,28650,27220,27220,-1430,-4.99,28330,-320,-1.12,27220,27220
379,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,140,50000,53909909700,1075004,1085000,1073002,-2002,-0.19,1078198,3194,0.3,1070001,1090000
380,تسه9905,امتياز تسهيلات مسكن مرداد99,136,1513,855654368,569925,542005,541429,-28496,-5,565535,-4390,-0.77,541429,598421
381,دتوزيعح,ح . توزيع دارو پخش,136,751202,20206705470,28225,29400,26814,-1411,-5,26899,-1326,-4.7,26814,29400
382,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,136,56000,60372322300,1074626,1081535,1074900,274,0.03,1078077,3451,0.32,1070125,1087980
383,كالا,بورس كالاي ايران,136,186756,5428996920,30590,29070,29070,-1520,-4.97,30310,-280,-0.92,29070,29070
384,دارو,كارخانجات‌داروپخش‌,135,152244,4428711530,30480,29250,29290,-1190,-3.9,30130,-350,-1.15,28960,30100
385,سباقر,سيمان باقران,133,853812,12213780660,13889,14305,14305,416,3,14305,416,3,14305,14305
386,كباده,توليد خاك نسوزاستقلال آباده,130,216000,1955016000,8788,9051,9051,263,2.99,8838,50,0.57,9051,9051
387,تماوند,تامين سرمايه دماوند,129,1313387,6419070408,4892,4900,4920,28,0.57,4890,-2,-0.04,4860,4940
388,اتكاي,بيمه اتكايي ايرانيان,128,347658,4872461178,14061,14200,13702,-359,-2.55,14051,-10,-0.07,13700,14456
389,اخزا910,اسنادخزانه-م10بودجه99-020807,127,236858,144209093689,607666,607100,609000,1334,0.22,608842,1176,0.19,607011,609798
390,كيان2,صندوق س. با درآمد ثابت كيان,126,12600000,12600000,28625,1,1,-28624,-100,1,-28624,-100,1,1
391,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,121,70233,1599645670,23570,22600,22400,-1170,-4.96,23480,-90,-0.38,22400,23930
392,شاروم,پتروشيمي اروميه,119,143951,2553690740,18673,17740,17740,-933,-5,18502,-171,-0.92,17740,17740
393,غشهداب,كشت و صنعت شهداب ناب خراسان,119,1247178,4543469454,3834,3643,3643,-191,-4.98,3772,-62,-1.62,3643,3643
394,اخزا902,اسنادخزانه-م2بودجه99-011019,116,304261,220585529235,725896,725896,725000,-896,-0.12,724988,-908,-0.13,720000,726000
395,دلر,داروسازي‌ اكسير,115,107365,3167179560,29100,28820,29180,80,0.27,29180,80,0.27,28820,30190
396,تسه9812,امتياز تسهيلات مسكن اسفند98,114,929,504301017,551097,530611,523543,-27554,-5,542843,-8254,-1.5,523543,562000
397,وكادو,تكادو,110,1021786,13306719078,12644,13023,13023,379,3,13023,379,3,13023,13023
398,لوتوس,تامين سرمايه لوتوس پارسيان,109,1140996,7986972000,6670,7000,7000,330,4.95,6770,100,1.5,7000,7000
399,اخزا903,اسنادخزانه-م3بودجه99-011110,107,345434,247564163660,716974,716990,716520,-454,-0.06,716676,-298,-0.04,716500,717000
400,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,106,1465868,16368268881,11162,11167,11167,5,0.04,11166,4,0.04,11166,11170
401,چفيبر,فيبر ايران‌,104,457169,5810617990,13370,12710,12710,-660,-4.94,13100,-270,-2.02,12710,12710
402,تسه9901,امتياز تسهيلات مسكن فروردين99,102,928,503105667,552155,550000,532110,-20045,-3.63,542140,-10015,-1.81,524666,578999
403,تماوندح,ح . تامين سرمايه دماوند,102,1411688,4352320465,3078,3060,3079,1,0.03,3083,5,0.16,3060,3150
404,تسه9811,امتياز تسهيلات مسكن بهمن98,98,723,390036224,545151,545000,546000,849,0.16,539469,-5682,-1.04,520000,550000
405,آريان,سرمايه گذاري پارس آريان,98,1851179,19739121677,10353,10663,10663,310,2.99,10425,72,0.7,10663,10663
406,فرابورس,فرابورس ايران,98,152630,4451453950,30700,29165,29165,-1535,-5,30491,-209,-0.68,29165,29165
407,فزرين,زرين معدن آسيا,97,676363,12659486271,19702,18717,18717,-985,-5,18781,-921,-4.67,18717,18717
408,آرمان,بيمه آرمان,96,7727536,60970259040,8133,7890,7890,-243,-2.99,7890,-243,-2.99,7890,7890
409,انرژي3,سايراشخاص بورس انرژي,94,10687,2384055960,234820,223080,223080,-11740,-5,234300,-520,-0.22,223080,223080
410,لخزر,پارس‌ خزر,94,41737,7216327300,181990,172900,172900,-9090,-4.99,177380,-4610,-2.53,172900,172900
411,ضترا3000,اختيارخ شتران-6000-1400/03/09,92,861,1805504000,1971,2220,2150,179,9.08,2097,126,6.39,1802,2300
412,بكام,كارخانجات توليدي شهيد قندي,91,869769,3156391701,3819,3629,3629,-190,-4.98,3776,-43,-1.13,3629,3629
413,تسه9809,امتياز تسهيلات مسكن آذر98,91,834,449269740,547655,523000,527750,-19905,-3.63,538693,-8962,-1.64,520283,560000
414,دمعيار,صندوق س. توازن معيار-د,89,6228356,62563069315,10040,10048,10044,4,0.04,10045,5,0.05,10042,10048
415,اخزا909,اسنادخزانه-م9بودجه99-020316,86,479728,316834788814,660367,660367,660029,-338,-0.05,660447,80,0.01,658017,662499
416,كبافق,معادن‌ بافق‌,85,335599,14283093440,44790,42560,42560,-2230,-4.98,43250,-1540,-3.44,42560,42560
