,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
207,وحكمت,بيمه حكمت صبا,183,1825805,6085813930,3397,3330,3330,-67,-1.97,3377,-20,-0.59,3330,3360
208,هجرتح,ح . پخش هجرت,179,7418872,125027939444,17361,18000,16841,-520,-3,16853,-508,-2.93,16841,18000
209,ضخود7077,اختيارخ خودرو-3000-1400/07/07,177,12334,576195000,33,77,52,19,57.58,47,14,42.42,28,77
210,كاما,باما,175,658707,7482911520,11710,11360,11360,-350,-2.99,11660,-50,-0.43,11360,11360
211,تسه9810,امتياز تسهيلات مسكن دي98,172,3607,1925403866,548054,526711,520652,-27402,-5,533796,-14258,-2.6,520652,557600
212,شصفها,پتروشيمي‌ اصفهان‌,171,201191,25069491055,123527,121057,125997,2470,2,124605,1078,0.87,121057,125997
213,تسه9907,امتياز تسهيلات مسكن مهر99,170,2598,1402351260,549571,526000,522093,-27478,-5,539781,-9790,-1.78,522093,577049
214,خراسان,پتروشيمي خراسان,170,130581,8691219850,68220,66180,68000,-220,-0.32,67920,-300,-0.44,66180,68400
215,خمحركه,نيرو محركه‌,163,1098301,4747955223,4598,4323,4323,-275,-5.98,4570,-28,-0.61,4323,4323
216,شيراز,پتروشيمي‌شيراز,161,556113,28021429850,51760,50210,51200,-560,-1.08,51360,-400,-0.77,50210,51680
217,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,154,2542,1381665818,547331,574697,519965,-27366,-5,543535,-3796,-0.69,519965,574697
218,پتاير,ايران‌ تاير,153,985716,3397763052,3667,3447,3447,-220,-6,3651,-16,-0.44,3447,3447
219,سشرق,سيمان‌ شرق‌,151,3228089,18787477980,6000,5820,5820,-180,-3,5930,-70,-1.17,5820,5820
220,هفولا108,اختيارف ت فولاد-11912-01/08/07,150,15000000,22770000000,1173,1518,1518,345,29.41,1518,345,29.41,1518,1518
221,شراز,پالايش نفت شيراز,149,88973,9291729355,107339,104119,104119,-3220,-3,106766,-573,-0.53,104119,107350
222,واعتبار,سرمايه گذاري اعتبار ايران,149,2567859,24959589480,9170,9720,9720,550,6,9410,240,2.62,9720,9720
223,گوهر,صندوق سكه طلاي كيان,149,85670,4123775237,46462,47597,48344,1882,4.05,48136,1674,3.6,47370,48697
224,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,142,8590,200041000,20,10,24,4,20,23,3,15,10,49
225,لبوتان,گروه‌صنعتي‌بوتان‌,140,168927,9756886010,59530,57750,57750,-1780,-2.99,59170,-360,-0.6,57750,58660
226,دارا,صندوق س. دارا الگوريتم-د,139,3382270,33959849149,10052,10065,10039,-13,-0.13,10041,-11,-0.11,10000,10065
227,نهال,صندوق س. طلاي سرخ نوويرا,135,214203,1907339123,8833,8761,9096,263,2.98,8904,71,0.8,8750,9441
228,دلر,داروسازي‌ اكسير,133,185454,6326741760,35130,34080,34100,-1030,-2.93,35000,-130,-0.37,34080,34870
229,فسپا,گروه‌صنعتي‌سپاهان‌,129,549081,18690717240,35090,34040,34040,-1050,-2.99,34680,-410,-1.17,34040,34040
230,ضخود7072,اختيارخ خودرو-1400-1400/07/07,128,4468,2612714000,581,400,620,39,6.71,585,4,0.69,399,700
231,تسه9904,امتياز تسهيلات مسكن تير99,128,1556,840598595,552453,525000,575000,22547,4.08,540230,-12223,-2.21,524831,575000
232,ضملي3003,اختيارخ فملي-12000-1400/03/02,126,2637,1397307000,223,459,739,516,231.39,530,307,137.67,300,739
233,دمعيار,صندوق س. توازن معيار-د,115,4673583,47204144558,10096,10100,10101,5,0.05,10100,4,0.04,10100,10106
234,آبادا,توليد نيروي برق آبادان,114,155082,1892000400,12570,12200,12200,-370,-2.94,12560,-10,-0.08,12200,12200
235,سكرما,سيمان‌ كرمان‌,114,479113,7149045530,15380,14920,14920,-460,-2.99,15310,-70,-0.46,14920,15000
236,اخزا901,اسنادخزانه-م1بودجه99-010621,112,83834,63754053440,760796,760571,760500,-296,-0.04,760480,-316,-0.04,759135,761650
237,تسه9906,امتياز تسهيلات مسكن شهريور99,110,1190,648759700,556023,528286,530000,-26023,-4.68,545176,-10847,-1.95,528222,583823
238,مارون,پتروشيمي مارون,110,22100,3180336287,147890,143454,143511,-4379,-2.96,147758,-132,-0.09,143454,144470
239,شكبير,پتروشيمي اميركبير,110,430752,35137958942,83203,81539,83900,697,0.84,82617,-586,-0.7,81539,84493
240,اخزا910,اسنادخزانه-م10بودجه99-020807,109,225214,136728235145,607069,606169,606601,-468,-0.08,607104,35,0.01,605202,608500
241,سپاس,صندوق س. پاداش سهامداري توسعه1,105,1829526,18348513635,10024,10028,10030,6,0.06,10029,5,0.05,10028,10031
242,فروي,ذوب روي اصفهان,104,43900,2425431100,56957,55249,55249,-1708,-3,56871,-86,-0.15,55249,55249
243,آريان,سرمايه گذاري پارس آريان,104,2718669,26708204256,9538,9824,9824,286,3,9636,98,1.03,9824,9824
244,اتكاي,بيمه اتكايي ايرانيان,103,747579,11897845602,16403,15911,15999,-404,-2.46,16282,-121,-0.74,15911,16398
245,تسه9905,امتياز تسهيلات مسكن مرداد99,103,1660,903603841,543813,525000,534444,-9369,-1.72,544340,527,0.1,525000,554999
246,تسه9804,امتياز تسهيلات مسكن تير98,102,1145,623223986,547425,537000,537170,-10255,-1.87,544300,-3125,-0.57,525600,552519
247,زعف0008پ16,زعفران0008نگين بيرجند(پ),101,40316,4801453078,120648,118006,116105,-4543,-3.77,119095,-1553,-1.29,116105,120000
248,وهور,مديريت انرژي اميد  تابان هور,100,4267385,8419550605,2033,1973,1973,-60,-2.95,2023,-10,-0.49,1973,1973
249,همراه108,اختيارف ت همراه-30920-01/08/21,100,10000000,27470000000,1,2747,2747,2746,274600,2747,2746,274600,2747,2747
250,گشان,توسعه بين المللي پديده شانديز,99,109689,2411073909,22429,21981,21981,-448,-2,22346,-83,-0.37,21981,21981
251,اخزا902,اسنادخزانه-م2بودجه99-011019,99,114053,81360335850,713868,713155,715000,1132,0.16,713355,-513,-0.07,712000,715000
252,تسه9903,امتياز تسهيلات مسكن خرداد99,99,1027,559673986,546943,540000,530678,-16265,-2.97,544960,-1983,-0.36,520522,574290
253,فردا,صندوق س آواي فرداي زاگرس-ثابت,98,2711939,28904961754,10653,10658,10659,6,0.06,10658,5,0.05,10658,10660
254,تسه9806,امتياز تسهيلات مسكن شهريور98,94,1234,678507165,551215,533000,541043,-10172,-1.85,549844,-1371,-0.25,528020,559497
255,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,93,723282,8016750539,11075,11078,11088,13,0.12,11084,9,0.08,11078,11090
256,تسه9901,امتياز تسهيلات مسكن فروردين99,88,1127,621312346,561127,540000,570000,8873,1.58,551298,-9829,-1.75,533071,572820
257,تسه9805,امتياز تسهيلات مسكن مرداد98,81,785,431569397,551720,534033,536010,-15710,-2.85,549770,-1950,-0.35,534033,559000
258,دقاضيح,ح . داروسازي شهيد قاضي,80,317139,8189924210,26447,27400,25390,-1057,-4,25824,-623,-2.36,25390,27400
259,وبازار,صندوق س شاخصي بازارآشنا,80,195302,1769986290,9000,9000,9070,70,0.78,9060,60,0.67,9000,9180
260,غسالم,سالمين‌,80,795438,3062436300,3969,3850,3850,-119,-3,3961,-8,-0.2,3850,3850
261,زعف0008پ05,زعفران0008نگين زرين(پ),77,40556,4869598338,121801,119016,119750,-2051,-1.68,120071,-1730,-1.42,119000,120999
262,اخزا903,اسنادخزانه-م3بودجه99-011110,75,159959,112698390415,704348,704003,704545,197,0.03,704545,197,0.03,704003,705000
263,تسه9809,امتياز تسهيلات مسكن آذر98,75,906,501296137,548117,521111,537823,-10294,-1.88,553307,5190,0.95,521111,568999
264,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,74,14400,14053421100,936270,966999,982000,45730,4.88,975932,39662,4.24,966999,982000
265,بكهنوج,توليد برق ماهتاب كهنوج,71,2604633,4141366470,1639,1590,1590,-49,-2.99,1635,-4,-0.24,1590,1590
266,تسه9808,امتياز تسهيلات مسكن آبان98,70,563,306799836,548938,540000,540001,-8937,-1.63,544938,-4000,-0.73,523788,570000
267,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,70,16720,2878399613,172017,171105,172800,783,0.46,172153,136,0.08,171000,174500
268,ضجار2000,اختيارخ وتجارت-1800-1400/02/22,69,3644,2601991000,477,500,563,86,18.03,714,237,49.69,417,1000
269,زرين,صندوق س. سهام زرين كوروش-س,68,249444,2323150629,9222,9161,9350,128,1.39,9313,91,0.99,9150,9500
270,ضملي3004,اختيارخ فملي-14000-1400/03/02,66,3035,313226000,39,54,150,111,284.62,103,64,164.1,35,187
271,تسه9812,امتياز تسهيلات مسكن اسفند98,66,280,151878260,543603,540000,535000,-8603,-1.58,542422,-1181,-0.22,520000,550000
272,تسه9811,امتياز تسهيلات مسكن بهمن98,66,636,343382573,547067,522601,565000,17933,3.28,539910,-7157,-1.31,519714,565000
273,اخزا909,اسنادخزانه-م9بودجه99-020316,64,214482,140954657426,657857,656159,659000,1143,0.17,657186,-671,-0.1,656159,659000
274,ثمسكن,سرمايه‌گذاري‌ مسكن‌,60,417842,2000627496,4936,4788,4788,-148,-3,4930,-6,-0.12,4788,4788
275,وسبحان,سرمايه گذاري سبحان,60,3040628,8328280092,2823,2739,2739,-84,-2.98,2808,-15,-0.53,2739,2739
276,خزاميا,زامياد,59,212568,1804702320,8750,8490,8490,-260,-2.97,8740,-10,-0.11,8490,8490
277,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,59,431942,9847192546,22796,22812,22801,5,0.02,22797,1,0,22700,22812
278,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,59,1032559,16190525120,16160,15680,15680,-480,-2.97,16000,-160,-0.99,15680,15680
279,فاراك,ماشين‌ سازي‌ اراك‌,58,455733,1057300560,2391,2320,2320,-71,-2.97,2389,-2,-0.08,2320,2320
280,كدما,معدني‌ دماوند,57,102684,9781677840,98200,95260,95260,-2940,-2.99,97600,-600,-0.61,95260,95260
281,ضملي3002,اختيارخ فملي-10000-1400/03/02,57,493,1105987000,1774,1998,2600,826,46.56,2243,469,26.44,1777,2600
282,ضخود7073,اختيارخ خودرو-1600-1400/07/07,56,3255,1274210000,349,355,440,91,26.07,391,42,12.03,315,440
283,سبزوا,سيمان لار سبزوار,56,342956,1103975364,3318,3219,3219,-99,-2.98,3316,-2,-0.06,3219,3219
284,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,56,724230,2297257560,3270,3172,3172,-98,-3,3265,-5,-0.15,3172,3172
285,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,56,20700,20200505500,938385,957901,980500,42115,4.49,975870,37485,3.99,957901,984799
286,وپويا,سرمايه گذاري پويا,55,812772,5068446192,6428,6236,6236,-192,-2.99,6408,-20,-0.31,6236,6236
287,دلرح,ح . داروسازي‌ اكسير,55,163964,4062716320,26300,26000,24730,-1570,-5.97,24780,-1520,-5.78,24730,26000
288,اوصتا,صندوق انديشه ورزان صباتامين -د,53,2469578,45929356079,18570,18580,18580,10,0.05,18598,28,0.15,18572,18690
289,تسه9807,امتياز تسهيلات مسكن مهر98,51,469,254076683,549127,540000,521671,-27456,-5,541741,-7386,-1.35,521671,545030
290,اخزا908,اسنادخزانه-م8بودجه99-020606,48,330698,207873910302,628915,629000,629400,485,0.08,628591,-324,-0.05,627201,629400
291,سيمرغ,سيمرغ,47,33181,570049580,18270,17180,17180,-1090,-5.97,18260,-10,-0.05,17180,17180
292,ضملي7004,اختيارخ فملي-14000-1400/07/11,47,424,431571000,600,700,1201,601,100.17,1018,418,69.67,700,1201
293,ساروج,بين المللي ساروج بوشهر,46,281400,4818810866,17473,17128,17124,-349,-2,17385,-88,-0.5,17124,17140
294,ثاخت,بين‌المللي‌توسعه‌ساختمان,46,307764,735555960,2463,2390,2390,-73,-2.96,2462,-1,-0.04,2390,2390
295,افق ملت,صندوق س در سهام افق ملت,46,12201,1487016390,120620,120300,122850,2230,1.85,121880,1260,1.04,120300,122900
296,فراز,صندوق س.سهام فراز داريك-س,44,67307,693880269,10300,10304,10310,10,0.1,10309,9,0.09,10304,10312
297,گكوثر,هتل پارسيان كوثر اصفهان,44,268095,595438995,2289,2221,2221,-68,-2.97,2288,-1,-0.04,2221,2221
298,سپر,صندوق س سپر سرمايه بيدار- ثابت,42,641797,7561035471,11778,11781,11781,3,0.03,11781,3,0.03,11781,11783
299,قشرين,قند شيرين خراسان,42,794670,9024272520,11587,11356,11356,-231,-1.99,11476,-111,-0.96,11356,11356
300,ضپاس7028,اختيارخ وپارس-2000-1400/07/28,41,2540,1317024000,502,580,520,18,3.59,519,17,3.39,510,580
301,بورس,بورس اوراق بهادار تهران,41,383075,12698936250,34170,33150,33150,-1020,-2.99,33930,-240,-0.7,33150,33150
302,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,40,10700,10438932300,937848,971500,981000,43152,4.6,975601,37753,4.03,970000,981000
303,ضملي7002,اختيارخ فملي-10000-1400/07/11,39,538,1928069000,2884,3490,3700,816,28.29,3584,700,24.27,3200,4000
304,صايند,صندوق س. گنجينه آينده روشن-د,39,105120,1022513810,9756,9730,9720,-36,-0.37,9727,-29,-0.3,9720,9777
305,ختوقا,قطعات‌ اتومبيل‌ ايران‌,39,254003,618243302,2509,2434,2434,-75,-2.99,2508,-1,-0.04,2434,2434
306,شاوان,پالايش نفت لاوان,38,29435,2345057015,82132,79669,79669,-2463,-3,82011,-121,-0.15,79669,79669
307,ضفلا3003,اختيارخ فولاد-7133-1400/03/19,38,466,977326000,1689,1991,2500,811,48.02,2097,408,24.16,1924,2500
308,قرن,پديده شيمي قرن,38,59700,3584985000,61900,60050,60050,-1850,-2.99,61760,-140,-0.23,60050,60050
309,چكاپا,گروه صنايع كاغذ پارس,38,270787,1364766480,5190,5040,5040,-150,-2.89,5190,0,0,5040,5040
310,واميدح,ح.گروه مديريت سرمايه گذار اميد,38,359097,2337721470,6920,6510,6510,-410,-5.92,6510,-410,-5.92,6510,6510
311,زعف0008پ20,زعفران0008نگين وحدت جام(پ),35,20600,2414617800,120432,116400,116570,-3862,-3.21,117214,-3218,-2.67,116000,119500
312,ثروتم,صندوق س. ثروت آفرين پارسيان-س,34,80980,5773627250,70669,70900,72600,1931,2.73,71297,628,0.89,70696,72600
313,ضشنا8001,اختيارخ شپنا-8000-1400/08/16,34,512,1290129000,2368,2200,2500,132,5.57,2520,152,6.42,2055,2700
314,اخزا820,اسنادخزانه-م20بودجه98-020806,34,119385,72813660431,609867,602601,610000,133,0.02,609906,39,0.01,602601,610000
315,ضشنا8002,اختيارخ شپنا-9000-1400/08/16,33,698,1291832000,1689,1600,1890,201,11.9,1851,162,9.59,1520,1899
316,خودكفا,اقتصادي و خودكفايي آزادگان,32,88955,1571212165,18023,17663,17663,-360,-2,18008,-15,-0.08,17663,17663
317,واميد,گروه مديريت سرمايه گذاري اميد,31,1026684,12422876400,12470,12100,12100,-370,-2.97,12430,-40,-0.32,12100,12100
318,ونيرو,سرمايه‌گذاري‌نيرو,30,256494,640978506,2576,2499,2499,-77,-2.99,2575,-1,-0.04,2499,2499
319,ولانا,شركت ليزينگ آريا دانا,30,31459,1206987453,39149,38367,38367,-782,-2,39100,-49,-0.13,38367,38367
320,فسرب,ملي‌ سرب‌وروي‌ ايران‌,29,5345,408411450,78770,76410,76410,-2360,-3,78750,-20,-0.03,76410,76410
321,بكام,كارخانجات توليدي شهيد قندي,29,272324,1039460708,3935,3817,3817,-118,-3,3932,-3,-0.08,3817,3817
322,اخزا815,اسنادخزانه-م15بودجه98-010406,28,45721,36381233901,796282,795001,798000,1718,0.22,795723,-559,-0.07,795000,798000
323,پارسيان,بيمه پارسيان,28,1017313,9522049680,9640,9360,9360,-280,-2.9,9580,-60,-0.62,9360,9360
324,ضشنا2001,اختيارخ شپنا-10000-1400/02/27,28,597,94747000,72,55,350,278,386.11,159,87,120.83,55,390
325,گنجين,صندوق س. گنجينه يكم آويد-د,28,339642,4342780801,12782,12785,12790,8,0.06,12786,4,0.03,12784,12798
326,شپترو,پتروشيمي آبادان,28,430000,1919950000,4556,4465,4465,-91,-2,4547,-9,-0.2,4465,4465
327,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,27,9959,1019255740,102290,102290,103500,1210,1.18,102350,60,0.06,101510,103500
328,انرژي3,سايراشخاص بورس انرژي,27,1490,360922700,249720,242230,242230,-7490,-3,249670,-50,-0.02,242230,242230
329,غزر,صنعتي زر ماكارون,27,18611,463227790,25650,24890,24890,-760,-2.96,25640,-10,-0.04,24890,24890
330,وتوصا,گروه س توسعه صنعتي ايران,26,57192,621677040,11200,10870,10870,-330,-2.95,11200,0,0,10870,10870
331,كالا,بورس كالاي ايران,26,67390,2085046600,31890,30940,30940,-950,-2.98,31850,-40,-0.13,30940,30940
332,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,26,925,12869000,6,3,17,11,183.33,14,8,133.33,3,39
333,اخزا911,اسنادخزانه-م11بودجه99-020906,26,76586,45691364469,595964,596100,596889,925,0.16,596602,638,0.11,595000,597000
334,ختور,رادياتور ايران‌,25,49712,945522240,19600,19020,19020,-580,-2.96,19590,-10,-0.05,19020,19020
335,غشهداب,كشت و صنعت شهداب ناب خراسان,25,176751,679254093,3961,3843,3843,-118,-2.98,3959,-2,-0.05,3843,3843
336,دانا,بيمه دانا,24,611419,3925309980,6610,6420,6420,-190,-2.87,6590,-20,-0.3,6420,6420
337,وصنا,گروه‌صنايع‌بهشهرايران‌,24,52948,289625560,5630,5470,5470,-160,-2.84,5630,0,0,5470,5470
338,سهگمت,سيمان‌هگمتان‌,24,22096,514836800,24780,23300,23300,-1480,-5.97,24760,-20,-0.08,23300,23300
339,ملت,بيمه ملت,24,28246,426797060,15570,15110,15110,-460,-2.95,15570,0,0,15110,15110
340,زعف0008پ08,زعفران0008نگين روستا(پ),24,7272,856781101,121029,120000,119490,-1539,-1.27,117819,-3210,-2.65,115006,120698
341,چكارن,كارتن‌ ايران‌,23,138898,448779438,3330,3231,3231,-99,-2.97,3329,-1,-0.03,3231,3231
342,ثبهساز,بهساز كاشانه تهران,23,446214,985240512,2276,2208,2208,-68,-2.99,2275,-1,-0.04,2208,2208
343,ضسپا3001,اختيارخ خساپا-1600-1400/03/26,23,514,116935000,219,219,240,21,9.59,227,8,3.65,220,250
344,خريخت,صنايع‌ريخته‌گري‌ايران‌,23,230394,654088566,2926,2839,2839,-87,-2.97,2925,-1,-0.03,2839,2839
345,دزهراوي,داروسازي‌زهراوي‌,23,26345,222615250,8710,8450,8450,-260,-2.99,8710,0,0,8450,8450
346,ضشنا8003,اختيارخ شپنا-10000-1400/08/16,22,423,593758000,1296,1269,1470,174,13.43,1404,108,8.33,1269,1501
347,ستران,سيمان‌ تهران‌,22,14833,336709100,23400,22700,22700,-700,-2.99,23400,0,0,22700,22700
348,كزغال,زغال سنگ پروده طبس,22,130807,3978364098,31354,30414,30414,-940,-3,31276,-78,-0.25,30414,30414
349,نوين,بيمه نوين,22,184408,1059055144,5920,5743,5743,-177,-2.99,5916,-4,-0.07,5743,5743
350,دالبر,البرزدارو,21,60832,869289280,14730,14290,14290,-440,-2.99,14720,-10,-0.07,14290,14290
351,كيان2,صندوق س. با درآمد ثابت كيان,21,2100000,2100000,28349,1,1,-28348,-100,1,-28348,-100,1,1
352,شپاكسا,پاكسان‌,21,305951,8052630320,27130,26320,26320,-810,-2.99,26990,-140,-0.52,26320,26320
353,حتايد,تايدواترخاورميانه,21,118837,2931708790,25430,24670,24670,-760,-2.99,25380,-50,-0.2,24670,24670
354,سپيدار,سپيدار سيستم آسيا,20,5947,339169304,58795,57032,57032,-1763,-3,58783,-12,-0.02,57032,57032
355,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,20,265201,2612229850,10150,9850,9850,-300,-2.96,10130,-20,-0.2,9850,9850
356,كبافق,معادن‌ بافق‌,20,17278,809992640,48320,46880,46880,-1440,-2.98,48300,-20,-0.04,46880,46880
357,ولساپا,ليزينگ رايان‌ سايپا,20,178191,571102155,3304,3205,3205,-99,-3,3303,-1,-0.03,3205,3205
358,زپارس,ملي كشت و صنعت و دامپروري پارس,19,211536,27533525760,134180,130160,130160,-4020,-3,131810,-2370,-1.77,130160,130160
359,پيزد,مجتمع صنايع لاستيك يزد,19,5000,297770000,61395,59554,59554,-1841,-3,61384,-11,-0.02,59554,59554
360,شاروم,پتروشيمي اروميه,19,17701,331769843,19322,18743,18743,-579,-3,19318,-4,-0.02,18743,18743
361,سپيدما,صندوق س. سپيد دماوند-د,19,287435,2957078526,10282,10285,10286,4,0.04,10288,6,0.06,10285,10289
362,درازك,دارويي‌ رازك‌,19,13856,406812160,30260,29360,29360,-900,-2.97,30250,-10,-0.03,29360,29360
363,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,19,84335,1118282100,13670,13260,13260,-410,-3,13660,-10,-0.07,13260,13260
364,فرابورس,فرابورس ايران,19,11641,353199581,31279,30341,30341,-938,-3,31272,-7,-0.02,30341,30341
365,ضپاس2001,اختيارخ وپارس-2500-1400/02/29,18,515,29902000,51,45,60,9,17.65,58,7,13.73,45,90
366,اتكام,شركت بيمه اتكايي امين,18,122155,562523775,4747,4605,4605,-142,-2.99,4745,-2,-0.04,4605,4605
367,هاي وب,داده گسترعصرنوين-هاي وب,18,66501,675650160,10470,10160,10160,-310,-2.96,10470,0,0,10160,10160
368,سبهان,سيمان‌ بهبهان‌,17,892,119206880,142160,133640,133640,-8520,-5.99,142140,-20,-0.01,133640,133640
369,اخزا914,اسنادخزانه-م14بودجه99-021025,17,19630,11385185612,580788,579100,580611,-177,-0.03,579989,-799,-0.14,579100,581000
370,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,17,23382,584550000,25770,25000,25000,-770,-2.99,25760,-10,-0.04,25000,25000
371,حريل,ريل پردازسير,17,45577,243700219,5512,5347,5347,-165,-2.99,5511,-1,-0.02,5347,5347
372,ضشنا2003,اختيارخ شپنا-14000-1400/02/27,17,707,707000,1,1,1,0,0,1,0,0,1,1
373,اخزا814,اسنادخزانه-م14بودجه98-010318,17,5889,4730001266,802840,803023,803105,265,0.03,803193,353,0.04,803023,804000
374,ثشاهد,سرمايه‌ گذاري‌ شاهد,16,10345,174520150,17390,16870,16870,-520,-2.99,17390,0,0,16870,16870
375,ثباغ,شهر سازي و خانه سازي باغميشه,16,52651,772600774,15127,14674,14674,-453,-2.99,15120,-7,-0.05,14674,14674
376,زقيام,كشت و دام قيام اصفهان,16,169305,4752222045,28937,28069,28069,-868,-3,28852,-85,-0.29,28069,28069
377,لپارس,پارس‌ الكتريك‌,16,1482,130890240,91050,88320,88320,-2730,-3,91040,-10,-0.01,88320,88320
378,تايرا,تراكتورسازي‌ايران‌,16,51005,1333270700,26940,26140,26140,-800,-2.97,26920,-20,-0.07,26140,26140
379,دتوليد,داروسازي توليد دارو,16,44747,1153174937,26568,25771,25771,-797,-3,26549,-19,-0.07,25771,25771
380,تكمبا,كمباين‌ سازي‌ ايران‌,16,136109,1035789490,7840,7610,7610,-230,-2.93,7840,0,0,7610,7610
381,ضشنا2000,اختيارخ شپنا-9000-1400/02/27,16,369,213820000,380,140,885,505,132.89,579,199,52.37,140,888
382,تليسه,دامداري تليسه نمونه,16,65395,275901505,4349,4219,4219,-130,-2.99,4348,-1,-0.02,4219,4219
383,رتاپ,تجارت الكترونيك  پارسيان,16,181495,1210571650,6870,6670,6670,-200,-2.91,6860,-10,-0.15,6670,6670
384,اخزا808,اسنادخزانه-م8بودجه98-000817,16,5868,5303778314,903842,903186,903901,59,0.01,903848,6,0,903186,904600
385,دامين,داروسازي‌ امين‌,15,40586,206176880,5230,5080,5080,-150,-2.87,5230,0,0,5080,5080
386,اخزا907,اسنادخزانه-م7بودجه99-020704,15,73575,45622623752,618524,621490,617019,-1505,-0.24,620083,1559,0.25,617019,621490
387,بساما,بيمه سامان,15,600633,12633113889,21683,21033,21033,-650,-3,21514,-169,-0.78,21033,21033
388,پرديس,سرمايه گذاري پرديس,15,65027,342692290,5430,5270,5270,-160,-2.95,5430,0,0,5270,5270
389,اخزا809,اسنادخزانه-م9بودجه98-000923,15,11861,10536771472,887183,886203,886202,-981,-0.11,888354,1171,0.13,886202,892000
390,غمينو,شركت صنايع غذايي مينو شرق,15,13428,148768812,11421,11079,11079,-342,-2.99,11420,-1,-0.01,11079,11079
391,ضپيك7041,اختيارخ تاپيكو-9000-00/07/18,15,866,1400800000,1600,1600,1800,200,12.5,1618,18,1.13,1600,1800
392,دپارس,پارس‌ دارو,15,4018,185551240,47600,46180,46180,-1420,-2.98,47590,-10,-0.02,46180,46180
393,اخزا818,اسنادخزانه-م18بودجه98-010614,15,5722,4377178520,765227,763500,764800,-427,-0.06,764973,-254,-0.03,762002,766690
394,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,15,27085,589911300,22450,21780,21780,-670,-2.98,22440,-10,-0.04,21780,21780
395,اخزا821,اسنادخزانه-م21بودجه98-020906,14,10689,6402719800,599377,598000,600000,623,0.1,599001,-376,-0.06,598000,601990
396,زگلدشت,كشت و دام گلدشت نمونه اصفهان,14,110598,1496612136,13950,13532,13532,-418,-3,13937,-13,-0.09,13532,13532
397,ولپارس,ليزينگ پارسيان,14,169024,816723968,4981,4832,4832,-149,-2.99,4978,-3,-0.06,4832,4832
398,بذر,صندوق س بذر اميد آفرين-سهام,14,10209,925008660,90210,89330,90060,-150,-0.17,90610,400,0.44,89330,92000
399,رطب0002پ01,رطب مضافتي0002افشارتعاون بم(پ),13,1017,156682810,155981,154400,154400,-1581,-1.01,154064,-1917,-1.23,148182,154400
400,وآيند,بانك  آينده,13,180561,2895656757,16364,16037,16037,-327,-2,16354,-10,-0.06,16037,16037
401,وثنو,سرمايه گذاري ساختماني نوين,13,147815,683940005,4721,4627,4627,-94,-1.99,4718,-3,-0.06,4627,4627
402,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,13,122626,651144060,5470,5310,5310,-160,-2.93,5470,0,0,5310,5310
403,وپخش,داروپخش‌ (هلدينگ‌,13,5121,503957610,101450,98410,98410,-3040,-3,101420,-30,-0.03,98410,98410
404,اخزا904,اسنادخزانه-م4بودجه99-011215,13,20185,14007109008,696072,695900,694186,-1886,-0.27,693937,-2135,-0.31,692700,695900
405,فروس,فروسيليس‌ ايران‌,13,97681,500126720,5270,5120,5120,-150,-2.85,5270,0,0,5120,5120
406,اخزا817,اسنادخزانه-م17بودجه98-010512,12,10964,8520497165,779502,776546,777300,-2202,-0.28,777134,-2368,-0.3,776546,777301
407,غپينو,پارس‌ مينو,12,32680,200982000,6340,6150,6150,-190,-3,6340,0,0,6150,6150
408,ضترا8056,اختيارخ شتران-6000-1400/08/09,12,140,293700000,2200,2000,2500,300,13.64,2098,-102,-4.64,2000,2500
409,وپست,پست بانك ايران,12,27201,535587690,20290,19690,19690,-600,-2.96,20280,-10,-0.05,19690,19690
410,خعمرا,توسعه و عمران شهرستان نائين,12,28560,669189360,22749,23431,23431,682,3,22771,22,0.1,23431,23431
411,سيستم,همكاران سيستم,12,10741,267128670,25630,24870,24870,-760,-2.97,25630,0,0,24870,24870
412,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,12,1306,215934040,170450,165340,165340,-5110,-3,170430,-20,-0.01,165340,165340
413,ودي,بيمه  دي,12,63298,1282164288,20882,20256,20256,-626,-3,20865,-17,-0.08,20256,20256
414,باران,بيمه زندگي باران50%تاديه,12,144980,560637660,3755,3867,3867,112,2.98,3758,3,0.08,3867,3867
