,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
209,كفرا,فراورده‌ هاي‌ نسوزايران‌,421,1282961,23918840030,19610,18630,18670,-940,-4.79,18640,-970,-4.95,18630,19430
210,سخوز,سيمان خوزستان,420,1452746,28787878170,19750,19950,19500,-250,-1.27,19820,70,0.35,19500,20330
211,كي بي سي,شركت كي بي سي,418,1180980,26841095282,23880,22686,22686,-1194,-5,22728,-1152,-4.82,22686,23470
212,ضخود7074,اختيارخ خودرو-1800-1400/07/07,404,16596,3748368000,236,220,207,-29,-12.29,226,-10,-4.24,200,259
213,پخش,پخش البرز,403,1644762,31100348663,19119,19182,18223,-896,-4.69,18909,-210,-1.1,18223,19240
214,شرانل,نفت ايرانول,400,570135,24278295013,43344,43000,42950,-394,-0.91,42802,-542,-1.25,41650,43190
215,ما,بيمه  ما,399,2764189,24264595750,8680,9040,9000,320,3.69,8780,100,1.15,8690,9040
216,گوهران,سرمايه گذاري توسعه گوهران اميد,399,994834,7077342657,7065,7065,7095,30,0.42,7088,23,0.33,7065,7195
217,ارفع,شركت آهن و فولاد ارفع,392,1484028,18782799732,12930,12900,12690,-240,-1.86,12845,-85,-0.66,12430,12900
218,خاذين,سايپاآذين‌,392,7032545,19273178974,2882,2742,2738,-144,-5,2741,-141,-4.89,2738,2799
219,وهور,مديريت انرژي اميد  تابان هور,382,9452777,16623719049,1849,1763,1757,-92,-4.98,1817,-32,-1.73,1757,1793
220,ارزش,صندوق س ارزش آفرين بيدار-سهام,379,2186330,18191860760,8470,8290,8240,-230,-2.72,8320,-150,-1.77,8240,8460
221,افق,فروشگاههاي زنجيره اي افق كوروش,378,413052,27053126800,66680,65990,65830,-850,-1.27,66270,-410,-0.61,64530,66500
222,وصنا,گروه‌صنايع‌بهشهرايران‌,376,2805777,13028863230,4692,4530,4620,-72,-1.53,4652,-40,-0.85,4460,4776
223,كروي,توسعه‌ معادن‌ روي‌ ايران‌,372,821362,16610063740,21060,20220,20010,-1050,-4.99,20350,-710,-3.37,20010,20970
224,سيستم,همكاران سيستم,370,522686,11855281540,22110,22100,22860,750,3.39,22500,390,1.76,21110,22990
225,رانفور,خدمات‌انفورماتيك‌,367,3237195,19031281590,5980,5820,5910,-70,-1.17,5950,-30,-0.5,5760,5980
226,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,367,4044992,52197476460,12900,12600,12780,-120,-0.93,12900,0,0,12600,13130
227,شسپا,نفت سپاهان,366,1177522,16651492920,14330,13710,14050,-280,-1.95,14270,-60,-0.42,13710,14330
228,دسبحان,سبحان دارو,366,1285931,19125378660,15080,15080,14330,-750,-4.97,14870,-210,-1.39,14330,15830
229,ولملت,واسپاري ملت,343,2545740,11769317831,4593,4643,4740,147,3.2,4617,24,0.52,4410,4800
230,سشرق,سيمان‌ شرق‌,342,3361312,18040197200,5410,5510,5390,-20,-0.37,5370,-40,-0.74,5260,5510
231,واميد,گروه مديريت سرمايه گذاري اميد,339,2402860,23233186060,10050,9550,9560,-490,-4.88,9970,-80,-0.8,9550,10000
232,سخزر,سيمان‌ خزر,336,1070631,18663839660,17680,16810,17420,-260,-1.47,17430,-250,-1.41,16810,18560
233,ضخود7077,اختيارخ خودرو-3000-1400/07/07,333,22177,673932000,32,30,31,-1,-3.13,30,-2,-6.25,29,34
234,فنورد,نوردوقطعات‌ فولادي‌,325,90081,13964232280,154150,151000,155900,1750,1.14,154910,760,0.49,151000,156370
235,وثنو,سرمايه گذاري ساختماني نوين,324,3946555,16248846194,4007,3911,4127,120,2.99,4117,110,2.75,3911,4127
236,فردا,صندوق س آواي فرداي زاگرس-ثابت,323,12539804,135266649829,10781,10787,10787,6,0.06,10787,6,0.06,10786,10788
237,پارس,پتروشيمي پارس,318,284731,42526367170,148990,150000,148940,-50,-0.03,149140,150,0.1,148500,151380
238,ياقوت,صندوق س ياقوت آگاه-ثابت,314,1477068,18317360060,12394,12422,12399,5,0.04,12401,7,0.06,12398,12429
239,غمارگ,مارگارين‌,310,857354,15174425330,17890,18400,17760,-130,-0.73,17700,-190,-1.06,17410,18400
240,حسينا,توسعه خدمات دريايي وبندري سينا,308,448163,24496635233,54358,53500,55000,642,1.18,54660,302,0.56,52510,55960
241,همراه,شركت ارتباطات سيار ايران,305,832835,15857306610,19410,19230,19030,-380,-1.96,19350,-60,-0.31,18800,19600
242,مداران,داده‌پردازي‌ايران‌,304,954337,15420467510,16910,16300,16090,-820,-4.85,16160,-750,-4.44,16070,16720
243,خريخت,صنايع‌ريخته‌گري‌ايران‌,300,5070320,11195407866,2322,2250,2206,-116,-5,2237,-85,-3.66,2206,2275
244,تسه9911,امتياز تسهيلات مسكن بهمن99,297,3753,2067553481,547937,541590,540000,-7937,-1.45,550907,2970,0.54,532111,569999
245,سمازن,سيمان‌مازندران‌,296,1010433,10460983130,10540,10110,10420,-120,-1.14,10400,-140,-1.33,10110,10640
246,واعتبار,سرمايه گذاري اعتبار ايران,296,1412672,10562977990,7510,7200,7690,180,2.4,7490,-20,-0.27,7200,7720
247,آكورد,صندوق س. آرمان آتي كوثر-د,294,3350969,108446378566,32347,32363,32363,16,0.05,32363,16,0.05,32362,32367
248,كمنگنز,معادن‌منگنزايران‌,293,190352,12009162960,66360,63050,63050,-3310,-4.99,63250,-3110,-4.69,63050,65000
249,سشمال,سيمان‌ شمال‌,292,1582347,12794485210,8120,8490,7990,-130,-1.6,8090,-30,-0.37,7850,8490
250,فسپا,گروه‌صنعتي‌سپاهان‌,283,417682,14659004700,35190,34200,35050,-140,-0.4,35100,-90,-0.26,34200,35500
251,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,281,1268844,9811785680,7737,7669,7671,-66,-0.85,7733,-4,-0.05,7629,7800
252,اتكاي,بيمه اتكايي ايرانيان,280,757426,9966412926,13786,13725,13097,-689,-5,13489,-297,-2.15,13097,13740
253,خلنت,لنت‌ ترمزايران‌,276,82004,4479486790,56970,54130,54130,-2840,-4.99,56180,-790,-1.39,54130,56880
254,سحرخيز,صندوق س. گروه زعفران سحرخيز,271,1154476,9823872780,8443,8442,8745,302,3.58,8509,66,0.78,8380,8746
255,سيدكو,سرمايه گذاري توسعه صنايع سيمان,269,1959058,10289883860,5310,5080,5230,-80,-1.51,5260,-50,-0.94,5080,5400
256,سقاين,سيمان‌ قائن‌,265,184396,9060587820,51020,48650,48490,-2530,-4.96,49810,-1210,-2.37,48490,52350
257,سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,263,107100,115678480800,1061940,1078000,1082000,20060,1.89,1080098,18158,1.71,1072200,1083500
258,وكار,بانك‌ كارآفرين‌,261,2062344,5671825941,2763,2675,2761,-2,-0.07,2761,-2,-0.07,2671,2790
259,شپلي,پلي اكريل ايران,255,2353313,24495635017,10205,10409,10409,204,2,10409,204,2,10409,10409
260,سامان,بانك سامان,254,2099981,18979150577,9308,9240,9029,-279,-3,9185,-123,-1.32,9029,9240
261,بزاگرس,نيروگاه زاگرس كوثر,251,5763347,32895733510,7101,6746,5500,-1601,-22.55,5708,-1393,-19.62,5500,6746
262,تصميم,صندوق س با درآمد ثابت تصميم,251,1773530,29191880157,16449,16462,16463,14,0.09,16460,11,0.07,16456,16463
263,جم,پتروشيمي جم,243,403843,14377150050,35240,36770,35230,-10,-0.03,35290,50,0.14,35230,36770
264,عيار,صندوق س. پشتوانه طلاي مفيد,243,241820,6592265582,26915,27280,27202,287,1.07,27261,346,1.29,27126,27478
265,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,242,438525,5583675570,13060,12600,12710,-350,-2.68,12930,-130,-1,12510,13190
266,فسازان,غلتك سازان سپاهان,242,509084,14080420290,28210,27600,28000,-210,-0.74,27690,-520,-1.84,26950,28990
267,پرداخت,به پرداخت ملت,242,305851,6558944730,20780,20600,21600,820,3.95,20950,170,0.82,20600,21800
268,وگردش,بانك گردشگري,241,1444328,20524515489,14474,14070,14040,-434,-3,14411,-63,-0.44,14040,14646
269,تسه9910,امتياز تسهيلات مسكن دي99,240,4090,2276990131,555050,560000,582699,27649,4.98,556721,1671,0.3,527298,582800
270,واميدح,ح.گروه مديريت سرمايه گذار اميد,236,1746257,12831272620,7570,7360,7400,-170,-2.25,7350,-220,-2.91,7210,7560
271,ضسپا3003,اختيارخ خساپا-2000-1400/03/26,232,14283,52873000,8,9,3,-5,-62.5,4,-4,-50,2,9
272,كگهر,سنگ آهن گهرزمين,231,226025,8611802543,39844,37853,38120,-1724,-4.33,39710,-134,-0.34,37852,38984
273,دسينا,داروسازي‌ سينا,230,412576,7393527330,18620,18400,17820,-800,-4.3,18230,-390,-2.09,17700,18500
274,پرديس,سرمايه گذاري پرديس,227,1209028,5176363158,4456,4235,4290,-166,-3.73,4396,-60,-1.35,4235,4395
275,سپاها,سيمان‌سپاهان‌,226,2328853,15735772480,6790,6970,6740,-50,-0.74,6760,-30,-0.44,6650,6970
276,وبهمن,سرمايه‌گذاري‌بهمن‌,224,754299,8757259880,12120,11550,11520,-600,-4.95,11820,-300,-2.48,11520,12360
277,كارين,صندوق س نگين سامان-ثابت,223,7482010,75293442187,10053,10063,10064,11,0.11,10063,10,0.1,10060,10064
278,تسه9909,امتياز تسهيلات مسكن آذر99,222,2709,1491232608,548096,573472,536000,-12096,-2.21,550473,2377,0.43,526000,574999
279,شخارك,پتروشيمي‌ خارك‌,222,455984,19093954730,41820,42270,41600,-220,-0.53,41830,10,0.02,41110,42270
280,ساينا,صنايع بهداشتي ساينا,221,470636,68258257573,143973,137747,140021,-3952,-2.74,145034,1061,0.74,136776,150500
281,بساما,بيمه سامان,220,523247,9250584443,17454,17300,17900,446,2.56,17587,133,0.76,16710,18000
282,بموتو,موتوژن‌,217,177776,8635263320,48900,49130,48020,-880,-1.8,48720,-180,-0.37,47720,49690
283,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,215,560163,13153963940,24060,23400,23300,-760,-3.16,23880,-180,-0.75,23270,23760
284,شرنگي,شيميايي رنگين,214,62607,15577625622,255754,248082,251380,-4374,-1.71,248816,-6938,-2.71,248082,251503
285,دكپسول,توليد ژلاتين كپسول ايران,213,208201,5292352967,26080,26050,25151,-929,-3.56,25838,-242,-0.93,25070,26190
286,شيراز,پتروشيمي‌شيراز,212,1099324,56611112450,50930,50510,51870,940,1.85,51240,310,0.61,50090,53110
287,تيپيكو,سرمايه گذاري دارويي تامين,212,369818,13164267870,36240,34650,35530,-710,-1.96,36100,-140,-0.39,34650,36000
288,واحيا,م .صنايع و معادن احياء سپاهان,212,192800,28737258861,149561,147000,149001,-560,-0.37,149316,-245,-0.16,147000,151000
289,تسه9803,امتياز تسهيلات مسكن خرداد98,210,1767,940558685,536401,520000,526013,-10388,-1.94,532291,-4110,-0.77,520000,544000
290,پسهند,صنايع‌ لاستيكي‌  سهند,209,275805,9091928580,34640,32910,33850,-790,-2.28,33470,-1170,-3.38,32910,34200
291,جم پيلن,پلي پروپيلن جم - جم پيلن,208,295383,20294790620,68310,69950,68500,190,0.28,68460,150,0.22,67550,69950
292,بفجر,فجر انرژي خليج فارس,208,450719,9763477260,21500,22100,21790,290,1.35,21530,30,0.14,20900,22170
293,وثوق,سرمايه گذاري وثوق امين,208,594578,8182286297,14182,13757,13757,-425,-3,13807,-375,-2.64,13757,13950
294,دسبحا,گروه دارويي سبحان,205,820022,13156344230,16350,16000,15540,-810,-4.95,16160,-190,-1.16,15540,16500
295,غبشهر,صنعتي‌ بهشهر,204,717855,13965165950,19700,19990,19200,-500,-2.54,19550,-150,-0.76,19020,19990
296,فولاژ,فولاد آلياژي ايران,200,342714,4743241120,14150,14160,13840,-310,-2.19,14130,-20,-0.14,13640,14160
297,دالبر,البرزدارو,200,717888,8732734460,12170,11890,11880,-290,-2.38,12170,0,0,11600,12770
298,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,199,693395,21023736400,28880,30320,30320,1440,4.99,30320,1440,4.99,30320,30320
299,مبين,مبين انرژي خليج فارس,198,1409546,21002474760,15170,14760,14800,-370,-2.44,15120,-50,-0.33,14750,15170
300,وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,196,727068,5027842050,7150,6900,6850,-300,-4.2,7070,-80,-1.12,6830,7140
301,فاراك,ماشين‌ سازي‌ اراك‌,196,3115356,6062482776,2048,1946,1946,-102,-4.98,2002,-46,-2.25,1946,1946
302,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,193,3824,2089989474,543759,540522,531100,-12659,-2.33,546545,2786,0.51,520000,563000
303,سرود,سيمان‌شاهرود,193,650197,11271328940,17660,16840,17240,-420,-2.38,17430,-230,-1.3,16840,17660
304,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,193,654662,5863284850,9060,8660,8990,-70,-0.77,9020,-40,-0.44,8660,9150
305,دزهراوي,داروسازي‌زهراوي‌,191,846260,4824530270,5990,5700,5700,-290,-4.84,5890,-100,-1.67,5700,5800
306,دابور,داروسازي‌ ابوريحان‌,187,360700,9231582660,26120,25600,25890,-230,-0.88,25780,-340,-1.3,25360,26120
307,خديزل,بهمن  ديزل,186,277627,11130607873,39955,41485,39530,-425,-1.06,40050,95,0.24,39215,41485
308,فاما,صنعتي‌ آما,185,404698,5526608670,14020,13980,13720,-300,-2.14,13890,-130,-0.93,13340,13980
309,ضسپا3004,اختيارخ خساپا-2500-1400/03/26,181,13626,13626000,2,1,1,-1,-50,1,-1,-50,1,1
310,وحكمت,بيمه حكمت صبا,179,1550979,4361649721,2867,2783,2806,-61,-2.13,2844,-23,-0.8,2781,2887
311,زر,صندوق س.پشتوانه سكه طلاي زر,178,78328,3687592028,46506,47350,47001,495,1.06,47079,573,1.23,46866,47360
312,وارس,سرمايه گذاري ارس صبا,175,1263343,15793129060,12865,12480,12480,-385,-2.99,12501,-364,-2.83,12480,12820
313,فخاس,فولاد خراسان,170,398877,8561056670,22550,21430,21430,-1120,-4.97,22450,-100,-0.44,21430,22350
314,پارسيان,بيمه پارسيان,169,1948251,15103825840,7990,7600,7800,-190,-2.38,7760,-230,-2.88,7600,7860
315,وتوس,توسعه‌شهري‌توس‌گستر,168,781513,10754694730,13980,13410,13670,-310,-2.22,13820,-160,-1.14,13410,14380
316,پكرمان,گروه‌ صنعتي‌ بارز,167,374198,8797242320,23390,23220,23560,170,0.73,23430,40,0.17,22900,23970
317,زپارس,ملي كشت و صنعت و دامپروري پارس,165,73067,7872965970,106760,108990,109990,3230,3.03,107260,500,0.47,104050,111700
318,وخاور,بانك خاورميانه,164,2129063,17666514710,8380,8450,8300,-80,-0.95,8350,-30,-0.36,8260,8450
319,گوهر,صندوق سكه طلاي كيان,161,76674,4089435080,52218,53990,53439,1221,2.34,53335,1117,2.14,53000,53990
320,بخاور,بيمه زندگي خاورميانه,158,1764254,9621043446,5740,5453,5453,-287,-5,5529,-211,-3.68,5453,5510
321,وكادو,تكادو,154,2279009,30671013530,13674,13510,13264,-410,-3,13458,-216,-1.58,13264,13510
322,تسه9810,امتياز تسهيلات مسكن دي98,150,3394,1821907864,543488,537100,525100,-18388,-3.38,536803,-6685,-1.23,517210,563000
323,اطلس,صندوق س.توسعه اندوخته آينده-س,147,50135,9792802190,196454,194001,196250,-204,-0.1,195329,-1125,-0.57,193900,197300
324,تماوند,تامين سرمايه دماوند,145,2076421,9867121927,4883,4900,4737,-146,-2.99,4786,-97,-1.99,4737,4900
325,دارا2,صندوق س. دارا الگوريتم-د,145,14500000,14500000,10020,1,1,-10019,-99.99,1,-10019,-99.99,1,1
326,شپاكسا,پاكسان‌,144,511268,10187657710,20090,20000,19730,-360,-1.79,19980,-110,-0.55,19650,20400
327,كاردان,صندوق س تجارت شاخصي كاردان,141,31474,4524426800,143400,143240,142480,-920,-0.64,143750,350,0.24,141680,145380
328,خفنر,فنرسازي‌خاور,140,2301491,9067874540,4147,3940,3940,-207,-4.99,4010,-137,-3.3,3940,3940
329,تسه9907,امتياز تسهيلات مسكن مهر99,137,1355,738718760,539466,540277,535000,-4466,-0.83,545180,5714,1.06,513788,564390
330,ضملت3002,اختيارخ وبملت-4000-1400/03/19,136,6964,174224000,34,40,14,-20,-58.82,25,-9,-26.47,14,64
331,شاوان,پالايش نفت لاوان,136,70998,4928183269,72207,69211,69500,-2707,-3.75,71773,-434,-0.6,68700,71958
332,تايرا,تراكتورسازي‌ايران‌,135,313429,6956374390,23010,22910,22390,-620,-2.69,22810,-200,-0.87,21880,22910
333,كاريس,صندوق س.سپهر كاريزما-س,134,381390,4055312238,10497,10499,10570,73,0.7,10633,136,1.3,10445,10750
334,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,133,430862,8440586580,20620,19590,19590,-1030,-5,19980,-640,-3.1,19590,19590
335,سكرما,سيمان‌ كرمان‌,133,302157,3869395080,13410,12930,12740,-670,-5,13260,-150,-1.12,12740,13370
336,سپاس,صندوق س. پاداش سهامداري توسعه1,130,2936483,29803455751,10142,10150,10151,9,0.09,10149,7,0.07,10147,10151
337,شلعاب,لعابيران‌,128,246239,2885921080,13020,11720,11720,-1300,-9.98,12740,-280,-2.15,11720,11720
338,كخاك,صنايع‌خاك‌چيني‌ايران‌,128,172650,5143116550,31280,30300,29760,-1520,-4.86,30850,-430,-1.37,29720,30610
339,وسهمدا,شركت س استان همدان,125,6144444,4663632996,798,759,759,-39,-4.89,793,-5,-0.63,759,759
340,خبازرس,بازرسي مهندسي و صنعتي ايران,123,135311,3195233954,24856,23614,23614,-1242,-5,24434,-422,-1.7,23614,23614
341,سباقر,سيمان باقران,123,296516,4215353876,14178,14500,14066,-112,-0.79,14193,15,0.11,13780,14500
342,ضملت3001,اختيارخ وبملت-3500-1400/03/19,121,3925,842152000,353,300,175,-178,-50.42,215,-138,-39.09,103,350
343,تسه9906,امتياز تسهيلات مسكن شهريور99,120,1147,632143225,549626,535000,523000,-26626,-4.84,551127,1501,0.27,522145,577107
344,وسپه,سرمايه‌گذاري‌ سپه‌,117,499510,3130079910,6400,6470,6260,-140,-2.19,6390,-10,-0.16,6210,6480
345,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,117,1812710,18400020516,10145,10152,10147,2,0.02,10151,6,0.06,10145,10156
346,تسه9904,امتياز تسهيلات مسكن تير99,116,1242,690622376,551049,531000,578000,26951,4.89,556057,5008,0.91,524000,578600
347,تماوندح,ح . تامين سرمايه دماوند,115,2916325,9037812623,3098,3083,3099,1,0.03,3099,1,0.03,3083,3150
348,سپيدما,صندوق س. سپيد دماوند-د,115,5089833,53063331522,10419,10425,10425,6,0.06,10425,6,0.06,10425,10430
349,كيان2,صندوق س. با درآمد ثابت كيان,115,11500000,11500000,28655,1,1,-28654,-100,1,-28654,-100,1,1
350,كدما,معدني‌ دماوند,114,130840,12359146400,89970,94460,94460,4490,4.99,93190,3220,3.58,94460,94460
351,درازك,دارويي‌ رازك‌,114,221624,5537404900,25180,24530,24610,-570,-2.26,25110,-70,-0.28,24500,25680
352,دپارس,پارس‌ دارو,107,50636,1805876750,37430,35560,35560,-1870,-5,37210,-220,-0.59,35560,37350
353,آبادا,توليد نيروي برق آبادان,106,121364,1187791520,9990,9790,9540,-450,-4.5,9970,-20,-0.2,9510,9790
354,شساخت,مهندسي و ساختمان صنايع نفت,105,283961,11368873149,41225,40095,39989,-1236,-3,40890,-335,-0.81,39989,40311
355,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,105,58681,7515031730,127810,127150,126730,-1080,-0.85,128070,260,0.2,126710,128980
356,اخزا910,اسنادخزانه-م10بودجه99-020807,104,181788,110973910504,609370,608290,611899,2529,0.42,610458,1088,0.18,608280,611899
357,معيار,سرمايه گذاري معيار صنعت پارس,103,333837,17871963795,51976,53535,53535,1559,3,53535,1559,3,53535,53535
358,تسه9905,امتياز تسهيلات مسكن مرداد99,102,1082,611292435,562714,540599,551000,-11714,-2.08,564965,2251,0.4,537199,590799
359,اوصتا,صندوق انديشه ورزان صباتامين -د,101,5367306,100717754494,18760,18775,18765,5,0.03,18765,5,0.03,18765,18775
360,ضصاد3001,اختيارخ وبصادر-2000-1400/03/12,100,5684,15602000,10,5,1,-9,-90,3,-7,-70,1,6
361,فردا2,صندوق س آواي فرداي زاگرس-ثابت,100,10000000,10000000,10781,1,1,-10780,-99.99,1,-10780,-99.99,1,1
362,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,99,344684,7049389430,20520,20900,20410,-110,-0.54,20490,-30,-0.15,20010,20900
363,صايند,صندوق س. گنجينه آينده روشن-د,99,755410,7413509320,9987,9895,9806,-181,-1.81,9814,-173,-1.73,9768,9895
364,تسه9903,امتياز تسهيلات مسكن خرداد99,98,973,548928354,556692,535298,560000,3308,0.59,564161,7469,1.34,535298,584000
365,ضفلا3004,اختيارخ فولاد-8560-1400/03/19,98,2221,2242434508,964,888,750,-214,-22.2,720,-244,-25.31,655,950
366,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,97,586496,5433352190,9440,9090,9250,-190,-2.01,9410,-30,-0.32,9090,9650
367,نهال,صندوق س. طلاي سرخ نوويرا,97,140126,1191702068,8389,8407,8510,121,1.44,8505,116,1.38,8403,8675
368,اخزا903,اسنادخزانه-م3بودجه99-011110,97,196574,140760625941,716520,710002,717000,480,0.07,716069,-451,-0.06,710002,717000
369,چكارن,كارتن‌ ايران‌,96,2749489,7473111102,2861,2718,2718,-143,-5,2777,-84,-2.94,2718,2718
370,اخزا909,اسنادخزانه-م9بودجه99-020316,95,486595,321939186748,660961,661291,661501,540,0.08,661616,655,0.1,660209,663000
371,آساس,صندوق س.آسمان آرماني سهام-س,94,33286,5147494106,155815,151000,154500,-1315,-0.84,154644,-1171,-0.75,151000,155800
372,اخزا907,اسنادخزانه-م7بودجه99-020704,93,253775,157609292614,620800,624000,621012,212,0.03,621059,259,0.04,617001,624000
373,اميد,تامين سرمايه اميد,91,411069,2741830230,7020,6670,6670,-350,-4.99,6980,-40,-0.57,6670,6670
374,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,89,28753,4753717123,165394,165000,165000,-394,-0.24,165329,-65,-0.04,164010,167000
375,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,86,101109,2236588070,23250,22090,22090,-1160,-4.99,23070,-180,-0.77,22090,23370
376,اتكام,شركت بيمه اتكايي امين,85,330610,1353858014,4244,4160,4070,-174,-4.1,4230,-14,-0.33,4067,4176
377,بمپنا,توليد برق عسلويه  مپنا,84,16596,991046048,61380,59500,59390,-1990,-3.24,61285,-95,-0.15,57200,60180
378,ضشنا8004,اختيارخ شپنا-12000-1400/08/16,84,3090,2788144000,1005,1000,860,-145,-14.43,902,-103,-10.25,849,1005
379,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,84,30200,32569439800,1062421,1081300,1083200,20779,1.96,1078458,16037,1.51,1072500,1083500
380,تسه9812,امتياز تسهيلات مسكن اسفند98,79,569,304506055,540415,525222,525000,-15415,-2.85,535160,-5255,-0.97,513398,560000
381,دشيمي,شيمي‌ داروئي‌ داروپخش‌,79,56147,1535058980,30370,27340,27340,-3030,-9.98,30020,-350,-1.15,27340,27340
382,ضخود7076,اختيارخ خودرو-2500-1400/07/07,78,2471,194594000,84,80,76,-8,-9.52,79,-5,-5.95,74,99
383,شاملا,معدني‌ املاح‌  ايران‌,77,36975,1212174880,34210,32710,32740,-1470,-4.3,34080,-130,-0.38,32700,34440
384,شراز,پالايش نفت شيراز,76,31637,2940158895,97681,92797,92797,-4884,-5,97316,-365,-0.37,92797,95849
385,ضشنا8001,اختيارخ شپنا-8000-1400/08/16,75,470,1440694000,3164,3191,3147,-17,-0.54,3065,-99,-3.13,2811,3214
386,سمتاز,سيمان ممتازان كرمان,75,153495,3337947319,22071,22030,21610,-461,-2.09,21960,-111,-0.5,21409,22030
387,آساميد,صندوق س.مشترك آسمان اميد -د,73,2040381,24704963407,12101,12110,12106,5,0.04,12108,7,0.06,12105,12112
388,زعف0008پ19,زعفران0008نگين تروند قاينات(پ),73,20154,2378194218,117986,118815,117002,-984,-0.83,118001,15,0.01,117000,119900
389,وپخش,داروپخش‌ (هلدينگ‌,72,16007,1442322210,93160,89200,91000,-2160,-2.32,93010,-150,-0.16,89200,91990
390,اخزا902,اسنادخزانه-م2بودجه99-011019,71,138986,100668131146,724604,727900,725500,896,0.12,724304,-300,-0.04,722101,727900
391,اخزا901,اسنادخزانه-م1بودجه99-010621,69,88893,68780086290,773621,771110,775000,1379,0.18,773740,119,0.02,771000,775000
392,كپشير,پشم‌شيشه‌ايران‌,69,319210,11469215300,39920,35930,35930,-3990,-9.99,36530,-3390,-8.49,35930,35930
393,آپ,آسان پرداخت پرشين,69,879652,13537844280,16190,15390,15390,-800,-4.94,15530,-660,-4.08,15390,15390
394,مارون,پتروشيمي مارون,68,8491,1205411278,143920,141090,141500,-2420,-1.68,143896,-24,-0.02,140081,143300
395,تسه9804,امتياز تسهيلات مسكن تير98,67,927,505110576,559426,546666,536012,-23414,-4.19,544887,-14539,-2.6,532222,559996
396,وساشرقي,شركت س استان آذربايجان شرقي,67,3032000,2719704000,944,897,897,-47,-4.98,942,-2,-0.21,897,897
397,ثعتما,س. ساختماني اعتماد گستر,67,440100,11511695700,25396,26157,26157,761,3,26157,761,3,26157,26157
398,ضپال2007,اختيارخ اپال-32000-1401/02/12,67,2489,209058000,82,100,85,3,3.66,84,2,2.44,79,100
399,تسه9808,امتياز تسهيلات مسكن آبان98,67,943,517351597,542565,535015,545015,2450,0.45,548623,6058,1.12,535015,568000
400,تسه9809,امتياز تسهيلات مسكن آذر98,63,430,239794737,544080,537000,566000,21920,4.03,557662,13582,2.5,535000,566000
401,شكبير,پتروشيمي اميركبير,62,214496,17331442970,82975,80487,80700,-2275,-2.74,82598,-377,-0.45,80486,82820
402,بورس,بورس اوراق بهادار تهران,62,414012,10987878480,27930,26540,26540,-1390,-4.98,27570,-360,-1.29,26540,26540
403,تسه9901,امتياز تسهيلات مسكن فروردين99,61,411,227451613,542806,569946,569946,27140,5,553410,10604,1.95,529015,569946
404,وبرق,س.کارکنان صنعت برق زنجان وقزوي,60,138338,6038453700,42379,43650,43650,1271,3,43081,702,1.66,43650,43650
405,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,60,879824,9835376365,11171,11175,11180,9,0.08,11179,8,0.07,11175,11181
406,لبوتان,گروه‌صنعتي‌بوتان‌,60,24562,1206210230,50730,49500,49060,-1670,-3.29,50600,-130,-0.26,49000,50000
407,تسه9807,امتياز تسهيلات مسكن مهر98,59,484,267153563,557776,547011,559000,1224,0.22,551970,-5806,-1.04,545229,560000
408,كالا,بورس كالاي ايران,58,71216,2046747840,30250,28740,28740,-1510,-4.99,30140,-110,-0.36,28740,28740
409,تسه9811,امتياز تسهيلات مسكن بهمن98,58,582,318436987,547244,525300,549999,2755,0.5,547143,-101,-0.02,519882,550000
410,ضشنا8002,اختيارخ شپنا-9000-1400/08/16,58,450,1089002000,2507,2713,2365,-142,-5.66,2420,-87,-3.47,2200,2914
411,زرين,صندوق س. سهام زرين كوروش-س,57,57638,538642474,9402,9310,9246,-156,-1.66,9345,-57,-0.61,9241,9690
412,سمگا,گروه سرمايه گذاري ميراث فرهنگي,56,232100,5672524000,25726,24440,24440,-1286,-5,25560,-166,-0.65,24440,24440
413,تسه9805,امتياز تسهيلات مسكن مرداد98,54,794,437625189,555172,547000,545200,-9972,-1.8,551165,-4007,-0.72,540010,555300
414,ضشنا8003,اختيارخ شپنا-10000-1400/08/16,54,276,530515000,2045,1998,1811,-234,-11.44,1922,-123,-6.01,1550,2350
