,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
204,تايرا,تراكتورسازي‌ايران‌,206,762606,20305759250,27280,26470,26470,-810,-2.97,27010,-270,-0.99,26470,27430
205,وسفارس,شركت س استان فارس,202,14013000,14013000000,1030,1000,1000,-30,-2.91,1030,0,0,1000,1000
206,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,200,4500,2388364405,539193,513034,516477,-22716,-4.21,530748,-8445,-1.57,513034,540000
207,خزاميا,زامياد,197,3636564,31674472440,8970,8710,8710,-260,-2.9,8800,-170,-1.9,8710,8710
208,آساميد,صندوق س.مشترك آسمان اميد -د,196,8712476,104186108309,11945,11953,11959,14,0.12,11958,13,0.11,11952,11959
209,پارسيان,بيمه پارسيان,195,1001087,9545728090,9800,9860,9510,-290,-2.96,9750,-50,-0.51,9510,9860
210,دالبرح,ح . البرزدارو,190,848611,8032762220,10040,9850,9440,-600,-5.98,9470,-570,-5.68,9440,9900
211,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,186,66896,6898698840,103010,108450,99950,-3060,-2.97,103030,20,0.02,99920,108450
212,ضخود7075,اختيارخ خودرو-2000-1400/07/07,186,6682,2236443000,376,350,314,-62,-16.49,335,-41,-10.9,314,419
213,صايند,صندوق س. گنجينه آينده روشن-د,173,1701120,16628903370,9914,9849,9781,-133,-1.34,9775,-139,-1.4,9750,9849
214,قشرين,قند شيرين خراسان,172,2139716,27180812348,13232,12703,12703,-529,-4,12703,-529,-4,12703,12703
215,اخابر,مخابرات ايران,170,3301304,31362388000,9790,9500,9500,-290,-2.96,9710,-80,-0.82,9500,9500
216,شبصير,توليدات پتروشيمي قائد بصير,166,75204,4999375008,68173,66550,66128,-2045,-3,67999,-174,-0.26,66128,69999
217,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,165,88362,11528338420,132310,133980,129800,-2510,-1.9,130470,-1840,-1.39,129500,133980
218,كالا,بورس كالاي ايران,164,290182,8850551000,32440,30500,30500,-1940,-5.98,32070,-370,-1.14,30500,30500
219,تسه9907,امتياز تسهيلات مسكن مهر99,164,2413,1272424478,526272,513200,534000,7728,1.47,527321,1049,0.2,511110,540000
220,شساخت,مهندسي و ساختمان صنايع نفت,159,181306,7035521297,38821,38045,38045,-776,-2,38818,-3,-0.01,38045,39490
221,آساس,صندوق س.آسمان آرماني سهام-س,158,42827,7090030290,168127,168500,164200,-3927,-2.34,165550,-2577,-1.53,164000,168500
222,كاريس,صندوق س.سپهر كاريزما-س,156,912662,9550212140,10609,10690,10419,-190,-1.79,10464,-145,-1.37,10301,10895
223,گوهر,صندوق سكه طلاي كيان,154,158938,7533588294,48514,48500,47302,-1212,-2.5,47400,-1114,-2.3,47028,48500
224,لوتوس,تامين سرمايه لوتوس پارسيان,148,348166,3247722490,9350,9600,9300,-50,-0.53,9350,0,0,9210,9600
225,كيان2,صندوق س. با درآمد ثابت كيان,145,14500000,14500000,28191,1,1,-28190,-100,1,-28190,-100,1,1
226,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,145,1294656,18204889350,14480,14050,14050,-430,-2.97,14410,-70,-0.48,14050,14510
227,وسبحان,سرمايه گذاري سبحان,142,10048313,28919044814,2966,2878,2878,-88,-2.97,2914,-52,-1.75,2878,2878
228,اخزا910,اسنادخزانه-م10بودجه99-020807,141,346198,210241346349,607621,607000,608000,379,0.06,607286,-335,-0.06,606000,608450
229,ثمسكن,سرمايه‌گذاري‌ مسكن‌,141,1398007,6728411430,4950,4810,4810,-140,-2.83,4930,-20,-0.4,4810,4900
230,گكوثر,هتل پارسيان كوثر اصفهان,141,1952185,4363324869,2302,2234,2233,-69,-3,2296,-6,-0.26,2233,2260
231,ما,بيمه  ما,140,916867,6678734250,7450,7310,7230,-220,-2.95,7430,-20,-0.27,7230,7530
232,بترانس,ايران‌ ترانسفو,139,1128310,3125418700,2850,2770,2770,-80,-2.81,2840,-10,-0.35,2770,2770
233,كپرور,فرآوري زغال سنگ پروده طبس,138,424401,15153171203,36804,35700,35700,-1104,-3,36461,-343,-0.93,35700,35732
234,غصينو,صنعتي مينو,136,315253,20622905501,67440,65417,65417,-2023,-3,67010,-430,-0.64,65417,65417
235,شلعابح,ح . لعابيران‌,135,1900000,21887668120,12240,13000,11600,-640,-5.23,11520,-720,-5.88,11510,13000
236,بفجر,فجر انرژي خليج فارس,133,798408,16743691930,21580,21230,20940,-640,-2.97,21390,-190,-0.88,20940,21300
237,سحرخيز,صندوق س. گروه زعفران سحرخيز,130,406822,3841930907,9532,9570,9366,-166,-1.74,9444,-88,-0.92,9360,9650
238,دارا,صندوق س. دارا الگوريتم-د,122,1520409,15227893022,10000,10039,10018,18,0.18,10016,16,0.16,9999,10039
239,ثباغ,شهر سازي و خانه سازي باغميشه,122,961999,14638092355,15686,15216,15216,-470,-3,15544,-142,-0.91,15216,15400
240,لبوتان,گروه‌صنعتي‌بوتان‌,122,28633,1709835670,60520,59560,59420,-1100,-1.82,60490,-30,-0.05,59010,61000
241,وبهمن,سرمايه‌گذاري‌بهمن‌,120,886004,12466076280,14500,14070,14070,-430,-2.97,14390,-110,-0.76,14070,14070
242,سكرما,سيمان‌ كرمان‌,117,403436,6232952390,15880,15890,15410,-470,-2.96,15820,-60,-0.38,15410,15890
243,نهال,صندوق س. طلاي سرخ نوويرا,116,270443,2533750412,9547,9432,9317,-230,-2.41,9369,-178,-1.86,9300,9590
244,فخاس,فولاد خراسان,115,610274,15696460220,26510,25720,25720,-790,-2.98,26380,-130,-0.49,25720,25870
245,سپاس,صندوق س. پاداش سهامداري توسعه1,114,1638273,16630757564,10133,10153,10151,18,0.18,10151,18,0.18,10150,10153
246,معيار,سرمايه گذاري معيار صنعت پارس,114,285385,17147643110,58336,60086,60086,1750,3,59793,1457,2.5,60086,60086
247,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,111,5192,1111664000,331,181,177,-154,-46.53,214,-117,-35.35,147,412
248,بكهنوج,توليد برق ماهتاب كهنوج,110,1627459,2600679482,1647,1598,1598,-49,-2.98,1644,-3,-0.18,1598,1598
249,آكورد2,صندوق س. آرمان آتي كوثر-د,110,11000000,11000000,31802,1,1,-31801,-100,1,-31801,-100,1,1
250,ساوه,سيمان ساوه,105,470283,25892841414,56760,55058,55058,-1702,-3,55851,-909,-1.6,55058,55058
251,زشريف,كشت وصنعت شريف آباد,105,761720,3861441620,5222,5066,5066,-156,-2.99,5210,-12,-0.23,5066,5100
252,تسه9905,امتياز تسهيلات مسكن مرداد99,102,1510,814761995,536423,519555,563244,26821,5,539577,3154,0.59,511251,563244
253,تسه9906,امتياز تسهيلات مسكن شهريور99,100,981,514355929,529755,515505,537900,8145,1.54,524318,-5437,-1.03,504009,538000
254,تسه9904,امتياز تسهيلات مسكن تير99,99,1550,823373009,542743,517506,530000,-12743,-2.35,531208,-11535,-2.13,515606,569000
255,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),98,25138,3245443234,134057,129500,124200,-9857,-7.35,129105,-4952,-3.69,124123,137170
256,شيراز,پتروشيمي‌شيراز,98,160655,8365102000,53320,53000,52880,-440,-0.83,53210,-110,-0.21,51770,53000
257,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,94,47800,45830750600,984296,970996,961001,-23295,-2.37,958802,-25494,-2.59,954500,970996
258,اخزا902,اسنادخزانه-م2بودجه99-011019,93,131309,93625548168,712956,710259,712740,-216,-0.03,713017,61,0.01,710259,714000
259,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,92,662333,3424261610,5490,5170,5170,-320,-5.83,5470,-20,-0.36,5170,5170
260,مارون,پتروشيمي مارون,92,136556,20163548033,152137,148071,147573,-4564,-3,151206,-931,-0.61,147573,151800
261,تسه9903,امتياز تسهيلات مسكن خرداد99,89,763,409825831,532974,559622,536000,3026,0.57,537124,4150,0.78,507300,559622
262,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,88,17100,16370678100,984227,965000,963900,-20327,-2.07,957350,-26877,-2.73,954000,965000
263,اخزا903,اسنادخزانه-م3بودجه99-011110,87,78167,55050341281,704111,704000,704130,19,0,704266,155,0.02,703600,705890
264,شاوان,پالايش نفت لاوان,86,104831,8546032782,84043,81522,81522,-2521,-3,83599,-444,-0.53,81522,81522
265,شكبير,پتروشيمي اميركبير,85,426558,36314567501,86662,84930,84929,-1733,-2,86097,-565,-0.65,84929,87488
266,اتكاي,بيمه اتكايي ايرانيان,82,284026,4722532218,17020,16748,16510,-510,-3,16982,-38,-0.22,16510,16748
267,زعف0008پ05,زعفران0008نگين زرين(پ),82,44480,5587610789,129530,126000,124108,-5422,-4.19,125621,-3909,-3.02,124108,127999
268,اخزا901,اسنادخزانه-م1بودجه99-010621,82,73895,56185111529,760696,758501,760696,0,0,760337,-359,-0.05,758500,762000
269,تسه9812,امتياز تسهيلات مسكن اسفند98,81,520,277032949,535029,510278,513800,-21229,-3.97,532756,-2273,-0.42,510278,561780
270,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,81,551975,6090634496,11020,11028,11036,16,0.15,11034,14,0.13,11028,11037
271,فاراك,ماشين‌ سازي‌ اراك‌,81,2104723,4925051820,2410,2340,2340,-70,-2.9,2400,-10,-0.41,2340,2340
272,وبازار,صندوق س شاخصي بازارآشنا,80,404562,3641633410,9090,9040,8990,-100,-1.1,9000,-90,-0.99,8870,9270
273,سخاش,سيمان‌خاش‌,77,139395,20319609150,150270,145770,145770,-4500,-2.99,148380,-1890,-1.26,145770,145770
274,خراسان,پتروشيمي خراسان,76,57134,3891629120,69790,68110,67780,-2010,-2.88,69660,-130,-0.19,67720,69810
275,تسه9901,امتياز تسهيلات مسكن فروردين99,76,592,320193095,544123,516988,518010,-26113,-4.8,540867,-3256,-0.6,516988,571328
276,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,74,13880,2455549377,178076,179000,176000,-2076,-1.17,176913,-1163,-0.65,176000,181150
277,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,72,1963371,44564759703,22698,22810,22719,21,0.09,22698,0,0,22690,22810
278,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,72,3393,54020000,56,40,10,-46,-82.14,16,-40,-71.43,9,41
279,شتولي,تولي‌پرس‌,71,166272,5502771840,32447,33095,33095,648,2,32797,350,1.08,33095,33095
280,اتكام,شركت بيمه اتكايي امين,71,895082,4149053405,4775,4632,4632,-143,-2.99,4763,-12,-0.25,4632,4717
281,تسه9811,امتياز تسهيلات مسكن بهمن98,68,381,199934760,528305,502390,519100,-9205,-1.74,524763,-3542,-0.67,502390,544000
282,اخزا908,اسنادخزانه-م8بودجه99-020606,67,118737,74712191393,631393,628000,628900,-2493,-0.39,629224,-2169,-0.34,626561,630111
283,ملت,بيمه ملت,66,70856,1040166080,15610,14680,14680,-930,-5.96,15590,-20,-0.13,14680,14680
284,وآرين,شركت توسعه اقتصادي آرين,64,1284083,4433938599,3523,3453,3453,-70,-1.99,3507,-16,-0.45,3453,3453
285,دارو,كارخانجات‌داروپخش‌,63,220672,7205202880,33650,32650,32650,-1000,-2.97,33500,-150,-0.45,32650,32750
286,تسه9809,امتياز تسهيلات مسكن آذر98,62,542,284746403,526306,499991,510001,-16305,-3.1,525362,-944,-0.18,499991,535000
287,دسبحا,گروه دارويي سبحان,62,332104,6190051600,19170,18600,18600,-570,-2.97,19100,-70,-0.37,18600,19000
288,فردا,صندوق س آواي فرداي زاگرس-ثابت,61,342085,3628603453,10589,10606,10607,18,0.17,10607,18,0.17,10606,10609
289,اوصتا,صندوق انديشه ورزان صباتامين -د,59,1126712,20836904170,18477,18496,18505,28,0.15,18494,17,0.09,17738,18505
290,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,59,18000,17234697200,984578,965000,962000,-22578,-2.29,957483,-27095,-2.75,953000,965000
291,سبزوا,سيمان لار سبزوار,59,370927,1199577918,3334,3234,3234,-100,-3,3332,-2,-0.06,3234,3234
292,خودكفا,اقتصادي و خودكفايي آزادگان,56,310203,5521613400,18163,17800,17800,-363,-2,18110,-53,-0.29,17800,17800
293,كبافق,معادن‌ بافق‌,56,228987,10817345880,48700,47240,47240,-1460,-3,48370,-330,-0.68,47240,47240
294,انرژي3,سايراشخاص بورس انرژي,56,6993,1705592700,251440,243900,243900,-7540,-3,251220,-220,-0.09,243900,243900
295,زرين,صندوق س. سهام زرين كوروش-س,55,56198,523911961,9468,9470,9300,-168,-1.77,9323,-145,-1.53,9270,9470
296,تسه9804,امتياز تسهيلات مسكن تير98,55,1008,532148426,537369,513110,537870,501,0.09,527925,-9444,-1.76,513110,540999
297,بمپنا,توليد برق عسلويه  مپنا,55,23808,1641488703,70357,68248,68247,-2110,-3,70310,-47,-0.07,68247,69922
298,وپويا,سرمايه گذاري پويا,55,860773,5451275409,6528,6333,6333,-195,-2.99,6506,-22,-0.34,6333,6333
299,اخزا909,اسنادخزانه-م9بودجه99-020316,54,159421,104823820089,657493,660000,656016,-1477,-0.22,657528,35,0.01,654500,660000
300,ضملي3003,اختيارخ فملي-12000-1400/03/02,54,919,368992000,859,500,410,-449,-52.27,402,-457,-53.2,300,510
301,خمهر,مهركام‌پارس‌,54,1120285,2576655500,2440,2300,2300,-140,-5.74,2430,-10,-0.41,2300,2300
302,تسه9806,امتياز تسهيلات مسكن شهريور98,54,428,223911402,532365,512000,521101,-11264,-2.12,523157,-9208,-1.73,512000,530000
303,تسه9805,امتياز تسهيلات مسكن مرداد98,53,733,392119330,538495,528110,538000,-495,-0.09,534951,-3544,-0.66,517260,558100
304,شتوكا,توكا رنگ فولاد سپاهان,53,1203105,62046531060,53167,51572,51572,-1595,-3,51572,-1595,-3,51572,51572
305,ونيرو,سرمايه‌گذاري‌نيرو,53,2244529,5656213080,2590,2520,2520,-70,-2.7,2580,-10,-0.39,2520,2520
306,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,51,636479,6409343530,10380,10070,10070,-310,-2.99,10340,-40,-0.39,10070,10070
307,سباقر,سيمان باقران,50,135385,2121954040,15968,15650,15649,-319,-2,15936,-32,-0.2,15649,16240
308,دمعيار,صندوق س. توازن معيار-د,49,1984953,19960342124,10040,10055,10054,14,0.14,10056,16,0.16,10054,10060
309,سپر,صندوق س سپر سرمايه بيدار- ثابت,49,752994,8857713997,11759,11764,11764,5,0.04,11763,4,0.03,11762,11764
310,ساروج,بين المللي ساروج بوشهر,48,320576,5851612236,18623,18276,18251,-372,-2,18513,-110,-0.59,18251,18285
311,اخزا905,اسنادخزانه-م5بودجه99-020218,46,258710,172376988887,665964,669000,665550,-414,-0.06,666294,330,0.05,664511,669000
312,شپترو,پتروشيمي آبادان,46,3228398,15551193166,4915,4817,4817,-98,-1.99,4837,-78,-1.59,4817,4817
313,تكمبا,كمباين‌ سازي‌ ايران‌,45,1164398,8919288680,7890,7660,7660,-230,-2.92,7850,-40,-0.51,7660,7660
314,افق ملت,صندوق س در سهام افق ملت,44,25206,3097881310,122890,124900,122500,-390,-0.32,122900,10,0.01,122500,124900
315,ثفارس,عمران‌وتوسعه‌فارس‌,43,122711,1155937620,10020,9420,9420,-600,-5.99,10010,-10,-0.1,9420,9420
316,كزغال,زغال سنگ پروده طبس,43,11826,367079040,31999,31040,31040,-959,-3,31992,-7,-0.02,31040,31040
317,اراد50,مرابحه عام دولت5-ش.خ0302,43,533500,533500012000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000001
318,پتاير,ايران‌ تاير,43,155375,553135000,3670,3560,3560,-110,-3,3670,0,0,3560,3560
319,اراد35,مرابحه عام دولت3-ش.خ 0103,42,435000,412739100000,960000,948800,948820,-11180,-1.16,948825,-11175,-1.16,948800,948875
320,ثاخت,بين‌المللي‌توسعه‌ساختمان,42,279863,674469830,2480,2410,2410,-70,-2.82,2480,0,0,2410,2410
321,تسه9808,امتياز تسهيلات مسكن آبان98,42,367,193472237,527860,510000,536000,8140,1.54,527172,-688,-0.13,501469,536000
322,چكاپا,گروه صنايع كاغذ پارس,41,274097,1381448880,5190,5040,5040,-150,-2.89,5190,0,0,5040,5040
323,ضخود7077,اختيارخ خودرو-3000-1400/07/07,40,1725,136110000,96,75,80,-16,-16.67,79,-17,-17.71,74,84
324,فپنتا,سپنتا,40,9798,3867956460,406970,394770,394770,-12200,-3,406000,-970,-0.24,394770,394770
325,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,40,94696,2074789360,22580,21910,21910,-670,-2.97,22550,-30,-0.13,21910,21910
326,وثوق,سرمايه گذاري وثوق امين,39,316823,5586539959,18367,17633,17633,-734,-4,18153,-214,-1.17,17633,17633
327,همبين102,اختيارف ت مبين19752-01/02/10,39,1000000,528000000,514,528,528,14,2.72,528,14,2.72,528,528
328,اخزا914,اسنادخزانه-م14بودجه99-021025,39,48476,28190015406,580018,582998,580000,-18,0,581525,1507,0.26,580000,584997
329,اخزا815,اسنادخزانه-م15بودجه98-010406,38,25350,20230164686,798656,794521,800000,1344,0.17,798034,-622,-0.08,794521,800000
330,كوير,توليدي فولاد سپيد فراب كوير,37,1002909,19436376420,19970,19380,19380,-590,-2.95,19830,-140,-0.7,19380,19380
331,هنوري102,اختيارف ت نوري73761-01/02/15,37,300000,168300000,121,561,561,440,363.64,561,440,363.64,561,561
332,شاملا,معدني‌ املاح‌  ايران‌,36,75853,3691006980,50160,48660,48660,-1500,-2.99,50050,-110,-0.22,48660,48660
333,خمحركه,نيرو محركه‌,35,147838,660835860,4600,4470,4470,-130,-2.83,4600,0,0,4470,4470
334,زعف0008پ18,زعفران0008نگين بهرامن(پ),34,2850,369411550,134535,136990,126800,-7735,-5.75,129618,-4917,-3.65,126800,136990
335,بخاور,بيمه زندگي خاورميانه,34,123371,811534438,6781,6578,6578,-203,-2.99,6778,-3,-0.04,6578,6578
336,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,33,933681,9803650500,10820,10500,10500,-320,-2.96,10760,-60,-0.55,10500,10500
337,تسه9807,امتياز تسهيلات مسكن مهر98,33,218,113191188,535931,510001,529990,-5941,-1.11,519226,-16705,-3.12,510001,529990
338,ضملت3002,اختيارخ وبملت-4000-1400/03/19,33,631,392495000,791,660,590,-201,-25.41,622,-169,-21.37,540,900
339,لسرما,سرما آفرين‌,32,319647,7511704500,24220,23500,23500,-720,-2.97,24110,-110,-0.45,23500,23500
340,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,32,38029,959091380,26000,25220,25220,-780,-3,25980,-20,-0.08,25220,25220
341,فراز,صندوق س.سهام فراز داريك-س,31,194332,1991293796,10243,10247,10250,7,0.07,10247,4,0.04,10246,10250
342,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,31,1895,257158000,211,230,95,-116,-54.98,136,-75,-35.55,95,230
343,اخزا817,اسنادخزانه-م17بودجه98-010512,31,22993,17937772076,784302,776111,779801,-4501,-0.57,780141,-4161,-0.53,776111,781000
344,وپست,پست بانك ايران,30,129880,2645655600,20990,20370,20370,-620,-2.95,20960,-30,-0.14,20370,20370
345,زعف0008پ16,زعفران0008نگين بيرجند(پ),30,6206,773733070,128294,126000,124108,-4186,-3.26,124675,-3619,-2.82,124108,126000
346,اخزا808,اسنادخزانه-م8بودجه98-000817,30,10882,9811287041,899847,899001,907000,7153,0.79,901607,1760,0.2,899001,907000
347,پكرمان,گروه‌ صنعتي‌ بارز,30,453987,11195319420,25420,24660,24660,-760,-2.99,25240,-180,-0.71,24660,24660
348,ضملي7002,اختيارخ فملي-10000-1400/07/11,30,509,1439360000,3651,2860,2840,-811,-22.21,2828,-823,-22.54,2800,2860
349,سدشت,صنايع سيمان دشتستان,30,20986,1558210500,70050,74250,74250,4200,6,70170,120,0.17,74250,74250
350,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,29,3838,636532300,170970,165850,165850,-5120,-2.99,170900,-70,-0.04,165850,165850
351,زعف0008پ11,زعفران0008نگين سحرخيز(پ),29,19801,2484525312,131161,130000,124108,-7053,-5.38,125475,-5686,-4.34,124108,130000
352,زفكا,كشت و دامداري فكا,29,1283301,15978380751,12836,12451,12451,-385,-3,12709,-127,-0.99,12451,12451
353,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,28,110850,2814481500,26170,25390,25390,-780,-2.98,26120,-50,-0.19,25390,25390
354,شفارا,پتروشيمي فارابي,28,886331,3234221819,3801,3649,3649,-152,-4,3775,-26,-0.68,3649,3649
355,جوين,كشت و صنعت جوين,28,193520,947280400,4994,4895,4895,-99,-1.98,4989,-5,-0.1,4895,4895
356,غگرجي,بيسكويت‌  گرجي‌,27,508652,9054005600,18350,17800,17800,-550,-3,18250,-100,-0.54,17800,17800
357,ثبهساز,بهساز كاشانه تهران,27,145993,327024320,2300,2240,2240,-60,-2.61,2300,0,0,2240,2240
358,بكام,كارخانجات توليدي شهيد قندي,27,204295,784492800,3950,3840,3840,-110,-2.78,3950,0,0,3840,3840
359,لپارس,پارس‌ الكتريك‌,25,44621,3996702970,92330,89570,89570,-2760,-2.99,92100,-230,-0.25,89570,89570
360,چدن,توليدي چدن سازان,25,38973,924049830,24440,23710,23710,-730,-2.99,24430,-10,-0.04,23710,23710
361,ستران,سيمان‌ تهران‌,25,28829,655859750,23450,22750,22750,-700,-2.99,23440,-10,-0.04,22750,22750
362,گوهر2,صندوق سكه طلاي كيان,25,250000,250000,48514,1,1,-48513,-100,1,-48513,-100,1,1
363,رتاپ,تجارت الكترونيك  پارسيان,25,30238,203199360,6920,6720,6720,-200,-2.89,6920,0,0,6720,6720
364,هپارس102,اختيارف ت پارس-177010-01/02/05,25,150000,150000,1,1,1,0,0,1,0,0,1,1
365,اخزا911,اسنادخزانه-م11بودجه99-020906,25,34259,20483443364,597757,595000,595170,-2587,-0.43,597900,143,0.02,593087,599929
366,ضخود7074,اختيارخ خودرو-1800-1400/07/07,25,597,267128000,477,599,429,-48,-10.06,447,-30,-6.29,366,599
367,اخزا818,اسنادخزانه-م18بودجه98-010614,24,12346,9481846427,768618,764555,769500,882,0.11,768010,-608,-0.08,764555,773202
368,هجرتح,ح . پخش هجرت,24,608761,12281940528,20668,20500,20048,-620,-3,20175,-493,-2.39,20048,20500
369,ودي,بيمه  دي,24,106153,2159258173,20970,20341,20341,-629,-3,20942,-28,-0.13,20341,20341
370,اخزا907,اسنادخزانه-م7بودجه99-020704,23,122390,75836843730,617117,618000,620000,2883,0.47,619633,2516,0.41,615523,620000
371,پلوله,گازلوله‌,23,232406,6652621750,27792,28625,28625,833,3,28061,269,0.97,28625,28625
372,داروح,ح . كارخانجات‌داروپخش,23,89177,2089756110,24920,23450,23430,-1490,-5.98,23430,-1490,-5.98,23430,23450
373,برن0003پ01,برنج طارم0003تجارت مازندران(پ),23,4197,1157502000,275076,275000,278000,2924,1.06,275793,717,0.26,275000,278000
374,غپينو,پارس‌ مينو,22,58529,359953350,6340,6150,6150,-190,-3,6340,0,0,6150,6150
375,ولملت,واسپاري ملت,22,1303903,10183482430,8050,7810,7810,-240,-2.98,8000,-50,-0.62,7810,7810
376,پكوير,كوير تاير,22,42779,533881920,12860,12480,12480,-380,-2.95,12860,0,0,12480,12480
377,ضپاس2002,اختيارخ وپارس-3000-1400/02/29,22,1180,19580000,50,35,17,-33,-66,17,-33,-66,14,35
378,ثروتم,صندوق س. ثروت آفرين پارسيان-س,21,48290,3534431200,73568,74054,72116,-1452,-1.97,73192,-376,-0.51,72116,74054
379,اخزا806,اسنادخزانه-م6بودجه98-000519,21,5861,5543038970,945907,943571,948990,3083,0.33,945750,-157,-0.02,943570,948990
380,شكلر,نيروكلر,21,31198,1456322640,48120,46680,46680,-1440,-2.99,48080,-40,-0.08,46680,46680
381,ثنور,سرمايه گذاري كوه نور,21,199418,1862165284,9727,9338,9338,-389,-4,9689,-38,-0.39,9338,9338
382,باران,بيمه زندگي باران50%تاديه,21,364960,1398891680,3722,3833,3833,111,2.98,3730,8,0.21,3833,3833
383,كسعدي,كاشي‌ سعدي‌,21,8580,172286400,21360,20080,20080,-1280,-5.99,21360,0,0,20080,20080
384,ولبهمن,شركت بهمن ليزينگ,20,1108750,8276818750,7695,7465,7465,-230,-2.99,7656,-39,-0.51,7465,7465
385,سمگا,گروه سرمايه گذاري ميراث فرهنگي,20,30222,841199148,28694,27834,27834,-860,-3,28680,-14,-0.05,27834,27834
386,اخزا904,اسنادخزانه-م4بودجه99-011215,20,53095,37164952290,694987,699980,694735,-252,-0.04,699971,4984,0.72,694735,700001
387,حتوكا,حمل‌ونقل‌توكا,20,12390,357203700,30660,28830,28830,-1830,-5.97,30650,-10,-0.03,28830,28830
388,اطلس2,صندوق س.توسعه اندوخته آينده-س,20,200000,200000,204899,1,1,-204898,-100,1,-204898,-100,1,1
389,اخزا811,اسنادخزانه-م11بودجه98-001013,19,21545,18935942923,874911,873001,875023,112,0.01,878902,3991,0.46,873001,880000
390,ضخود7072,اختيارخ خودرو-1400-1400/07/07,19,369,287707000,794,855,789,-5,-0.63,780,-14,-1.76,730,855
391,كخاك,صنايع‌خاك‌چيني‌ايران‌,19,13849,545650600,40610,39400,39400,-1210,-2.98,40600,-10,-0.02,39400,39400
392,ريشمك,توليد و صادرات ريشمك,19,100690,5544796920,56771,55068,55068,-1703,-3,56576,-195,-0.34,55068,55068
393,ضترا3000,اختيارخ شتران-6000-1400/03/09,19,229,575060000,2780,2780,2510,-270,-9.71,2511,-269,-9.68,2510,2780
394,تليسه,دامداري تليسه نمونه,19,97158,410298234,4353,4223,4223,-130,-2.99,4352,-1,-0.02,4223,4223
395,وآيند,بانك  آينده,18,45418,728777228,16373,16046,16046,-327,-2,16371,-2,-0.01,16046,16046
396,غپآذر,شير پگاه آذربايجان شرقي,18,8501,542083267,65739,63767,63767,-1972,-3,65717,-22,-0.03,63767,63767
397,ضشنا8003,اختيارخ شپنا-10000-1400/08/16,18,125,261800000,2550,2000,2100,-450,-17.65,2094,-456,-17.88,2000,2100
398,ضملت3001,اختيارخ وبملت-3500-1400/03/19,18,168,169590000,1293,1000,1001,-292,-22.58,1009,-284,-21.96,965,1100
399,چكارن,كارتن‌ ايران‌,18,348887,1130393880,3330,3240,3240,-90,-2.7,3330,0,0,3240,3240
400,سخند,صندوق س.سپهرخبرگان نفت-د,17,34900,353540700,10114,10133,10130,16,0.16,10130,16,0.16,10128,10133
401,دزهراوي,داروسازي‌زهراوي‌,17,41559,351173550,8710,8450,8450,-260,-2.99,8710,0,0,8450,8450
402,كپارس,كاشي‌ پارس‌,17,7117,1061927570,153820,149210,149210,-4610,-3,153720,-100,-0.07,149210,149210
403,دسبحانح,ح. سبحان دارو,17,10883,160306590,15670,14730,14730,-940,-6,14730,-940,-6,14730,14730
404,الماس,صندوق س.امين تدبيرگران فردا-س,16,1710,183060434,107922,107500,107001,-921,-0.85,107053,-869,-0.81,107001,107500
405,غشهداب,كشت و صنعت شهداب ناب خراسان,16,126810,487838070,3965,3847,3847,-118,-2.98,3964,-1,-0.03,3847,3847
406,ساروم,سيمان‌اروميه‌,16,5902,232007620,40520,39310,39310,-1210,-2.99,40510,-10,-0.02,39310,39310
407,غگلپا,شير پاستوريزه پگاه گلپايگان,16,26652,1702929540,65871,63895,63895,-1976,-3,65802,-69,-0.1,63895,63895
408,اخزا809,اسنادخزانه-م9بودجه98-000923,16,14393,12728994144,882682,884500,885750,3068,0.35,884388,1706,0.19,882058,885900
409,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,16,208675,2794158250,13800,13390,13390,-410,-2.97,13780,-20,-0.14,13390,13390
