,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
202,تسه9905,امتياز تسهيلات مسكن مرداد99,71,662,336821002,499611,500000,484100,-15511,-3.1,508793,9182,1.84,481111,524591
203,زعف0008پ08,زعفران0008نگين روستا(پ),70,35113,4768017356,137448,134005,139250,1802,1.31,135791,-1657,-1.21,133600,139300
204,تسه9906,امتياز تسهيلات مسكن شهريور99,67,835,421527581,508585,483156,530999,22414,4.41,504823,-3762,-0.74,483156,530999
205,اخزا902,اسنادخزانه-م2بودجه99-011019,66,153214,108292386902,709321,707100,704004,-5317,-0.75,706805,-2516,-0.35,704000,709000
206,ثباغ,شهر سازي و خانه سازي باغميشه,64,679847,11033916810,16561,16230,16230,-331,-2,16486,-75,-0.45,16230,16230
207,فجر,فولاد اميركبيركاشان,61,96084,5472944640,58120,56960,56960,-1160,-2,57990,-130,-0.22,56960,56960
208,فراز,صندوق س.سهام فراز داريك-س,60,82918,846022570,10202,10215,10202,0,0,10203,1,0.01,10202,10215
209,تسه9806,امتياز تسهيلات مسكن شهريور98,59,852,423388307,506122,482000,495002,-11120,-2.2,496935,-9187,-1.82,482000,529999
210,زرين,صندوق س. سهام زرين كوروش-س,59,58655,567606001,9860,9801,9620,-240,-2.43,9677,-183,-1.86,9560,9860
211,دارا,صندوق س. دارا الگوريتم-د,58,846184,8521326202,10066,10076,10070,4,0.04,10070,4,0.04,10060,10076
212,ثاميد,توسعه و عمران اميد,57,413730,641281500,1580,1550,1550,-30,-1.9,1580,0,0,1550,1550
213,فردا,صندوق س آواي فرداي زاگرس-ثابت,56,1592871,16776459305,10527,10531,10533,6,0.06,10532,5,0.05,10531,10535
214,ساينا,صنايع بهداشتي ساينا,55,41395,6266002545,154460,151371,151371,-3089,-2,154064,-396,-0.26,151371,151371
215,خفناور,مهندسي صنعتي روان فن آور,55,825020,40305527080,49851,48854,48854,-997,-2,48854,-997,-2,48854,48854
216,اخزا908,اسنادخزانه-م8بودجه99-020606,55,123281,76758590587,624553,619250,620800,-3753,-0.6,622631,-1922,-0.31,619250,624000
217,وسپهر,سرمايه گذاري مالي سپهرصادرات,55,251856,2582027712,10461,10252,10252,-209,-2,10456,-5,-0.05,10252,10252
218,ساروج,بين المللي ساروج بوشهر,55,804639,15394421349,19521,19499,19131,-390,-2,19216,-305,-1.56,19131,19499
219,تسه9812,امتياز تسهيلات مسكن اسفند98,54,329,159852608,506008,484111,481150,-24858,-4.91,485874,-20134,-3.98,481120,491000
220,افق,فروشگاههاي زنجيره اي افق كوروش,54,50052,3410543280,69530,68140,68140,-1390,-2,69470,-60,-0.09,68140,68140
221,بموتو,موتوژن‌,54,67132,3742081190,56850,55720,55720,-1130,-1.99,56760,-90,-0.16,55720,57270
222,اخزا911,اسنادخزانه-م11بودجه99-020906,54,93136,54369059541,592657,593001,589880,-2777,-0.47,583760,-8897,-1.5,580075,593099
223,سايرا,ايرانيت‌,52,214330,9453453310,45944,44107,44107,-1837,-4,44135,-1809,-3.94,44107,44107
224,تسه9808,امتياز تسهيلات مسكن آبان98,52,855,418235154,496802,472000,484103,-12699,-2.56,489164,-7638,-1.54,471962,509000
225,كبافق,معادن‌ بافق‌,52,27702,1332743220,50110,48110,48110,-2000,-3.99,50050,-60,-0.12,48110,48110
226,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,51,7200,7385744000,1041814,1025000,1025000,-16814,-1.61,1025798,-16016,-1.54,1020002,1029900
227,تسه9901,امتياز تسهيلات مسكن فروردين99,51,679,349954610,517730,492065,491844,-25886,-5,515397,-2333,-0.45,491844,543615
228,سدشت,صنايع سيمان دشتستان,50,29235,2067499200,66720,70720,70720,4000,6,66880,160,0.24,70720,70720
229,تملت,تامين سرمايه بانك ملت,50,153442,767210000,5100,5000,5000,-100,-1.96,5100,0,0,5000,5000
230,قجامح,ح.فرآورده غذايي وقندتربت‌جام,50,308420,1720366760,5691,5578,5578,-113,-1.99,5578,-113,-1.99,5578,5578
231,سپر,صندوق س سپر سرمايه بيدار- ثابت,49,421611,4949757059,11738,11740,11742,4,0.03,11740,2,0.02,11740,11743
232,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),49,21807,3045475500,139826,139990,140999,1173,0.84,139656,-170,-0.12,139000,141000
233,ضخود2008,اختيارخ خودرو-3500-1400/02/08,48,3487,5088000,1,1,1,0,0,1,0,0,1,2
234,وسينا,بانك سينا,47,5310152,16089760560,3090,3030,3030,-60,-1.94,3070,-20,-0.65,3030,3030
235,افق ملت,صندوق س در سهام افق ملت,47,40887,5038752590,124610,123520,123000,-1610,-1.29,123240,-1370,-1.1,122900,123530
236,سشمال,سيمان‌ شمال‌,47,1302736,13926247840,10900,10690,10690,-210,-1.93,10840,-60,-0.55,10690,10690
237,تسه9811,امتياز تسهيلات مسكن بهمن98,47,671,348574312,520314,494299,494299,-26015,-5,519485,-829,-0.16,494299,546329
238,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,46,11300,11614954700,1044206,1026000,1025000,-19206,-1.84,1027872,-16334,-1.56,1021500,1032500
239,وسبحان,سرمايه گذاري سبحان,45,3551663,10846778802,3116,3054,3054,-62,-1.99,3102,-14,-0.45,3054,3054
240,بكهنوج,توليد برق ماهتاب كهنوج,45,753357,1228725267,1664,1631,1631,-33,-1.98,1663,-1,-0.06,1631,1631
241,جوين,كشت و صنعت جوين,45,238187,1161876186,5081,4878,4878,-203,-4,5069,-12,-0.24,4878,4878
242,پسهند,صنايع‌ لاستيكي‌  سهند,44,130122,5294664180,41520,40690,40690,-830,-2,41430,-90,-0.22,40690,40690
243,شپترو,پتروشيمي آبادان,44,3257189,17103499439,5358,5251,5251,-107,-2,5265,-93,-1.74,5251,5251
244,بفجر,فجر انرژي خليج فارس,43,824834,18591758360,23000,22540,22540,-460,-2,22850,-150,-0.65,22540,22540
245,سپيدار,سپيدار سيستم آسيا,41,36887,2138265616,59151,57968,57968,-1183,-2,59097,-54,-0.09,57968,57968
246,فاراك,ماشين‌ سازي‌ اراك‌,41,599765,1433438350,2430,2390,2390,-40,-1.65,2430,0,0,2390,2390
247,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,41,100580,2599993000,26370,25850,25850,-520,-1.97,26340,-30,-0.11,25850,25850
248,اوصتا,صندوق انديشه ورزان صباتامين -د,41,539617,9931285071,18385,18396,18400,15,0.08,18404,19,0.1,18395,18405
249,الماس,صندوق س.امين تدبيرگران فردا-س,40,6175,672043710,108189,108000,110400,2211,2.04,108833,644,0.6,108000,110400
250,دمعيار,صندوق س. توازن معيار-د,40,1724297,17489006353,10138,10145,10140,2,0.02,10143,5,0.05,10140,10150
251,آسيا,بيمه آسيا,40,200432,408881280,2080,2040,2040,-40,-1.92,2080,0,0,2040,2040
252,كزغال,زغال سنگ پروده طبس,39,205094,6921717406,34437,33749,33749,-688,-2,34339,-98,-0.28,33749,33749
253,ضخود2009,اختيارخ خودرو-4000-1400/02/08,39,2686,2686000,1,1,1,0,0,1,0,0,1,1
254,سبزوا,سيمان لار سبزوار,38,104952,358830888,3488,3419,3419,-69,-1.98,3487,-1,-0.03,3419,3419
255,فوكا,فولاد كاويان,37,163257,1889210004,12054,11572,11572,-482,-4,12021,-33,-0.27,11572,11572
256,فسازان,غلتك سازان سپاهان,36,68982,2391605940,35370,34670,34670,-700,-1.98,35340,-30,-0.08,34670,34670
257,تسه9809,امتياز تسهيلات مسكن آذر98,36,339,163983623,501641,476559,480301,-21340,-4.25,483727,-17914,-3.57,476559,492000
258,كوير,توليدي فولاد سپيد فراب كوير,36,707711,14656694810,21130,20710,20710,-420,-1.99,21060,-70,-0.33,20710,20710
259,كالا,بورس كالاي ايران,35,116052,3710182440,32620,31970,31970,-650,-1.99,32570,-50,-0.15,31970,31970
260,ضخود7075,اختيارخ خودرو-2000-1400/07/07,35,693,332666000,556,539,450,-106,-19.06,480,-76,-13.67,450,539
261,شبريز,پالايش نفت تبريز,35,31461,894121620,28990,28420,28420,-570,-1.97,28980,-10,-0.03,28420,28420
262,سصفها,سيمان‌اصفهان‌,35,39454,4926620980,127410,124870,124870,-2540,-1.99,127150,-260,-0.2,124870,124870
263,واحيا,م .صنايع و معادن احياء سپاهان,34,158321,22272598280,143551,140680,140680,-2871,-2,142415,-1136,-0.79,140680,140680
264,چخزر,صنايع چوب خزر كاسپين,34,152507,8142653744,54481,53392,53392,-1089,-2,54299,-182,-0.33,53392,53392
265,فروي,ذوب روي اصفهان,34,5506,332226534,61570,60339,60339,-1231,-2,61562,-8,-0.01,60339,60339
266,ثاخت,بين‌المللي‌توسعه‌ساختمان,33,601016,1472489200,2500,2450,2450,-50,-2,2500,0,0,2450,2450
267,سفارس,سيمان فارس و خوزستان,33,98122,1759327460,18290,17930,17930,-360,-1.97,18280,-10,-0.05,17930,17930
268,خزاميا,زامياد,33,103832,965637600,9480,9300,9300,-180,-1.9,9480,0,0,9300,9300
269,وگردش,بانك گردشگري,32,512818,8581496412,17431,16734,16734,-697,-4,17369,-62,-0.36,16734,16734
270,اخزا816,اسنادخزانه-م16بودجه98-010503,32,24989,19365093822,774168,775340,775989,1821,0.24,774945,777,0.1,774010,777000
271,تسه9804,امتياز تسهيلات مسكن تير98,32,321,159437021,509926,486787,502801,-7125,-1.4,496689,-13237,-2.6,486787,502801
272,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,32,8069,841344350,105020,104510,105490,470,0.45,104270,-750,-0.71,104050,106000
273,اخزا808,اسنادخزانه-م8بودجه98-000817,31,19406,17339514525,895489,894900,893016,-2473,-0.28,893513,-1976,-0.22,893000,896500
274,اتكام,شركت بيمه اتكايي امين,31,403202,1920047924,4859,4762,4762,-97,-2,4855,-4,-0.08,4762,4762
275,چكاپا,گروه صنايع كاغذ پارس,31,129603,662271330,5210,5110,5110,-100,-1.92,5210,0,0,5110,5110
276,حفاري,حفاري شمال,31,300005,2136035600,7260,7120,7120,-140,-1.93,7250,-10,-0.14,7120,7120
277,تسه9807,امتياز تسهيلات مسكن مهر98,31,269,132575870,506892,481549,495000,-11892,-2.35,492847,-14045,-2.77,481549,510000
278,اخزا722,اسنادخزانه-م22بودجه97-000428,31,43553,41375361832,950128,950000,951972,1844,0.19,950000,-128,-0.01,950000,951972
279,وبهمن,سرمايه‌گذاري‌بهمن‌,31,50793,743101590,14920,14630,14630,-290,-1.94,14920,0,0,14630,14630
280,وهور,مديريت انرژي اميد  تابان هور,31,514886,1115757962,2211,2167,2167,-44,-1.99,2210,-1,-0.05,2167,2167
281,اخزا905,اسنادخزانه-م5بودجه99-020218,30,133679,88325670636,665172,655400,660000,-5172,-0.78,660730,-4442,-0.67,655300,662700
282,وكادو,تكادو,30,510912,8454571776,17237,16548,16548,-689,-4,16931,-306,-1.78,16548,16548
283,كمينا,شيشه سازي مينا,29,55811,1353137695,25255,24245,24245,-1010,-4,25184,-71,-0.28,24245,24245
284,سپ,پرداخت الكترونيك سامان كيش,29,45394,969161900,21780,21350,21350,-430,-1.97,21770,-10,-0.05,21350,21350
285,تسه9805,امتياز تسهيلات مسكن مرداد98,29,156,78296065,521726,498160,500100,-21626,-4.15,501898,-19828,-3.8,498160,510000
286,چكارن,كارتن‌ ايران‌,29,976477,3193079790,3330,3270,3270,-60,-1.8,3330,0,0,3270,3270
287,اخزا811,اسنادخزانه-م11بودجه98-001013,28,14024,12168907354,869013,870000,867303,-1710,-0.2,867720,-1293,-0.15,867303,871299
288,البرز,بيمه البرز,28,286069,1035569780,3690,3620,3620,-70,-1.9,3690,0,0,3620,3620
289,لسرما,سرما آفرين‌,28,328540,7727260800,24500,23520,23520,-980,-4,24340,-160,-0.65,23520,23520
290,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,27,814,19347000,39,33,24,-15,-38.46,24,-15,-38.46,20,33
291,اخزا907,اسنادخزانه-م7بودجه99-020704,27,152006,93549270896,615075,615000,617900,2825,0.46,615431,356,0.06,613260,617900
292,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,27,215,147653000,1037,991,672,-365,-35.2,687,-350,-33.75,605,991
293,زعف0008پ19,زعفران0008نگين تروند قاينات(پ),27,16288,2229588050,135996,133400,138000,2004,1.47,136885,889,0.65,133400,138000
294,وپخش,داروپخش‌ (هلدينگ‌,27,9579,928684050,98920,96950,96950,-1970,-1.99,98880,-40,-0.04,96950,96950
295,سصوفي,سيمان‌ صوفيان‌,26,406911,8012077590,20090,19690,19690,-400,-1.99,20020,-70,-0.35,19690,19690
296,ماديرا,صنايع ماشين هاي اداري ايران,26,110692,900368728,8299,8134,8134,-165,-1.99,8296,-3,-0.04,8134,8134
297,اخزا815,اسنادخزانه-م15بودجه98-010406,26,25140,19914199713,795880,791556,795900,20,0,792132,-3748,-0.47,791121,795900
298,ضملي7002,اختيارخ فملي-10000-1400/07/11,26,353,878367000,3300,2600,2350,-950,-28.79,2488,-812,-24.61,2350,2700
299,زشريف,كشت وصنعت شريف آباد,26,1029754,5397970468,5348,5242,5242,-106,-1.98,5336,-12,-0.22,5242,5242
300,فاما,صنعتي‌ آما,26,354018,6489149940,18700,18330,18330,-370,-1.98,18650,-50,-0.27,18330,18330
301,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,26,208100,4601091000,22560,22110,22110,-450,-1.99,22520,-40,-0.18,22110,22110
302,آكورد2,صندوق س. آرمان آتي كوثر-د,25,2500000,2500000,31635,1,1,-31634,-100,1,-31634,-100,1,1
303,آبادا,توليد نيروي برق آبادان,25,23026,304173460,13470,13210,13210,-260,-1.93,13470,0,0,13210,13210
304,پيزد,مجتمع صنايع لاستيك يزد,25,18659,1199978949,65623,64311,64311,-1312,-2,65591,-32,-0.05,64311,64311
305,پتاير,ايران‌ تاير,25,162969,589947780,3690,3620,3620,-70,-1.9,3690,0,0,3620,3620
306,غديس,پاكديس,25,166500,2194803000,13451,13182,13182,-269,-2,13439,-12,-0.09,13182,13182
307,ضصاد3003,اختيارخ وبصادر-3000-1400/03/12,24,588,29908000,53,44,50,-3,-5.66,51,-2,-3.77,44,51
308,واميد,گروه مديريت سرمايه گذاري اميد,24,1005399,12647919420,12830,12580,12580,-250,-1.95,12800,-30,-0.23,12580,12580
309,سامان,بانك سامان,24,133328,1252883216,9588,9397,9397,-191,-1.99,9582,-6,-0.06,9397,9397
310,اخزا814,اسنادخزانه-م14بودجه98-010318,24,99049,79038365030,799629,798171,800500,871,0.11,797972,-1657,-0.21,796010,800500
311,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,24,64241,1476900590,23450,22990,22990,-460,-1.96,23440,-10,-0.04,22990,22990
312,اخزا806,اسنادخزانه-م6بودجه98-000519,24,5775,5418432986,939485,939002,936700,-2785,-0.3,938257,-1228,-0.13,936105,941995
313,فنوال,نورد آلومينيوم‌,24,44344,1066029760,24530,24040,24040,-490,-2,24520,-10,-0.04,24040,24040
314,ختوقا,قطعات‌ اتومبيل‌ ايران‌,24,154486,387759860,2560,2510,2510,-50,-1.95,2560,0,0,2510,2510
315,اخزا817,اسنادخزانه-م17بودجه98-010512,23,112920,87651824345,780750,777778,775666,-5084,-0.65,776229,-4521,-0.58,775666,777778
316,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,23,204355,2910015200,14530,14240,14240,-290,-2,14520,-10,-0.07,14240,14240
317,وبوعلي,سرمايه‌گذاري‌بوعلي‌,23,152177,865887130,5800,5690,5690,-110,-1.9,5800,0,0,5690,5690
318,وتوصا,گروه س توسعه صنعتي ايران,23,492664,6010500800,12440,12200,12200,-240,-1.93,12410,-30,-0.24,12200,12200
319,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,23,18421,368972630,20860,20030,20030,-830,-3.98,20850,-10,-0.05,20030,20030
320,غزر,صنعتي زر ماكارون,23,56475,1466655750,26500,25970,25970,-530,-2,26480,-20,-0.08,25970,25970
321,فسپا,گروه‌صنعتي‌سپاهان‌,23,93774,3497770200,38060,37300,37300,-760,-2,38010,-50,-0.13,37300,37300
322,وايرا,سرمايه گذاري صنايع ايران,22,529089,7144288767,13778,13503,13503,-275,-2,13678,-100,-0.73,13503,13503
323,ضفلا3004,اختيارخ فولاد-8560-1400/03/19,22,209,232314000,1144,1147,1111,-33,-2.88,1112,-32,-2.8,1030,1150
324,خمحركه,نيرو محركه‌,22,60230,271637300,4600,4510,4510,-90,-1.96,4600,0,0,4510,4510
325,معيار,سرمايه گذاري معيار صنعت پارس,22,150942,8357809482,56501,55371,55371,-1130,-2,56019,-482,-0.85,55371,55371
326,زكوثر,سرمايه گذاري كشاورزي كوثر,22,11654,242286660,21650,20790,20790,-860,-3.97,21650,0,0,20790,20790
327,گنجين,صندوق س. گنجينه يكم آويد-د,22,206270,2607481558,12631,12638,12646,15,0.12,12641,10,0.08,12638,12646
328,فباهنر,مس‌ شهيدباهنر,21,12264,318618720,26510,25980,25980,-530,-2,26510,0,0,25980,25980
329,ثروتم,صندوق س. ثروت آفرين پارسيان-س,21,20710,1490231280,73249,72573,71550,-1699,-2.32,71957,-1292,-1.76,71526,72935
330,قچار,فراوردههاي غذايي وقند چهارمحال,21,15750,1384173000,89677,87884,87884,-1793,-2,89626,-51,-0.06,87884,87884
331,رتكو,كنترل‌خوردگي‌تكين‌كو,20,441100,7900101000,18270,17910,17910,-360,-1.97,18210,-60,-0.33,17910,17910
332,انرژي3,سايراشخاص بورس انرژي,20,3381,847650510,255820,250710,250710,-5110,-2,255750,-70,-0.03,250710,250710
333,سپاها,سيمان‌سپاهان‌,20,69510,591530100,8680,8510,8510,-170,-1.96,8680,0,0,8510,8510
334,پلوله,گازلوله‌,20,98739,2516264676,24742,25484,25484,742,3,24832,90,0.36,25484,25484
335,شبصير,توليدات پتروشيمي قائد بصير,20,6504,451501176,70835,69419,69419,-1416,-2,70822,-13,-0.02,69419,69419
336,ونيرو,سرمايه‌گذاري‌نيرو,20,65336,173140400,2700,2650,2650,-50,-1.85,2700,0,0,2650,2650
337,فاسمين,كالسيمين‌,19,42156,693466200,16780,16450,16450,-330,-1.97,16780,0,0,16450,16450
338,امين,تامين سرمايه امين,19,21996,156171600,7240,7100,7100,-140,-1.93,7240,0,0,7100,7100
339,وثوق,سرمايه گذاري وثوق امين,19,8271,150118650,18520,18150,18150,-370,-2,18517,-3,-0.02,18150,18150
340,فاذر,صنايع‌ آذرآب‌,19,19411,451111640,23710,23240,23240,-470,-1.98,23710,0,0,23240,23240
341,ثتوسا,س.توسعه و عمران استان اردبيل,19,150491,5902106529,40019,39219,39219,-800,-2,39778,-241,-0.6,39219,39219
342,ولساپا,ليزينگ رايان‌ سايپا,19,104381,346544920,3380,3320,3320,-60,-1.78,3380,0,0,3320,3320
343,فخاس,فولاد خراسان,19,390752,10730049920,28020,27460,27460,-560,-2,27960,-60,-0.21,27460,27460
344,اخزا807,اسنادخزانه-م7بودجه98-000719,19,16044,14533423257,905276,900001,907000,1724,0.19,905848,572,0.06,900000,909000
345,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,19,857,105923000,143,124,111,-32,-22.38,124,-19,-13.29,111,124
346,ومشان,س. فني و مهندسي مشانير,18,6561,454592007,72173,69287,69287,-2886,-4,72105,-68,-0.09,69287,69287
347,شپلي,پلي اكريل ايران,18,292784,2541657904,8858,8681,8681,-177,-2,8822,-36,-0.41,8681,8681
348,زعف0008پ18,زعفران0008نگين بهرامن(پ),18,6537,911295000,138597,139900,140350,1753,1.26,139406,809,0.58,138500,140350
349,ضشنا2003,اختيارخ شپنا-14000-1400/02/27,18,427,79035000,285,500,208,-77,-27.02,185,-100,-35.09,150,500
350,اخزا818,اسنادخزانه-م18بودجه98-010614,18,15136,11537716735,765087,756010,760111,-4976,-0.65,762270,-2817,-0.37,756010,766900
351,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,17,6219,277802730,46530,44670,44670,-1860,-4,46520,-10,-0.02,44670,44670
352,ثشاهد,سرمايه‌ گذاري‌ شاهد,17,31656,548281920,17670,17320,17320,-350,-1.98,17670,0,0,17320,17320
353,گكيشح,ح.توريستي ورفاهي آبادگران كيش,17,83783,2535106014,30875,30258,30258,-617,-2,30258,-617,-2,30258,30258
354,ستران,سيمان‌ تهران‌,17,13446,310333680,23550,23080,23080,-470,-2,23550,0,0,23080,23080
355,خراسان,پتروشيمي خراسان,17,16008,1148894160,73230,71770,71770,-1460,-1.99,73200,-30,-0.04,71770,71770
356,فلوله,لوله‌وماشين‌سازي‌ايران‌,17,23486,511759940,22230,21790,21790,-440,-1.98,22230,0,0,21790,21790
357,دلر,داروسازي‌ اكسير,17,20735,734226350,36130,35410,35410,-720,-1.99,36120,-10,-0.03,35410,35410
358,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,17,10728,288046800,27390,26850,26850,-540,-1.97,27390,0,0,26850,26850
359,اخزا809,اسنادخزانه-م9بودجه98-000923,16,4101,3593446566,878395,875001,876000,-2395,-0.27,876237,-2158,-0.25,875000,879990
360,كمنگنز,معادن‌منگنزايران‌,16,71500,6223360000,88810,87040,87040,-1770,-1.99,88580,-230,-0.26,87040,87040
361,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,16,515950,7073674500,13980,13710,13710,-270,-1.93,13940,-40,-0.29,13710,13710
362,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,16,6647,143641670,22050,21610,21610,-440,-2,22050,0,0,21610,21610
363,بالبر,كابل‌ البرز,15,4206,243695640,59120,57940,57940,-1180,-2,59110,-10,-0.02,57940,57940
364,رمپنا,گروه مپنا (سهامي عام),15,16425,280867500,17440,17100,17100,-340,-1.95,17440,0,0,17100,17100
365,اخزا810,اسنادخزانه-م10بودجه98-001006,15,6061,5284202606,872268,869001,873979,1711,0.2,871837,-431,-0.05,869001,873999
366,اخزا813,اسنادخزانه-م13بودجه98-010219,15,24578,19908851489,813751,814000,810020,-3731,-0.46,810027,-3724,-0.46,810011,814000
367,دانا,بيمه دانا,15,126970,825305000,6630,6500,6500,-130,-1.96,6630,0,0,6500,6500
368,لكما,كارخانجات‌مخابراتي‌ايران‌,15,266480,1573297920,6150,5904,5904,-246,-4,6130,-20,-0.33,5904,5904
369,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,15,672,115570560,175480,171980,171980,-3500,-1.99,175470,-10,-0.01,171980,171980
370,قصفها,قنداصفهان‌,15,1156,178428600,157490,154350,154350,-3140,-1.99,157480,-10,-0.01,154350,154350
371,غسالم,سالمين‌,15,59086,252888080,4360,4280,4280,-80,-1.83,4360,0,0,4280,4280
372,حپترو,حمل و نقل پتروشيمي( سهامي عام,15,200000,10612000000,54140,53060,53060,-1080,-1.99,53910,-230,-0.42,53060,53060
373,زعف0008پ11,زعفران0008نگين سحرخيز(پ),15,6229,848123950,139823,135000,140000,177,0.13,136157,-3666,-2.62,134800,140000
374,پارسيان,بيمه پارسيان,15,121304,1231235600,10350,10150,10150,-200,-1.93,10340,-10,-0.1,10150,10150
375,داسوه,داروسازي‌ اسوه‌,15,39869,1460800160,37380,36640,36640,-740,-1.98,37360,-20,-0.05,36640,36640
376,ثمسكن,سرمايه‌گذاري‌ مسكن‌,14,53435,273587200,5220,5120,5120,-100,-1.92,5220,0,0,5120,5120
377,لپارس,پارس‌ الكتريك‌,14,40886,3745975320,93480,91620,91620,-1860,-1.99,93340,-140,-0.15,91620,91620
378,كخاك,صنايع‌خاك‌چيني‌ايران‌,14,4270,171952900,41090,40270,40270,-820,-2,41090,0,0,40270,40270
379,بكام,كارخانجات توليدي شهيد قندي,14,54980,213872200,3960,3890,3890,-70,-1.77,3960,0,0,3890,3890
380,پكرمان,گروه‌ صنعتي‌ بارز,14,30740,789403200,26200,25680,25680,-520,-1.98,26190,-10,-0.04,25680,25680
381,ساوه,سيمان ساوه,14,63148,3645660336,58910,57732,57732,-1178,-2,58822,-88,-0.15,57732,57732
382,ولتجار,واسپاري تجارت وسرمايه ايرانيان,14,117130,933643230,8303,7971,7971,-332,-4,8287,-16,-0.19,7971,7971
383,غشهداب,كشت و صنعت شهداب ناب خراسان,14,115743,451513443,3980,3901,3901,-79,-1.98,3979,-1,-0.03,3901,3901
384,تليسه,دامداري تليسه نمونه,14,80092,342473392,4363,4276,4276,-87,-1.99,4362,-1,-0.02,4276,4276
385,هاي وب,داده گسترعصرنوين-هاي وب,14,25490,262547000,10510,10300,10300,-210,-2,10510,0,0,10300,10300
386,فسرب,ملي‌ سرب‌وروي‌ ايران‌,14,2209,171506760,79220,77640,77640,-1580,-1.99,79210,-10,-0.01,77640,77640
387,رافزا,رايان هم افزا,14,1219,135299248,113257,110992,110992,-2265,-2,113251,-6,-0.01,110992,110992
388,فرابورس,فرابورس ايران,13,3952,121820400,31454,30825,30825,-629,-2,31452,-2,-0.01,30825,30825
389,ضخود7076,اختيارخ خودرو-2500-1400/07/07,13,206,45778000,269,220,220,-49,-18.22,222,-47,-17.47,220,240
390,غپينو,پارس‌ مينو,13,32639,203667360,6360,6240,6240,-120,-1.89,6360,0,0,6240,6240
391,وپويا,سرمايه گذاري پويا,12,15378,100141536,6644,6512,6512,-132,-1.99,6644,0,0,6512,6512
392,كروي,توسعه‌ معادن‌ روي‌ ايران‌,12,3961,111383320,28690,28120,28120,-570,-1.99,28690,0,0,28120,28120
393,حتايد,تايدواترخاورميانه,12,101109,2760275700,27850,27300,27300,-550,-1.97,27820,-30,-0.11,27300,27300
394,زير0003پ02,زيره سبز0003 دانش(پ),12,772,416879930,522267,539999,540000,17733,3.4,540000,17733,3.4,539999,540000
395,اخزا721,اسنادخزانه-م21بودجه97-000728,12,13252,11923371812,904012,904012,901000,-3012,-0.33,899741,-4271,-0.47,896100,904012
396,قرن,پديده شيمي قرن,12,4162,253798760,62220,60980,60980,-1240,-1.99,62210,-10,-0.02,60980,60980
397,سخواف,سيمان مجد خواف,12,202500,3378510000,17024,16684,16684,-340,-2,16965,-59,-0.35,16684,16684
398,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,12,7669,791517490,105310,103210,103210,-2100,-1.99,105280,-30,-0.03,103210,103210
399,كگاز,شيشه‌ و گاز,12,80546,1483657320,18790,18420,18420,-370,-1.97,18780,-10,-0.05,18420,18420
400,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,12,3433,148717560,44200,43320,43320,-880,-1.99,44200,0,0,43320,43320
401,كهمدا,شيشه‌ همدان‌,12,14101,140586970,10170,9970,9970,-200,-1.97,10170,0,0,9970,9970
402,ضملت3001,اختيارخ وبملت-3500-1400/03/19,11,176,108659000,690,600,650,-40,-5.8,617,-73,-10.58,561,650
403,تپكو,توليدتجهيزات‌سنگين‌هپكو,11,43977,234661272,5444,5336,5336,-108,-1.98,5443,-1,-0.02,5336,5336
404,وسين,بيمه سينا,11,18211,236087404,13228,12964,12964,-264,-2,13225,-3,-0.02,12964,12964
405,نوين,بيمه نوين,11,68825,403314500,5979,5860,5860,-119,-1.99,5978,-1,-0.02,5860,5860
406,بورس,بورس اوراق بهادار تهران,11,4898,169470800,35300,34600,34600,-700,-1.98,35300,0,0,34600,34600
407,بذر,صندوق س بذر اميد آفرين-سهام,11,8579,818635290,95920,95510,94520,-1400,-1.46,95420,-500,-0.52,94520,95600
408,وسكرد,شركت س استان كردستان,11,102447,73761840,730,720,720,-10,-1.37,730,0,0,720,720
409,برن0003پ01,برنج طارم0003تجارت مازندران(پ),11,1049,287752400,274365,274000,274500,135,0.05,274311,-54,-0.02,274000,274600
410,وملت,سرمايه گذاري ملت,11,175907,759742333,4407,4319,4319,-88,-2,4400,-7,-0.16,4319,4319
