,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
206,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,142,829273,9312799390,11450,11230,11300,-150,-1.31,11410,-40,-0.35,11230,11300
207,تسه9803,امتياز تسهيلات مسكن خرداد98,137,2629,1285006365,488171,471000,498970,10799,2.21,488781,610,0.12,471000,498970
208,خاتم,صندوق س خاتم ايساتيس پويا-ثابت,134,2640263,29024975827,10990,10997,10997,7,0.06,10993,3,0.03,10991,10997
209,خراسان,پتروشيمي خراسان,131,73249,5219965380,72050,70680,70610,-1440,-2,71970,-80,-0.11,70610,72930
210,بترانس,ايران‌ ترانسفو,130,1115880,3191416800,2910,2860,2860,-50,-1.72,2910,0,0,2860,2860
211,وآيند,بانك  آينده,128,359009,5667316074,16443,15786,15786,-657,-4,16404,-39,-0.24,15786,15786
212,وبازار,صندوق س شاخصي بازارآشنا,126,465910,4264903430,9150,9200,9150,0,0,9150,0,0,9100,9370
213,بكهنوج,توليد برق ماهتاب كهنوج,116,1289316,2099006448,1661,1628,1628,-33,-1.99,1660,-1,-0.06,1628,1628
214,ضخود2008,اختيارخ خودرو-3500-1400/02/08,113,5579,5979000,1,2,1,0,0,1,0,0,1,2
215,ثاخت,بين‌المللي‌توسعه‌ساختمان,111,2553786,6256775700,2500,2450,2450,-50,-2,2490,-10,-0.4,2450,2450
216,درازك,دارويي‌ رازك‌,111,588137,19198333150,33290,32630,33000,-290,-0.87,33040,-250,-0.75,32630,33150
217,اخزا902,اسنادخزانه-م2بودجه99-011019,111,216444,153271787583,706752,703111,708000,1248,0.18,708136,1384,0.2,703111,709998
218,صايند,صندوق س. گنجينه آينده روشن-د,111,645300,6368476690,9874,9870,9866,-8,-0.08,9869,-5,-0.05,9844,9890
219,فاراك,ماشين‌ سازي‌ اراك‌,109,1815788,4339733320,2430,2390,2390,-40,-1.65,2430,0,0,2390,2390
220,شپترو,پتروشيمي آبادان,109,3872934,19240736112,5174,4968,4968,-206,-3.98,4968,-206,-3.98,4968,4968
221,وسپهر,سرمايه گذاري مالي سپهرصادرات,103,316320,3241014720,10455,10246,10246,-209,-2,10449,-6,-0.06,10246,10246
222,ارمغان,ص سرمايه گذاري ارمغان ايرانيان,103,1536391,15514489200,10092,10094,10099,7,0.07,10098,6,0.06,10093,10099
223,آرمان,بيمه آرمان,102,1205986,9733513006,8407,8071,8071,-336,-4,8234,-173,-2.06,8071,8071
224,امين يكم2,صندوق درآمد ثابت امين يكم فردا,100,10000000,10000000,10205,1,1,-10204,-99.99,1,-10204,-99.99,1,1
225,كخاك,صنايع‌خاك‌چيني‌ايران‌,100,95524,3854559670,41090,40270,40270,-820,-2,41030,-60,-0.15,40270,41100
226,وپخش,داروپخش‌ (هلدينگ‌,97,88782,8550822270,98270,96310,96390,-1880,-1.91,97930,-340,-0.35,96310,96400
227,تسه9909,امتياز تسهيلات مسكن آذر99,96,1000,493892555,501529,485009,486004,-15525,-3.1,493893,-7636,-1.52,481011,526605
228,فروي,ذوب روي اصفهان,95,72873,4394460519,61533,60303,60303,-1230,-2,61423,-110,-0.18,60303,60303
229,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,95,180032,3881489920,21990,21560,21560,-430,-1.96,21960,-30,-0.14,21560,21560
230,ماديرا,صنايع ماشين هاي اداري ايران,94,1152152,9363539304,8292,8127,8127,-165,-1.99,8260,-32,-0.39,8127,8127
231,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,92,35276,6265720707,177553,177700,177000,-553,-0.31,177620,67,0.04,176500,179900
232,كارين,صندوق س نگين سامان-ثابت,91,2271027,23158309655,10187,10199,10200,13,0.13,10197,10,0.1,10197,10204
233,اخزا821,اسنادخزانه-م21بودجه98-020906,91,69933,41959800000,599929,600000,600000,71,0.01,600000,71,0.01,600000,600000
234,هجرت,پخش هجرت,90,511213,14287892137,28519,27949,27949,-570,-2,28353,-166,-0.58,27949,27949
235,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,88,610470,13802816461,22658,22595,22608,-50,-0.22,22610,-48,-0.21,22595,22719
236,تسه9907,امتياز تسهيلات مسكن مهر99,88,1869,924317872,503547,483111,527999,24452,4.86,494552,-8995,-1.79,478380,527999
237,ورازي,بيمه رازي,88,1398031,13576279041,9249,9711,9711,462,5,9549,300,3.24,9711,9711
238,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,87,5701,422446000,23,38,69,46,200,74,51,221.74,38,114
239,پكرمان,گروه‌ صنعتي‌ بارز,85,1402444,36000737480,26190,25670,25670,-520,-1.99,25800,-390,-1.49,25670,25670
240,فسپا,گروه‌صنعتي‌سپاهان‌,84,311396,11540335760,37810,37060,37060,-750,-1.98,37630,-180,-0.48,37060,37060
241,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,84,12100,11952522500,1011173,998887,996600,-14573,-1.44,987812,-23361,-2.31,975000,998887
242,البرز,بيمه البرز,83,1167038,4224677560,3690,3620,3620,-70,-1.9,3680,-10,-0.27,3620,3620
243,تسه9810,امتياز تسهيلات مسكن دي98,82,1567,769507758,494487,470050,519211,24724,5,491071,-3416,-0.69,470050,519211
244,اخزا903,اسنادخزانه-م3بودجه99-011110,81,247979,174612836475,699919,697001,704650,4731,0.68,704144,4225,0.6,697001,707339
245,ضپاس2000,اختيارخ وپارس-2000-1400/02/29,80,4877,2757945000,473,480,599,126,26.64,566,93,19.66,480,635
246,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,79,16500,16301950100,1007814,980000,993004,-14810,-1.47,987997,-19817,-1.97,970000,993004
247,اخزا901,اسنادخزانه-م1بودجه99-010621,79,72604,54918869920,752562,750800,752401,-161,-0.02,756417,3855,0.51,750800,759990
248,آسيا,بيمه آسيا,78,780613,1592450520,2080,2040,2040,-40,-1.92,2080,0,0,2040,2040
249,ضخود2009,اختيارخ خودرو-4000-1400/02/08,76,6783,6783000,1,1,1,0,0,1,0,0,1,1
250,ضصاد3002,اختيارخ وبصادر-2500-1400/03/12,75,4095,684618000,183,171,170,-13,-7.1,167,-16,-8.74,155,171
251,زرين,صندوق س. سهام زرين كوروش-س,74,75235,738729138,9861,9800,9721,-140,-1.42,9819,-42,-0.43,9702,9999
252,تسه9902,امتياز تسهيلات مسكن ارديبهشت99,71,1579,804461923,510801,485500,485578,-25223,-4.94,509476,-1325,-0.26,485261,536339
253,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,71,65365,1687948560,26340,25820,25820,-520,-1.97,26320,-20,-0.08,25820,25980
254,وآرين,شركت توسعه اقتصادي آرين,68,485521,1801282910,3864,3710,3710,-154,-3.99,3850,-14,-0.36,3710,3710
255,زعف0008پ16,زعفران0008نگين بيرجند(پ),67,46246,6477779502,140698,141000,140250,-448,-0.32,140072,-626,-0.44,136500,142000
256,زعف0008پ05,زعفران0008نگين زرين(پ),67,40176,5679288030,140467,144900,142200,1733,1.23,141360,893,0.64,139000,144990
257,پتاير,ايران‌ تاير,66,365855,1324395100,3690,3620,3620,-70,-1.9,3690,0,0,3620,3620
258,سپيدار,سپيدار سيستم آسيا,65,47297,2736462529,59037,57857,57857,-1180,-2,58968,-69,-0.12,57857,57857
259,افق ملت,صندوق س در سهام افق ملت,64,20889,2590688490,122980,124000,123020,40,0.03,124020,1040,0.85,123000,125000
260,پيزد,مجتمع صنايع لاستيك يزد,62,15212,976960276,65533,64223,64223,-1310,-2,65507,-26,-0.04,64223,64223
261,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,60,3132,755494000,146,190,225,79,54.11,241,95,65.07,150,301
262,ضپاس2002,اختيارخ وپارس-3000-1400/02/29,59,2773,226059000,62,75,72,10,16.13,82,20,32.26,65,108
263,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,58,173166,3977623020,23430,22970,22970,-460,-1.96,23390,-40,-0.17,22970,22970
264,اخزا910,اسنادخزانه-م10بودجه99-020807,58,64959,39154383138,601208,605000,602166,958,0.16,602755,1547,0.26,600001,606368
265,خمحركه,نيرو محركه‌,57,153214,690995140,4600,4510,4510,-90,-1.96,4600,0,0,4510,4510
266,شپلي,پلي اكريل ايران,57,230033,1938028025,8776,8425,8425,-351,-4,8719,-57,-0.65,8425,8425
267,وسديد,گروه ‌صنعتي‌سديد,56,335191,957640687,2915,2857,2857,-58,-1.99,2913,-2,-0.07,2857,2857
268,فباهنر,مس‌ شهيدباهنر,56,55308,1426946400,26320,25800,25800,-520,-1.98,26300,-20,-0.08,25800,25800
269,تسه9804,امتياز تسهيلات مسكن تير98,56,1467,742491120,500287,480199,491000,-9287,-1.86,506129,5842,1.17,480199,514941
270,تسه9904,امتياز تسهيلات مسكن تير99,55,1041,514956916,511705,490000,510000,-1705,-0.33,494675,-17030,-3.33,486120,536999
271,اخزا908,اسنادخزانه-م8بودجه99-020606,54,99118,61701788119,619583,620000,625000,5417,0.87,622508,2925,0.47,620000,625000
272,وبوعلي,سرمايه‌گذاري‌بوعلي‌,53,343071,1952073990,5800,5690,5690,-110,-1.9,5800,0,0,5690,5690
273,قرن,پديده شيمي قرن,51,95082,5796198720,62200,60960,60960,-1240,-1.99,62050,-150,-0.24,60960,60960
274,كوير,توليدي فولاد سپيد فراب كوير,50,811956,16701934920,20980,20570,20570,-410,-1.95,20900,-80,-0.38,20570,20570
275,وهور,مديريت انرژي اميد  تابان هور,50,1130993,2448599845,2209,2165,2165,-44,-1.99,2207,-2,-0.09,2165,2165
276,ثبهساز,بهساز كاشانه تهران,50,299921,677821460,2300,2260,2260,-40,-1.74,2300,0,0,2260,2260
277,تسه9905,امتياز تسهيلات مسكن مرداد99,50,802,395932860,504599,490000,484011,-20588,-4.08,493682,-10917,-2.16,482111,519998
278,ضخود7075,اختيارخ خودرو-2000-1400/07/07,49,1637,809820000,496,537,460,-36,-7.26,495,-1,-0.2,450,537
279,غسالم,سالمين‌,49,432107,1849417960,4360,4280,4280,-80,-1.83,4360,0,0,4280,4280
280,سپر,صندوق س سپر سرمايه بيدار- ثابت,48,637829,7491608746,11742,11747,11745,3,0.03,11745,3,0.03,11745,11747
281,چكاپا,گروه صنايع كاغذ پارس,47,203885,1041852350,5210,5110,5110,-100,-1.92,5210,0,0,5110,5110
282,شسينا,صنايع‌شيميايي‌سينا,47,13522,1725271980,132900,127590,127590,-5310,-4,132710,-190,-0.14,127590,127590
283,فرابورس,فرابورس ايران,46,56480,1740148800,31438,30810,30810,-628,-2,31416,-22,-0.07,30810,30810
284,فراز,صندوق س.سهام فراز داريك-س,45,85723,875100533,10208,10209,10208,0,0,10208,0,0,10208,10211
285,چكارن,كارتن‌ ايران‌,44,704205,2302750350,3330,3270,3270,-60,-1.8,3330,0,0,3270,3270
286,فردا,صندوق س آواي فرداي زاگرس-ثابت,43,104705,1104098776,10538,10545,10544,6,0.06,10545,7,0.07,10544,10546
287,تسه9906,امتياز تسهيلات مسكن شهريور99,43,559,285037358,510237,485000,500000,-10237,-2.01,509906,-331,-0.06,484726,535748
288,وپويا,سرمايه گذاري پويا,42,568182,3700001184,6644,6512,6512,-132,-1.99,6634,-10,-0.15,6512,6512
289,اخابر,مخابرات ايران,42,60797,615265640,10320,10120,10120,-200,-1.94,10320,0,0,10120,10120
290,فاذر,صنايع‌ آذرآب‌,42,55811,1296489530,23700,23230,23230,-470,-1.98,23690,-10,-0.04,23230,23230
291,ختوقا,قطعات‌ اتومبيل‌ ايران‌,41,413258,1037277580,2560,2510,2510,-50,-1.95,2560,0,0,2510,2510
292,ضملت3001,اختيارخ وبملت-3500-1400/03/19,40,1108,897732000,636,700,860,224,35.22,810,174,27.36,650,1098
293,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,40,40161,6889619550,175050,171550,171550,-3500,-2,174560,-490,-0.28,171550,171550
294,وسبحان,سرمايه گذاري سبحان,40,2298174,6956572698,3088,3027,3027,-61,-1.98,3079,-9,-0.29,3027,3027
295,كالا,بورس كالاي ايران,40,21624,690021840,32560,31910,31910,-650,-2,32550,-10,-0.03,31910,31910
296,اخزا905,اسنادخزانه-م5بودجه99-020218,40,106884,70502862361,661007,640000,659000,-2007,-0.3,659620,-1387,-0.21,640000,665000
297,تسه9811,امتياز تسهيلات مسكن بهمن98,40,263,137416561,521316,495251,547381,26065,5,522496,1180,0.23,495251,547381
298,ولساپا,ليزينگ رايان‌ سايپا,39,385505,1279876600,3380,3320,3320,-60,-1.78,3380,0,0,3320,3320
299,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,39,652,613320000,944,940,780,-164,-17.37,941,-3,-0.32,780,1030
300,الماس,صندوق س.امين تدبيرگران فردا-س,39,14249,1554153167,110302,111999,109000,-1302,-1.18,109071,-1231,-1.12,108067,111999
301,اخزا814,اسنادخزانه-م14بودجه98-010318,37,41347,33055290399,802142,799500,798660,-3482,-0.43,799460,-2682,-0.33,798610,802142
302,ونيرو,سرمايه‌گذاري‌نيرو,37,275510,730101500,2700,2650,2650,-50,-1.85,2700,0,0,2650,2650
303,ضملت3002,اختيارخ وبملت-4000-1400/03/19,37,1590,835298000,417,437,530,113,27.1,525,108,25.9,400,680
304,زعف0008پ08,زعفران0008نگين روستا(پ),37,27225,3800608416,140378,143000,142200,1822,1.3,139600,-778,-0.55,135000,143000
305,سنوين,سرمايه گذاري اقتصاد نوين,36,156748,1379852644,9169,8803,8803,-366,-3.99,9143,-26,-0.28,8803,8803
306,زعف0008پ11,زعفران0008نگين سحرخيز(پ),36,28650,4102545312,142385,144990,144000,1615,1.13,143195,810,0.57,140000,145000
307,تمحركه,ماشين سازي نيرو محركه,35,135034,3410823806,25774,25259,25259,-515,-2,25691,-83,-0.32,25259,25259
308,ضشنا2001,اختيارخ شپنا-10000-1400/02/27,35,918,1698175000,2162,1850,1600,-562,-25.99,1850,-312,-14.43,1600,1900
309,وصنا,گروه‌صنايع‌بهشهرايران‌,35,209191,1158918140,5650,5540,5540,-110,-1.95,5650,0,0,5540,5540
310,سيستم,همكاران سيستم,35,94338,2392411680,25870,25360,25360,-510,-1.97,25840,-30,-0.12,25360,25360
311,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,35,33876,3487872960,105060,102960,102960,-2100,-2,104910,-150,-0.14,102960,102960
312,ثروتم,صندوق س. ثروت آفرين پارسيان-س,34,78130,5752024090,72358,72707,73700,1342,1.85,73621,1263,1.75,72707,74350
313,وكادو,تكادو,34,281601,4670070984,16922,16584,16584,-338,-2,16839,-83,-0.49,16584,16584
314,اخزا816,اسنادخزانه-م16بودجه98-010503,34,13759,10732851204,782610,782000,780000,-2610,-0.33,780060,-2550,-0.33,780000,785990
315,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,34,692321,3745456610,5520,5410,5410,-110,-1.99,5510,-10,-0.18,5410,5410
316,تسه9812,امتياز تسهيلات مسكن اسفند98,33,241,120120288,503887,478697,482650,-21237,-4.21,498424,-5463,-1.08,478697,529081
317,سخواف,سيمان مجد خواف,33,201450,3281016150,16965,16287,16287,-678,-4,16849,-116,-0.68,16287,16287
318,تكنار,مجتمع معادن مس تكنار,33,144158,16885514856,122012,117132,117132,-4880,-4,117632,-4380,-3.59,117132,117132
319,تسه9901,امتياز تسهيلات مسكن فروردين99,32,235,119263019,508852,520000,483410,-25442,-5,507502,-1350,-0.27,483410,534000
320,ثشاهد,سرمايه‌ گذاري‌ شاهد,32,77683,1345469560,17670,17320,17320,-350,-1.98,17660,-10,-0.06,17320,17320
321,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),32,18074,2615584800,143817,148605,145000,1183,0.82,144715,898,0.62,143090,148605
322,چخزر,صنايع چوب خزر كاسپين,31,141774,7518984090,54117,53035,53035,-1082,-2,53949,-168,-0.31,53035,53035
323,فولاژ,فولاد آلياژي ايران,31,127018,2415882360,19400,19020,19020,-380,-1.96,19390,-10,-0.05,19020,19020
324,تسه9809,امتياز تسهيلات مسكن آذر98,31,466,227630968,489736,476020,482500,-7236,-1.48,488478,-1258,-0.26,476020,510000
325,شسم,توليد سموم‌ علف‌ كش,30,5623,524614654,89710,93298,93298,3588,4,89891,181,0.2,93298,93298
326,بورس,بورس اوراق بهادار تهران,30,26210,906603900,35290,34590,34590,-700,-1.98,35280,-10,-0.03,34590,34590
327,هاي وب,داده گسترعصرنوين-هاي وب,30,37485,386095500,10510,10300,10300,-210,-2,10510,0,0,10300,10300
328,ساوه,سيمان ساوه,30,16669,959867696,58759,57584,57584,-1175,-2,58736,-23,-0.04,57584,57584
329,تسه9808,امتياز تسهيلات مسكن آبان98,30,325,157608529,494446,470000,485001,-9445,-1.91,484949,-9497,-1.92,470000,497990
330,غزر,صنعتي زر ماكارون,29,43919,1139698050,26470,25950,25950,-520,-1.96,26460,-10,-0.04,25950,25950
331,زپارس,ملي كشت و صنعت و دامپروري پارس,29,62150,10239856140,164530,164790,164530,0,0,164580,50,0.03,164530,164790
332,قشرين,قند شيرين خراسان,29,755572,10973172156,14819,14523,14523,-296,-2,14651,-168,-1.13,14523,14523
333,دمعيار,صندوق س. توازن معيار-د,29,481469,4883929408,10143,10145,10143,0,0,10144,1,0.01,10142,10147
334,اخزا817,اسنادخزانه-م17بودجه98-010512,29,66755,51912744251,778019,770668,776600,-1419,-0.18,777661,-358,-0.05,770668,778900
335,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,29,177376,3914688320,22520,22070,22070,-450,-2,22480,-40,-0.18,22070,22070
336,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,28,67273,2900139030,43980,43110,43110,-870,-1.98,43930,-50,-0.11,43110,43110
337,اخزا811,اسنادخزانه-م11بودجه98-001013,28,15351,13328596831,870115,871000,869900,-215,-0.02,868256,-1859,-0.21,866700,879899
338,بساما,بيمه سامان,28,462310,10492587760,23159,22696,22696,-463,-2,23060,-99,-0.43,22696,22696
339,كزغال,زغال سنگ پروده طبس,28,108658,3646127848,34240,33556,33556,-684,-2,34189,-51,-0.15,33556,33556
340,قچار,فراوردههاي غذايي وقند چهارمحال,28,18618,1634939670,89607,87815,87815,-1792,-2,89547,-60,-0.07,87815,87815
341,وپست,پست بانك ايران,28,93624,2052238080,22360,21920,21920,-440,-1.97,22340,-20,-0.09,21920,21920
342,بكام,كارخانجات توليدي شهيد قندي,28,144237,559639560,3950,3880,3880,-70,-1.77,3950,0,0,3880,3880
343,غپينو,پارس‌ مينو,28,96071,599483040,6360,6240,6240,-120,-1.89,6360,0,0,6240,6240
344,اخزا909,اسنادخزانه-م9بودجه99-020316,28,57570,37593504337,651153,650200,654999,3846,0.59,653005,1852,0.28,650200,655000
345,برن0003پ01,برنج طارم0003تجارت مازندران(پ),27,1669,459155000,275002,274500,277000,1998,0.73,275108,106,0.04,274000,280000
346,اخزا906,اسنادخزانه-م6بودجه99-020321,27,52082,38780714906,744529,707402,749000,4471,0.6,744609,80,0.01,707402,749000
347,جوين,كشت و صنعت جوين,27,329044,1633045372,5064,4963,4963,-101,-1.99,5056,-8,-0.16,4963,4963
348,چدن,توليدي چدن سازان,27,15635,377272550,24620,24130,24130,-490,-1.99,24620,0,0,24130,24130
349,نوين,بيمه نوين,27,132401,775207855,5974,5855,5855,-119,-1.99,5972,-2,-0.03,5855,5855
350,پكوير,كوير تاير,26,80345,1016364250,12900,12650,12650,-250,-1.94,12890,-10,-0.08,12650,12650
351,تليسه,دامداري تليسه نمونه,26,141755,605860870,4361,4274,4274,-87,-1.99,4360,-1,-0.02,4274,4274
352,تسه9903,امتياز تسهيلات مسكن خرداد99,25,235,116066161,512256,486900,488001,-24255,-4.73,493899,-18357,-3.58,486900,499900
353,ضملي3002,اختيارخ فملي-10000-1400/03/02,25,856,1463440000,1719,1720,1560,-159,-9.25,1710,-9,-0.52,1560,1800
354,اخزا815,اسنادخزانه-م15بودجه98-010406,24,9236,7322445780,798622,785565,793310,-5312,-0.67,792816,-5806,-0.73,785565,796000
355,تسه9805,امتياز تسهيلات مسكن مرداد98,24,410,211365569,498169,501000,508088,9919,1.99,515526,17357,3.48,490230,521000
356,تسه9806,امتياز تسهيلات مسكن شهريور98,23,302,148579560,496970,472699,499000,2030,0.41,491985,-4985,-1,472612,499000
357,ملت,بيمه ملت,23,29717,454670100,15610,15300,15300,-310,-1.99,15610,0,0,15300,15300
358,تسه9807,امتياز تسهيلات مسكن مهر98,23,160,78875555,488930,490000,490000,1070,0.22,492972,4042,0.83,490000,513376
359,اخزا808,اسنادخزانه-م8بودجه98-000817,22,8243,7377374467,894304,894000,895002,698,0.08,894987,683,0.08,893001,896000
360,اخزا809,اسنادخزانه-م9بودجه98-000923,22,31493,27606296146,875855,875201,879989,4134,0.47,876585,730,0.08,875201,879989
361,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,22,14122,379175700,27390,26850,26850,-540,-1.97,27390,0,0,26850,26850
362,قيستو,شركت قند بيستون,22,982580,16624271020,16588,16919,16919,331,2,16919,331,2,16919,16919
363,كلر,كلر پارس,22,86671,11513288969,135550,132839,132839,-2711,-2,134913,-637,-0.47,132839,132839
364,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,22,3874,404162210,103990,104500,104980,990,0.95,104330,340,0.33,104210,105000
365,مفاخر,توسعه فناوري اطلاعات خوارزمي,21,260699,17057535570,66765,65430,65430,-1335,-2,66300,-465,-0.7,65430,65430
366,ثمسكن,سرمايه‌گذاري‌ مسكن‌,21,170599,873466880,5220,5120,5120,-100,-1.92,5220,0,0,5120,5120
367,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,21,172109,473299750,2800,2750,2750,-50,-1.79,2800,0,0,2750,2750
368,كفپارس,فرآورده‌هاي‌ نسوز پارس‌,21,532590,2412632700,4620,4530,4530,-90,-1.95,4620,0,0,4530,4530
369,خبازرس,بازرسي مهندسي و صنعتي ايران,21,136710,4345464060,32434,31786,31786,-648,-2,32289,-145,-0.45,31786,31786
370,غشهداب,كشت و صنعت شهداب ناب خراسان,21,53032,206771768,3978,3899,3899,-79,-1.99,3978,0,0,3899,3899
371,غاذر,كشت‌وصنعت‌پياذر,21,4636,249045920,55950,53720,53720,-2230,-3.99,55940,-10,-0.02,53720,53720
372,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,20,51492,525218400,10400,10200,10200,-200,-1.92,10400,0,0,10200,10200
373,كبافق,معادن‌ بافق‌,20,4230,207439200,50040,49040,49040,-1000,-2,50040,0,0,49040,49040
374,بذر,صندوق س بذر اميد آفرين-سهام,20,5739,546511420,94770,95360,95360,590,0.62,95230,460,0.49,94530,95360
375,دتوليد,داروسازي توليد دارو,20,20788,545560272,26779,26244,26244,-535,-2,26773,-6,-0.02,26244,26244
376,كدما,معدني‌ دماوند,20,1154,171553640,151690,148660,148660,-3030,-2,151680,-10,-0.01,148660,148660
377,وتوصا,گروه س توسعه صنعتي ايران,20,220359,2675158260,12380,12140,12140,-240,-1.94,12370,-10,-0.08,12140,12140
378,فخاس,فولاد خراسان,20,392984,10748112400,27900,27350,27350,-550,-1.97,27840,-60,-0.22,27350,27350
379,رتاپح,ح.تجارت الكترونيك پارسيان,20,225610,1142771000,5270,5270,5060,-210,-3.98,5070,-200,-3.8,5060,5270
380,پست0008پ08,پسته فندقي32-30مه ولات0008(پ),19,282,461839530,1611231,1691880,1621001,9770,0.61,1637729,26498,1.64,1600000,1691889
381,زعف0008پ09,زعفران0008نگين نوين(پ),19,11793,1657129450,141839,140051,141000,-839,-0.59,140518,-1321,-0.93,139300,142000
382,كپرور,فرآوري زغال سنگ پروده طبس,19,152147,5522175365,37035,36295,36295,-740,-2,36951,-84,-0.23,36295,36295
383,خرينگ,رينگ‌سازي‌مشهد,19,6945,358084200,52610,51560,51560,-1050,-2,52600,-10,-0.02,51560,51560
384,ودي,بيمه  دي,18,33715,709667035,21478,21049,21049,-429,-2,21472,-6,-0.03,21049,21049
385,شكربن,كربن‌ ايران‌,18,180964,15944738040,89900,88110,88110,-1790,-1.99,89310,-590,-0.66,88110,88110
386,پست0008پ04,پسته فندقي32-30سبزدانه0008(پ),18,1830,3014193700,1611420,1691890,1670000,58580,3.64,1647100,35680,2.21,1545003,1691890
387,تايرا,تراكتورسازي‌ايران‌,18,53784,1509179040,28630,28060,28060,-570,-1.99,28610,-20,-0.07,28060,28060
388,اميد,تامين سرمايه اميد,18,122192,929881120,7760,7610,7610,-150,-1.93,7760,0,0,7610,7610
389,شاروم,پتروشيمي اروميه,18,11545,222518330,19667,19274,19274,-393,-2,19665,-2,-0.01,19274,19274
390,فسرب,ملي‌ سرب‌وروي‌ ايران‌,18,4049,314283380,79200,77620,77620,-1580,-1.99,79190,-10,-0.01,77620,77620
391,وثوق,سرمايه گذاري وثوق امين,18,40523,733709438,18475,18106,18106,-369,-2,18461,-14,-0.08,18106,18106
392,فوكا,فولاد كاويان,18,107093,1260377517,12009,11769,11769,-240,-2,11998,-11,-0.09,11769,11769
393,لابسا,آبسال‌,18,120815,6316208200,53340,52280,52280,-1060,-1.99,53200,-140,-0.26,52280,52280
394,شلعابح,ح . لعابيران‌,18,58034,1018551600,4010,17600,17200,13190,328.93,17550,13540,337.66,17200,17600
395,خكاوه,سايپا ديزل,17,127198,452316088,3628,3556,3556,-72,-1.98,3626,-2,-0.06,3556,3556
396,وتوس,توسعه‌شهري‌توس‌گستر,17,78630,1064650200,13810,13540,13540,-270,-1.96,13800,-10,-0.07,13540,13540
397,رافزا,رايان هم افزا,17,15032,1668266392,113245,110981,110981,-2264,-2,113168,-77,-0.07,110981,110981
398,دپارس,پارس‌ دارو,17,6629,555377620,85480,83780,83780,-1700,-1.99,85460,-20,-0.02,83780,83780
399,وسگيلا,شركت س استان گيلان,17,388361,295154360,770,760,760,-10,-1.3,770,0,0,760,760
400,آپ,آسان پرداخت پرشين,17,23795,407132450,17450,17110,17110,-340,-1.95,17450,0,0,17110,17110
401,گنجين,صندوق س. گنجينه يكم آويد-د,17,22170,280501575,12650,12650,12650,0,0,12652,2,0.02,12650,12661
402,وايرا,سرمايه گذاري صنايع ايران,17,503008,6671898112,13534,13264,13264,-270,-1.99,13440,-94,-0.69,13264,13264
403,زملارد,كشاورزي و دامپروري ملارد شير,17,8142,305390136,38273,37508,37508,-765,-2,38268,-5,-0.01,37508,37508
404,اخزا904,اسنادخزانه-م4بودجه99-011215,17,5855,4095484638,693342,696000,693334,-8,0,699485,6143,0.89,693334,700000
405,شراز,پالايش نفت شيراز,17,2836,314308208,113089,110828,110828,-2261,-2,113074,-15,-0.01,110828,110828
406,اخزا907,اسنادخزانه-م7بودجه99-020704,17,68668,42373608333,612262,615011,619990,7728,1.26,617079,4817,0.79,614999,619990
407,فلوله,لوله‌وماشين‌سازي‌ايران‌,17,25572,556702440,22210,21770,21770,-440,-1.98,22200,-10,-0.05,21770,21770
408,خديزل,بهمن  ديزل,16,12163,470099950,39438,38650,38650,-788,-2,39430,-8,-0.02,38650,38650
409,ضصاد3001,اختيارخ وبصادر-2000-1400/03/12,16,1020,498000000,400,420,450,50,12.5,488,88,22,420,550
410,قاسم,قاسم ايران,16,81438,1043139342,13070,12809,12809,-261,-2,13064,-6,-0.05,12809,12809
411,خلنت,لنت‌ ترمزايران‌,16,7400,455026000,62740,61490,61490,-1250,-1.99,62720,-20,-0.03,61490,61490
412,شكبير,پتروشيمي اميركبير,16,36955,3218115310,88859,87082,87082,-1777,-2,88801,-58,-0.07,87082,87082
413,شاوان,پالايش نفت لاوان,16,12798,1096059114,87390,85643,85643,-1747,-2,87351,-39,-0.04,85643,85643
414,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,16,42998,586492720,13910,13640,13640,-270,-1.94,13910,0,0,13640,13640
