,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
204,ثمسكن,سرمايه‌گذاري‌ مسكن‌,115,2547569,13119980350,5250,5150,5150,-100,-1.9,5220,-30,-0.57,5150,5150
205,سيستم,همكاران سيستم,115,485114,12477221220,26240,25720,25720,-520,-1.98,26110,-130,-0.5,25720,25730
206,كيان2,صندوق س. با درآمد ثابت كيان,115,11500000,11500000,27957,1,1,-27956,-100,1,-27956,-100,1,1
207,ما,بيمه  ما,114,1404507,10086273600,7280,7140,7140,-140,-1.92,7260,-20,-0.27,7140,7280
208,وخارزم,سرمايه گذاري خوارزمي,114,514423,2690432290,5330,5230,5230,-100,-1.88,5320,-10,-0.19,5230,5230
209,تسه9907,امتياز تسهيلات مسكن مهر99,113,1742,884634961,517614,500889,500000,-17614,-3.4,507827,-9787,-1.89,495000,539999
210,ثباغ,شهر سازي و خانه سازي باغميشه,113,622368,10143353664,16630,16298,16298,-332,-2,16561,-69,-0.41,16298,16298
211,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,112,247145,3390829400,14000,13720,13720,-280,-2,13980,-20,-0.14,13720,13720
212,وبازار,صندوق س شاخصي بازارآشنا,110,481534,4484127090,9400,9200,9340,-60,-0.64,9310,-90,-0.96,9200,9400
213,ثاميد,توسعه و عمران اميد,110,913385,1415746750,1580,1550,1550,-30,-1.9,1580,0,0,1550,1550
214,سصفها,سيمان‌اصفهان‌,109,60887,7626705620,127810,125260,125260,-2550,-2,127410,-400,-0.31,125260,125260
215,مبين,مبين انرژي خليج فارس,107,1538999,24839443860,16460,16140,16140,-320,-1.94,16390,-70,-0.43,16140,16140
216,تسه9904,امتياز تسهيلات مسكن تير99,107,1626,828688752,515383,489614,490000,-25383,-4.93,509649,-5734,-1.11,489614,541152
217,شرنگي,شيميايي رنگين,106,67485,16822660800,242020,249280,249280,7260,3,247949,5929,2.45,249280,249280
218,مارون,پتروشيمي مارون,106,25716,3959014535,156896,154140,154000,-2896,-1.85,156777,-119,-0.08,153800,154330
219,خزاميا,زامياد,103,514105,4786317550,9500,9310,9310,-190,-2,9480,-20,-0.21,9310,9310
220,وپخش,داروپخش‌ (هلدينگ‌,102,84114,8182230300,99250,97270,97270,-1980,-1.99,98920,-330,-0.33,97270,97760
221,شيراز,پتروشيمي‌شيراز,101,393153,21393075200,55520,54470,54410,-1110,-2,55280,-240,-0.43,54410,54960
222,فجر,فولاد اميركبيركاشان,100,146198,8356677680,58320,57160,57160,-1160,-1.99,58120,-200,-0.34,57160,57160
223,كارين,صندوق س نگين سامان-ثابت,99,2175651,22130123380,10152,10170,10178,26,0.26,10172,20,0.2,10170,10182
224,حتايد,تايدواترخاورميانه,98,506429,13901476050,28010,27450,27450,-560,-2,27850,-160,-0.57,27450,27450
225,وكار,بانك‌ كارآفرين‌,98,3033915,7557371660,2540,2490,2490,-50,-1.97,2530,-10,-0.39,2490,2500
226,دسينا,داروسازي‌ سينا,95,505414,11882283140,23980,23510,23510,-470,-1.96,23870,-110,-0.46,23510,23510
227,سبزوا,سيمان لار سبزوار,93,941718,3224442432,3493,3424,3424,-69,-1.98,3488,-5,-0.14,3424,3424
228,زرين,صندوق س. سهام زرين كوروش-س,93,169746,1673651979,9927,10000,9850,-77,-0.78,9860,-67,-0.67,9820,10000
229,كخاك,صنايع‌خاك‌چيني‌ايران‌,92,125251,5067179990,41160,41140,40350,-810,-1.97,41090,-70,-0.17,40340,41140
230,تسه9804,امتياز تسهيلات مسكن تير98,91,3202,1632783417,512408,488355,507200,-5208,-1.02,509926,-2482,-0.48,488355,519945
231,وبهمن,سرمايه‌گذاري‌بهمن‌,90,910902,13390259400,15000,14700,14700,-300,-2,14920,-80,-0.53,14700,14700
232,بترانس,ايران‌ ترانسفو,90,732861,2095982460,2910,2860,2860,-50,-1.72,2910,0,0,2860,2860
233,وسفارس,شركت س استان فارس,86,5070984,5121693840,1030,1010,1010,-20,-1.94,1030,0,0,1010,1010
234,پكرمان,گروه‌ صنعتي‌ بارز,85,807012,20901735100,26420,25900,25900,-520,-1.97,26200,-220,-0.83,25900,26000
235,وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,85,942430,10734277700,11620,11390,11390,-230,-1.98,11570,-50,-0.43,11390,11390
236,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,84,29200,30423504700,1038546,1040300,1043500,4954,0.48,1041901,3355,0.32,1040000,1047000
237,سفارس,سيمان فارس و خوزستان,81,947700,17115462000,18420,18060,18060,-360,-1.95,18290,-130,-0.71,18060,18060
238,اتكام,شركت بيمه اتكايي امين,81,672279,3205454221,4865,4768,4768,-97,-1.99,4859,-6,-0.12,4768,4849
239,شبريز,پالايش نفت تبريز,80,257896,7337141200,29030,28450,28450,-580,-2,28990,-40,-0.14,28450,28450
240,تسه9903,امتياز تسهيلات مسكن خرداد99,78,816,422394140,517594,491889,499000,-18594,-3.59,517640,46,0.01,491889,542999
241,فردا,صندوق س آواي فرداي زاگرس-ثابت,78,915413,9636977305,10509,10525,10528,19,0.18,10527,18,0.17,10525,10529
242,تسه9906,امتياز تسهيلات مسكن شهريور99,76,514,261412748,507316,501000,508000,684,0.13,508585,1269,0.25,485111,530000
243,قجامح,ح.فرآورده غذايي وقندتربت‌جام,75,627268,3569647319,5806,5693,5690,-116,-2,5691,-115,-1.98,5690,5701
244,سدشت,صنايع سيمان دشتستان,75,77421,5441147880,66310,70280,70280,3970,5.99,66720,410,0.62,70280,70280
245,فراز,صندوق س.سهام فراز داريك-س,74,83861,855573920,10201,10202,10202,1,0.01,10202,1,0.01,10202,10215
246,سپر,صندوق س سپر سرمايه بيدار- ثابت,74,1347916,15821557431,11744,11747,11746,2,0.02,11738,-6,-0.05,11685,11749
247,گشان,توسعه بين المللي پديده شانديز,74,80910,2215315800,27938,27380,27380,-558,-2,27862,-76,-0.27,27380,27380
248,دكپسول,توليد ژلاتين كپسول ايران,74,338492,11119614843,33509,32839,32839,-670,-2,33360,-149,-0.44,32839,34070
249,وسين,بيمه سينا,73,503657,6573227507,13317,13051,13051,-266,-2,13228,-89,-0.67,13051,13051
250,فافزا,فولاد افزا سپاهان,73,137123,7316472911,54445,53357,53357,-1088,-2,54039,-406,-0.75,53357,53358
251,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,73,24254,4304168811,181126,183000,178000,-3126,-1.73,177462,-3664,-2.02,176000,183000
252,پارسيان,بيمه پارسيان,73,556842,5663237470,10370,10170,10170,-200,-1.93,10350,-20,-0.19,10170,10370
253,فاراك,ماشين‌ سازي‌ اراك‌,72,576483,1377794370,2430,2390,2390,-40,-1.65,2430,0,0,2390,2390
254,تسه9905,امتياز تسهيلات مسكن مرداد99,71,741,370211906,504351,482393,490005,-14346,-2.84,499611,-4740,-0.94,482393,506000
255,دارا,صندوق س. دارا الگوريتم-د,70,1623382,16340706228,10068,10080,10060,-8,-0.08,10066,-2,-0.02,10056,10080
256,افق ملت,صندوق س در سهام افق ملت,70,24885,3100988590,125630,124710,124500,-1130,-0.9,124610,-1020,-0.81,124500,124710
257,پكوير,كوير تاير,68,124789,1579828740,12910,12660,12660,-250,-1.94,12900,-10,-0.08,12660,12660
258,آسيا,بيمه آسيا,67,637361,1300216440,2080,2040,2040,-40,-1.92,2080,0,0,2040,2040
259,تسه9809,امتياز تسهيلات مسكن آذر98,67,624,313023771,503979,478799,501000,-2979,-0.59,501641,-2338,-0.46,478799,515000
260,بهپاك,صنعتي بهپاك,66,70907,3088425292,44444,43556,43556,-888,-2,44388,-56,-0.13,43556,43556
261,زعف0008پ08,زعفران0008نگين روستا(پ),65,32222,4428864395,138663,138015,135000,-3663,-2.64,137448,-1215,-0.88,135000,139800
262,اخزا908,اسنادخزانه-م8بودجه99-020606,64,129365,80795316252,631679,628000,625500,-6179,-0.98,624553,-7126,-1.13,620000,628001
263,دمعيار,صندوق س. توازن معيار-د,63,2973798,30149099974,10117,10140,10111,-6,-0.06,10138,21,0.21,10111,10144
264,خديزل,بهمن  ديزل,62,178756,6928855567,39552,38820,38761,-791,-2,39440,-112,-0.28,38761,38820
265,اعتلا,شركت سرمايه گذاري اعتلاء البرز,62,1022002,8454000544,8440,8272,8272,-168,-1.99,8411,-29,-0.34,8272,8272
266,سشمال,سيمان‌ شمال‌,62,1315148,14137841000,10960,10750,10750,-210,-1.92,10900,-60,-0.55,10750,10750
267,تسه9901,امتياز تسهيلات مسكن فروردين99,62,363,187935993,515416,490011,541000,25584,4.96,517730,2314,0.45,490011,541000
268,فاسمين,كالسيمين‌,61,319553,5269428970,16820,16490,16490,-330,-1.96,16780,-40,-0.24,16490,16490
269,تسه9812,امتياز تسهيلات مسكن اسفند98,61,332,167994573,496039,485010,498500,2461,0.5,506008,9969,2.01,485010,520000
270,فروي,ذوب روي اصفهان,61,13323,804162957,61590,60359,60359,-1231,-2,61570,-20,-0.03,60359,60359
271,كحافظ,كاشي‌ وسراميك‌ حافظ‌,60,600034,7068400520,12020,11780,11780,-240,-2,11990,-30,-0.25,11780,11780
272,زعف0008پ16,زعفران0008نگين بيرجند(پ),60,44564,6129807989,136577,135005,135000,-1577,-1.15,137551,974,0.71,135000,139600
273,ستران,سيمان‌ تهران‌,58,113289,2618108790,23580,23110,23110,-470,-1.99,23550,-30,-0.13,23110,23110
274,اخزا909,اسنادخزانه-م9بودجه99-020316,57,172314,112861044301,655188,653820,653151,-2037,-0.31,654973,-215,-0.03,653151,656500
275,ثاخت,بين‌المللي‌توسعه‌ساختمان,56,426289,1044408050,2500,2450,2450,-50,-2,2500,0,0,2450,2450
276,تسه9811,امتياز تسهيلات مسكن بهمن98,55,352,183150418,529254,502792,502792,-26462,-5,520314,-8940,-1.69,502792,555000
277,دانا,بيمه دانا,55,253348,1616360240,6640,6380,6380,-260,-3.92,6630,-10,-0.15,6380,6380
278,رمپنا,گروه مپنا (سهامي عام),55,372729,6381120480,17460,17120,17120,-340,-1.95,17440,-20,-0.11,17120,17120
279,البرز,بيمه البرز,55,505429,1829652980,3690,3620,3620,-70,-1.9,3690,0,0,3620,3620
280,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,54,84940,1954469400,23470,23010,23010,-460,-1.96,23450,-20,-0.09,23010,23010
281,اخزا914,اسنادخزانه-م14بودجه99-021025,54,17950,10424155150,582302,583000,577000,-5302,-0.91,580733,-1569,-0.27,575000,584000
282,قاسم,قاسم ايران,54,1020127,13137195506,13140,12878,12878,-262,-1.99,13070,-70,-0.53,12878,12878
283,تسه9806,امتياز تسهيلات مسكن شهريور98,52,664,336064722,506153,490000,497400,-8753,-1.73,506122,-31,-0.01,481001,525000
284,زعف0008پ20,زعفران0008نگين وحدت جام(پ),52,19721,2719426146,134413,136357,133133,-1280,-0.95,137895,3482,2.59,133133,139400
285,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,51,15600,16252296100,1036196,1041100,1045000,8804,0.85,1041814,5618,0.54,1040000,1048000
286,اوصتا,صندوق انديشه ورزان صباتامين -د,51,2327500,42791956111,18361,18387,18390,29,0.16,18385,24,0.13,18383,18390
287,وسبحان,سرمايه گذاري سبحان,51,3545790,10878483720,3130,3068,3068,-62,-1.98,3116,-14,-0.45,3068,3068
288,تسه9808,امتياز تسهيلات مسكن آبان98,50,365,181332823,498531,480001,498001,-530,-0.11,496802,-1729,-0.35,480001,508999
289,وسپهر,سرمايه گذاري مالي سپهرصادرات,47,79399,814077947,10462,10253,10253,-209,-2,10461,-1,-0.01,10253,10253
290,خريخت,صنايع‌ريخته‌گري‌ايران‌,46,2544411,8218447530,3290,3230,3230,-60,-1.82,3280,-10,-0.3,3230,3230
291,تسه9807,امتياز تسهيلات مسكن مهر98,45,209,105940452,498476,474200,510000,11524,2.31,506892,8416,1.69,474200,520000
292,آپ,آسان پرداخت پرشين,44,43966,737309820,17460,16770,16770,-690,-3.95,17450,-10,-0.06,16770,16770
293,ضپاس2002,اختيارخ وپارس-3000-1400/02/29,43,1372,113521000,110,91,86,-24,-21.82,83,-27,-24.55,79,91
294,كوير,توليدي فولاد سپيد فراب كوير,43,1025588,21342486280,21230,20810,20810,-420,-1.98,21130,-100,-0.47,20810,20810
295,جوين,كشت و صنعت جوين,42,467705,2334783360,5093,4992,4992,-101,-1.98,5081,-12,-0.24,4992,4992
296,بورس,بورس اوراق بهادار تهران,42,203174,7048106060,35390,34690,34690,-700,-1.98,35300,-90,-0.25,34690,34690
297,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,41,426590,1147527100,2800,2690,2690,-110,-3.93,2800,0,0,2690,2690
298,قرن,پديده شيمي قرن,41,9870,602070000,62240,61000,61000,-1240,-1.99,62220,-20,-0.03,61000,61000
299,شپاس,نفت پاسارگاد,40,1009506,21714474060,21948,21510,21510,-438,-2,21754,-194,-0.88,21510,21510
300,كزغال,زغال سنگ پروده طبس,40,314585,10663173160,34587,33896,33896,-691,-2,34437,-150,-0.43,33896,33896
301,امينح,ح . تامين سرمايه امين,40,82327,407518650,5150,4950,4950,-200,-3.88,4950,-200,-3.88,4950,4950
302,ماديرا,صنايع ماشين هاي اداري ايران,40,115633,940790088,8302,8136,8136,-166,-2,8299,-3,-0.04,8136,8136
303,تپكو,توليدتجهيزات‌سنگين‌هپكو,40,514228,2694040492,5457,5239,5239,-218,-3.99,5444,-13,-0.24,5239,5239
304,فباهنر,مس‌ شهيدباهنر,39,198414,5166700560,26570,26040,26040,-530,-1.99,26510,-60,-0.23,26040,26040
305,چكاپا,گروه صنايع كاغذ پارس,39,363497,1857469670,5210,5110,5110,-100,-1.92,5210,0,0,5110,5110
306,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,39,661,685464000,1341,1124,991,-350,-26.1,1037,-304,-22.67,901,1142
307,پتاير,ايران‌ تاير,39,183806,665377720,3690,3620,3620,-70,-1.9,3690,0,0,3620,3620
308,اخزا816,اسنادخزانه-م16بودجه98-010503,38,64870,50220295372,785780,773723,775340,-10440,-1.33,774168,-11612,-1.48,773632,778400
309,سباقر,سيمان باقران,38,115244,1893919896,16769,16434,16434,-335,-2,16737,-32,-0.19,16434,16434
310,وسهمدا,شركت س استان همدان,38,3558189,3131206320,890,880,880,-10,-1.12,890,0,0,880,880
311,شتولي,تولي‌پرس‌,38,82705,2706769240,33395,32728,32728,-667,-2,33211,-184,-0.55,32728,32728
312,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,38,8922,937011610,105750,106700,105460,-290,-0.27,105020,-730,-0.69,104400,106700
313,كمنگنز,معادن‌منگنزايران‌,37,102773,8978249280,89140,87360,87360,-1780,-2,88810,-330,-0.37,87360,87360
314,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,36,96050,1664546500,17680,17330,17330,-350,-1.98,17670,-10,-0.06,17330,17330
315,ساينا,صنايع بهداشتي ساينا,36,23037,3492109719,154680,151587,151587,-3093,-2,154460,-220,-0.14,151587,151587
316,انرژي3,سايراشخاص بورس انرژي,35,3486,874219080,255890,250780,250780,-5110,-2,255820,-70,-0.03,250780,250780
317,زعف0008پ11,زعفران0008نگين سحرخيز(پ),35,32429,4534309098,136805,140000,137102,297,0.22,139823,3018,2.21,137002,141000
318,غسالم,سالمين‌,35,233884,1001023520,4360,4280,4280,-80,-1.83,4360,0,0,4280,4280
319,اخزا815,اسنادخزانه-م15بودجه98-010406,34,52424,41723194151,797525,796800,791556,-5969,-0.75,795880,-1645,-0.21,791556,797000
320,اخزا907,اسنادخزانه-م7بودجه99-020704,34,51483,31665882298,618010,618010,615000,-3010,-0.49,615075,-2935,-0.47,613269,618010
321,وكادو,تكادو,34,506300,8628870900,17390,17043,17043,-347,-2,17237,-153,-0.88,17043,17043
322,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,33,185449,4107695350,22600,22150,22150,-450,-1.99,22560,-40,-0.18,22150,22150
323,شستان,پتروشيمي گلستان,33,961290,3945134160,4187,4104,4104,-83,-1.98,4154,-33,-0.79,4104,4104
324,غزر,صنعتي زر ماكارون,33,81203,2110465970,26520,25990,25990,-530,-2,26500,-20,-0.08,25990,25990
325,تسه9805,امتياز تسهيلات مسكن مرداد98,33,238,124170731,514175,490010,512520,-1655,-0.32,521726,7551,1.47,490010,539883
326,غپينو,پارس‌ مينو,33,180483,1126213920,6360,6240,6240,-120,-1.89,6360,0,0,6240,6240
327,ساروم,سيمان‌اروميه‌,33,201791,8101908650,40960,40150,40150,-810,-1.98,40830,-130,-0.32,40150,40150
328,ضخود2013,اختيارخ خودرو-7000-1400/02/08,33,1925,1925000,1,1,1,0,0,1,0,0,1,1
329,وسمازن,س.سهام عدالت استان مازندران,32,3108439,2984101440,970,960,960,-10,-1.03,970,0,0,960,960
330,فلوله,لوله‌وماشين‌سازي‌ايران‌,32,68665,1496897000,22240,21800,21800,-440,-1.98,22230,-10,-0.04,21800,21800
331,اخزا905,اسنادخزانه-م5بودجه99-020218,30,103848,69076765987,666864,666864,664000,-2864,-0.43,665172,-1692,-0.25,662013,667500
332,كروي,توسعه‌ معادن‌ روي‌ ايران‌,30,203424,5734522560,28760,28190,28190,-570,-1.98,28690,-70,-0.24,28190,28190
333,آكورد2,صندوق س. آرمان آتي كوثر-د,30,3000000,3000000,31589,1,1,-31588,-100,1,-31588,-100,1,1
334,تاپكيش,تجارت الكترونيك پارسيان كيش,30,1007367,18247445838,18483,18114,18114,-369,-2,18346,-137,-0.74,18114,18114
335,ثشاهد,سرمايه‌ گذاري‌ شاهد,30,34060,589919200,17670,17320,17320,-350,-1.98,17670,0,0,17320,17320
336,شكبير,پتروشيمي اميركبير,29,61736,5383971656,88987,87208,87208,-1779,-2,88889,-98,-0.11,87208,87220
337,ضجار2002,اختيارخ وتجارت-2500-1400/02/22,29,1332,190598000,228,174,148,-80,-35.09,143,-85,-37.28,100,199
338,فزرين,زرين معدن آسيا,29,32845,872297510,27100,26558,26558,-542,-2,27090,-10,-0.04,26558,26558
339,زپارس,ملي كشت و صنعت و دامپروري پارس,29,241004,39635517840,167810,164460,164460,-3350,-2,165100,-2710,-1.61,164460,164460
340,غچين,كشت‌ و صنعت‌ چين‌ چين,28,115565,2251206200,19870,19480,19480,-390,-1.96,19850,-20,-0.1,19480,19480
341,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,28,4069,699949380,175530,172020,172020,-3510,-2,175480,-50,-0.03,172020,172020
342,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,28,128772,1833713280,14530,14240,14240,-290,-2,14530,0,0,14240,14240
343,اخزا812,اسنادخزانه-م12بودجه98-001111,28,197955,170059181075,860032,860000,860000,-32,0,859080,-952,-0.11,857010,860000
344,گنجين,صندوق س. گنجينه يكم آويد-د,28,1261978,15940587744,12613,12645,12632,19,0.15,12631,18,0.14,12630,12645
345,فرابورس,فرابورس ايران,28,11606,357812980,31459,30830,30830,-629,-2,31454,-5,-0.02,30830,30830
346,چكارن,كارتن‌ ايران‌,28,225194,736384380,3330,3270,3270,-60,-1.8,3330,0,0,3270,3270
347,فپنتا,سپنتا,27,5255,2062219650,408780,392430,392430,-16350,-4,408080,-700,-0.17,392430,392430
348,بكام,كارخانجات توليدي شهيد قندي,27,296575,1153676750,3960,3890,3890,-70,-1.77,3960,0,0,3890,3890
349,دجابر,داروسازي‌ جابرابن‌حيان‌,26,38132,742048720,20270,19460,19460,-810,-4,20260,-10,-0.05,19460,19460
350,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,26,21263,459493430,22050,21610,21610,-440,-2,22050,0,0,21610,21610
351,فروس,فروسيليس‌ ايران‌,26,202206,1023162360,5270,5060,5060,-210,-3.98,5270,0,0,5060,5060
352,وثوق,سرمايه گذاري وثوق امين,26,122396,2226505636,18562,18191,18191,-371,-2,18520,-42,-0.23,18191,18191
353,واميد,گروه مديريت سرمايه گذاري اميد,25,1001211,12625270710,12860,12610,12610,-250,-1.94,12830,-30,-0.23,12610,12610
354,ختوقا,قطعات‌ اتومبيل‌ ايران‌,25,165845,416270950,2560,2510,2510,-50,-1.95,2560,0,0,2510,2510
355,شپلي,پلي اكريل ايران,25,64280,558528920,8866,8689,8689,-177,-2,8858,-8,-0.09,8689,8689
356,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),25,10892,1522990199,138002,140000,138000,-2,0,139826,1824,1.32,137077,141500
357,شلعاب,لعابيران‌,25,249121,5366066340,21970,21540,21540,-430,-1.96,21920,-50,-0.23,21540,21540
358,ولساپا,ليزينگ رايان‌ سايپا,25,131168,435477760,3380,3320,3320,-60,-1.78,3380,0,0,3320,3320
359,لپارس,پارس‌ الكتريك‌,25,44081,4044872560,93630,91760,91760,-1870,-2,93480,-150,-0.16,91760,91760
360,زگلدشت,كشت و دام گلدشت نمونه اصفهان,24,286003,3935687283,14041,13761,13761,-280,-1.99,14019,-22,-0.16,13761,13761
361,ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,24,74571,1117819290,15610,14990,14990,-620,-3.97,15600,-10,-0.06,14990,14990
362,غشهداب,كشت و صنعت شهداب ناب خراسان,24,159838,623687876,3981,3902,3902,-79,-1.98,3980,-1,-0.03,3902,3902
363,اخزا814,اسنادخزانه-م14بودجه98-010318,24,29063,23239613639,803080,798010,798171,-4909,-0.61,799629,-3451,-0.43,798010,802001
364,اخزا806,اسنادخزانه-م6بودجه98-000519,23,18880,17737469733,938963,938011,939001,38,0,939485,522,0.06,938010,942000
365,رافزا,رايان هم افزا,23,1610,178710000,113265,111000,111000,-2265,-2,113257,-8,-0.01,111000,111000
366,بالبر,كابل‌ البرز,23,21765,1236687300,59180,56820,56820,-2360,-3.99,59120,-60,-0.1,56820,56820
367,الماس,صندوق س.امين تدبيرگران فردا-س,23,5939,642535319,109232,111000,108053,-1179,-1.08,108189,-1043,-0.95,108000,111000
368,پلوله,گازلوله‌,23,169265,4286805390,24589,25326,25326,737,3,24742,153,0.62,25326,25326
369,ضخود2011,اختيارخ خودرو-5000-1400/02/08,23,1165,1265000,1,2,1,0,0,1,0,0,1,2
370,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,22,4400,4594505700,1039718,1043000,1044000,4282,0.41,1044206,4488,0.43,1040020,1047000
371,ملت,بيمه ملت,22,130452,1997220120,15620,15310,15310,-310,-1.98,15610,-10,-0.06,15310,15310
372,سفانو,سيمان فارس نو,22,102879,4034914380,40850,39220,39220,-1630,-3.99,40710,-140,-0.34,39220,39220
373,اخزا911,اسنادخزانه-م11بودجه99-020906,22,21557,12775898726,593355,593010,592001,-1354,-0.23,592657,-698,-0.12,592001,599999
374,اخزا810,اسنادخزانه-م10بودجه98-001006,22,4859,4238350779,872888,872120,875990,3102,0.36,872268,-620,-0.07,872120,875990
375,ضشنا2003,اختيارخ شپنا-14000-1400/02/27,22,314,89343000,555,200,290,-265,-47.75,285,-270,-48.65,200,390
376,اخزا809,اسنادخزانه-م9بودجه98-000923,21,10097,8869157897,875413,879500,879980,4567,0.52,878395,2982,0.34,878011,879980
377,اخزا904,اسنادخزانه-م4بودجه99-011215,21,13032,9068141888,698911,696112,696111,-2800,-0.4,695837,-3074,-0.44,695001,697999
378,سمايه,بانك سرمايه,21,30854,156861736,5187,5084,5084,-103,-1.99,5186,-1,-0.02,5084,5084
379,خمحركه,نيرو محركه‌,21,71350,321788500,4600,4510,4510,-90,-1.96,4600,0,0,4510,4510
380,وسناح,ح. سرمايه گذاري نيروگاهي ايران,20,137119,1525477041,11588,11127,11125,-463,-4,11125,-463,-4,11125,11127
381,قشكر,شكرشاهرود,20,169647,625997430,3840,3690,3690,-150,-3.91,3840,0,0,3690,3690
382,كالا,بورس كالاي ايران,20,9197,294028090,32620,31970,31970,-650,-1.99,32620,0,0,31970,31970
383,ولبهمن,شركت بهمن ليزينگ,20,1102313,8493321665,7862,7705,7705,-157,-2,7835,-27,-0.34,7705,7705
384,ضخود2010,اختيارخ خودرو-4500-1400/02/08,20,1015,1015000,2,1,1,-1,-50,1,-1,-50,1,1
385,سخاش,سيمان‌خاش‌,20,1545,231301950,155940,149710,149710,-6230,-4,155910,-30,-0.02,149710,149710
386,رتكو,كنترل‌خوردگي‌تكين‌كو,20,242220,4345426800,18300,17940,17940,-360,-1.97,18270,-30,-0.16,17940,17940
387,وتوصا,گروه س توسعه صنعتي ايران,20,494152,6043478960,12470,12230,12230,-240,-1.92,12440,-30,-0.24,12230,12230
388,اخزا821,اسنادخزانه-م21بودجه98-020906,19,11165,6696369612,604801,602000,595212,-9589,-1.59,599764,-5037,-0.83,595211,602000
389,اميد,تامين سرمايه اميد,19,79975,608609750,7760,7610,7610,-150,-1.93,7760,0,0,7610,7610
390,اخابر,مخابرات ايران,19,84202,868122620,10520,10310,10310,-210,-2,10520,0,0,10310,10310
391,تليسه,دامداري تليسه نمونه,19,61703,263842028,4363,4276,4276,-87,-1.99,4363,0,0,4276,4276
392,وبوعلي,سرمايه‌گذاري‌بوعلي‌,19,34168,194415920,5800,5690,5690,-110,-1.9,5800,0,0,5690,5690
393,اخزا804,اسنادخزانه-م4بودجه98-000421,19,8184,7807116368,953500,957730,953778,278,0.03,953949,449,0.05,953510,957730
394,غالبر,لبنيات‌ كالبر,19,13196,256398280,20230,19430,19430,-800,-3.95,20230,0,0,19430,19430
395,اخزا817,اسنادخزانه-م17بودجه98-010512,19,51567,40260946453,783039,777778,782000,-1039,-0.13,780750,-2289,-0.29,775002,782000
396,ضشنا2004,اختيارخ شپنا-16000-1400/02/27,19,676,61514000,156,88,89,-67,-42.95,91,-65,-41.67,60,98
397,قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,19,3350,345787000,105320,103220,103220,-2100,-1.99,105310,-10,-0.01,103220,103220
398,ونيرو,سرمايه‌گذاري‌نيرو,19,764264,2025299600,2700,2650,2650,-50,-1.85,2700,0,0,2650,2650
399,وتعاون,بيمه  تعاون,18,75008,455448576,6325,6072,6072,-253,-4,6319,-6,-0.09,6072,6072
400,چخزر,صنايع چوب خزر كاسپين,18,203404,10908759924,54725,53631,53631,-1094,-2,54481,-244,-0.45,53631,53631
401,شدوص,دوده‌ صنعتي‌ پارس‌,18,181740,4974223800,27920,27370,27370,-550,-1.97,27860,-60,-0.21,27370,27370
402,قشرين,قند شيرين خراسان,18,48042,705544812,14985,14686,14686,-299,-2,14974,-11,-0.07,14686,14686
403,تپمپي,پمپ‌ سازي‌ ايران‌,18,9214,171841100,19420,18650,18650,-770,-3.96,19420,0,0,18650,18650
404,ضفلا3004,اختيارخ فولاد-8560-1400/03/19,18,128,146475000,1772,1400,1126,-646,-36.46,1144,-628,-35.44,1125,1400
405,برن0003پ01,برنج طارم0003تجارت مازندران(پ),18,2520,691400000,273926,273000,274500,574,0.21,274365,439,0.16,273000,275000
406,شاروم,پتروشيمي اروميه,18,108694,2097468118,19690,19297,19297,-393,-2,19673,-17,-0.09,19297,19297
407,چدن,توليدي چدن سازان,18,6922,167027860,24620,24130,24130,-490,-1.99,24620,0,0,24130,24130
408,سيلام,سيمان‌ ايلام‌,17,304310,3283504900,11230,10790,10790,-440,-3.92,11200,-30,-0.27,10790,10790
409,كبافق,معادن‌ بافق‌,17,1879,92277690,50110,49110,49110,-1000,-2,50110,0,0,49110,49110
410,فولاژ,فولاد آلياژي ايران,17,10863,208460970,19580,19190,19190,-390,-1.99,19580,0,0,19190,19190
411,دامين,داروسازي‌ امين‌,17,54903,281652390,5230,5130,5130,-100,-1.91,5230,0,0,5130,5130
412,ضخود2012,اختيارخ خودرو-6000-1400/02/08,16,800,800000,1,1,1,0,0,1,0,0,1,1
