,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
206,بفجر,فجر انرژي خليج فارس,117,714037,16458804270,23520,23050,23050,-470,-2,23390,-130,-0.55,23050,23140
207,غگل,گلوكوزان‌,117,691636,2282398800,3360,3300,3300,-60,-1.79,3360,0,0,3300,3300
208,صايند,صندوق س. گنجينه آينده روشن-د,114,1922730,19008631660,9848,9888,9888,40,0.41,9886,38,0.39,9863,9889
209,تسه9907,امتياز تسهيلات مسكن مهر99,113,802,412182739,506226,491000,496755,-9471,-1.87,513944,7718,1.52,491000,530000
210,بترانس,ايران‌ ترانسفو,110,951790,2788744700,2980,2930,2930,-50,-1.68,2980,0,0,2930,2930
211,خكرمان,گروه اقتصادي كرمان خودرو,109,1193844,4704939204,4021,3941,3941,-80,-1.99,4001,-20,-0.5,3941,3941
212,دارا,صندوق س. دارا الگوريتم-د,109,3069520,30913388229,10086,10089,10070,-16,-0.16,10071,-15,-0.15,10060,10089
213,زر,صندوق س.پشتوانه سكه طلاي زر,107,111766,4972781641,44411,44900,44400,-11,-0.02,44493,82,0.18,44050,44900
214,اخزا902,اسنادخزانه-م2بودجه99-011019,105,209171,149236992823,712978,714000,712415,-563,-0.08,713469,491,0.07,712000,716000
215,معيار,سرمايه گذاري معيار صنعت پارس,105,490440,26791265880,52026,54627,54627,2601,5,54627,2601,5,54627,54627
216,فباهنر,مس‌ شهيدباهنر,105,232649,6125648170,26860,26330,26330,-530,-1.97,26790,-70,-0.26,26330,26330
217,تسه9904,امتياز تسهيلات مسكن تير99,103,1354,691690107,508396,482977,510000,1604,0.32,510849,2453,0.48,482977,524900
218,كارين,صندوق س نگين سامان-ثابت,103,4796230,48651931024,10143,10149,10143,0,0,10144,1,0.01,10143,10149
219,كزغال,زغال سنگ پروده طبس,102,1027703,36465985549,36207,35483,35483,-724,-2,35668,-539,-1.49,35483,35483
220,تسه9903,امتياز تسهيلات مسكن خرداد99,102,1280,687966956,541869,568962,566999,25130,4.64,537474,-4395,-0.81,514776,568962
221,سپيدار,سپيدار سيستم آسيا,100,434543,26074752715,61229,60005,60005,-1224,-2,60573,-656,-1.07,60005,60005
222,ثاخت,بين‌المللي‌توسعه‌ساختمان,100,1364948,3426019480,2560,2510,2510,-50,-1.95,2560,0,0,2510,2510
223,كيان2,صندوق س. با درآمد ثابت كيان,96,9600000,9600000,27903,1,1,-27902,-100,1,-27902,-100,1,1
224,تسه9905,امتياز تسهيلات مسكن مرداد99,95,1069,559536923,522433,498777,508890,-13543,-2.59,523421,988,0.19,497777,548553
225,سپاس,صندوق س. پاداش سهامداري توسعه1,94,1509544,15155421018,10033,10040,10039,6,0.06,10040,7,0.07,10038,10041
226,تسه9906,امتياز تسهيلات مسكن شهريور99,93,636,328269560,504940,489230,492100,-12840,-2.54,516147,11207,2.22,489130,530187
227,سهگمت,سيمان‌هگمتان‌,90,292447,7229370370,25220,24720,24720,-500,-1.98,25150,-70,-0.28,24720,24750
228,خفولا,خدمات فني فولاد يزد,87,265498,11498187384,45112,43308,43308,-1804,-4,44031,-1081,-2.4,43308,43308
229,كخاك,صنايع‌خاك‌چيني‌ايران‌,86,110684,4524848200,41710,40880,41430,-280,-0.67,41630,-80,-0.19,40880,41430
230,فروي,ذوب روي اصفهان,85,30545,1896233600,63346,62080,62080,-1266,-2,63297,-49,-0.08,62080,62080
231,اخزا903,اسنادخزانه-م3بودجه99-011110,85,223777,158123886455,705336,704711,704713,-623,-0.09,706614,1278,0.18,703510,709700
232,گكوثر,هتل پارسيان كوثر اصفهان,83,1736885,4248420710,2495,2446,2446,-49,-1.96,2491,-4,-0.16,2446,2446
233,سرود,سيمان‌شاهرود,83,153270,2994895800,19930,19540,19540,-390,-1.96,19910,-20,-0.1,19540,19540
234,شساخت,مهندسي و ساختمان صنايع نفت,82,519602,18428039754,36188,35470,35465,-723,-2,35816,-372,-1.03,35465,35500
235,پتاير,ايران‌ تاير,81,446217,1619767710,3700,3630,3630,-70,-1.89,3700,0,0,3630,3630
236,گوهر,صندوق سكه طلاي كيان,79,55472,2870414799,51807,51150,51483,-324,-0.63,51745,-62,-0.12,51150,52000
237,تسه9811,امتياز تسهيلات مسكن بهمن98,79,873,478048214,542347,515230,569464,27117,5,547592,5245,0.97,515230,569464
238,وبهمن,سرمايه‌گذاري‌بهمن‌,78,929213,13993947780,15360,15060,15060,-300,-1.95,15270,-90,-0.59,15060,15060
239,شبريز,پالايش نفت تبريز,78,382677,11082325920,29550,28960,28960,-590,-2,29480,-70,-0.24,28960,28960
240,ستران,سيمان‌ تهران‌,76,78366,1847870280,24060,23580,23580,-480,-2,24040,-20,-0.08,23580,23580
241,اخزا909,اسنادخزانه-م9بودجه99-020316,76,335738,221313859812,657937,657937,657248,-689,-0.1,659186,1249,0.19,657021,660000
242,فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,75,1027586,23285459304,22654,22692,22692,38,0.17,22660,6,0.03,22654,22692
243,سشرق,سيمان‌ شرق‌,75,770509,5408973180,7160,7020,7020,-140,-1.96,7140,-20,-0.28,7020,7020
244,اوصتا,صندوق انديشه ورزان صباتامين -د,75,623969,11446599525,18338,18346,18339,1,0.01,18345,7,0.04,18339,18346
245,تسه9812,امتياز تسهيلات مسكن اسفند98,74,360,183803514,512893,500000,506211,-6682,-1.3,510565,-2328,-0.45,491112,530000
246,ضخود2013,اختيارخ خودرو-7000-1400/02/08,74,6353,12715000,2,2,2,0,0,2,0,0,2,3
247,وساپا,سرمايه‌گذاري‌ سايپا,73,1079827,5755477910,5430,5330,5330,-100,-1.84,5420,-10,-0.18,5330,5330
248,اخزا914,اسنادخزانه-م14بودجه99-021025,72,40822,23865200533,581369,584748,582351,982,0.17,584616,3247,0.56,582351,586200
249,فردا,صندوق س آواي فرداي زاگرس-ثابت,71,1221501,12816538308,10482,10494,10490,8,0.08,10492,10,0.1,10490,10495
250,ضشنا2002,اختيارخ شپنا-12000-1400/02/27,70,1438,1625361000,1228,900,1168,-60,-4.89,1130,-98,-7.98,900,1440
251,زعف0008پ08,زعفران0008نگين روستا(پ),69,22331,2774335444,121619,122150,124680,3061,2.52,124237,2618,2.15,122000,130295
252,شنفت,نفت‌ پارس‌,68,114279,5637383070,50330,49330,49330,-1000,-1.99,50220,-110,-0.22,49330,49330
253,سبزوا,سيمان لار سبزوار,67,657861,2347905909,3641,3569,3569,-72,-1.98,3638,-3,-0.08,3569,3569
254,وسپهر,سرمايه گذاري مالي سپهرصادرات,66,169625,1742048750,10479,10270,10270,-209,-1.99,10476,-3,-0.03,10270,10270
255,آتيمس,صندوق س.آرمان آتيه درخشان مس-س,66,19518,3484828174,179345,180000,179000,-345,-0.19,178544,-801,-0.45,175300,184970
256,ضسپا3003,اختيارخ خساپا-2000-1400/03/26,66,1218,409138000,326,315,362,36,11.04,336,10,3.07,310,362
257,پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,66,214063,11352079474,54112,53030,53999,-113,-0.21,53631,-481,-0.89,53030,53999
258,افق ملت,صندوق س در سهام افق ملت,64,25393,3150481460,124940,124010,124900,-40,-0.03,124070,-870,-0.7,123800,128000
259,حفاري,حفاري شمال,64,394419,2867426130,7410,7270,7270,-140,-1.89,7400,-10,-0.13,7270,7270
260,قجامح,ح.فرآورده غذايي وقندتربت‌جام,63,318125,1872483750,6006,5886,5886,-120,-2,5886,-120,-2,5886,5886
261,تسه9901,امتياز تسهيلات مسكن فروردين99,63,378,195626968,519251,494444,518000,-1251,-0.24,517532,-1719,-0.33,493888,525000
262,شپترو,پتروشيمي آبادان,63,1021970,5322419760,5425,5208,5208,-217,-4,5365,-60,-1.11,5208,5208
263,دماوند,توليد نيروي برق دماوند,62,26162,1178598100,45969,45050,45050,-919,-2,45947,-22,-0.05,45050,45050
264,ماديرا,صنايع ماشين هاي اداري ايران,62,294402,2468560770,8556,8385,8385,-171,-2,8547,-9,-0.11,8385,8385
265,فاراك,ماشين‌ سازي‌ اراك‌,60,730269,1862185950,2600,2550,2550,-50,-1.92,2600,0,0,2550,2550
266,سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,60,23500,24324123900,1031147,1034009,1036700,5553,0.54,1035069,3922,0.38,1031000,1036900
267,زپارس,ملي كشت و صنعت و دامپروري پارس,59,203532,33251022840,166700,163370,163370,-3330,-2,164410,-2290,-1.37,163370,163370
268,غنوش,نوش‌ مازندران‌,58,17683,971680850,57230,54950,54950,-2280,-3.98,57180,-50,-0.09,54950,54950
269,ولپارس,ليزينگ پارسيان,57,103870,516233900,5070,4970,4970,-100,-1.97,5070,0,0,4970,4970
270,ما,بيمه  ما,55,665441,4824447250,7390,7250,7250,-140,-1.89,7380,-10,-0.14,7250,7250
271,شاوان,پالايش نفت لاوان,55,122478,10567524318,88041,86281,86281,-1760,-2,87661,-380,-0.43,86281,86281
272,پارسان,گسترش نفت و گاز پارسيان,54,1207111,24033580010,20310,19910,19910,-400,-1.97,20230,-80,-0.39,19910,19910
273,ضپاس2001,اختيارخ وپارس-2500-1400/02/29,52,2474,645186000,273,270,260,-13,-4.76,261,-12,-4.4,260,329
274,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),52,39634,4929584420,123695,123250,125200,1505,1.22,124378,683,0.55,123000,125200
275,سيمرغ,سيمرغ,51,848639,15326420340,18420,18060,18060,-360,-1.95,18310,-110,-0.6,18060,18060
276,انرژي3,سايراشخاص بورس انرژي,51,7827,1970995140,256950,251820,251820,-5130,-2,256780,-170,-0.07,251820,251820
277,ولساپا,ليزينگ رايان‌ سايپا,50,339323,1150304970,3450,3390,3390,-60,-1.74,3450,0,0,3390,3390
278,خراسان,پتروشيمي خراسان,50,409142,30018748540,74860,73370,73370,-1490,-1.99,74010,-850,-1.14,73370,73370
279,امين يكم2,صندوق درآمد ثابت امين يكم فردا,50,5000000,5000000,10184,1,1,-10183,-99.99,1,-10183,-99.99,1,1
280,سكه0012پ04,سكه تمام بهارتحويلي1روز صادرات,48,19600,20187991400,1032899,1034000,1031100,-1799,-0.17,1030000,-2899,-0.28,1022100,1039500
281,وسين,بيمه سينا,48,246145,3403446915,14109,13827,13827,-282,-2,14060,-49,-0.35,13827,13827
282,تپكو,توليدتجهيزات‌سنگين‌هپكو,47,356992,1912049152,5465,5356,5356,-109,-1.99,5460,-5,-0.09,5356,5356
283,تسه9809,امتياز تسهيلات مسكن آذر98,47,500,257257620,496058,480000,520000,23942,4.83,514515,18457,3.72,480000,520860
284,واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,46,191158,2293896000,12240,12000,12000,-240,-1.96,12230,-10,-0.08,12000,12000
285,اخزا908,اسنادخزانه-م8بودجه99-020606,46,265338,168128943901,631404,630037,632291,887,0.14,633641,2237,0.35,630037,635000
286,صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,46,11292,1191026330,107010,104410,105220,-1790,-1.67,105480,-1530,-1.43,104410,107540
287,واميد,گروه مديريت سرمايه گذاري اميد,45,1021146,12999188580,12980,12730,12730,-250,-1.93,12950,-30,-0.23,12730,12730
288,واعتبار,سرمايه گذاري اعتبار ايران,45,2038155,18384158100,9200,9020,9020,-180,-1.96,9130,-70,-0.76,9020,9020
289,اتكام,شركت بيمه اتكايي امين,45,374832,1794695616,4885,4788,4788,-97,-1.99,4881,-4,-0.08,4788,4788
290,سمايه,بانك سرمايه,45,1073524,5778779692,5492,5383,5383,-109,-1.98,5459,-33,-0.6,5383,5383
291,چكاپا,گروه صنايع كاغذ پارس,44,166286,853047180,5230,5130,5130,-100,-1.91,5230,0,0,5130,5130
292,تسه9808,امتياز تسهيلات مسكن آبان98,44,407,211300166,516500,542325,520000,3500,0.68,519165,2665,0.52,491333,542325
293,گشان,توسعه بين المللي پديده شانديز,44,21981,623908704,28963,28384,28384,-579,-2,28942,-21,-0.07,28384,28384
294,ضپاس2002,اختيارخ وپارس-3000-1400/02/29,44,2616,293375000,118,99,115,-3,-2.54,112,-6,-5.08,99,140
295,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,43,119408,2701008960,23080,22620,22620,-460,-1.99,23050,-30,-0.13,22620,22620
296,خمحور,توليدمحورخودرو,43,252008,16231835280,65720,64410,64410,-1310,-1.99,65280,-440,-0.67,64410,64410
297,تايرا,تراكتورسازي‌ايران‌,43,60425,1734197500,29280,28700,28700,-580,-1.98,29260,-20,-0.07,28700,28700
298,غسالم,سالمين‌,43,168290,721964100,4370,4290,4290,-80,-1.83,4370,0,0,4290,4290
299,ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,43,1268316,20521352880,16510,16180,16180,-330,-2,16370,-140,-0.85,16180,16180
300,چخزر,صنايع چوب خزر كاسپين,43,412517,22652546021,56033,54913,54913,-1120,-2,55510,-523,-0.93,54913,54913
301,اخزا907,اسنادخزانه-م7بودجه99-020704,43,190953,119405117139,623895,623895,624015,120,0.02,625312,1417,0.23,623510,628000
302,زعف0008پ05,زعفران0008نگين زرين(پ),42,37492,4680355745,122468,123800,125500,3032,2.48,124836,2368,1.93,123800,125700
303,شكف,كف,42,22980,2428664280,107842,105686,105686,-2156,-2,107347,-495,-0.46,105686,105686
304,كمينا,شيشه سازي مينا,40,536657,14121592298,26851,26314,26314,-537,-2,26459,-392,-1.46,26314,26314
305,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,40,3003,521711190,177270,173730,173730,-3540,-2,177230,-40,-0.02,173730,173730
306,تسه9806,امتياز تسهيلات مسكن شهريور98,40,286,151213449,514451,540173,500000,-14451,-2.81,528718,14267,2.77,490002,540173
307,زعف0008پ16,زعفران0008نگين بيرجند(پ),39,16691,2061917320,121349,121700,124000,2651,2.18,123535,2186,1.8,121700,124000
308,وسكرد,شركت س استان كردستان,39,1393505,1003323600,730,720,720,-10,-1.37,730,0,0,720,720
309,ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,39,89067,948563550,10860,10650,10650,-210,-1.93,10860,0,0,10650,10650
310,مبين,مبين انرژي خليج فارس,38,1309746,21741783600,16930,16600,16600,-330,-1.95,16870,-60,-0.35,16600,16600
311,اخزا814,اسنادخزانه-م14بودجه98-010318,38,54548,43667939984,806667,796566,801100,-5567,-0.69,800542,-6125,-0.76,796566,802500
312,ضخود2008,اختيارخ خودرو-3500-1400/02/08,37,2370,8170000,3,3,3,0,0,3,0,0,3,4
313,اراد50,مرابحه عام دولت5-ش.خ0302,37,422700,422700003100,1000001,1000001,1000000,-1,0,1000000,-1,0,1000000,1000001
314,هاي وب,داده گسترعصرنوين-هاي وب,36,62666,647339780,10540,10330,10330,-210,-1.99,10540,0,0,10330,10330
315,وبوعلي,سرمايه‌گذاري‌بوعلي‌,35,127589,738740310,5900,5790,5790,-110,-1.86,5900,0,0,5790,5790
316,پيزد,مجتمع صنايع لاستيك يزد,35,15042,984724530,66801,65465,65465,-1336,-2,66774,-27,-0.04,65465,65465
317,ختوقا,قطعات‌ اتومبيل‌ ايران‌,35,197083,496649160,2570,2520,2520,-50,-1.95,2570,0,0,2520,2520
318,سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,35,4400,4546678700,1033278,1030004,1030008,-3270,-0.32,1033336,58,0.01,1030004,1037798
319,شراز,پالايش نفت شيراز,34,67672,7534739464,113614,111342,111342,-2272,-2,113265,-349,-0.31,111342,111377
320,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,33,872544,12712966080,14860,14570,14570,-290,-1.95,14830,-30,-0.2,14570,14570
321,نمرينو,ايران‌ مرينوس‌,33,74783,8352513270,113960,111690,111690,-2270,-1.99,113590,-370,-0.32,111690,111690
322,ضشنا2004,اختيارخ شپنا-16000-1400/02/27,32,1646,295550000,114,170,151,37,32.46,180,66,57.89,110,500
323,بكام,كارخانجات توليدي شهيد قندي,32,239093,930071770,3960,3890,3890,-70,-1.77,3960,0,0,3890,3890
324,ونيرو,سرمايه‌گذاري‌نيرو,32,304117,818074730,2740,2690,2690,-50,-1.82,2740,0,0,2690,2690
325,رمپنا,گروه مپنا (سهامي عام),32,520522,8994620160,17630,17280,17280,-350,-1.99,17600,-30,-0.17,17280,17280
326,تسه9804,امتياز تسهيلات مسكن تير98,31,300,162142502,532291,506020,524110,-8181,-1.54,540475,8184,1.54,506020,558905
327,شكبير,پتروشيمي اميركبير,31,99145,8684110550,89377,87590,87590,-1787,-2,89219,-158,-0.18,87590,87590
328,تسه9805,امتياز تسهيلات مسكن مرداد98,31,487,269491801,533018,522010,536101,3083,0.58,553371,20353,3.82,522010,559668
329,سپاها,سيمان‌سپاهان‌,31,88793,774274960,8890,8720,8720,-170,-1.91,8890,0,0,8720,8720
330,غشهداب,كشت و صنعت شهداب ناب خراسان,30,404311,1583281876,3995,3916,3916,-79,-1.98,3992,-3,-0.08,3916,3916
331,اخزا815,اسنادخزانه-م15بودجه98-010406,30,177683,141645287327,797265,797000,797021,-244,-0.03,797180,-85,-0.01,795201,797500
332,اخزا904,اسنادخزانه-م4بودجه99-011215,30,17902,12504198258,699959,698888,698287,-1672,-0.24,698480,-1479,-0.21,698222,700000
333,رافزا,رايان هم افزا,30,6528,725796096,113451,111182,111182,-2269,-2,113417,-34,-0.03,111182,111182
334,فرابورس,فرابورس ايران,29,60327,1869594057,31623,30991,30991,-632,-2,31599,-24,-0.08,30991,30991
335,غزر,صنعتي زر ماكارون,29,83922,2207987820,26840,26310,26310,-530,-1.97,26820,-20,-0.07,26310,26310
336,كيميا,معدني كيمياي زنجان گستران,29,304198,5302171140,17785,17430,17430,-355,-2,17747,-38,-0.21,17430,17430
337,دمعيار,صندوق س. توازن معيار-د,29,1513568,15298017668,10106,10114,10108,2,0.02,10107,1,0.01,10090,10114
338,تليسه,دامداري تليسه نمونه,29,395511,1695160146,4373,4286,4286,-87,-1.99,4370,-3,-0.07,4286,4286
339,خمحركه,نيرو محركه‌,29,123344,566148960,4680,4590,4590,-90,-1.92,4680,0,0,4590,4590
340,بموتو,موتوژن‌,28,10751,610226760,57910,56760,56760,-1150,-1.99,57900,-10,-0.02,56760,56760
341,دكوثر,داروسازي‌ كوثر,28,43559,885554470,20740,20330,20330,-410,-1.98,20730,-10,-0.05,20330,20330
342,فسرب,ملي‌ سرب‌وروي‌ ايران‌,28,10983,854257740,79360,77780,77780,-1580,-1.99,79330,-30,-0.04,77780,77780
343,اخزا818,اسنادخزانه-م18بودجه98-010614,28,12637,9656458099,765430,760013,761600,-3830,-0.5,764142,-1288,-0.17,760013,767000
344,شفارا,پتروشيمي فارابي,27,2049293,7963552598,3965,3886,3886,-79,-1.99,3933,-32,-0.81,3886,3886
345,پكوير,كوير تاير,27,156162,2019174660,13190,12930,12930,-260,-1.97,13180,-10,-0.08,12930,12930
346,فولاژ,فولاد آلياژي ايران,27,322429,6377645620,20180,19780,19780,-400,-1.98,20150,-30,-0.15,19780,19780
347,شپلي,پلي اكريل ايران,27,228840,2010817080,8966,8787,8787,-179,-2,8937,-29,-0.32,8787,8787
348,تسه9807,امتياز تسهيلات مسكن مهر98,27,190,101009890,506316,531631,531631,25315,5,531631,25315,5,531631,531631
349,قرن,پديده شيمي قرن,26,32490,2035173600,63910,62640,62640,-1270,-1.99,63860,-50,-0.08,62640,62640
350,زعف0008پ09,زعفران0008نگين نوين(پ),26,12559,1565244855,122151,123000,126000,3849,3.15,124631,2480,2.03,123000,126000
351,اخابر,مخابرات ايران,26,78774,813735420,10540,10330,10330,-210,-1.99,10540,0,0,10330,10330
352,كهمدا,شيشه‌ همدان‌,26,65715,659121450,10230,10030,10030,-200,-1.96,10230,0,0,10030,10030
353,زعف0008پ20,زعفران0008نگين وحدت جام(پ),26,10869,1342484009,120533,121900,125300,4767,3.95,123515,2982,2.47,121900,125300
354,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,26,56301,1223983740,22180,21740,21740,-440,-1.98,22170,-10,-0.05,21740,21740
355,ضملت3002,اختيارخ وبملت-4000-1400/03/19,26,527,206292000,327,389,400,73,22.32,391,64,19.57,350,400
356,خكاوه,سايپا ديزل,26,266944,932969280,3640,3495,3495,-145,-3.98,3633,-7,-0.19,3495,3495
357,فوكا,فولاد كاويان,25,136152,1631917872,12230,11986,11986,-244,-2,12216,-14,-0.11,11986,11986
358,فاسمين,كالسيمين‌,25,379466,6534404520,17570,17220,17220,-350,-1.99,17520,-50,-0.28,17220,17220
359,اخزا911,اسنادخزانه-م11بودجه99-020906,25,104638,62993480786,604116,605997,602000,-2116,-0.35,602013,-2103,-0.35,602000,605997
360,خبازرس,بازرسي مهندسي و صنعتي ايران,25,69361,2331986181,34307,33621,33621,-686,-2,34225,-82,-0.24,33621,33621
361,ولبهمن,شركت بهمن ليزينگ,25,1110700,8680120500,7974,7815,7815,-159,-1.99,7946,-28,-0.35,7815,7815
362,قشرين,قند شيرين خراسان,25,114779,1778500605,15811,15495,15495,-316,-2,15782,-29,-0.18,15495,15495
363,غگرجي,بيسكويت‌  گرجي‌,25,38471,711713500,18870,18500,18500,-370,-1.96,18860,-10,-0.05,18500,18500
364,شسينا,صنايع‌شيميايي‌سينا,24,2895,377855400,133180,130520,130520,-2660,-2,133160,-20,-0.02,130520,130520
365,پلوله,گازلوله‌,24,85614,2125367550,24102,24825,24825,723,3,24176,74,0.31,24825,24825
366,شكربن,كربن‌ ايران‌,24,208878,18909725340,92370,90530,90530,-1840,-1.99,91660,-710,-0.77,90530,90530
367,وآيند,بانك  آينده,24,30332,491105412,16521,16191,16191,-330,-2,16519,-2,-0.01,16191,16191
368,مرقام,ايران‌ارقام‌,24,236153,4534137600,19590,19200,19200,-390,-1.99,19550,-40,-0.2,19200,19200
369,چدن,توليدي چدن سازان,24,25910,628317500,24740,24250,24250,-490,-1.98,24730,-10,-0.04,24250,24250
370,سخاش,سيمان‌خاش‌,24,5348,817976600,156070,152950,152950,-3120,-2,156020,-50,-0.03,152950,152950
371,كدما,معدني‌ دماوند,24,3861,574825680,151910,148880,148880,-3030,-1.99,151870,-40,-0.03,148880,148880
372,زعف0008پ11,زعفران0008نگين سحرخيز(پ),24,59245,7513667047,127620,126000,128600,980,0.77,126824,-796,-0.62,125010,129500
373,ضشنا2003,اختيارخ شپنا-14000-1400/02/27,24,611,419129000,809,444,680,-129,-15.95,686,-123,-15.2,444,800
374,گنجين,صندوق س. گنجينه يكم آويد-د,24,130289,1641226778,12602,12605,12597,-5,-0.04,12597,-5,-0.04,12595,12605
375,وثوق,سرمايه گذاري وثوق امين,23,82348,1555141980,19270,18885,18885,-385,-2,19239,-31,-0.16,18885,18885
376,پست0008پ08,پسته فندقي32-30مه ولات0008(پ),23,691,1039385595,1577068,1588000,1440719,-136349,-8.65,1504176,-72892,-4.62,1440719,1588000
377,اخزا821,اسنادخزانه-م21بودجه98-020906,23,100850,60814873337,607096,602500,602960,-4136,-0.68,603023,-4073,-0.67,602500,606899
378,پكرمان,گروه‌ صنعتي‌ بارز,23,410517,10833543630,26920,26390,26390,-530,-1.97,26800,-120,-0.45,26390,26390
379,وصنا,گروه‌صنايع‌بهشهرايران‌,23,157210,872515500,5660,5550,5550,-110,-1.94,5660,0,0,5550,5550
380,اخزا808,اسنادخزانه-م8بودجه98-000817,23,15771,14093534240,894019,891210,895000,981,0.11,893636,-383,-0.04,891210,895000
381,شدوص,دوده‌ صنعتي‌ پارس‌,23,687543,19196200560,28480,27920,27920,-560,-1.97,28260,-220,-0.77,27920,27920
382,اخزا804,اسنادخزانه-م4بودجه98-000421,23,21102,20057564311,952754,946013,954000,1246,0.13,950505,-2249,-0.24,946011,954000
383,ساوه,سيمان ساوه,23,28328,1640021232,59075,57894,57894,-1181,-2,59035,-40,-0.07,57894,57894
384,وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,22,20767,1033158250,50760,49750,49750,-1010,-1.99,50740,-20,-0.04,49750,49750
385,سصوفي,سيمان‌ صوفيان‌,22,17648,353842400,20450,20050,20050,-400,-1.96,20450,0,0,20050,20050
386,نوين,بيمه نوين,22,100552,597178328,6060,5939,5939,-121,-2,6059,-1,-0.02,5939,5939
387,اخزا817,اسنادخزانه-م17بودجه98-010512,21,8691,6781817899,781796,780055,780069,-1727,-0.22,780327,-1469,-0.19,780055,781111
388,ضملي3003,اختيارخ فملي-12000-1400/03/02,21,205,152181000,810,849,743,-67,-8.27,742,-68,-8.4,650,860
389,دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,21,101272,2652313680,26720,26190,26190,-530,-1.98,26690,-30,-0.11,26190,26190
390,اخزا809,اسنادخزانه-م9بودجه98-000923,21,24901,21878405240,878145,878200,879111,966,0.11,878615,470,0.05,875001,879112
391,رتكو,كنترل‌خوردگي‌تكين‌كو,21,701186,12726525900,18520,18150,18150,-370,-2,18420,-100,-0.54,18150,18150
392,آسام,صندوق س.آرمان سپهر آشنا-م,21,41940,4357915170,104978,102212,104999,21,0.02,103908,-1070,-1.02,102212,105000
393,كبافق,معادن‌ بافق‌,21,16535,813687350,50210,49210,49210,-1000,-1.99,50190,-20,-0.04,49210,49210
394,كالا,بورس كالاي ايران,21,12360,402318000,33210,32550,32550,-660,-1.99,33200,-10,-0.03,32550,32550
395,سمگا,گروه سرمايه گذاري ميراث فرهنگي,21,17913,542172771,30884,30267,30267,-617,-2,30878,-6,-0.02,30267,30267
396,ولتجار,واسپاري تجارت وسرمايه ايرانيان,20,110235,901832535,8347,8181,8181,-166,-1.99,8339,-8,-0.1,8181,8181
397,وتوصا,گروه س توسعه صنعتي ايران,20,501950,6173985000,12550,12300,12300,-250,-1.99,12520,-30,-0.24,12300,12300
398,كروي,توسعه‌ معادن‌ روي‌ ايران‌,20,305739,8869488390,29600,29010,29010,-590,-1.99,29490,-110,-0.37,29010,29010
399,ضجار2003,اختيارخ وتجارت-3000-1400/02/22,20,1060,67912000,61,61,54,-7,-11.48,64,3,4.92,50,72
400,ضملت3001,اختيارخ وبملت-3500-1400/03/19,20,250,165285000,544,699,700,156,28.68,661,117,21.51,600,700
401,شتولي,تولي‌پرس‌,19,15394,527429228,34961,34262,34262,-699,-2,34923,-38,-0.11,34262,34262
402,دپارس,پارس‌ دارو,19,12266,1032919860,85920,84210,84210,-1710,-1.99,85880,-40,-0.05,84210,84210
403,ضفلا3004,اختيارخ فولاد-8560-1400/03/19,19,151,205042000,1206,1210,1400,194,16.09,1358,152,12.6,1208,1400
404,غپينو,پارس‌ مينو,19,92096,589414400,6530,6400,6400,-130,-1.99,6530,0,0,6400,6400
405,شاروم,پتروشيمي اروميه,19,60829,1178561875,19770,19375,19375,-395,-2,19760,-10,-0.05,19375,19375
406,شفا,سرمايه گذاري شفادارو,19,14053,642362630,46640,45710,45710,-930,-1.99,46630,-10,-0.02,45710,45710
407,سرچشمه,سرمايه گذاري مس سرچشمه,19,225207,1494924066,6773,6638,6638,-135,-1.99,6769,-4,-0.06,6638,6638
408,خرينگ,رينگ‌سازي‌مشهد,19,39388,2039510640,52830,51780,51780,-1050,-1.99,52790,-40,-0.08,51780,51780
409,ختور,رادياتور ايران‌,19,10300,198687000,19680,19290,19290,-390,-1.98,19680,0,0,19290,19290
410,شلعاب,لعابيران‌,19,121240,2617571600,22030,21590,21590,-440,-2,22010,-20,-0.09,21590,21590
411,اخزا820,اسنادخزانه-م20بودجه98-020806,18,12802,7851812795,613726,611111,612000,-1726,-0.28,613327,-399,-0.07,611111,614000
412,وهنر,گروه توسعه هنر ايران,18,800700,6685845000,8520,8350,8350,-170,-2,8461,-59,-0.69,8350,8350
413,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,17,46383,649362000,14280,14000,14000,-280,-1.96,14280,0,0,14000,14000
